"ESRD -- 2010 ENROLLMENT, REIMBURSEMENT, PER CAPITA COST (MONTHLY) ",,,,,,,,,,,,,,
FOR HOSPITAL AND SUPPLEMENTARY MEDICAL INSURANCE BY STATE AND COUNTY OF RESIDENCE,,,,,,,,,,,,,,
BENEFICIARIES ENROLLED IN PARTS A AND/OR B  ,,,,,,,,,,,,,,
REIMBURSEMENTS FOR HOSPICE AND COST CONTRATCS EXCLUDED,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
CODE,STATE,COUNTY,PART A ENROLLMENT,PART A TOTAL REIMBURSEMENT,PART A TOTAL PER CAPITA,PART A REIMBURSEMENT W/O IME/DSH/GME,PART A PER CAPITA W/O IME/DSH/GME,PART A IME,PART A DSH,PART A GME,PART B ENROLLMENT,PART B TOTAL REIMBURSEMENT,PART B PER CAPITA,
17480,KANSAS                   ,KIOWA                  ,1,0,0.00,0,0.00,0,0,0,1,0,0.00,
17490,KANSAS                   ,LABETTE                ,25,"437,897","1,459.66","358,042",1193.48,"22,296","44,930","12,627",25,"1,043,867","3,479.56",
17500,KANSAS                   ,LANE                   ,2,845,35.21,845,35.21,0,0,0,2,"31,344","1,306.00",
17510,KANSAS                   ,LEAVENWORTH            ,70,"1,638,852","1,951.01","1,544,199",1838.33,"17,426","72,145","5,081",65,"1,989,685","2,550.88",
17520,KANSAS                   ,LINCOLN                ,1,"37,184","3,098.67","35,362",2946.92,618,951,252,1,"35,407","2,950.58",
17530,KANSAS                   ,LINN                   ,13,"169,070","1,083.78","154,693",991.63,"6,125","6,572","1,678",13,"338,598","2,170.50",
17540,KANSAS                   ,LOGAN                  ,2,"42,142","1,755.92","34,881",1453.42,"2,816","3,501",943,2,"84,412","3,517.17",
17550,KANSAS                   ,LYON                   ,43,"955,167","1,851.10","843,050",1633.82,"28,755","73,134","10,227",40,"1,176,983","2,452.05",
17560,KANSAS                   ,MCPHERSON              ,21,"742,733","2,947.35","709,044",2813.67,"12,872","15,459","5,357",20,"456,644","1,902.68",
17570,KANSAS                   ,MARION                 ,17,"119,275",584.68,"106,432",521.74,"4,549","5,850","2,442",16,"578,274","3,011.84",
17580,KANSAS                   ,MARSHALL               ,6,"72,948","1,013.17","65,314",907.17,114,"7,481",37,6,"188,461","2,617.51",
17590,KANSAS                   ,MEADE                  ,2,"43,831","1,826.29","34,150",1423.00,"3,435","4,319","1,925",2,"72,378","3,015.75",
17600,KANSAS                   ,MIAMI                  ,22,"453,443","1,717.59","413,659",1566.90,"18,644","15,026","6,112",18,"516,237","2,389.99",
17610,KANSAS                   ,MITCHELL               ,5,"52,010",866.83,"49,723",828.73,768,"1,182",336,5,"121,367","2,022.78",
17620,KANSAS                   ,MONTGOMERY             ,57,"1,164,537","1,702.54","1,007,166",1472.47,"49,474","83,264","24,631",56,"2,264,488","3,369.77",
17630,KANSAS                   ,MORRIS                 ,7,"26,676",317.57,"25,267",300.82,102,"1,216",89,5,"29,322",488.70,
17640,KANSAS                   ,MORTON                 ,3,"19,131",531.42,"16,661",462.83,769,"1,190",510,3,"84,789","2,355.25",
17650,KANSAS                   ,NEMAHA                 ,12,"249,977","1,735.95","235,816",1637.62,861,"12,265","1,034",12,"349,347","2,426.02",
17660,KANSAS                   ,NEOSHO                 ,18,"782,137","3,621.00","694,259",3214.17,"35,780","36,599","15,498",17,"612,157","3,000.77",
17670,KANSAS                   ,NESS                   ,5,"134,658","2,244.30","130,336",2172.28,"1,506","1,872",943,5,"203,432","3,390.53",
17680,KANSAS                   ,NORTON                 ,2,"57,498","2,395.75","47,939",1997.50,"3,777","4,366","1,415",2,"89,572","3,732.17",
17690,KANSAS                   ,OSAGE                  ,10,"123,485","1,029.04","109,574",913.13,203,"13,638",69,10,"239,779","1,998.16",
17700,KANSAS                   ,OSBORNE                ,1,"21,572","1,797.67","20,194",1682.92,443,682,252,1,"35,990","2,999.17",
17710,KANSAS                   ,OTTAWA                 ,4,"39,742",827.96,"35,154",732.42,"1,602","1,873","1,111",4,"142,740","2,973.75",
17720,KANSAS                   ,PAWNEE                 ,2,"9,072",378.00,"7,146",297.83,648,805,471,2,"67,694","2,820.58",
17730,KANSAS                   ,PHILLIPS               ,2,"53,271","2,219.63","47,786",1991.17,"2,250","2,290",943,2,"35,692","1,487.17",
17740,KANSAS                   ,POTTAWATOMIE           ,7,"68,165",811.49,"65,542",780.29,56,"2,543",22,6,"250,010","3,472.36",
17750,KANSAS                   ,PRATT                  ,5,"102,345","1,705.75","88,540",1475.68,"5,100","5,874","2,830",4,"234,226","4,879.71",
17760,KANSAS                   ,RAWLINS                ,4,"1,112",23.17,"1,112",23.17,0,0,0,4,"93,582","1,949.63",
17770,KANSAS                   ,RENO                   ,75,"1,072,362","1,191.51","1,044,020",1160.02,"10,159","12,010","6,171",72,"2,335,513","2,703.14",
17780,KANSAS                   ,REPUBLIC               ,2,"92,329","3,847.04","81,714",3404.83,"4,798","4,019","1,796",2,"90,464","3,769.33",
17790,KANSAS                   ,RICE                   ,9,"94,907",878.77,"84,704",784.31,"4,077","4,541","1,583",9,"281,379","2,605.36",
17800,KANSAS                   ,RILEY                  ,35,"535,056","1,273.94","510,221",1214.81,"2,314","21,450","1,070",35,"995,733","2,370.79",
17810,KANSAS                   ,ROOKS                  ,4,"81,474","1,697.38","77,381",1612.13,"1,483","1,666",943,4,"183,509","3,823.10",
17820,KANSAS                   ,RUSH                   ,4,"20,519",427.48,"19,577",407.85,0,942,0,4,"120,243","2,505.06",
17830,KANSAS                   ,RUSSELL                ,7,"87,333","1,039.68","81,571",971.11,"1,992","2,786",982,7,"275,971","3,285.37",
17840,KANSAS                   ,SALINE                 ,61,"1,312,098","1,792.48","1,235,442",1687.76,"28,345","36,343","11,967",58,"2,048,679","2,943.50",
17841,KANSAS                   ,SCOTT                  ,1,"9,692",807.67,"9,692",807.67,0,0,0,1,"1,814",151.17,
17860,KANSAS                   ,SEDGWICK               ,631,"11,756,258","1,552.60","9,962,663",1315.72,"621,020","804,582","367,992",602,"21,018,698","2,909.57",
17870,KANSAS                   ,SEWARD                 ,16,"381,404","1,986.48","319,990",1666.62,"27,430","27,394","6,589",16,"779,787","4,061.39",
17880,KANSAS                   ,SHAWNEE                ,217,"3,544,371","1,361.13","3,176,592",1219.89,"108,744","221,177","37,856",201,"6,358,185","2,636.06",
17890,KANSAS                   ,SHERIDAN               ,2,"8,421",350.88,"6,746",281.17,596,606,471,2,"49,996","2,083.17",
17900,KANSAS                   ,SHERMAN                ,2,"93,308","3,887.83","91,580",3815.88,19,"1,698",10,2,"164,011","6,833.79",
17910,KANSAS                   ,SMITH                  ,2,0,0.00,0,0.00,0,0,0,2,"47,157","1,964.88",
17920,KANSAS                   ,STAFFORD               ,6,"60,609",841.79,"49,336",685.24,"4,039","5,308","1,925",5,"162,130","2,702.17",
17921,KANSAS                   ,STANTON                ,4,"5,661",117.94,"6,879",-143.27,"7,484","3,729","1,325",4,"103,958","2,165.79",
17940,KANSAS                   ,STEVENS                ,4,0,0.00,0,0.00,0,0,0,3,"86,085","2,391.25",
17950,KANSAS                   ,SUMNER                 ,31,"537,604","1,445.17","448,519",1205.70,"30,526","43,125","15,433",31,"1,064,339","2,861.13",
17960,KANSAS                   ,THOMAS                 ,2,0,0.00,0,0.00,0,0,0,2,"107,888","4,495.33",
17970,KANSAS                   ,TREGO                  ,2,"198,918","8,288.25","193,405",8058.63,"1,530","3,033",948,2,"162,625","6,776.04",
17980,KANSAS                   ,WABAUNSEE              ,3,"205,566","5,710.17","200,252",5562.58,216,"5,053",44,3,"103,316","2,869.89",
17981,KANSAS                   ,WALLACE                ,1,0,0.00,0,0.00,0,0,0,1,0,0.00,
17982,KANSAS                   ,WASHINGTON             ,4,"56,756","1,182.42","51,607",1075.17,444,"4,580",124,3,"149,360","4,148.89",
17983,KANSAS                   ,WICHITA                ,1,0,0.00,0,0.00,0,0,0,1,"7,288",607.33,
17984,KANSAS                   ,WILSON                 ,8,"28,185",293.59,"22,989",239.48,"1,641","2,100","1,454",8,"235,022","2,448.15",
17985,KANSAS                   ,WOODSON                ,1,"45,205","3,767.08","40,168",3347.50,"2,035","2,529",471,1,"67,131","5,594.25",
17986,KANSAS                   ,WYANDOTTE              ,327,"7,843,422","1,998.83","6,766,301",1724.34,"437,769","469,838","169,513",306,"9,877,685","2,690.00",
18000,KENTUCKY                 ,ADAIR                  ,20,"423,035","1,762.65","370,517",1543.83,"8,629","41,996","1,892",20,"616,306","2,567.94",
18010,KENTUCKY                 ,ALLEN                  ,18,"454,649","2,104.86","409,146",1894.20,"4,728","40,205",568,18,"413,705","1,915.30",
18020,KENTUCKY                 ,ANDERSON               ,25,"476,867","1,589.56","382,143",1273.81,"27,538","58,979","8,206",24,"649,480","2,255.14",
18030,KENTUCKY                 ,BALLARD                ,12,"230,731","1,602.30","221,316",1536.92,0,"9,415",0,12,"369,198","2,563.88",
18040,KENTUCKY                 ,BARREN                 ,52,"945,069","1,514.53","810,780",1299.33,"23,246","103,636","7,406",51,"1,607,717","2,626.99",
18050,KENTUCKY                 ,BATH                   ,14,"139,091",827.92,"105,344",627.05,"8,693","22,174","2,879",13,"463,284","2,969.77",
18060,KENTUCKY                 ,BELL                   ,42,"913,992","1,813.48","745,582",1479.33,"40,127","99,600","28,681",41,"1,402,651","2,850.92",
18070,KENTUCKY                 ,BOONE                  ,103,"2,609,017","2,110.86","2,313,791",1872.00,"96,367","174,276","24,581",97,"3,315,197","2,848.11",
18080,KENTUCKY                 ,BOURBON                ,24,"559,382","1,942.30","499,780",1735.35,"16,800","38,957","3,843",23,"816,205","2,957.26",
18090,KENTUCKY                 ,BOYD                   ,66,"2,411,617","3,044.97","2,114,854",2670.27,"15,719","276,710","4,333",62,"2,961,003","3,979.84",
18100,KENTUCKY                 ,BOYLE                  ,34,"779,600","1,910.78","652,694",1599.75,"24,192","96,894","5,818",33,"1,321,854","3,338.02",
18110,KENTUCKY                 ,BRACKEN                ,9,"438,761","4,062.60","357,679",3311.85,"31,791","43,815","5,475",8,"310,393","3,233.26",
18120,KENTUCKY                 ,BREATHITT              ,19,"580,193","2,544.71","457,397",2006.14,"29,814","86,153","6,827",18,"937,667","4,341.05",
18130,KENTUCKY                 ,BRECKINRIDGE           ,12,"241,430","1,676.60","227,142",1577.38,"2,033","11,758",496,12,"616,067","4,278.24",
18140,KENTUCKY                 ,BULLITT                ,37,"967,508","2,179.07","856,225",1928.44,"14,761","92,328","4,193",36,"1,193,586","2,762.93",
18150,KENTUCKY                 ,BUTLER                 ,8,"187,787","1,956.11","172,536",1797.25,393,"14,715",143,8,"222,291","2,315.53",
18160,KENTUCKY                 ,CALDWELL               ,19,"573,826","2,516.78","522,676",2292.45,"10,982","35,699","4,467",17,"881,964","4,323.35",
18170,KENTUCKY                 ,CALLOWAY               ,40,"674,636","1,405.49","629,083",1310.59,"10,328","33,280","1,944",40,"1,112,186","2,317.05",
18180,KENTUCKY                 ,CAMPBELL               ,93,"2,441,438","2,187.67","2,168,493",1943.09,"101,516","146,802","24,626",87,"3,072,696","2,943.20",
18190,KENTUCKY                 ,CARLISLE               ,6,"107,392","1,491.56","99,365",1380.08,"2,361","5,097",568,6,"217,070","3,014.86",
18191,KENTUCKY                 ,CARROLL                ,6,"302,517","4,201.63","275,400",3825.03,"2,469","24,010",636,6,"346,951","4,818.76",
18210,KENTUCKY                 ,CARTER                 ,28,"686,369","2,042.76","569,252",1694.21,"11,906","102,384","2,826",27,"1,050,194","3,241.34",
18220,KENTUCKY                 ,CASEY                  ,12,"259,761","1,803.90","243,920",1693.90,525,"15,239",75,12,"311,290","2,161.74",
18230,KENTUCKY                 ,CHRISTIAN              ,98,"2,182,029","1,855.47","1,840,295",1564.88,"79,184","251,744","10,805",95,"3,785,899","3,320.96",
18240,KENTUCKY                 ,CLARK                  ,39,"592,908","1,266.90","456,492",975.41,"45,217","75,357","15,840",35,"993,764","2,366.10",
18250,KENTUCKY                 ,CLAY                   ,20,"477,220","1,988.42","386,433",1610.14,"13,557","71,526","5,704",19,"571,281","2,505.62",
18260,KENTUCKY                 ,CLINTON                ,8,"127,678","1,329.98","117,570",1224.71,107,"9,979",20,8,"395,315","4,117.86",
18270,KENTUCKY                 ,CRITTENDEN             ,8,"97,392","1,014.50","91,142",949.42,690,"5,281",277,8,"239,358","2,493.31",
18271,KENTUCKY                 ,CUMBERLAND             ,2,0,0.00,0,0.00,0,0,0,2,"37,262","1,552.58",
18290,KENTUCKY                 ,DAVIESS                ,115,"2,478,125","1,795.74","2,323,453",1683.66,"3,883","149,909",878,113,"3,420,942","2,522.82",
18291,KENTUCKY                 ,EDMONSON               ,7,"238,519","2,839.51","213,727",2544.38,879,"23,653",259,6,"164,605","2,286.18",
18310,KENTUCKY                 ,ELLIOTT                ,16,"763,125","3,974.61","647,901",3374.49,"19,052","91,769","4,402",16,"1,035,293","5,392.15",
18320,KENTUCKY                 ,ESTILL                 ,21,"248,120",984.60,"215,268",854.24,"4,682","26,688","1,481",20,"595,408","2,480.87",
18330,KENTUCKY                 ,FAYETTE                ,325,"9,010,822","2,310.47","7,119,258",1825.45,"681,171","1,016,058","194,333",299,"11,217,399","3,126.37",
18340,KENTUCKY                 ,FLEMING                ,19,"234,659","1,029.21","203,362",891.94,"8,019","20,895","2,382",18,"693,696","3,211.56",
18350,KENTUCKY                 ,FLOYD                  ,55,"1,531,142","2,319.91","1,255,849",1902.80,"46,266","215,544","13,482",54,"2,510,813","3,874.71",
18360,KENTUCKY                 ,FRANKLIN               ,78,"2,044,110","2,183.88","1,654,689",1767.83,"114,147","244,452","30,820",75,"2,698,782","2,998.65",
18361,KENTUCKY                 ,FULTON                 ,10,"377,865","3,148.88","353,092",2942.45,100,"24,621",50,10,"547,847","4,565.39",
18362,KENTUCKY                 ,GALLATIN               ,17,"120,902",592.66,"107,017",524.60,"3,559","8,674","1,651",15,"490,432","2,724.62",
18390,KENTUCKY                 ,GARRARD                ,15,"143,093",794.96,"121,471",674.84,"2,138","18,681",802,15,"487,578","2,708.77",
18400,KENTUCKY                 ,GRANT                  ,27,"1,023,399","3,158.64","934,847",2885.33,"29,977","50,633","7,941",26,"1,097,382","3,517.25",
18410,KENTUCKY                 ,GRAVES                 ,35,"728,136","1,733.66","658,528",1567.93,"9,418","57,441","2,748",35,"1,095,333","2,607.94",
18420,KENTUCKY                 ,GRAYSON                ,33,"886,111","2,237.65","792,320",2000.81,"10,620","80,632","2,538",32,"1,192,310","3,104.97",
18421,KENTUCKY                 ,GREEN                  ,12,"139,674",969.96,"132,451",919.81,0,"7,222",0,12,"418,512","2,906.33",
18440,KENTUCKY                 ,GREENUP                ,61,"1,919,050","2,621.65","1,680,564",2295.86,"20,960","209,203","8,320",59,"2,399,302","3,388.84",
18450,KENTUCKY                 ,HANCOCK                ,10,"130,540","1,087.83","120,220",1001.84,16,"10,293",10,8,"148,558","1,547.48",
18460,KENTUCKY                 ,HARDIN                 ,127,"3,156,422","2,071.14","2,882,663",1891.51,"35,750","227,479","10,529",123,"4,528,801","3,068.29",
18470,KENTUCKY                 ,HARLAN                 ,43,"1,703,862","3,302.06","1,366,831",2648.90,"63,258","252,362","21,410",43,"2,309,147","4,475.09",
18480,KENTUCKY                 ,HARRISON               ,14,"143,661",855.13,"123,817",737.01,"5,960","12,290","1,593",14,"438,040","2,607.38",
18490,KENTUCKY                 ,HART                   ,24,"966,108","3,354.54","849,167",2948.50,"9,706","103,383","3,850",23,"865,623","3,136.32",
18500,KENTUCKY                 ,HENDERSON              ,52,"1,530,954","2,453.45","1,430,277",2292.11,"11,875","83,589","5,211",51,"2,044,852","3,341.26",
18510,KENTUCKY                 ,HENRY                  ,13,"265,671","1,703.02","245,953",1576.63,"3,873","14,711","1,133",13,"723,625","4,638.62",
18511,KENTUCKY                 ,HICKMAN                ,8,"128,894","1,342.65","122,656",1277.67,0,"6,238",0,7,"228,352","2,718.48",
18530,KENTUCKY                 ,HOPKINS                ,91,"1,837,334","1,682.54","1,578,428",1445.45,"62,589","176,282","20,032",86,"3,320,171","3,217.22",
18540,KENTUCKY                 ,JACKSON                ,18,"346,719","1,605.18","277,331",1283.95,"6,367","59,918","3,101",18,"650,912","3,013.48",
18550,KENTUCKY                 ,JEFFERSON              ,"1,039","25,722,793","2,063.11","21,785,606",1747.32,"760,726","2,954,082","222,378",963,"37,887,971","3,278.64",
18560,KENTUCKY                 ,JESSAMINE              ,43,"703,485","1,363.34","615,572",1192.97,"26,056","55,097","6,759",40,"964,817","2,010.04",
18570,KENTUCKY                 ,JOHNSON                ,44,"987,474","1,870.22","813,891",1541.46,"26,586","142,710","4,286",43,"1,561,648","3,026.45",
18580,KENTUCKY                 ,KENTON                 ,159,"4,593,177","2,407.33","4,132,415",2165.84,"156,048","259,943","44,770",150,"5,625,446","3,125.25",
18590,KENTUCKY                 ,KNOTT                  ,20,"484,909","2,020.45","409,481",1706.18,"7,033","65,946","2,447",19,"1,059,758","4,648.06",
18600,KENTUCKY                 ,KNOX                   ,19,"461,551","2,024.35","367,453",1611.64,"21,240","64,976","7,880",17,"842,995","4,132.33",
18610,KENTUCKY                 ,LARUE                  ,10,"150,213","1,251.78","138,036",1150.31,"2,239","8,995",942,10,"346,643","2,888.69",
18620,KENTUCKY                 ,LAUREL                 ,52,"1,521,627","2,438.50","1,311,066",2101.07,"4,918","203,701","1,941",49,"1,718,005","2,921.78",
18630,KENTUCKY                 ,LAWRENCE               ,28,"504,535","1,501.59","446,609",1329.20,"1,668","56,021",236,27,"953,631","2,943.31",
18640,KENTUCKY                 ,LEE                    ,2,"269,630","11,234.58","225,926",9413.67,"13,951","26,745","3,006",2,"307,147","12,797.79",
18650,KENTUCKY                 ,LESLIE                 ,17,"900,908","4,416.22","743,657",3645.39,"30,239","119,080","7,930",17,"928,700","4,552.45",
18660,KENTUCKY                 ,LETCHER                ,35,"1,061,378","2,527.09","885,105",2107.39,"36,980","128,575","10,717",33,"2,233,174","5,639.33",
18670,KENTUCKY                 ,LEWIS                  ,24,"587,342","2,039.38","479,819",1666.05,"21,544","81,293","4,684",23,"864,013","3,130.48",
18680,KENTUCKY                 ,LINCOLN                ,37,"1,040,887","2,344.34","904,539",2037.25,"22,941","106,409","6,996",36,"1,226,871","2,839.98",
18690,KENTUCKY                 ,LIVINGSTON             ,16,"269,423","1,403.24","259,889",1353.59,58,"9,454",21,16,"491,567","2,560.24",
18700,KENTUCKY                 ,LOGAN                  ,27,"429,432","1,325.41","363,691",1122.51,"16,150","45,947","3,643",24,"813,909","2,826.07",
18710,KENTUCKY                 ,LYON                   ,10,"181,014","1,508.45","174,832",1456.96,175,"5,866",138,10,"285,689","2,380.74",
18720,KENTUCKY                 ,MCCRACKEN              ,95,"2,030,393","1,781.05","1,952,599",1712.81,"4,251","71,651","1,890",95,"2,643,353","2,318.73",
18730,KENTUCKY                 ,MCCREARY               ,14,"338,925","2,017.41","284,509",1693.51,405,"52,871","1,139",13,"480,559","3,080.51",
18740,KENTUCKY                 ,MCLEAN                 ,7,"300,377","3,575.92","277,324",3301.49,"3,354","18,562","1,136",7,"121,549","1,447.02",
18750,KENTUCKY                 ,MADISON                ,70,"1,810,736","2,155.64","1,468,368",1748.06,"47,552","279,992","14,821",65,"2,368,301","3,036.28",
18760,KENTUCKY                 ,MAGOFFIN               ,10,"170,492","1,420.77","150,643",1255.37,"1,020","18,026",802,10,"708,862","5,907.18",
18770,KENTUCKY                 ,MARION                 ,25,"500,107","1,667.02","423,686",1412.29,"15,698","57,087","3,634",24,"762,226","2,646.62",
18780,KENTUCKY                 ,MARSHALL               ,29,"645,792","1,855.72","590,611",1697.16,"15,263","36,585","3,331",29,"861,855","2,476.59",
18790,KENTUCKY                 ,MARTIN                 ,10,"303,854","2,532.12","251,629",2096.92,"6,690","42,482","3,052",9,"679,633","6,292.90",
18800,KENTUCKY                 ,MASON                  ,38,"382,237",838.24,"308,156",675.79,"24,790","40,469","8,820",37,"1,260,297","2,838.51",
18801,KENTUCKY                 ,MEADE                  ,20,"630,377","2,626.57","518,979",2162.42,"36,450","72,467","2,480",20,"610,288","2,542.87",
18802,KENTUCKY                 ,MENIFEE                ,4,"64,571","1,345.23","43,978",916.21,"4,791","12,792","3,010",3,"175,380","4,871.67",
18830,KENTUCKY                 ,MERCER                 ,31,"663,696","1,784.13","579,333",1557.35,"20,757","59,072","4,532",30,"892,732","2,479.81",
18831,KENTUCKY                 ,METCALFE               ,16,"296,608","1,544.83","254,468",1325.36,"5,480","34,435","2,224",16,"585,500","3,049.48",
18850,KENTUCKY                 ,MONROE                 ,13,"271,443","1,740.02","239,675",1536.39,"2,979","28,008",779,13,"404,202","2,591.04",
18860,KENTUCKY                 ,MONTGOMERY             ,32,"530,625","1,381.84","438,680",1142.40,"25,814","59,931","6,199",31,"1,059,545","2,848.24",
18861,KENTUCKY                 ,MORGAN                 ,10,"507,820","4,231.83","344,982",2874.86,"56,341","97,207","9,289",10,"373,726","3,114.38",
18880,KENTUCKY                 ,MUHLENBERG             ,59,"1,645,009","2,323.46","1,490,712",2105.53,"30,689","117,969","5,638",57,"2,094,453","3,062.07",
18890,KENTUCKY                 ,NELSON                 ,30,"576,753","1,602.09","517,478",1437.44,"8,193","49,077","2,005",27,"938,594","2,896.90",
18900,KENTUCKY                 ,NICHOLAS               ,9,"144,153","1,334.75","119,240",1104.09,"8,112","13,899","2,900",9,"229,920","2,128.89",
18910,KENTUCKY                 ,OHIO                   ,29,"887,153","2,549.29","834,444",2397.83,"3,193","48,851",663,28,"922,784","2,746.38",
18920,KENTUCKY                 ,OLDHAM                 ,32,"872,492","2,272.11","796,413",2074.00,"15,717","56,314","4,046",31,"1,121,219","3,014.03",
18930,KENTUCKY                 ,OWEN                   ,8,"289,966","3,020.48","275,001",2864.61,971,"13,717",275,8,"514,758","5,362.06",
18931,KENTUCKY                 ,OWSLEY                 ,8,"116,936","1,218.08","102,960",1072.52,183,"13,761",30,7,"429,735","5,115.89",
18932,KENTUCKY                 ,PENDLETON              ,14,"160,543",955.61,"141,538",842.49,"6,308","10,603","2,093",14,"428,739","2,552.02",
18960,KENTUCKY                 ,PERRY                  ,45,"1,719,693","3,184.62","1,410,713",2612.44,"51,694","241,017","16,267",45,"1,749,761","3,240.30",
18970,KENTUCKY                 ,PIKE                   ,86,"1,928,067","1,868.28","1,633,966",1583.30,"48,138","231,533","14,429",85,"3,543,989","3,474.50",
18971,KENTUCKY                 ,POWELL                 ,12,"269,972","1,874.81","194,953",1353.85,"31,065","37,209","6,744",11,"451,501","3,420.46",
18972,KENTUCKY                 ,PULASKI                ,78,"1,618,138","1,728.78","1,305,024",1394.26,"31,392","273,171","8,550",75,"2,568,985","2,854.43",
18973,KENTUCKY                 ,ROBERTSON              ,2,"13,475",561.46,"12,887",537.04,71,495,20,2,"63,123","2,630.13",
18974,KENTUCKY                 ,ROCKCASTLE             ,16,"112,309",584.94,"75,930",395.48,"9,928","24,262","2,187",16,"432,202","2,251.05",
18975,KENTUCKY                 ,ROWAN                  ,30,"507,403","1,409.45","382,739",1063.17,"35,425","79,739","9,499",29,"792,027","2,275.94",
18976,KENTUCKY                 ,RUSSELL                ,15,"89,514",497.30,"75,476",419.32,707,"13,163",166,15,"374,365","2,079.81",
18977,KENTUCKY                 ,SCOTT                  ,35,"730,463","1,739.20","642,344",1529.40,"22,991","59,814","5,312",34,"1,308,044","3,205.99",
18978,KENTUCKY                 ,SHELBY                 ,43,"896,093","1,736.61","823,458",1595.85,"9,485","61,196","1,953",42,"1,551,485","3,078.34",
18979,KENTUCKY                 ,SIMPSON                ,26,"493,779","1,582.63","425,717",1364.48,"16,889","47,611","3,561",26,"906,443","2,905.27",
18980,KENTUCKY                 ,SPENCER                ,13,"377,799","2,421.79","348,669",2235.07,"5,221","22,263","1,644",10,"540,102","4,500.85",
18981,KENTUCKY                 ,TAYLOR                 ,46,"806,501","1,461.05","730,579",1323.52,"7,445","66,018","2,457",46,"1,514,048","2,742.84",
18982,KENTUCKY                 ,TODD                   ,13,"239,315","1,534.07","202,429",1297.63,"8,072","27,414","1,398",13,"407,570","2,612.63",
18983,KENTUCKY                 ,TRIGG                  ,24,"471,200","1,636.11","407,080",1413.48,"24,199","36,297","3,622",24,"883,245","3,066.82",
18984,KENTUCKY                 ,TRIMBLE                ,11,"255,366","1,934.59","235,365",1783.08,"3,327","15,500","1,173",11,"320,775","2,430.11",
18985,KENTUCKY                 ,UNION                  ,21,"457,448","1,815.27","430,570",1708.62,"3,305","21,872","1,700",21,"629,104","2,496.44",
18986,KENTUCKY                 ,WARREN                 ,94,"1,621,911","1,437.86","1,405,044",1245.61,"32,865","176,633","7,368",90,"2,474,341","2,291.06",
18987,KENTUCKY                 ,WASHINGTON             ,10,"187,160","1,559.67","173,608",1446.74,"1,011","12,264",276,9,"364,622","3,376.13",
18988,KENTUCKY                 ,WAYNE                  ,10,"221,787","1,848.23","186,058",1550.48,0,"35,729",0,10,"635,593","5,296.61",
18989,KENTUCKY                 ,WEBSTER                ,22,"476,183","1,803.72","421,203",1595.47,"12,690","36,829","5,459",20,"710,555","2,960.64",
18990,KENTUCKY                 ,WHITLEY                ,40,"1,485,755","3,095.32","1,253,453",2611.36,"31,724","192,916","7,660",39,"1,419,826","3,033.82",
18991,KENTUCKY                 ,WOLFE                  ,9,"364,176","3,372.00","298,457",2763.51,"23,602","39,124","2,991",8,"275,542","2,870.23",
18992,KENTUCKY                 ,WOODFORD               ,23,"470,382","1,704.28","410,296",1486.58,"19,242","34,853","5,990",23,"853,090","3,090.91",
19000,LOUISIANA                ,ACADIA                 ,100,"2,865,469","2,387.89","2,540,391",2116.99,"45,042","259,072","20,963",97,"3,758,228","3,228.72",
19010,LOUISIANA                ,ALLEN                  ,34,"1,011,948","2,480.26","892,899",2188.48,"9,529","105,854","3,664",33,"1,186,124","2,995.26",
19020,LOUISIANA                ,ASCENSION              ,118,"2,422,519","1,710.82","1,898,921",1341.05,"132,130","336,110","55,356",112,"4,085,264","3,039.63",
19030,LOUISIANA                ,ASSUMPTION             ,51,"916,727","1,497.92","833,376",1361.73,"13,610","61,002","8,737",50,"1,852,011","3,086.69",
19040,LOUISIANA                ,AVOYELLES              ,69,"1,482,060","1,789.93","1,280,421",1546.40,"19,786","173,060","8,793",68,"2,649,874","3,247.39",
19050,LOUISIANA                ,BEAUREGARD             ,57,"1,382,991","2,021.92","1,284,220",1877.52,"11,300","83,001","4,468",53,"1,973,034","3,102.25",
19060,LOUISIANA                ,BIENVILLE              ,41,"718,877","1,461.13","645,713",1312.43,"3,735","68,071","1,356",38,"1,427,796","3,131.13",
19070,LOUISIANA                ,BOSSIER                ,171,"5,281,746","2,573.95","4,732,674",2306.37,"71,506","453,785","23,779",166,"6,401,067","3,213.39",
19080,LOUISIANA                ,CADDO                  ,784,"17,989,380","1,912.14","15,275,374",1623.66,"399,953","2,165,719","148,332",758,"28,717,007","3,157.10",
19090,LOUISIANA                ,CALCASIEU              ,263,"5,599,402","1,774.21","5,084,865",1611.17,"75,567","406,562","32,405",252,"8,800,943","2,910.36",
19100,LOUISIANA                ,CALDWELL               ,28,"836,610","2,489.91","735,166",2187.99,"7,862","92,106","1,476",28,"1,146,165","3,411.21",
19110,LOUISIANA                ,CAMERON                ,5,"85,146","1,419.10","82,993",1383.23,0,"2,152",0,5,"151,239","2,520.65",
19120,LOUISIANA                ,CATAHOULA              ,16,"389,199","2,027.08","339,829",1769.95,"3,402","44,156","1,811",15,"636,994","3,538.86",
19130,LOUISIANA                ,CLAIBORNE              ,50,"1,038,014","1,730.02","910,107",1516.85,"13,528","111,145","3,232",50,"1,827,065","3,045.11",
