"DISABLED -- 2010 ENROLLMENT, REIMBURSEMENT, PER CAPITA COST (MONTHLY) ",,,,,,,,,,,,,,
FOR HOSPITAL AND SUPPLEMENTARY MEDICAL INSURANCE BY STATE AND COUNTY OF RESIDENCE,,,,,,,,,,,,,,
BENEFICIARIES ENROLLED IN PARTS A AND/OR B  ,,,,,,,,,,,,,,
PUERTO RICO BENEFICIARIES ENROLLED IN BOTH PARTS A AND B ONLY,,,,,,,,,,,,,,
REIMBURSEMENTS FOR HOSPICE AND COST CONTRATCS EXCLUDED,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
CODE,STATE,COUNTY,PART A ENROLLMENT,PART A TOTAL REIMBURSEMENT,PART A TOTAL PER CAPITA,PART A REIMBURSEMENT W/O IME/DSH/GME,PART A PER CAPITA W/O IME/DSH/GME,PART A IME,PART A DSH,PART A GME,PART B ENROLLMENT,PART B TOTAL REIMBURSEMENT,PART B PER CAPITA,AGED & DBLD MEAN RISK SCORES
31160,NEW JERSEY               ,CAMDEN,"12,636","59,861,728",394.78,"49,351,849",325.47,"4,272,874","3,545,346","2,691,658","10,613","48,472,132",380.60,1.057
31180,NEW JERSEY               ,CAPE MAY,"2,769","12,829,233",386.10,"11,607,081",349.32,"444,837","559,161","218,152","2,455","11,519,990",391.04,1.054
31190,NEW JERSEY               ,CUMBERLAND,"4,900","21,100,425",358.85,"18,112,259",308.03,"727,971","1,921,409","338,783","4,281","20,456,382",398.20,1.134
31200,NEW JERSEY               ,ESSEX,"13,067","94,510,704",602.73,"76,306,974",486.64,"6,553,681","8,921,295","2,728,753","11,543","62,946,599",454.44,1.143
31220,NEW JERSEY               ,GLOUCESTER,"6,117","26,208,479",357.04,"21,962,660",299.20,"1,850,102","1,215,782","1,179,934","4,978","23,638,677",395.72,1.033
31230,NEW JERSEY               ,HUDSON,"9,188","51,949,365",471.17,"42,774,420",387.96,"2,450,688","5,546,259","1,177,997","8,283","44,475,005",447.45,1.132
31250,NEW JERSEY               ,HUNTERDON,"1,830","7,886,122",359.11,"7,044,109",320.77,"422,583","201,753","217,676","1,633","7,109,410",362.80,0.971
31260,NEW JERSEY               ,MERCER,"9,074","41,434,968",380.53,"36,931,164",339.17,"1,667,735","1,857,585","978,481","8,162","35,275,657",360.16,1.080
31270,NEW JERSEY               ,MIDDLESEX,"11,860","56,448,785",396.63,"49,181,096",345.57,"3,154,576","2,716,400","1,396,713","10,110","52,403,972",431.95,1.111
31290,NEW JERSEY               ,MONMOUTH,"10,549","50,348,578",397.74,"44,553,994",351.96,"2,751,701","1,947,127","1,095,754","8,963","45,443,854",422.51,1.068
31300,NEW JERSEY               ,MORRIS,"5,828","29,383,329",420.15,"26,974,013",385.70,"1,320,905","592,627","495,782","5,003","25,305,854",421.51,0.995
31310,NEW JERSEY               ,OCEAN,"12,203","53,345,853",364.29,"48,870,209",333.73,"1,918,379","1,800,729","756,535","10,465","53,877,586",429.03,1.142
31320,NEW JERSEY               ,PASSAIC,"8,563","46,684,239",454.32,"38,797,018",377.56,"2,445,985","4,209,691","1,231,544","7,550","38,158,307",421.17,1.068
31340,NEW JERSEY               ,SALEM,"1,929","9,233,717",398.90,"7,890,614",340.88,"519,954","611,845","211,302","1,680","7,501,089",372.08,1.119
31350,NEW JERSEY               ,SOMERSET,"3,462","15,489,469",372.84,"13,840,262",333.15,"836,631","482,134","330,440","2,947","13,794,752",390.08,1.003
31360,NEW JERSEY               ,SUSSEX,"2,938","11,793,067",334.50,"10,940,370",310.31,"455,889","247,173","149,634","2,492","10,900,699",364.52,0.933
31370,NEW JERSEY               ,UNION,"7,953","38,344,860",401.79,"33,261,554",348.52,"2,044,734","2,265,469","773,102","6,915","34,640,475",417.46,1.083
31390,NEW JERSEY               ,WARREN,"2,204","9,462,336",357.77,"8,743,334",330.59,"394,183","105,319","219,498","1,901","8,940,505",391.92,1.056
32000,NEW MEXICO               ,BERNALILLO,"13,435","32,207,608",199.77,"25,368,446",157.35,"2,025,404","4,059,702","754,054","11,153","32,973,134",246.37,0.891
32010,NEW MEXICO               ,CATRON,113,"144,657",106.68,"126,167",93.04,278,"18,076",135,98,"259,810",220.93,0.726
32020,NEW MEXICO               ,CHAVES,"1,974","5,940,509",250.78,"5,105,446",215.53,"163,560","605,589","65,913","1,788","7,027,312",327.52,0.966
32025,NEW MEXICO               ,CIBOLA,597,"2,072,463",289.29,"1,795,919",250.69,"62,635","196,381","17,526",511,"1,806,878",294.66,0.912
32030,NEW MEXICO               ,COLFAX,417,"967,729",193.39,"876,478",175.16,"32,577","50,954","7,719",371,"1,067,980",239.89,0.946
32040,NEW MEXICO               ,CURRY,"1,257","4,344,558",288.02,"3,897,711",258.40,"77,285","342,852","26,709","1,152","4,535,958",328.12,0.946
32050,NEW MEXICO               ,DEBACA,52,"72,389",116.01,"69,373",111.18,724,"2,270",20,48,"137,433",238.60,0.937
32060,NEW MEXICO               ,DONA ANA,"3,730","10,883,013",243.14,"9,146,096",204.34,"178,350","1,469,776","88,789","3,325","12,793,051",320.63,0.951
32070,NEW MEXICO               ,EDDY,"1,626","5,560,988",285.00,"4,861,261",249.14,"88,050","579,950","31,724","1,506","7,086,825",392.14,0.978
32080,NEW MEXICO               ,GRANT,974,"3,671,215",314.10,"3,192,543",273.15,"143,299","308,440","26,932",896,"2,921,667",271.73,0.897
32090,NEW MEXICO               ,GUADALUPE,174,"455,712",218.25,"384,840",184.31,"13,692","51,347","5,832",159,"415,458",217.75,0.873
32100,NEW MEXICO               ,HARDING,17,"25,085",122.97,"17,718",86.86,"2,328","3,243","1,794",13,"23,491",150.58,0.897
32110,NEW MEXICO               ,HIDALGO,128,"157,820",102.75,"137,026",89.21,"3,980","15,395","1,418",107,"240,394",187.22,0.849
32120,NEW MEXICO               ,LEA,"1,322","4,308,828",271.61,"3,750,617",236.42,"83,190","449,021","25,998","1,224","4,853,219",330.42,0.929
32130,NEW MEXICO               ,LINCOLN,477,"1,145,848",200.18,"1,022,482",178.63,"11,493","105,478","6,395",427,"1,467,107",286.32,0.794
32131,NEW MEXICO               ,LOS ALAMOS,155,"353,004",189.79,"323,387",173.86,"3,451","23,888","2,277",121,"318,840",219.59,0.833
32140,NEW MEXICO               ,LUNA,665,"2,271,343",284.63,"2,007,423",251.56,"16,111","241,272","6,534",575,"1,804,895",261.58,0.961
32150,NEW MEXICO               ,MCKINLEY,"1,442","4,441,332",256.67,"3,827,079",221.17,"102,669","477,468","34,114","1,288","3,986,427",257.92,0.961
32160,NEW MEXICO               ,MORA,245,"594,711",202.28,"530,019",180.28,"19,160","40,978","4,552",212,"535,662",210.56,0.860
32170,NEW MEXICO               ,OTERO,"1,311","4,291,809",272.81,"3,848,325",244.62,"40,316","383,029","20,137","1,162","4,578,666",328.36,0.988
32180,NEW MEXICO               ,QUAY,368,"1,408,469",318.95,"1,258,995",285.10,"25,013","117,878","6,581",329,"1,418,232",359.23,0.962
32190,NEW MEXICO               ,RIO ARRIBA,"1,374","3,422,855",207.60,"2,983,971",180.98,"81,418","339,886","17,579","1,223","3,591,359",244.71,0.846
32200,NEW MEXICO               ,ROOSEVELT,409,"1,279,099",260.62,"1,207,168",245.96,"10,158","55,735","6,037",379,"1,278,549",281.12,0.930
32210,NEW MEXICO               ,SANDOVAL,"1,766","4,880,529",230.30,"4,201,187",198.24,"161,572","466,426","51,343","1,407","4,375,137",259.13,0.841
32220,NEW MEXICO               ,SAN JUAN,"2,632","8,906,957",282.01,"7,556,689",239.26,"259,168","1,050,182","40,917","2,306","7,902,323",285.57,0.931
32230,NEW MEXICO               ,SAN MIGUEL,"1,409","3,481,714",205.92,"2,985,586",176.58,"112,839","347,750","35,538","1,266","3,715,636",244.58,0.915
32240,NEW MEXICO               ,SANTA FE,"2,983","8,158,981",227.93,"7,177,283",200.51,"188,017","728,090","65,590","2,560","8,252,566",268.64,0.796
32250,NEW MEXICO               ,SIERRA,488,"1,238,164",211.44,"1,084,232",185.15,"23,977","119,625","10,329",416,"1,419,903",284.44,0.891
32260,NEW MEXICO               ,SOCORRO,496,"1,068,270",179.48,"904,715",152.00,"27,232","128,698","7,623",435,"1,297,856",248.63,0.871
32270,NEW MEXICO               ,TAOS,967,"1,908,390",164.46,"1,682,331",144.98,"45,546","171,489","9,023",853,"2,611,778",255.16,0.844
32280,NEW MEXICO               ,TORRANCE,426,"951,863",186.20,"729,693",142.74,"59,006","139,754","23,409",350,"863,529",205.60,0.800
32290,NEW MEXICO               ,UNION,95,"445,302",390.62,"419,603",368.07,"6,355","16,312","3,031",92,"499,494",452.44,0.837
32300,NEW MEXICO               ,VALENCIA,"1,922","3,750,854",162.63,"3,019,839",130.93,"174,540","500,158","56,316","1,616","4,290,710",221.26,0.865
33000,NEW YORK                 ,ALBANY,"6,366","23,154,461",303.10,"18,786,392",245.92,"1,747,143","1,597,236","1,023,689","5,278","19,373,894",305.89,1.063
33010,NEW YORK                 ,ALLEGANY,"1,384","3,916,844",235.84,"3,212,444",193.43,"294,331","317,946","92,122","1,114","3,496,948",261.59,1.028
33020,NEW YORK                 ,BRONX,"19,938","150,489,310",628.99,"93,525,837",390.90,"17,131,643","24,702,513","15,129,315","16,836","74,531,547",368.91,1.119
33030,NEW YORK                 ,BROOME,"6,585","18,605,732",235.46,"16,213,186",205.18,"839,225","1,060,126","493,194","5,777","20,314,433",293.04,1.018
33040,NEW YORK                 ,CATTARAUGUS,"2,806","8,033,357",238.58,"6,697,181",198.89,"473,861","624,262","238,052","2,307","7,526,629",271.88,1.043
33050,NEW YORK                 ,CAYUGA,"2,085","6,532,839",261.10,"5,552,907",221.94,"430,551","392,236","157,144","1,732","5,848,280",281.38,1.001
33060,NEW YORK                 ,CHAUTAUQUA,"4,298","10,319,183",200.08,"9,045,963",175.39,"359,419","716,888","196,912","3,660","11,775,308",268.11,1.017
33070,NEW YORK                 ,CHEMUNG,"3,402","9,652,546",236.44,"8,539,076",209.17,"278,771","735,706","98,992","2,973","10,590,006",296.84,1.098
33080,NEW YORK                 ,CHENANGO,"1,735","4,995,821",239.95,"4,280,654",205.60,"294,998","299,183","120,984","1,485","5,703,586",320.07,0.942
33090,NEW YORK                 ,CLINTON,"3,156","10,214,577",269.71,"9,198,011",242.87,"340,011","599,731","76,822","2,794","9,286,197",276.97,0.986
33200,NEW YORK                 ,COLUMBIA,"1,895","5,229,826",229.98,"4,560,757",200.56,"240,101","317,602","111,364","1,614","5,976,994",308.60,1.018
33210,NEW YORK                 ,CORTLAND,"1,302","3,763,970",240.91,"3,153,710",201.85,"246,290","282,305","81,665","1,093","4,166,818",317.69,1.063
33220,NEW YORK                 ,DELAWARE,"1,381","4,289,189",258.82,"3,780,671",228.14,"227,916","179,989","100,611","1,182","4,633,122",326.64,0.962
33230,NEW YORK                 ,DUTCHESS,"7,605","28,952,514",317.25,"25,908,258",283.90,"767,735","1,903,055","373,464","6,480","26,457,919",340.25,1.025
33240,NEW YORK                 ,ERIE,"23,884","70,566,532",246.21,"56,730,190",197.94,"5,241,028","5,181,660","3,413,653","18,776","61,975,890",275.07,1.006
33260,NEW YORK                 ,ESSEX,"1,175","4,155,242",294.70,"3,643,883",258.43,"241,316","219,196","50,846","1,006","3,424,049",283.64,0.948
33270,NEW YORK                 ,FRANKLIN,"1,738","5,000,194",239.75,"4,314,987",206.89,"235,434","394,303","55,469","1,548","5,006,384",269.51,0.979
33280,NEW YORK                 ,FULTON,"1,924","5,446,621",235.91,"4,708,195",203.92,"214,980","430,962","92,481","1,677","6,097,576",303.00,1.051
33290,NEW YORK                 ,GENESEE,"1,617","4,342,891",223.81,"3,502,917",180.53,"334,907","338,970","166,095","1,260","3,844,336",254.26,1.046
33300,NEW YORK                 ,GREENE,"1,449","3,785,239",217.69,"3,182,766",183.04,"208,421","266,334","127,716","1,198","4,410,082",306.77,1.024
33310,NEW YORK                 ,HAMILTON,98,"335,425",285.23,"303,279",257.89,"6,066","21,760","4,318",82,"247,851",251.88,0.936
33320,NEW YORK                 ,HERKIMER,"1,754","4,837,864",229.85,"4,241,261",201.50,"271,203","216,556","108,842","1,441","5,055,858",292.38,1.056
33330,NEW YORK                 ,JEFFERSON,"3,167","9,920,592",261.04,"8,989,032",236.53,"365,375","439,500","126,683","2,720","9,112,010",279.17,1.030
33331,NEW YORK                 ,KINGS,"31,732","218,190,761",573.00,"144,512,025",379.51,"22,371,921","31,923,060","19,383,754","27,459","139,339,141",422.87,1.330
33340,NEW YORK                 ,LEWIS,711,"1,675,096",196.33,"1,488,492",174.46,"54,764","105,113","26,726",598,"1,606,311",223.84,0.984
33350,NEW YORK                 ,LIVINGSTON,"1,399","2,930,283",174.55,"2,024,791",120.61,"424,619","279,472","201,400","1,077","3,303,509",255.61,1.006
33360,NEW YORK                 ,MADISON,"1,681","3,406,694",168.88,"2,774,858",137.56,"285,367","247,068","99,400","1,380","5,083,353",306.97,0.951
33370,NEW YORK                 ,MONROE,"17,011","52,233,614",255.88,"39,618,144",194.08,"6,023,882","3,219,191","3,372,397","13,696","49,151,003",299.06,1.043
33380,NEW YORK                 ,MONTGOMERY,"1,592","4,739,254",248.08,"4,115,369",215.42,"251,011","300,479","72,393","1,349","4,984,923",307.94,1.097
33400,NEW YORK                 ,NASSAU,"21,292","102,147,713",399.79,"82,363,537",322.36,"8,764,696","4,793,026","6,226,452","17,816","91,248,213",426.81,1.116
33420,NEW YORK                 ,NEW YORK,"21,765","148,486,604",568.52,"101,339,402",388.01,"16,439,722","18,377,417","12,330,063","19,188","94,826,416",411.83,1.103
33500,NEW YORK                 ,NIAGARA,"6,925","20,640,177",248.38,"16,383,545",197.15,"1,061,040","2,626,813","568,777","5,433","18,115,740",277.87,1.015
33510,NEW YORK                 ,ONEIDA,"8,131","21,609,548",221.47,"18,985,718",194.58,"990,791","1,191,039","441,998","6,898","22,939,732",277.13,1.059
33520,NEW YORK                 ,ONONDAGA,"11,610","35,960,068",258.11,"28,179,033",202.26,"3,610,157","2,704,333","1,466,543","9,605","35,665,022",309.43,0.998
33530,NEW YORK                 ,ONTARIO,"2,648","5,903,413",185.78,"4,912,731",154.61,"414,974","382,714","192,992","2,092","6,371,233",253.79,0.983
33540,NEW YORK                 ,ORANGE,"8,401","32,873,866",326.09,"29,227,008",289.92,"960,436","2,233,698","452,722","7,002","31,769,676",378.10,1.090
33550,NEW YORK                 ,ORLEANS,"1,178","2,172,463",153.68,"1,779,326",125.87,"150,621","158,622","83,893",954,"2,349,711",205.25,0.950
33560,NEW YORK                 ,OSWEGO,"4,108","10,316,295",209.27,"8,536,373",173.17,"772,859","683,236","323,825","3,368","10,269,209",254.09,0.959
33570,NEW YORK                 ,OTSEGO,"1,920","5,402,888",234.50,"4,610,782",200.12,"389,799","241,952","160,355","1,649","5,505,325",278.22,0.920
33580,NEW YORK                 ,PUTNAM,"1,854","9,437,854",424.21,"8,342,703",374.99,"454,520","451,713","188,916","1,589","7,617,239",399.48,1.009
33590,NEW YORK                 ,QUEENS,"24,080","151,723,672",525.07,"109,649,105",379.46,"14,781,023","16,001,354","11,292,188","20,408","98,354,216",401.62,1.191
33600,NEW YORK                 ,RENSSELAER,"3,805","11,016,600",241.27,"9,425,104",206.42,"534,545","749,261","307,688","3,063","12,000,335",326.49,1.076
33610,NEW YORK                 ,RICHMOND,"9,901","47,968,242",403.73,"35,942,952",302.52,"4,431,575","4,778,637","2,815,077","7,845","38,800,074",412.15,1.086
33620,NEW YORK                 ,ROCKLAND,"5,451","28,848,901",441.03,"25,427,512",388.73,"923,215","2,099,803","398,369","4,845","24,652,216",424.01,1.068
33630,NEW YORK                 ,ST. LAWRENCE,"4,234","12,403,813",244.13,"10,771,902",212.01,"635,015","840,662","156,232","3,747","12,109,310",269.31,0.971
33640,NEW YORK                 ,SARATOGA,"4,042","10,562,241",217.76,"9,350,509",192.78,"428,404","580,464","202,862","3,215","11,951,979",309.80,1.000
33650,NEW YORK                 ,SCHENECTADY,"4,256","11,871,949",232.46,"10,531,624",206.21,"471,266","562,652","306,405","3,554","12,226,638",286.69,1.027
33660,NEW YORK                 ,SCHOHARIE,875,"2,511,823",239.22,"2,160,033",205.72,"170,529","111,350","69,910",729,"2,348,720",268.49,0.912
33670,NEW YORK                 ,SCHUYLER,602,"1,460,445",202.17,"1,315,041",182.04,"40,014","90,810","14,578",523,"1,706,009",271.83,0.985
33680,NEW YORK                 ,SENECA,940,"2,006,049",177.84,"1,671,933",148.22,"139,393","151,147","43,574",772,"2,452,246",264.71,0.950
33690,NEW YORK                 ,STEUBEN,"3,569","8,095,690",189.03,"6,897,200",161.04,"430,554","589,182","178,754","3,011","8,219,125",227.47,0.987
33700,NEW YORK                 ,SUFFOLK,"33,099","145,582,109",366.53,"123,139,573",310.03,"10,118,634","7,205,449","5,118,451","27,784","135,955,812",407.78,1.067
33710,NEW YORK                 ,SULLIVAN,"2,900","11,749,667",337.63,"10,368,169",297.94,"377,929","844,859","158,708","2,562","11,166,608",363.21,1.017
33720,NEW YORK                 ,TIOGA,"1,298","3,357,490",215.56,"2,822,384",181.20,"231,107","174,761","129,238","1,077","3,555,835",275.13,0.966
33730,NEW YORK                 ,TOMPKINS,"1,820","4,789,974",219.32,"4,199,053",192.26,"242,404","275,685","72,831","1,576","5,039,662",266.48,0.932
33740,NEW YORK                 ,ULSTER,"5,054","19,084,852",314.68,"16,717,747",275.65,"611,192","1,351,567","404,343","4,322","18,512,980",356.95,1.030
33750,NEW YORK                 ,WARREN,"2,296","6,445,775",233.95,"5,790,183",210.15,"230,475","340,956","84,160","1,980","7,984,509",336.05,1.021
33760,NEW YORK                 ,WASHINGTON,"1,760","4,508,962",213.49,"4,029,898",190.81,"159,462","261,213","58,388","1,462","5,107,398",291.12,1.072
33770,NEW YORK                 ,WAYNE,"3,166","9,574,555",252.02,"7,854,236",206.73,"724,752","660,768","334,798","2,675","7,865,998",245.05,1.004
33800,NEW YORK                 ,WESTCHESTER,"12,954","73,069,231",470.06,"60,067,394",386.41,"4,377,064","5,925,164","2,699,607","11,116","59,875,040",448.87,1.068
33900,NEW YORK                 ,WYOMING,986,"2,520,756",213.05,"2,078,065",175.63,"191,313","154,252","97,124",736,"2,335,414",264.43,0.964
33910,NEW YORK                 ,YATES,656,"1,505,603",191.26,"1,250,637",158.87,"116,538","91,209","47,216",534,"1,747,206",272.66,0.955
34000,NORTH CAROLINA           ,ALAMANCE,"3,381","12,926,263",318.60,"10,496,576",258.71,"937,380","1,146,044","346,261","3,028","11,872,395",326.74,0.938
34010,NORTH CAROLINA           ,ALEXANDER,"1,008","3,902,212",322.60,"3,351,510",277.08,"127,340","363,606","59,755",932,"4,490,732",401.53,0.976
34020,NORTH CAROLINA           ,ALLEGHANY,415,"1,159,974",232.93,"976,744",196.13,"61,805","80,598","40,825",389,"1,892,059",405.33,0.978
34030,NORTH CAROLINA           ,ANSON,"1,075","4,460,706",345.79,"3,843,156",297.92,"116,108","463,868","37,573","1,014","4,171,226",342.80,1.063
34040,NORTH CAROLINA           ,ASHE,875,"2,567,537",244.53,"2,174,925",207.14,"147,400","185,696","59,515",820,"3,162,495",321.39,0.954
34050,NORTH CAROLINA           ,AVERY,527,"2,026,142",320.39,"1,830,848",289.51,"56,600","115,430","23,262",490,"1,977,259",336.27,0.948
34060,NORTH CAROLINA           ,BEAUFORT,"2,081","7,841,072",313.99,"6,407,225",256.58,"452,466","758,482","222,898","1,962","7,487,154",318.01,0.886
34070,NORTH CAROLINA           ,BERTIE,"1,188","4,260,406",298.85,"3,601,749",252.65,"169,801","409,230","79,624","1,114","4,836,187",361.77,0.948
34080,NORTH CAROLINA           ,BLADEN,"1,506","5,154,032",285.19,"4,295,854",237.71,"153,526","662,095","42,555","1,417","5,974,349",351.35,1.021
34090,NORTH CAROLINA           ,BRUNSWICK,"3,051","9,606,928",262.40,"8,468,297",231.30,"278,616","767,414","92,600","2,804","12,178,046",361.92,0.869
34100,NORTH CAROLINA           ,BUNCOMBE,"7,160","25,041,257",291.45,"22,040,609",256.52,"674,644","2,105,090","220,911","6,544","26,208,914",333.75,0.930
34110,NORTH CAROLINA           ,BURKE,"3,152","11,155,758",294.94,"9,886,914",261.39,"265,401","932,761","70,681","2,951","11,977,527",338.23,0.962
34120,NORTH CAROLINA           ,CABARRUS,"3,819","13,790,160",300.91,"12,418,182",270.97,"320,753","911,761","139,462","3,432","15,244,224",370.15,0.993
34130,NORTH CAROLINA           ,CALDWELL,"2,568","9,117,942",295.88,"8,057,066",261.46,"222,307","738,083","100,484","2,367","9,756,465",343.49,0.965
34140,NORTH CAROLINA           ,CAMDEN,212,"582,569",229.00,"530,689",208.60,"9,235","37,245","5,399",183,"861,065",392.11,0.937
34150,NORTH CAROLINA           ,CARTERET,"1,849","7,277,298",327.98,"6,431,213",289.85,"243,401","504,146","98,536","1,710","7,317,349",356.60,0.935
34160,NORTH CAROLINA           ,CASWELL,728,"3,221,373",368.75,"2,592,281",296.74,"257,409","289,060","82,622",673,"2,732,791",338.38,0.998
34170,NORTH CAROLINA           ,CATAWBA,"4,215","14,781,972",292.25,"13,009,484",257.21,"369,665","1,258,131","144,691","3,903","17,586,925",375.50,0.923
34180,NORTH CAROLINA           ,CHATHAM,875,"4,038,648",384.63,"3,091,972",294.47,"409,859","360,050","176,765",777,"3,123,499",335.00,0.900
34190,NORTH CAROLINA           ,CHEROKEE,"1,123","2,860,777",212.29,"2,531,099",187.82,"57,954","252,825","18,897","1,057","4,088,332",322.32,0.961
34200,NORTH CAROLINA           ,CHOWAN,497,"1,651,892",276.98,"1,363,576",228.63,"99,814","137,361","51,140",464,"2,104,128",377.90,0.958
34210,NORTH CAROLINA           ,CLAY,379,"1,221,337",268.54,"1,068,278",234.89,"36,991","103,594","12,473",363,"1,596,098",366.41,0.942
34220,NORTH CAROLINA           ,CLEVELAND,"4,352","15,699,023",300.61,"13,430,655",257.17,"400,842","1,743,671","123,854","4,083","18,007,670",367.53,0.961
34230,NORTH CAROLINA           ,COLUMBUS,"3,258","12,901,397",329.99,"10,808,948",276.47,"400,308","1,606,713","85,427","3,094","13,518,426",364.10,1.046
34240,NORTH CAROLINA           ,CRAVEN,"3,292","13,450,900",340.49,"11,887,195",300.91,"466,494","934,939","162,271","3,057","13,136,979",358.11,0.938
34250,NORTH CAROLINA           ,CUMBERLAND,"8,767","35,231,427",334.89,"28,831,418",274.05,"1,342,170","4,694,834","363,003","7,927","31,240,848",328.42,0.969
34251,NORTH CAROLINA           ,CURRITUCK,498,"1,323,635",221.49,"1,187,294",198.68,"29,508","91,335","15,497",450,"1,680,191",311.15,0.896
34270,NORTH CAROLINA           ,DARE,597,"1,901,666",265.45,"1,625,266",226.87,"98,509","145,552","32,338",534,"2,421,072",377.82,0.865
34280,NORTH CAROLINA           ,DAVIDSON,"3,262","12,236,162",312.59,"10,097,883",257.97,"694,598","1,067,648","376,032","2,951","12,928,343",365.08,0.969
34290,NORTH CAROLINA           ,DAVIE,813,"2,548,730",261.25,"2,085,968",213.81,"152,124","213,947","96,689",722,"3,340,484",385.56,0.932
34300,NORTH CAROLINA           ,DUPLIN,"1,725","5,980,265",288.90,"5,068,486",244.85,"239,534","577,811","94,433","1,609","6,288,048",325.67,0.987
34310,NORTH CAROLINA           ,DURHAM,"5,478","25,927,461",394.42,"20,632,538",313.87,"2,545,147","1,896,558","853,216","4,873","20,228,468",345.93,0.958
34320,NORTH CAROLINA           ,EDGECOMBE,"1,983","9,223,318",387.60,"7,482,156",314.43,"333,636","1,221,799","185,725","1,870","7,223,183",321.89,1.016
34330,NORTH CAROLINA           ,FORSYTH,"6,722","29,492,732",365.62,"23,141,202",286.88,"2,241,507","2,461,451","1,648,570","5,952","23,593,536",330.33,0.960
34340,NORTH CAROLINA           ,FRANKLIN,"1,563","5,595,047",298.31,"4,772,407",254.45,"294,207","449,966","78,466","1,394","5,810,964",347.38,0.988
34350,NORTH CAROLINA           ,GASTON,"6,779","29,861,552",367.08,"25,730,574",316.30,"513,058","3,462,957","154,961","6,268","33,833,977",449.82,1.023
34360,NORTH CAROLINA           ,GATES,361,"743,534",171.64,"649,907",150.03,"14,438","69,001","10,186",318,"1,010,072",264.69,0.948
34370,NORTH CAROLINA           ,GRAHAM,357,"1,015,157",236.96,"894,847",208.88,"25,197","85,158","9,953",339,"1,508,078",370.72,1.011
34380,NORTH CAROLINA           ,GRANVILLE,"1,790","6,363,799",296.27,"5,140,080",239.30,"505,931","576,736","141,050","1,640","5,538,542",281.43,0.946
34390,NORTH CAROLINA           ,GREENE,579,"2,635,013",379.25,"2,037,547",293.26,"190,783","289,115","117,567",536,"2,459,507",382.39,0.999
34400,NORTH CAROLINA           ,GUILFORD,"8,734","34,237,451",326.67,"29,516,054",281.62,"1,194,559","2,888,711","638,125","7,775","30,194,603",323.63,0.947
34410,NORTH CAROLINA           ,HALIFAX,"3,233","11,770,322",303.39,"10,048,580",259.01,"374,756","1,170,606","176,379","3,059","10,426,488",284.04,1.013
34420,NORTH CAROLINA           ,HARNETT,"2,545","11,476,118",375.77,"9,520,797",311.75,"394,807","1,433,729","126,783","2,351","12,358,964",438.07,1.030
34430,NORTH CAROLINA           ,HAYWOOD,"1,844","5,433,675",245.56,"4,935,568",223.05,"98,844","368,445","30,818","1,707","6,739,916",329.03,0.968
34440,NORTH CAROLINA           ,HENDERSON,"2,990","10,148,223",282.84,"9,289,202",258.90,"183,419","605,835","69,766","2,735","12,850,707",391.55,0.925
34450,NORTH CAROLINA           ,HERTFORD,"1,193","4,465,436",311.92,"3,668,407",256.25,"190,292","526,679","80,056","1,111","3,897,238",292.32,0.973
34460,NORTH CAROLINA           ,HOKE,901,"4,051,250",374.70,"3,479,228",321.79,"131,596","408,467","31,957",815,"3,591,905",367.27,1.062
34470,NORTH CAROLINA           ,HYDE,159,"258,675",135.57,"221,365",116.02,"10,858","20,863","5,588",152,"504,451",276.56,0.909
34480,NORTH CAROLINA           ,IREDELL,"3,548","12,713,554",298.61,"11,194,532",262.93,"315,575","1,073,587","129,859","3,239","16,033,684",412.52,0.984
34490,NORTH CAROLINA           ,JACKSON,865,"3,058,975",294.70,"2,775,217",267.36,"39,900","228,902","14,954",809,"3,993,935",411.41,0.914
34500,NORTH CAROLINA           ,JOHNSTON,"4,120","18,507,444",374.34,"15,493,174",313.37,"643,899","2,157,223","213,146","3,775","18,835,960",415.80,1.057
34510,NORTH CAROLINA           ,JONES,444,"1,621,097",304.26,"1,428,772",268.16,"43,965","124,826","23,532",408,"1,782,556",364.08,1.008
34520,NORTH CAROLINA           ,LEE,"2,075","7,882,560",316.57,"6,448,217",258.96,"501,300","767,238","165,803","1,893","8,249,179",363.14,0.971
34530,NORTH CAROLINA           ,LENOIR,"2,953","12,101,809",341.51,"10,236,171",288.86,"413,496","1,247,898","204,243","2,788","11,294,596",337.60,1.010
34540,NORTH CAROLINA           ,LINCOLN,"2,101","7,871,957",312.23,"6,778,610",268.86,"175,534","849,643","68,168","1,938","9,543,664",410.37,0.950
34550,NORTH CAROLINA           ,MCDOWELL,"1,748","5,123,451",244.25,"4,511,806",215.09,"106,198","466,302","39,143","1,591","6,103,047",319.67,0.937
34560,NORTH CAROLINA           ,MACON,"1,168","3,240,121",231.17,"2,955,204",210.85,"56,335","212,537","16,043","1,094","4,427,037",337.22,0.901
34570,NORTH CAROLINA           ,MADISON,791,"2,061,450",217.18,"1,787,896",188.36,"60,400","191,181","21,970",725,"2,468,555",283.74,0.921
34580,NORTH CAROLINA           ,MARTIN,"1,172","3,676,607",261.42,"2,873,718",204.33,"192,058","487,959","122,871","1,104","4,273,805",322.60,1.049
34590,NORTH CAROLINA           ,MECKLENBURG,"13,961","55,966,709",334.07,"47,918,110",286.02,"1,962,178","5,312,752","773,668","12,560","59,397,782",394.09,0.949
