DISABLED -- REPRICING ADJUSTMENTS TO THE 2008-2012 INPATIENT REIMBURSEMENT DATA TO REFLECT THE MOST CURRENT WAGE INDEX,,,,,,,,,,,,,
CODE,STATE,COUNTY,ADJUSTMENT TO PART A REIMBURSEMENT,,,,,,,,,,
06170,COLORADO                 ,DOUGLAS,"-32,903","-41,422","-57,045","-60,824","-47,101",,,,,,
06180,COLORADO                 ,EAGLE,"-3,023","-5,225","-8,882","-3,744","-4,032",,,,,,
06190,COLORADO                 ,ELBERT,"-5,643","1,388","-15,672","-20,039","-12,573",,,,,,
06200,COLORADO                 ,EL PASO,"80,666","-272,348","-300,223","-265,671","-203,037",,,,,,
06210,COLORADO                 ,FREMONT,"-1,739","-16,926","-22,679","-22,963","-31,020",,,,,,
06220,COLORADO                 ,GARFIELD,"-11,117","-13,322","-14,639","-17,228","-31,401",,,,,,
06230,COLORADO                 ,GILPIN,"-1,522","-3,405","-1,935","-3,554","-2,413",,,,,,
06240,COLORADO                 ,GRAND,"-1,901","-4,782","-4,035","-5,178","-9,120",,,,,,
06250,COLORADO                 ,GUNNISON,"-2,042","-3,964","-3,895","-3,326","-3,674",,,,,,
06260,COLORADO                 ,HINSDALE,0,0,"-1,220",-610,-489,,,,,,
06270,COLORADO                 ,HUERFANO,"1,280",-809,"-4,183","-6,726","-7,718",,,,,,
06280,COLORADO                 ,JACKSON,-736,-493,-452,"-3,574",-347,,,,,,
06290,COLORADO                 ,JEFFERSON,"-222,164","-334,785","-322,327","-351,257","-244,330",,,,,,
06300,COLORADO                 ,KIOWA,36,"-1,222","-1,024","-1,962",-968,,,,,,
06310,COLORADO                 ,KIT CARSON,"-4,028","-2,726","-4,665","-3,137","-6,160",,,,,,
06320,COLORADO                 ,LAKE,"-1,086",35,"-1,962","-8,985","-4,865",,,,,,
06330,COLORADO                 ,LA PLATA,"-2,927",-922,"-1,914","-10,519","-6,120",,,,,,
06340,COLORADO                 ,LARIMER,"-65,812","-107,809","-137,547","-92,767","-166,379",,,,,,
06350,COLORADO                 ,LAS ANIMAS,"-3,309","-2,831","-11,558","-8,680","-15,445",,,,,,
06360,COLORADO                 ,LINCOLN,"-3,132","-7,795","-7,251","-8,648","-2,999",,,,,,
06370,COLORADO                 ,LOGAN,"-5,021","-10,557","-8,273","-8,537","-7,419",,,,,,
06380,COLORADO                 ,MESA,"-114,487","-136,449","-153,717","-166,228","-158,732",,,,,,
06390,COLORADO                 ,MINERAL,-318,0,0,0,0,,,,,,
06400,COLORADO                 ,MOFFAT,"-1,652","-5,017","-3,159","-4,616","-5,569",,,,,,
06410,COLORADO                 ,MONTEZUMA,"-1,520","1,298","-2,032","-3,852","-2,063",,,,,,
06420,COLORADO                 ,MONTROSE,"-9,955","-13,740","-15,457","-11,039","-25,418",,,,,,
06430,COLORADO                 ,MORGAN,"-6,192","-7,155","-10,576","-13,077","-9,354",,,,,,
06440,COLORADO                 ,OTERO,"5,449","-4,369","-6,996","-12,840","-20,066",,,,,,
06450,COLORADO                 ,OURAY,-260,-581,362,"-1,145","-1,679",,,,,,
06460,COLORADO                 ,PARK,"-5,562","-12,856","-7,888","-15,409","-6,650",,,,,,
06470,COLORADO                 ,PHILLIPS,-999,"-1,192","-1,889",-21,"-5,131",,,,,,
06480,COLORADO                 ,PITKIN,"1,360",0,"1,486",0,-690,,,,,,
06490,COLORADO                 ,PROWERS,"-1,228","-10,272","-3,441","-5,545","-10,112",,,,,,
06500,COLORADO                 ,PUEBLO,"38,508","-1,826","-98,640","-129,383","-217,090",,,,,,
06510,COLORADO                 ,RIO BLANCO,-555,-604,"-3,619","-2,127","-2,790",,,,,,
06520,COLORADO                 ,RIO GRANDE,"-5,733","-2,426","-7,162","-8,259","-12,601",,,,,,
06530,COLORADO                 ,ROUTT,"-1,618","-6,547","-1,196","-2,244","-3,151",,,,,,
06540,COLORADO                 ,SAGUACHE,"-1,191","-2,321","-1,652","-1,498","-2,834",,,,,,
06550,COLORADO                 ,SAN JUAN,612,-211,-32,"-1,151",-62,,,,,,
06560,COLORADO                 ,SAN MIGUEL,-993,-318,0,-440,"-1,220",,,,,,
06570,COLORADO                 ,SEDGWICK,-501,-679,"-1,378",-83,-491,,,,,,
06580,COLORADO                 ,SUMMIT,-670,"-3,543","-1,469","-8,613","-3,819",,,,,,
06590,COLORADO                 ,TELLER,"7,448","-9,860","-14,345","-11,703","-8,200",,,,,,
06600,COLORADO                 ,WASHINGTON,-84,-612,"-1,238","-1,597",0,,,,,,
06610,COLORADO                 ,WELD,"-44,124","-60,953","-75,187","-66,236","-86,611",,,,,,
06620,COLORADO                 ,YUMA,"-1,389","-3,754","-5,326","-6,131","-2,780",,,,,,
06630,COLORADO                 ,BROOMFIELD,"-10,609","-22,481","-15,462","-22,580","-18,794",,,,,,
07000,CONNECTICUT              ,FAIRFIELD,"776,472","1,116,317","1,336,075","1,067,742","815,326",,,,,,
07010,CONNECTICUT              ,HARTFORD,"2,357,465","3,148,598","2,751,043","2,962,232","5,551,171",,,,,,
07020,CONNECTICUT              ,LITCHFIELD,"345,023","508,540","457,136","479,948","828,343",,,,,,
07030,CONNECTICUT              ,MIDDLESEX,"358,600","407,847","371,865","448,879","836,025",,,,,,
07040,CONNECTICUT              ,NEW HAVEN,"2,121,608","2,730,128","3,049,546","3,333,923","3,021,714",,,,,,
07050,CONNECTICUT              ,NEW LONDON,"699,963","940,273","853,402","1,034,804","1,815,598",,,,,,
07060,CONNECTICUT              ,TOLLAND,"248,535","303,437","281,631","349,816","563,370",,,,,,
07070,CONNECTICUT              ,WINDHAM,"467,269","685,886","584,398","552,435","767,616",,,,,,
08000,DELAWARE                 ,KENT,"93,218","133,146","111,995","106,734","91,962",,,,,,
08010,DELAWARE                 ,NEW CASTLE,"170,261","210,963","157,883","178,384","151,238",,,,,,
08020,DELAWARE                 ,SUSSEX,"-106,815","-214,556","-103,123","-184,826","-133,678",,,,,,
09000,DISTRICT OF COLUMBIA     ,DISTRICT OF COLUMBIA,"-1,519,225","-1,752,301","-1,404,735","-1,074,573","-1,070,195",,,,,,
10000,FLORIDA                  ,ALACHUA,"531,174","503,110","689,264","471,034","233,769",,,,,,
10010,FLORIDA                  ,BAKER,"-16,086","-18,290","-6,496","15,621","9,401",,,,,,
10020,FLORIDA                  ,BAY,"-682,929","-608,232","-584,255","-480,372","-472,157",,,,,,
10030,FLORIDA                  ,BRADFORD,"76,259","80,909","88,705","62,056","28,600",,,,,,
10040,FLORIDA                  ,BREVARD,"-880,284","-849,035","-740,653","-928,533","-476,126",,,,,,
10050,FLORIDA                  ,BROWARD,"-669,152","-301,322","-1,525,062","-1,359,290","-1,071,527",,,,,,
10060,FLORIDA                  ,CALHOUN,"-33,925","-31,238","-30,085","-20,817","-11,059",,,,,,
10070,FLORIDA                  ,CHARLOTTE,"-291,298","-241,696","-129,064","-38,501","-18,426",,,,,,
10080,FLORIDA                  ,CITRUS,"-69,455","6,533","23,249","-27,706","-14,988",,,,,,
10090,FLORIDA                  ,CLAY,"-35,907","-22,228","-9,681","42,610","31,892",,,,,,
10100,FLORIDA                  ,COLLIER,"-224,447","-278,682","-228,124","-252,661","-232,779",,,,,,
10110,FLORIDA                  ,COLUMBIA,"46,015","56,071","147,220","176,875","178,627",,,,,,
10120,FLORIDA                  ,MIAMI-DADE,"-1,375,925","-886,733","-2,412,587","-3,023,826","-2,503,689",,,,,,
10130,FLORIDA                  ,DESOTO,"-48,400","-46,774","-26,262","-8,459","-6,447",,,,,,
10140,FLORIDA                  ,DIXIE,"80,526","60,589","75,772","59,643","28,996",,,,,,
10150,FLORIDA                  ,DUVAL,"-581,926","-662,678","-546,667","195,930","197,328",,,,,,
10160,FLORIDA                  ,ESCAMBIA,"-907,799","-944,983","-824,829","-692,990","-551,215",,,,,,
10170,FLORIDA                  ,FLAGLER,"-176,165","-133,723","-113,303","-87,799","-82,582",,,,,,
10180,FLORIDA                  ,FRANKLIN,"-22,194","-19,570","-14,773","-10,263","-12,323",,,,,,
10190,FLORIDA                  ,GADSDEN,"-89,027","-72,682","-44,015","-87,834","-43,818",,,,,,
10200,FLORIDA                  ,GILCHRIST,"43,759","47,671","74,301","37,108","14,906",,,,,,
10210,FLORIDA                  ,GLADES,"-9,340","-11,227","-11,454","-15,178","-14,854",,,,,,
10220,FLORIDA                  ,GULF,"-59,725","-57,428","-41,770","-35,745","-42,524",,,,,,
10230,FLORIDA                  ,HAMILTON,-264,"11,907","7,740","16,921","16,339",,,,,,
10240,FLORIDA                  ,HARDEE,"-62,686","-42,745","-35,043","-51,829","-38,894",,,,,,
10250,FLORIDA                  ,HENDRY,"-74,203","-71,788","-53,600","-81,108","-54,801",,,,,,
10260,FLORIDA                  ,HERNANDO,"-88,961","-13,513","-9,163","-55,844","-33,051",,,,,,
10270,FLORIDA                  ,HIGHLANDS,"-272,034","-225,114","-256,748","-255,388","-216,955",,,,,,
10280,FLORIDA                  ,HILLSBOROUGH,"-533,404","-52,529","-159,312","-310,652","-248,694",,,,,,
10290,FLORIDA                  ,HOLMES,"-22,084","-50,740","-49,546","-21,984","-6,578",,,,,,
10300,FLORIDA                  ,INDIAN RIVER,"-212,721","-180,079","-294,695","-431,011","-206,966",,,,,,
10310,FLORIDA                  ,JACKSON,"-30,932","-81,973","-87,014","-26,854","19,175",,,,,,
10320,FLORIDA                  ,JEFFERSON,"-26,647","-14,026","-12,435","-29,068","-17,310",,,,,,
10330,FLORIDA                  ,LAFAYETTE,"5,952","5,758","8,532","3,951","5,093",,,,,,
10340,FLORIDA                  ,LAKE,"-272,157","-99,949","-5,033","-173,286","-120,630",,,,,,
10350,FLORIDA                  ,LEE,"-1,016,299","-998,278","-726,806","-1,002,624","-1,151,701",,,,,,
10360,FLORIDA                  ,LEON,"-236,903","-178,238","-105,990","-226,026","-117,831",,,,,,
10370,FLORIDA                  ,LEVY,"100,149","91,198","122,161","88,868","34,577",,,,,,
10380,FLORIDA                  ,LIBERTY,"-13,600","-21,859","-5,610","-13,330","-8,944",,,,,,
10390,FLORIDA                  ,MADISON,"-25,883","-20,583","-13,203","-17,923","-9,399",,,,,,
10400,FLORIDA                  ,MANATEE,"-386,470","-285,527","-126,780","-33,737",662,,,,,,
10410,FLORIDA                  ,MARION,"-42,844","19,343","22,735","34,175","9,771",,,,,,
10420,FLORIDA                  ,MARTIN,"-161,555","-118,172","-191,344","-323,451","-128,285",,,,,,
10430,FLORIDA                  ,MONROE,"-32,710","-30,484","-80,415","-87,725","-90,932",,,,,,
10440,FLORIDA                  ,NASSAU,"-35,844","-52,190","-23,144","12,467","11,829",,,,,,
10450,FLORIDA                  ,OKALOOSA,"-110,127","-82,493","-78,234","-102,282","-102,822",,,,,,
10460,FLORIDA                  ,OKEECHOBEE,"-67,922","-46,004","-66,219","-97,324","-38,746",,,,,,
10470,FLORIDA                  ,ORANGE,"-808,737","-370,093","-38,458","-526,354","-372,214",,,,,,
10480,FLORIDA                  ,OSCEOLA,"-171,499","-84,724","2,497","-135,247","-100,163",,,,,,
10490,FLORIDA                  ,PALM BEACH,"-878,554","-730,695","-1,418,892","-1,338,555","-1,214,826",,,,,,
10500,FLORIDA                  ,PASCO,"-191,415","-23,400","-58,250","-136,139","-114,571",,,,,,
10510,FLORIDA                  ,PINELLAS,"-504,526","-14,502","-119,493","-301,751","-225,044",,,,,,
10520,FLORIDA                  ,POLK,"-636,504","-386,870","-334,562","-424,447","-304,542",,,,,,
10530,FLORIDA                  ,PUTNAM,"92,219","44,773","122,414","163,553","162,884",,,,,,
10540,FLORIDA                  ,ST. JOHNS,"-339,842","-402,511","-449,054","11,311","8,746",,,,,,
10550,FLORIDA                  ,ST. LUCIE,"-564,797","-557,974","-712,717","-1,109,917","-443,234",,,,,,
10560,FLORIDA                  ,SANTA ROSA,"-417,742","-339,508","-348,175","-285,760","-198,385",,,,,,
10570,FLORIDA                  ,SARASOTA,"-486,545","-402,044","-242,498","-46,800",-396,,,,,,
10580,FLORIDA                  ,SEMINOLE,"-206,528","-70,932","-4,082","-144,326","-100,709",,,,,,
10590,FLORIDA                  ,SUMTER,"-37,226","-7,638","20,377","-5,968","-12,945",,,,,,
10600,FLORIDA                  ,SUWANNEE,"49,286","57,805","106,621","122,036","91,919",,,,,,
10610,FLORIDA                  ,TAYLOR,"-20,055","-9,994","-3,123","-9,360","-8,236",,,,,,
10620,FLORIDA                  ,UNION,"29,490","23,163","34,422","32,230","12,619",,,,,,
10630,FLORIDA                  ,VOLUSIA,"-357,826","-181,711","-169,543","-401,499","-289,192",,,,,,
10640,FLORIDA                  ,WAKULLA,"-58,906","-48,517","-24,704","-58,724","-23,397",,,,,,
10650,FLORIDA                  ,WALTON,"-83,328","-63,619","-63,065","-40,865","-31,050",,,,,,
10660,FLORIDA                  ,WASHINGTON,"-85,796","-75,614","-77,296","-52,037","-35,127",,,,,,
11000,GEORGIA                  ,APPLING,"-30,379","-29,372","-27,026","-14,939","-13,219",,,,,,
11010,GEORGIA                  ,ATKINSON,"-15,996","-11,536","-11,676","-8,086","-7,334",,,,,,
11011,GEORGIA                  ,BACON,"-17,190","-17,626","-12,417","-8,396","-11,941",,,,,,
11020,GEORGIA                  ,BAKER,"-1,674","-1,393","-1,511",-488,2,,,,,,
11030,GEORGIA                  ,BALDWIN,"-381,379","-379,098","-321,716","-208,721","-118,457",,,,,,
11040,GEORGIA                  ,BANKS,"-32,105","-25,077","-25,154","-11,039","10,200",,,,,,
11050,GEORGIA                  ,BARROW,"-143,782","-94,766","-75,124","-65,319","26,947",,,,,,
11060,GEORGIA                  ,BARTOW,"-169,668","-136,637","-82,279","17,763","198,012",,,,,,
11070,GEORGIA                  ,BEN HILL,"-54,988","-51,855","-47,868","-27,387","-15,892",,,,,,
11080,GEORGIA                  ,BERRIEN,"-63,863","-53,889","-54,312","-60,869","-33,972",,,,,,
11090,GEORGIA                  ,BIBB,"-807,021","-967,596","-1,141,028","-437,631","-87,562",,,,,,
11100,GEORGIA                  ,BLECKLEY,"-24,711","-30,148","-29,668","-9,950","-5,155",,,,,,
11110,GEORGIA                  ,BRANTLEY,"-82,001","-123,708","-83,794","-52,057","-17,986",,,,,,
11120,GEORGIA                  ,BROOKS,"-45,493","-31,890","-19,996","-14,718","-22,752",,,,,,
11130,GEORGIA                  ,BRYAN,"-38,974","-37,538","-42,716","-25,086","-23,118",,,,,,
11140,GEORGIA                  ,BULLOCH,"-75,071","-73,828","-91,797","-67,540","-64,530",,,,,,
11150,GEORGIA                  ,BURKE,"-74,594","-75,316","-68,832","-70,519","-44,084",,,,,,
11160,GEORGIA                  ,BUTTS,"-59,512","-45,016","-32,871","1,267","36,679",,,,,,
11161,GEORGIA                  ,CALHOUN,"-2,535","-10,273","-13,412","-9,747","3,390",,,,,,
11170,GEORGIA                  ,CAMDEN,"-66,270","-51,711","-55,887","-46,865","-13,434",,,,,,
11180,GEORGIA                  ,CANDLER,"-16,254","-19,365","-25,074","-19,257","-18,713",,,,,,
11190,GEORGIA                  ,CARROLL,"-176,948","-139,191","-87,805",307,"136,272",,,,,,
11200,GEORGIA                  ,CATOOSA,"-47,655","-29,986","-27,550","-18,417",92,,,,,,
11210,GEORGIA                  ,CHARLTON,"-13,233","-12,198","-12,459","-6,028","-3,306",,,,,,
11220,GEORGIA                  ,CHATHAM,"-253,005","-299,121","-285,976","-198,439","-219,649",,,,,,
11230,GEORGIA                  ,CHATTAHOOCHEE,"-22,212","-6,450","-12,872","-11,223","-14,393",,,,,,
11240,GEORGIA                  ,CHATTOOGA,"-69,411","-44,857","-25,672","-2,293","49,453",,,,,,
11250,GEORGIA                  ,CHEROKEE,"-128,350","-94,558","-49,829","6,104","71,862",,,,,,
11260,GEORGIA                  ,CLARKE,"-271,809","-138,127","-142,730","-242,338","-173,939",,,,,,
11270,GEORGIA                  ,CLAY,"-3,227","-7,376","-3,583","-2,562","2,681",,,,,,
11280,GEORGIA                  ,CLAYTON,"-399,475","-305,326","-236,691","15,653","330,749",,,,,,
11281,GEORGIA                  ,CLINCH,"-21,902","-19,786","-8,299","-23,753","-6,663",,,,,,
11290,GEORGIA                  ,COBB,"-613,186","-442,480","-284,536","35,196","520,814",,,,,,
11291,GEORGIA                  ,COFFEE,"-62,425","-62,628","-47,668","-41,832","-31,500",,,,,,
11300,GEORGIA                  ,COLQUITT,"-67,233","-35,000","-128,822","-110,253","-115,851",,,,,,
11310,GEORGIA                  ,COLUMBIA,"-152,038","-175,612","-115,899","-110,136","-129,039",,,,,,
11311,GEORGIA                  ,COOK,"-37,554","-38,213","-33,212","-50,318","-24,785",,,,,,
11320,GEORGIA                  ,COWETA,"-105,512","-84,366","-51,863","9,505","96,655",,,,,,
11330,GEORGIA                  ,CRAWFORD,"-24,205","-15,799","-17,864","-12,374","-2,534",,,,,,
11340,GEORGIA                  ,CRISP,"-17,515","-47,731","-38,601","-38,080","3,872",,,,,,
11341,GEORGIA                  ,DADE,"-28,152","-14,754","-12,960","-9,030","2,221",,,,,,
11350,GEORGIA                  ,DAWSON,"-22,270","-15,084","-10,037","2,093","22,793",,,,,,
11360,GEORGIA                  ,DECATUR,"-58,472","-61,910","-35,517","-45,180","-24,914",,,,,,
11370,GEORGIA                  ,DEKALB,"-694,345","-560,669","-348,274","-12,894","574,635",,,,,,
11380,GEORGIA                  ,DODGE,"-130,318","-111,296","-84,430","-47,743","-26,585",,,,,,
11381,GEORGIA                  ,DOOLY,"-17,098","-31,202","-29,879","-17,543","-5,178",,,,,,
11390,GEORGIA                  ,DOUGHERTY,"-54,521","-97,818","-152,324","-152,210","22,438",,,,,,
11400,GEORGIA                  ,DOUGLAS,"-114,394","-103,267","-56,782","-7,617","124,626",,,,,,
11410,GEORGIA                  ,EARLY,"1,753","-15,129","-22,706","-3,165","16,392",,,,,,
11420,GEORGIA                  ,ECHOLS,"-1,610",-451,"-1,227","-4,199","-2,895",,,,,,
11421,GEORGIA                  ,EFFINGHAM,"-36,702","-34,175","-29,024","-34,206","-26,558",,,,,,
11430,GEORGIA                  ,ELBERT,"-90,079","-50,757","-44,451","-36,886","-31,192",,,,,,
11440,GEORGIA                  ,EMANUEL,"-60,948","-52,772","-52,592","-59,683","-39,015",,,,,,
11441,GEORGIA                  ,EVANS,"-11,643","-18,367","-17,922","-13,374","-9,165",,,,,,
11450,GEORGIA                  ,FANNIN,"-48,292","-28,993","-22,415","-6,399","29,478",,,,,,
11451,GEORGIA                  ,FAYETTE,"-72,305","-34,735","-22,639","4,841","57,738",,,,,,
11460,GEORGIA                  ,FLOYD,"-220,289","-180,617","-100,357","20,648","206,762",,,,,,
11461,GEORGIA                  ,FORSYTH,"-54,512","-48,617","-22,344","-4,270","44,188",,,,,,
11462,GEORGIA                  ,FRANKLIN,"-70,181","-41,723","-45,441","-45,721","-19,039",,,,,,
11470,GEORGIA                  ,FULTON,"-919,765","-713,229","-459,258","6,397","764,279",,,,,,
11471,GEORGIA                  ,GILMER,"-33,210","-33,730","-18,753","-6,120","19,283",,,,,,
11480,GEORGIA                  ,GLASCOCK,"-21,026","-24,726","-20,234","-3,890","-11,395",,,,,,
11490,GEORGIA                  ,GLYNN,"-378,450","-362,863","-276,872","-252,354","-118,065",,,,,,
11500,GEORGIA                  ,GORDON,"-89,939","-82,449","-55,115","5,028","91,349",,,,,,
11510,GEORGIA                  ,GRADY,"-69,450","-48,397","-35,110","-22,435","-43,483",,,,,,
11520,GEORGIA                  ,GREENE,"-48,289","-24,169","-24,337","-29,270","-20,816",,,,,,
11530,GEORGIA                  ,GWINNETT,"-307,803","-251,876","-147,592","31,226","297,483",,,,,,
11540,GEORGIA                  ,HABERSHAM,"-85,011","-74,578","-50,507","-35,606","28,902",,,,,,
11550,GEORGIA                  ,HALL,"-192,554","-168,557","-99,905","-3,178","178,617",,,,,,
11560,GEORGIA                  ,HANCOCK,"-87,638","-48,918","-39,529","-25,898","-16,322",,,,,,
11570,GEORGIA                  ,HARALSON,"-55,873","-44,671","-19,635","7,249","36,736",,,,,,
11580,GEORGIA                  ,HARRIS,"-26,200","-45,760","-40,810","-30,239","-31,861",,,,,,
11581,GEORGIA                  ,HART,"-58,122","-25,417","-39,682","-22,673","-13,892",,,,,,
11590,GEORGIA                  ,HEARD,"-15,006","-5,071",-150,658,"9,591",,,,,,
11591,GEORGIA                  ,HENRY,"-145,290","-145,341","-88,696","3,359","154,404",,,,,,
11600,GEORGIA                  ,HOUSTON,"-442,058","-498,622","-566,817","-238,646","-91,607",,,,,,
11601,GEORGIA                  ,IRWIN,"-22,850","-8,013","-19,448","-17,952","-9,620",,,,,,
11610,GEORGIA                  ,JACKSON,"-152,266","-80,272","-71,837","-62,124","-11,076",,,,,,
11611,GEORGIA                  ,JASPER,"-23,496","-27,870","-22,774","-2,819","5,780",,,,,,
11612,GEORGIA                  ,JEFF DAVIS,"-23,901","-16,357","-24,932","-21,716","-18,840",,,,,,
11620,GEORGIA                  ,JEFFERSON,"-76,876","-87,719","-63,113","-56,625","-41,989",,,,,,
11630,GEORGIA                  ,JENKINS,"-23,699","-20,148","-15,767","-11,972","-8,648",,,,,,
11640,GEORGIA                  ,JOHNSON,"-35,176","-39,889","-26,785","-23,382","-15,867",,,,,,
