AGED -- REPRICING ADJUSTMENTS TO THE 2008-2012 PHYSICIAN REIMBURSEMENT DATA TO REFLECT THE MOST CURRENT GEOGRAPHIC PRACTICE COST INDEX,,,,,,,,,,,,,
CODE,STATE,COUNTY,ADJUSTMENT TO PART B REIMBURSEMENT,,,,,,,,,,
45270,TEXAS                    ,CASTRO,"12,636","8,948","-22,793","-24,967","3,307",,,,,,
45280,TEXAS                    ,CHAMBERS,"-12,525","-9,687","-57,339","-43,250","10,828",,,,,,
45281,TEXAS                    ,CHEROKEE,"75,135","53,834","-127,511","-141,227","16,572",,,,,,
45290,TEXAS                    ,CHILDRESS,"7,696","7,751","-18,861","-18,402","2,091",,,,,,
45291,TEXAS                    ,CLAY,"17,995","12,994","-30,339","-32,214","4,441",,,,,,
45292,TEXAS                    ,COCHRAN,"5,158","4,198","-8,665","-9,254","1,088",,,,,,
45300,TEXAS                    ,COKE,"10,338","9,367","-18,554","-17,768","2,121",,,,,,
45301,TEXAS                    ,COLEMAN,"14,807","12,793","-37,315","-36,917","4,658",,,,,,
45310,TEXAS                    ,COLLIN,"81,443","386,751","-1,115,048","-1,224,429","131,566",,,,,,
45311,TEXAS                    ,COLLINGSWORTH,"8,851","5,497","-12,161","-14,893","1,770",,,,,,
45312,TEXAS                    ,COLORADO,-397,"12,402","-69,923","-64,176","15,642",,,,,,
45320,TEXAS                    ,COMAL,"229,358","198,520","-402,847","-465,969","65,730",,,,,,
45321,TEXAS                    ,COMANCHE,"14,406","13,321","-43,406","-42,842","5,537",,,,,,
45330,TEXAS                    ,CONCHO,"4,988","5,098","-9,744","-11,667","1,782",,,,,,
45340,TEXAS                    ,COOKE,"51,256","51,797","-128,458","-138,544","17,693",,,,,,
45341,TEXAS                    ,CORYELL,"27,537","23,077","-78,964","-84,060","11,080",,,,,,
45350,TEXAS                    ,COTTLE,"3,755","2,826","-5,426","-7,832",817,,,,,,
45360,TEXAS                    ,CRANE,"4,480","3,448","-7,227","-8,007",969,,,,,,
45361,TEXAS                    ,CROCKETT,"6,395","4,828","-10,300","-9,819","1,138",,,,,,
45362,TEXAS                    ,CROSBY,"12,925","9,912","-20,262","-22,686","2,765",,,,,,
45370,TEXAS                    ,CULBERSON,"2,815","2,283","-5,102","-5,228",596,,,,,,
45380,TEXAS                    ,DALLAM,"17,275","10,024","-26,507","-27,458","3,957",,,,,,
45390,TEXAS                    ,DALLAS,"-3,419,555","-163,183","-1,397,546","-666,582","-55,679",,,,,,
45391,TEXAS                    ,DAWSON,"21,899","17,096","-39,262","-40,951","4,683",,,,,,
45392,TEXAS                    ,DEAF SMITH,"35,571","24,371","-48,873","-52,941","7,187",,,,,,
45400,TEXAS                    ,DELTA,"5,292","6,864","-22,183","-21,157","2,401",,,,,,
45410,TEXAS                    ,DENTON,"231,071","365,350","-769,119","-880,791","122,864",,,,,,
45420,TEXAS                    ,DEWITT,"23,249","17,784","-61,750","-62,225","8,388",,,,,,
45421,TEXAS                    ,DICKENS,"6,014","4,466","-10,645","-12,566","1,688",,,,,,
45430,TEXAS                    ,DIMMIT,"13,266","10,941","-23,992","-28,439","3,447",,,,,,
45431,TEXAS                    ,DONLEY,"13,270","11,407","-21,298","-21,607","2,562",,,,,,
45440,TEXAS                    ,DUVAL,"27,225","21,438","-44,706","-49,712","5,812",,,,,,
45450,TEXAS                    ,EASTLAND,"29,023","24,908","-69,908","-72,945","9,898",,,,,,
45451,TEXAS                    ,ECTOR,"194,074","149,984","-314,402","-330,753","41,026",,,,,,
45460,TEXAS                    ,EDWARDS,"11,993","8,884","-21,522","-18,586","2,077",,,,,,
45470,TEXAS                    ,ELLIS,"-130,431","37,030","-206,141","-182,486","12,727",,,,,,
45480,TEXAS                    ,EL PASO,"782,372","657,532","-1,342,756","-1,481,420","186,856",,,,,,
45490,TEXAS                    ,ERATH,"25,448","29,424","-74,119","-78,485","12,106",,,,,,
45500,TEXAS                    ,FALLS,"13,112","8,479","-28,351","-30,013","4,028",,,,,,
45510,TEXAS                    ,FANNIN,"50,281","47,472","-128,423","-143,431","17,948",,,,,,
45511,TEXAS                    ,FAYETTE,"5,273","31,708","-83,780","-87,985","21,523",,,,,,
45520,TEXAS                    ,FISHER,"7,211","4,932","-15,583","-15,989","1,734",,,,,,
45521,TEXAS                    ,FLOYD,"16,053","12,443","-29,961","-29,789","3,341",,,,,,
45522,TEXAS                    ,FOARD,"3,288","3,028","-6,813","-6,425",834,,,,,,
45530,TEXAS                    ,FORT BEND,"-145,956","-23,990","-544,180","-415,237","150,902",,,,,,
45531,TEXAS                    ,FRANKLIN,"12,858","10,651","-30,407","-33,765","3,811",,,,,,
45540,TEXAS                    ,FREESTONE,"20,145","18,225","-52,671","-56,941","7,077",,,,,,
45541,TEXAS                    ,FRIO,"19,902","16,972","-39,011","-41,508","4,808",,,,,,
45542,TEXAS                    ,GAINES,"19,045","16,127","-33,952","-34,854","4,303",,,,,,
45550,TEXAS                    ,GALVESTON,"-27,986","103,291","-188,773","90,856","236,238",,,,,,
45551,TEXAS                    ,GARZA,"9,398","6,293","-14,848","-17,458","1,792",,,,,,
45552,TEXAS                    ,GILLESPIE,"87,330","68,989","-145,151","-152,190","21,610",,,,,,
45560,TEXAS                    ,GLASSCOCK,"1,471","1,040","-2,447","-2,591",405,,,,,,
45561,TEXAS                    ,GOLIAD,"11,270","8,564","-23,524","-28,130","3,586",,,,,,
45562,TEXAS                    ,GONZALES,"37,808","27,800","-65,849","-69,780","9,918",,,,,,
45563,TEXAS                    ,GRAY,"62,241","54,506","-97,316","-110,729","13,613",,,,,,
45564,TEXAS                    ,GRAYSON,"250,094","224,030","-511,395","-563,297","67,734",,,,,,
45570,TEXAS                    ,GREGG,"235,369","191,517","-454,668","-493,977","63,884",,,,,,
45580,TEXAS                    ,GRIMES,"21,293","19,146","-69,631","-71,345","12,910",,,,,,
45581,TEXAS                    ,GUADALUPE,"186,520","162,079","-318,353","-370,972","49,477",,,,,,
45582,TEXAS                    ,HALE,"63,793","46,842","-103,002","-121,684","14,023",,,,,,
45583,TEXAS                    ,HALL,"7,825","8,726","-17,813","-15,653","1,944",,,,,,
45590,TEXAS                    ,HAMILTON,"8,570","6,472","-23,118","-22,025","3,053",,,,,,
45591,TEXAS                    ,HANSFORD,"14,157","11,416","-21,370","-26,790","3,260",,,,,,
45592,TEXAS                    ,HARDEMAN,"9,481","6,184","-15,388","-17,005","1,933",,,,,,
45600,TEXAS                    ,HARDIN,"8,619","-24,409","-262,254","-239,117","24,031",,,,,,
45610,TEXAS                    ,HARRIS,"-4,012,167","-2,053,581","-4,203,565","-1,351,515","1,664,229",,,,,,
45620,TEXAS                    ,HARRISON,"70,098","52,288","-157,260","-171,538","43,483",,,,,,
45621,TEXAS                    ,HARTLEY,"2,474",991,"-3,222","-2,777",522,,,,,,
45630,TEXAS                    ,HASKELL,"12,324","8,609","-25,100","-27,827","3,024",,,,,,
45631,TEXAS                    ,HAYS,"31,947","150,533","-179,901","-188,700","60,830",,,,,,
45632,TEXAS                    ,HEMPHILL,"5,545","5,047","-10,138","-12,459","1,686",,,,,,
45640,TEXAS                    ,HENDERSON,"125,680","111,797","-228,971","-252,705","29,150",,,,,,
45650,TEXAS                    ,HIDALGO,"1,143,347","917,311","-1,765,376","-1,994,768","232,652",,,,,,
45651,TEXAS                    ,HILL,"28,236","32,927","-92,036","-96,785","16,445",,,,,,
45652,TEXAS                    ,HOCKLEY,"36,416","23,983","-62,187","-66,131","8,079",,,,,,
45653,TEXAS                    ,HOOD,"53,882","99,037","-185,795","-203,138","45,577",,,,,,
45654,TEXAS                    ,HOPKINS,"37,765","34,327","-99,291","-111,436","12,248",,,,,,
45660,TEXAS                    ,HOUSTON,"37,177","33,342","-88,242","-98,141","13,564",,,,,,
45661,TEXAS                    ,HOWARD,"54,663","45,318","-95,551","-106,890","11,625",,,,,,
45662,TEXAS                    ,HUDSPETH,"2,182","2,591","-6,553","-6,745",849,,,,,,
45670,TEXAS                    ,HUNT,"-3,648","74,086","-213,237","-209,561","18,403",,,,,,
45671,TEXAS                    ,HUTCHINSON,"67,220","43,931","-91,057","-95,515","12,884",,,,,,
45672,TEXAS                    ,IRION,"5,457","3,037","-5,941","-5,828",696,,,,,,
45680,TEXAS                    ,JACK,"10,410","9,441","-24,097","-23,466","3,840",,,,,,
45681,TEXAS                    ,JACKSON,"18,188","14,355","-47,458","-47,881","7,226",,,,,,
45690,TEXAS                    ,JASPER,"26,837","3,977","-196,743","-168,463","18,139",,,,,,
45691,TEXAS                    ,JEFF DAVIS,"3,393","3,119","-8,312","-9,157","1,115",,,,,,
45700,TEXAS                    ,JEFFERSON,"27,878","-124,311","-1,209,198","-1,127,721","113,095",,,,,,
45710,TEXAS                    ,JIM HOGG,"10,187","8,977","-17,822","-19,425","2,583",,,,,,
45711,TEXAS                    ,JIM WELLS,"85,521","66,490","-137,128","-150,995","18,477",,,,,,
45720,TEXAS                    ,JOHNSON,"25,048","123,880","-221,742","-221,925","70,842",,,,,,
45721,TEXAS                    ,JONES,"20,923","16,477","-49,515","-52,293","5,620",,,,,,
45722,TEXAS                    ,KARNES,"28,046","21,477","-52,515","-60,604","7,531",,,,,,
45730,TEXAS                    ,KAUFMAN,"-69,947","60,952","-192,638","-184,791","11,981",,,,,,
45731,TEXAS                    ,KENDALL,"105,896","97,770","-195,695","-217,687","29,780",,,,,,
45732,TEXAS                    ,KENEDY,321,239,"-1,372","-1,481",195,,,,,,
45733,TEXAS                    ,KENT,"1,600","1,335","-4,098","-3,843",638,,,,,,
45734,TEXAS                    ,KERR,"199,187","164,605","-340,232","-369,792","47,585",,,,,,
45740,TEXAS                    ,KIMBLE,"7,817","7,484","-18,247","-18,740","2,364",,,,,,
45741,TEXAS                    ,KING,329,284,-279,-615,71,,,,,,
45742,TEXAS                    ,KINNEY,"7,943","6,124","-13,194","-14,061","1,938",,,,,,
45743,TEXAS                    ,KLEBERG,"43,108","34,633","-73,466","-82,832","10,257",,,,,,
45744,TEXAS                    ,KNOX,"7,956","5,771","-14,923","-14,093","1,701",,,,,,
45750,TEXAS                    ,LAMAR,"102,098","89,601","-200,140","-245,519","31,190",,,,,,
45751,TEXAS                    ,LAMB,"25,318","19,892","-48,183","-50,542","5,955",,,,,,
45752,TEXAS                    ,LAMPASAS,"12,772","20,648","-46,529","-51,123","9,020",,,,,,
45753,TEXAS                    ,LA SALLE,"6,370","5,013","-13,863","-14,336","1,554",,,,,,
45754,TEXAS                    ,LAVACA,"29,415","22,754","-90,132","-95,745","14,388",,,,,,
45755,TEXAS                    ,LEE,"1,493","19,124","-27,986","-34,229","9,234",,,,,,
45756,TEXAS                    ,LEON,"36,640","30,219","-82,837","-87,305","13,018",,,,,,
45757,TEXAS                    ,LIBERTY,"-47,356","-17,820","-171,410","-112,606","45,737",,,,,,
45758,TEXAS                    ,LIMESTONE,"25,318","19,784","-62,441","-63,450","8,065",,,,,,
45759,TEXAS                    ,LIPSCOMB,"7,505","6,929","-10,740","-14,254","1,768",,,,,,
45760,TEXAS                    ,LIVE OAK,"16,048","11,173","-30,071","-32,641","4,223",,,,,,
45761,TEXAS                    ,LLANO,"16,150","44,252","-70,359","-70,957","15,868",,,,,,
45762,TEXAS                    ,LOVING,458,149,-152,-317,51,,,,,,
45770,TEXAS                    ,LUBBOCK,"455,994","346,211","-774,179","-849,221","97,123",,,,,,
45771,TEXAS                    ,LYNN,"13,969","9,066","-22,099","-24,422","2,900",,,,,,
45772,TEXAS                    ,MCCULLOCH,"15,347","12,220","-29,422","-29,640","3,984",,,,,,
45780,TEXAS                    ,MCLENNAN,"204,685","181,944","-425,778","-478,333","63,684",,,,,,
45781,TEXAS                    ,MCMULLEN,"1,310","2,559","-3,503","-5,370",441,,,,,,
45782,TEXAS                    ,MADISON,"12,656","12,114","-37,442","-37,182","5,930",,,,,,
45783,TEXAS                    ,MARION,"16,990","11,551","-35,021","-40,423","6,688",,,,,,
45784,TEXAS                    ,MARTIN,"6,268","4,846","-11,864","-13,621","1,742",,,,,,
45785,TEXAS                    ,MASON,"10,909","9,570","-17,727","-19,768","2,861",,,,,,
45790,TEXAS                    ,MATAGORDA,"22,078","27,436","-103,827","-88,504","22,089",,,,,,
45791,TEXAS                    ,MAVERICK,"68,400","52,937","-133,040","-142,490","16,310",,,,,,
45792,TEXAS                    ,MEDINA,"65,311","48,884","-110,403","-121,818","15,643",,,,,,
45793,TEXAS                    ,MENARD,"5,493","4,741","-10,188","-8,905","1,115",,,,,,
45794,TEXAS                    ,MIDLAND,"145,588","117,605","-285,594","-312,403","38,154",,,,,,
45795,TEXAS                    ,MILAM,"13,533","17,879","-40,499","-40,670","7,028",,,,,,
45796,TEXAS                    ,MILLS,"4,414","4,201","-13,392","-13,107","1,827",,,,,,
45797,TEXAS                    ,MITCHELL,"8,825","6,993","-25,234","-23,441","2,370",,,,,,
45800,TEXAS                    ,MONTAGUE,"23,253","26,040","-70,764","-79,014","9,806",,,,,,
45801,TEXAS                    ,MONTGOMERY,"78,465","169,647","-1,011,942","-831,635","224,910",,,,,,
45802,TEXAS                    ,MOORE,"35,932","27,401","-55,953","-60,959","7,025",,,,,,
45803,TEXAS                    ,MORRIS,"24,442","21,745","-52,952","-59,748","7,083",,,,,,
45804,TEXAS                    ,MOTLEY,"3,422","3,377","-8,189","-8,094","1,042",,,,,,
45810,TEXAS                    ,NACOGDOCHES,"91,559","72,109","-197,707","-199,897","26,786",,,,,,
45820,TEXAS                    ,NAVARRO,"10,844","35,249","-119,669","-115,102","12,351",,,,,,
45821,TEXAS                    ,NEWTON,"8,156","1,814","-59,366","-53,973","7,432",,,,,,
45822,TEXAS                    ,NOLAN,"24,658","17,687","-54,803","-55,122","6,117",,,,,,
45830,TEXAS                    ,NUECES,"455,816","366,693","-738,920","-785,266","96,107",,,,,,
45831,TEXAS                    ,OCHILTREE,"17,602","13,801","-20,758","-26,381","2,477",,,,,,
45832,TEXAS                    ,OLDHAM,"4,398","4,906","-9,992","-10,166","1,347",,,,,,
45840,TEXAS                    ,ORANGE,"39,747","-18,846","-423,133","-385,064","44,561",,,,,,
45841,TEXAS                    ,PALO PINTO,"26,411","38,823","-83,915","-86,180","16,435",,,,,,
45842,TEXAS                    ,PANOLA,"36,891","27,049","-82,033","-89,373","22,646",,,,,,
45843,TEXAS                    ,PARKER,"42,902","129,240","-213,602","-236,489","69,848",,,,,,
45844,TEXAS                    ,PARMER,"15,798","11,664","-28,411","-26,844","3,482",,,,,,
45845,TEXAS                    ,PECOS,"16,179","12,350","-26,669","-29,417","3,955",,,,,,
45850,TEXAS                    ,POLK,"122,117","152,293","-207,708","-223,370","46,805",,,,,,
45860,TEXAS                    ,POTTER,"439,378","330,719","-636,130","-737,755","93,697",,,,,,
45861,TEXAS                    ,PRESIDIO,"14,225","8,206","-18,088","-20,559","2,499",,,,,,
45870,TEXAS                    ,RAINS,"5,594","11,890","-36,552","-40,370","4,068",,,,,,
45871,TEXAS                    ,RANDALL,"87,673","67,961","-118,491","-135,147","15,982",,,,,,
45872,TEXAS                    ,REAGAN,"3,218","2,591","-6,803","-8,201",888,,,,,,
45873,TEXAS                    ,REAL,"10,105","7,339","-18,635","-19,336","2,616",,,,,,
45874,TEXAS                    ,RED RIVER,"35,511","29,536","-64,379","-75,173","8,558",,,,,,
45875,TEXAS                    ,REEVES,"15,202","12,812","-28,299","-30,059","3,389",,,,,,
45876,TEXAS                    ,REFUGIO,"15,932","11,951","-32,589","-34,719","4,368",,,,,,
45877,TEXAS                    ,ROBERTS,"2,977","1,409","-3,470","-3,212",485,,,,,,
45878,TEXAS                    ,ROBERTSON,"19,891","15,963","-46,710","-47,984","6,987",,,,,,
45879,TEXAS                    ,ROCKWALL,"-82,884","13,276","-88,993","-81,865","1,522",,,,,,
45880,TEXAS                    ,RUNNELS,"30,224","23,261","-49,907","-53,339","6,289",,,,,,
45881,TEXAS                    ,RUSK,"68,177","58,945","-147,600","-150,708","18,865",,,,,,
45882,TEXAS                    ,SABINE,"29,319","20,605","-77,201","-80,915","11,595",,,,,,
45883,TEXAS                    ,SAN AUGUSTINE,"18,271","13,216","-38,632","-39,539","5,722",,,,,,
45884,TEXAS                    ,SAN JACINTO,"10,380","16,270","-69,141","-58,159","13,827",,,,,,
45885,TEXAS                    ,SAN PATRICIO,"114,344","93,241","-189,284","-191,243","24,775",,,,,,
45886,TEXAS                    ,SAN SABA,"5,046","5,162","-16,680","-15,587","2,527",,,,,,
45887,TEXAS                    ,SCHLEICHER,"5,723","3,968","-9,194","-7,755","1,036",,,,,,
45888,TEXAS                    ,SCURRY,"21,778","18,228","-51,975","-49,341","6,285",,,,,,
45889,TEXAS                    ,SHACKELFORD,"5,621","4,562","-12,420","-14,594","1,617",,,,,,
45890,TEXAS                    ,SHELBY,"45,205","30,760","-99,065","-96,585","23,084",,,,,,
45891,TEXAS                    ,SHERMAN,"6,123","4,887","-9,941","-12,783","2,062",,,,,,
45892,TEXAS                    ,SMITH,"491,819","419,613","-766,796","-852,152","97,376",,,,,,
45893,TEXAS                    ,SOMERVELL,"6,023","6,542","-18,102","-20,223","3,590",,,,,,
45900,TEXAS                    ,STARR,"114,397","93,096","-179,841","-191,595","22,748",,,,,,
45901,TEXAS                    ,STEPHENS,"12,019","9,781","-29,939","-29,042","3,774",,,,,,
45902,TEXAS                    ,STERLING,"2,113","1,851","-4,732","-3,425",460,,,,,,
45903,TEXAS                    ,STONEWALL,"2,558","2,088","-7,221","-7,976","1,028",,,,,,
45904,TEXAS                    ,SUTTON,"7,406","5,453","-15,822","-12,876","1,777",,,,,,
45905,TEXAS                    ,SWISHER,"22,503","16,237","-33,680","-36,752","4,986",,,,,,
45910,TEXAS                    ,TARRANT,"-333,398","998,039","-1,084,389","-908,757","681,689",,,,,,
45911,TEXAS                    ,TAYLOR,"211,439","174,125","-448,746","-473,918","54,490",,,,,,
45912,TEXAS                    ,TERRELL,"1,161",728,"-2,481","-3,808",402,,,,,,
45913,TEXAS                    ,TERRY,"26,468","17,139","-43,657","-46,485","5,243",,,,,,
45920,TEXAS                    ,THROCKMORTON,"3,177","2,852","-7,749","-7,670","1,030",,,,,,
45921,TEXAS                    ,TITUS,"40,792","30,382","-82,757","-92,695","10,782",,,,,,
45930,TEXAS                    ,TOM GREEN,"230,367","172,155","-388,417","-404,759","50,255",,,,,,
45940,TEXAS                    ,TRAVIS,"-699,466","782,241","67,971","364,875","343,812",,,,,,
45941,TEXAS                    ,TRINITY,"36,059","32,905","-87,952","-91,348","12,958",,,,,,
45942,TEXAS                    ,TYLER,"13,054","4,499","-109,261","-105,205","12,388",,,,,,
45943,TEXAS                    ,UPSHUR,"71,488","61,201","-136,756","-142,372","16,921",,,,,,
45944,TEXAS                    ,UPTON,"4,511","5,224","-7,679","-8,503",940,,,,,,
45945,TEXAS                    ,UVALDE,"44,593","31,330","-81,680","-78,127","9,046",,,,,,
45946,TEXAS                    ,VAL VERDE,"61,143","52,678","-102,154","-111,133","15,059",,,,,,
45947,TEXAS                    ,VAN ZANDT,"49,246","76,049","-160,692","-171,902","16,613",,,,,,
45948,TEXAS                    ,VICTORIA,"131,872","98,341","-308,368","-327,274","46,240",,,,,,
45949,TEXAS                    ,WALKER,"67,808","63,708","-190,385","-187,914","28,662",,,,,,
45950,TEXAS                    ,WALLER,"-31,176","-17,600","-55,725","-31,721","19,535",,,,,,
45951,TEXAS                    ,WARD,"19,473","15,691","-25,562","-29,322","3,175",,,,,,
45952,TEXAS                    ,WASHINGTON,"34,673","37,814","-112,681","-123,858","20,955",,,,,,
45953,TEXAS                    ,WEBB,"258,333","204,319","-489,862","-557,371","69,526",,,,,,
45954,TEXAS                    ,WHARTON,"23,662","22,795","-141,384","-127,480","26,993",,,,,,
45955,TEXAS                    ,WHEELER,"17,507","10,693","-25,141","-27,130","3,545",,,,,,
45960,TEXAS                    ,WICHITA,"255,669","211,753","-447,023","-521,674","65,134",,,,,,
45961,TEXAS                    ,WILBARGER,"21,430","21,033","-45,053","-48,369","5,212",,,,,,
45962,TEXAS                    ,WILLACY,"51,019","36,462","-73,390","-78,051","8,535",,,,,,
45970,TEXAS                    ,WILLIAMSON,"77,982","364,233","-446,542","-472,970","152,294",,,,,,
45971,TEXAS                    ,WILSON,"60,245","46,133","-100,833","-111,744","13,379",,,,,,
45972,TEXAS                    ,WINKLER,"9,196","7,366","-15,350","-19,251","2,172",,,,,,
45973,TEXAS                    ,WISE,"16,399","51,763","-115,784","-119,903","22,881",,,,,,
45974,TEXAS                    ,WOOD,"117,201","107,397","-217,267","-237,412","28,095",,,,,,
45980,TEXAS                    ,YOAKUM,"8,214","5,892","-17,386","-19,107","2,219",,,,,,
45981,TEXAS                    ,YOUNG,"33,783","31,435","-75,882","-82,293","11,050",,,,,,
45982,TEXAS                    ,ZAPATA,"21,537","15,711","-38,137","-38,238","4,842",,,,,,
45983,TEXAS                    ,ZAVALA,"14,042","10,019","-24,805","-27,506","3,074",,,,,,
46000,UTAH                     ,BEAVER,"6,513","6,461","-5,946","-6,336","1,839",,,,,,
46010,UTAH                     ,BOX ELDER,"37,351","35,539","-42,360","-50,569","13,409",,,,,,
46020,UTAH                     ,CACHE,"58,411","50,313","-61,548","-75,233","19,178",,,,,,
46030,UTAH                     ,CARBON,"23,350","22,738","-25,243","-33,619","9,789",,,,,,
46040,UTAH                     ,DAGGETT,"2,776","2,885",-664,"-1,189",534,,,,,,
46050,UTAH                     ,DAVIS,"181,115","185,458","-214,012","-275,670","68,776",,,,,,
46060,UTAH                     ,DUCHESNE,"14,081","14,782","-15,551","-20,450","5,599",,,,,,
46070,UTAH                     ,EMERY,"10,766","11,901","-12,580","-12,420","4,404",,,,,,
46080,UTAH                     ,GARFIELD,"5,791","5,652","-6,770","-9,401","1,867",,,,,,
46090,UTAH                     ,GRAND,"7,938","10,181","3,165","1,439","3,641",,,,,,
46100,UTAH                     ,IRON,"37,737","37,422","-39,867","-54,359","14,445",,,,,,
46110,UTAH                     ,JUAB,"8,714","8,756","-11,494","-14,385","4,279",,,,,,
46120,UTAH                     ,KANE,"10,237","8,994","-8,367","-15,336","4,330",,,,,,
46130,UTAH                     ,MILLARD,"11,941","11,092","-14,323","-16,643","4,795",,,,,,
46140,UTAH                     ,MORGAN,"8,412","8,289","-9,567","-12,214","3,264",,,,,,
46150,UTAH                     ,PIUTE,"2,443","2,061","-2,358","-2,585",683,,,,,,
46160,UTAH                     ,RICH,"4,127","4,482","-1,531","-2,923",744,,,,,,
46170,UTAH                     ,SALT LAKE,"619,680","591,668","-644,222","-801,555","204,376",,,,,,
46180,UTAH                     ,SAN JUAN,"7,309","7,668","-2,357","-3,650","3,352",,,,,,
46190,UTAH                     ,SANPETE,"24,222","24,985","-29,007","-35,675","9,301",,,,,,
46200,UTAH                     ,SEVIER,"21,668","23,049","-24,619","-29,594","8,695",,,,,,
46210,UTAH                     ,SUMMIT,"18,496","17,492","-20,970","-27,845","7,650",,,,,,
46220,UTAH                     ,TOOELE,"39,008","40,374","-47,312","-57,427","15,394",,,,,,
46230,UTAH                     ,UINTAH,"19,135","17,996","-18,974","-22,927","6,795",,,,,,
46240,UTAH                     ,UTAH,"256,765","252,974","-307,243","-385,252","96,640",,,,,,
46250,UTAH                     ,WASATCH,"18,353","18,850","-21,587","-27,648","6,469",,,,,,
46260,UTAH                     ,WASHINGTON,"214,535","220,806","-251,960","-344,257","83,759",,,,,,
46270,UTAH                     ,WAYNE,"3,072","2,417","-2,727","-3,526","1,406",,,,,,
46280,UTAH                     ,WEBER,"192,425","193,347","-231,652","-289,752","74,636",,,,,,
47000,VERMONT                  ,ADDISON,"61,316","52,863","36,862","19,612","7,541",,,,,,
47010,VERMONT                  ,BENNINGTON,"70,104","64,871","28,448","6,839","14,962",,,,,,
47020,VERMONT                  ,CALEDONIA,"40,149","42,752","37,168","17,279","5,388",,,,,,
47030,VERMONT                  ,CHITTENDEN,"251,311","218,455","155,064","83,170","36,689",,,,,,
47040,VERMONT                  ,ESSEX,"9,107","11,762","9,962","5,437","1,263",,,,,,
47050,VERMONT                  ,FRANKLIN,"76,319","68,327","49,731","28,009","11,861",,,,,,
47060,VERMONT                  ,GRAND ISLE,"15,230","12,803","7,107","3,870","1,398",,,,,,
47070,VERMONT                  ,LAMOILLE,"48,436","47,043","39,298","23,544","10,576",,,,,,
47080,VERMONT                  ,ORANGE,"33,483","41,091","39,553","23,384","6,347",,,,,,
47090,VERMONT                  ,ORLEANS,"38,091","37,987","28,595","16,726","6,004",,,,,,
47100,VERMONT                  ,RUTLAND,"156,061","141,557","103,170","52,343","23,607",,,,,,
47110,VERMONT                  ,WASHINGTON,"102,887","89,940","71,242","36,865","15,566",,,,,,
47120,VERMONT                  ,WINDHAM,"57,580","62,588","57,556","25,257","12,363",,,,,,
47130,VERMONT                  ,WINDSOR,"84,429","107,077","96,217","54,523","15,710",,,,,,
48010,VIRGIN ISLANDS           ,ST. CROIX,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,,
48020,VIRGIN ISLANDS           ,ST. JOHN,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,,
49000,VIRGINIA                 ,ACCOMACK,"174,190","158,394","105,088","69,967","16,126",,,,,,
49010,VIRGINIA                 ,ALBEMARLE,"195,999","184,398","66,612","44,352","35,848",,,,,,
49011,VIRGINIA                 ,ALEXANDRIA CITY,"-91,965","20,215","10,870","-43,049","124,660",,,,,,
49020,VIRGINIA                 ,ALLEGHANY,"4,471","4,611","1,182","1,273",874,,,,,,
49030,VIRGINIA                 ,AMELIA,"37,031","37,938","13,619","9,765","7,616",,,,,,
49040,VIRGINIA                 ,AMHERST,"121,806","111,745","37,462","25,674","20,951",,,,,,
49050,VIRGINIA                 ,APPOMATTOX,"53,012","53,017","17,849","11,147","8,880",,,,,,
49060,VIRGINIA                 ,ARLINGTON,"-74,098","24,185","11,364","-37,915","114,831",,,,,,
49070,VIRGINIA                 ,AUGUSTA,"135,255","131,537","51,861","36,095","29,757",,,,,,
49080,VIRGINIA                 ,BATH,"18,364","17,941","1,579","-6,801","3,962",,,,,,
49088,VIRGINIA                 ,BEDFORD CITY,"65,479","60,200","22,823","15,724","13,884",,,,,,
49090,VIRGINIA                 ,BEDFORD,"220,237","214,637","73,144","52,152","43,251",,,,,,
49100,VIRGINIA                 ,BLAND,"20,626","17,183","-10,606","-9,506","4,459",,,,,,
49110,VIRGINIA                 ,BOTETOURT,"88,493","82,605","31,712","20,505","17,041",,,,,,
49111,VIRGINIA                 ,BRISTOL CITY,"21,514","13,767","-75,685","-89,539","3,037",,,,,,
49120,VIRGINIA                 ,BRUNSWICK,"47,837","49,112","14,417","7,012","10,823",,,,,,
49130,VIRGINIA                 ,BUCHANAN,"38,641","35,331","-15,617","-21,332","5,745",,,,,,
49140,VIRGINIA                 ,BUCKINGHAM,"31,917","32,601","11,295","7,450","6,136",,,,,,
49141,VIRGINIA                 ,BUENA VISTA CITY,"23,884","21,640","8,571","5,129","4,530",,,,,,
49150,VIRGINIA                 ,CAMPBELL,"149,706","143,574","49,774","34,684","27,443",,,,,,
49160,VIRGINIA                 ,CAROLINE,"81,114","76,721","27,585","16,306","15,196",,,,,,
49170,VIRGINIA                 ,CARROLL,"77,526","71,139","4,069","-5,416","15,967",,,,,,
49180,VIRGINIA                 ,CHARLES CITY,"22,033","21,519","8,203","5,816","4,681",,,,,,
49190,VIRGINIA                 ,CHARLOTTE,"53,941","50,046","17,874","13,544","11,281",,,,,,
49191,VIRGINIA                 ,CHARLOTTESVILLE CITY,"203,821","196,773","71,298","47,278","40,652",,,,,,
49194,VIRGINIA                 ,CHESAPEAKE CITY,"601,354","569,222","197,287","131,686","112,499",,,,,,
