"ESRD - HOSPICE - 2010 ENROLLMENT, REIMBURSEMENT, PER CAPITA COST (MONTHLY) ",,,,,,,,,,,,,,
FOR HOSPITAL AND SUPPLEMENTARY MEDICAL INSURANCE BY STATE AND COUNTY OF RESIDENCE,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
CODE,STATE,COUNTY,PART A ENROLLMENT,PART A TOTAL REIMBURSEMENT,PART A TOTAL PER CAPITA,PART A REIMBURSEMENT W/O IME/DSH/GME,PART A PER CAPITA W/O IME/DSH/GME,PART A IME,PART A DSH,PART A GME,PART B ENROLLMENT,PART B TOTAL REIMBURSEMENT,PART B PER CAPITA,
4650,ARKANSAS                 ,SEBASTIAN              ,143,"20,593",12.00,"20,593",12.00,0,0,0,135,0,0,
4660,ARKANSAS                 ,SEVIER                 ,13,"1,688",10.82,"1,688",10.82,0,0,0,13,0,0,
4670,ARKANSAS                 ,SHARP                  ,14,740,4.40,740,4.40,0,0,0,14,0,0,
4680,ARKANSAS                 ,STONE                  ,15,"8,661",48.12,"8,661",48.12,0,0,0,15,0,0,
4690,ARKANSAS                 ,UNION                  ,113,"3,256",2.40,"3,256",2.40,0,0,0,112,0,0,
4700,ARKANSAS                 ,VAN BUREN              ,17,616,3.02,616,3.02,0,0,0,17,0,0,
4710,ARKANSAS                 ,WASHINGTON             ,197,"25,277",10.69,"25,277",10.69,0,0,0,193,0,0,
4720,ARKANSAS                 ,WHITE                  ,78,"1,520",1.62,"1,520",1.62,0,0,0,75,0,0,
4730,ARKANSAS                 ,WOODRUFF               ,19,"31,916",139.98,"31,916",139.98,0,0,0,19,0,0,
4740,ARKANSAS                 ,YELL                   ,20,0,0.00,0,0.00,0,0,0,20,0,0,
5000,CALIFORNIA               ,ALAMEDA                ,"1,474","129,393",7.32,"129,393",7.32,0,0,0,"1,323",0,0,
5010,CALIFORNIA               ,ALPINE                 ,2,0,0.00,0,0.00,0,0,0,2,0,0,
5020,CALIFORNIA               ,AMADOR                 ,16,874,4.55,874,4.55,0,0,0,16,0,0,
5030,CALIFORNIA               ,BUTTE                  ,285,"4,439",1.30,"4,439",1.30,0,0,0,276,0,0,
5040,CALIFORNIA               ,CALAVERAS              ,42,"1,438",2.85,"1,438",2.85,0,0,0,40,0,0,
5050,CALIFORNIA               ,COLUSA                 ,24,0,0.00,0,0.00,0,0,0,22,0,0,
5060,CALIFORNIA               ,CONTRA COSTA           ,922,"42,870",3.87,"42,870",3.87,0,0,0,832,0,0,
5070,CALIFORNIA               ,DEL NORTE              ,14,0,0.00,0,0.00,0,0,0,13,0,0,
5080,CALIFORNIA               ,EL DORADO              ,117,"33,300",23.72,"33,300",23.72,0,0,0,106,0,0,
5090,CALIFORNIA               ,FRESNO                 ,"1,058","56,303",4.43,"56,303",4.43,0,0,0,992,0,0,
5100,CALIFORNIA               ,GLENN                  ,38,0,0.00,0,0.00,0,0,0,37,0,0,
5110,CALIFORNIA               ,HUMBOLDT               ,105,"7,542",5.99,"7,542",5.99,0,0,0,100,0,0,
5120,CALIFORNIA               ,IMPERIAL               ,372,"8,125",1.82,"8,125",1.82,0,0,0,360,0,0,
5130,CALIFORNIA               ,INYO                   ,17,0,0.00,0,0.00,0,0,0,17,0,0,
5140,CALIFORNIA               ,KERN                   ,926,"185,300",16.68,"185,300",16.68,0,0,0,879,0,0,
5150,CALIFORNIA               ,KINGS                  ,178,"17,618",8.25,"17,618",8.25,0,0,0,171,0,0,
5160,CALIFORNIA               ,LAKE                   ,89,"12,947",12.12,"12,947",12.12,0,0,0,87,0,0,
5170,CALIFORNIA               ,LASSEN                 ,12,0,0.00,0,0.00,0,0,0,11,0,0,
5200,CALIFORNIA               ,LOS ANGELES            ,"10,631","1,264,777",9.91,"1,264,777",9.91,0,0,0,"9,794",0,0,
5300,CALIFORNIA               ,MADERA                 ,177,"1,716",0.81,"1,716",0.81,0,0,0,169,0,0,
5310,CALIFORNIA               ,MARIN                  ,112,"73,800",54.91,"73,800",54.91,0,0,0,102,0,0,
5320,CALIFORNIA               ,MARIPOSA               ,9,0,0.00,0,0.00,0,0,0,8,0,0,
5330,CALIFORNIA               ,MENDOCINO              ,121,"2,053",1.41,"2,053",1.41,0,0,0,117,0,0,
5340,CALIFORNIA               ,MERCED                 ,367,"4,461",1.01,"4,461",1.01,0,0,0,343,0,0,
5350,CALIFORNIA               ,MODOC                  ,6,0,0.00,0,0.00,0,0,0,5,0,0,
5360,CALIFORNIA               ,MONO                   ,10,0,0.00,0,0.00,0,0,0,10,0,0,
5370,CALIFORNIA               ,MONTEREY               ,464,"20,223",3.63,"20,223",3.63,0,0,0,443,0,0,
5380,CALIFORNIA               ,NAPA                   ,109,"12,451",9.52,"12,451",9.52,0,0,0,98,0,0,
5390,CALIFORNIA               ,NEVADA                 ,80,"30,001",31.25,"30,001",31.25,0,0,0,76,0,0,
5400,CALIFORNIA               ,ORANGE                 ,"2,286","352,370",12.85,"352,370",12.85,0,0,0,"2,093",0,0,
5410,CALIFORNIA               ,PLACER                 ,224,"15,624",5.81,"15,624",5.81,0,0,0,201,0,0,
5420,CALIFORNIA               ,PLUMAS                 ,14,0,0.00,0,0.00,0,0,0,12,0,0,
5430,CALIFORNIA               ,RIVERSIDE              ,"1,696","354,069",17.40,"354,069",17.40,0,0,0,"1,536",0,0,
5440,CALIFORNIA               ,SACRAMENTO             ,"1,387","180,948",10.87,"180,948",10.87,0,0,0,"1,235",0,0,
5450,CALIFORNIA               ,SAN BENITO             ,48,0,0.00,0,0.00,0,0,0,46,0,0,
