DISABLED -- REPRICING ADJUSTMENTS TO THE 2007-2011 SKILLED NURSING FACILITY REIMBURSEMENT DATA TO REFLECT THE MOST CURRENT WAGE INDEX,,,,,,,,,,,,
CODE,STATE,COUNTY,Part A Reimbursement Adjustment 2007,Part A Reimbursement Adjustment 2008,Part A Reimbursement Adjustment 2009,Part A Reimbursement Adjustment 2010,Part A Reimbursement Adjustment 2011,,,,,
06520,COLORADO                 ,RIO GRANDE,"1,110",208,-202,793,255,,,,,
06530,COLORADO                 ,ROUTT,"1,272",-858,122,670,34,,,,,
06540,COLORADO                 ,SAGUACHE,563,-119,293,435,0,,,,,
06550,COLORADO                 ,SAN JUAN,0,0,346,31,0,,,,,
06560,COLORADO                 ,SAN MIGUEL,"1,314",-65,149,0,0,,,,,
06570,COLORADO                 ,SEDGWICK,0,-325,0,-199,0,,,,,
06580,COLORADO                 ,SUMMIT,-112,-749,"-3,382","-1,301",-201,,,,,
06590,COLORADO                 ,TELLER,"-2,093","-1,966","-4,839","-1,274","-1,116",,,,,
06600,COLORADO                 ,WASHINGTON,-166,50,606,164,-925,,,,,
06610,COLORADO                 ,WELD,87,"-5,296","-2,585","1,924","6,914",,,,,
06620,COLORADO                 ,YUMA,911,0,604,212,569,,,,,
06630,COLORADO                 ,BROOMFIELD,"-1,336",349,"-2,668",-872,-351,,,,,
07000,CONNECTICUT              ,FAIRFIELD,"129,731","116,010","117,255","161,306","211,936",,,,,
07010,CONNECTICUT              ,HARTFORD,"-18,572","-44,573","-121,566","-143,865","6,550",,,,,
07020,CONNECTICUT              ,LITCHFIELD,"-35,095","-29,514","9,374","8,914","14,231",,,,,
07030,CONNECTICUT              ,MIDDLESEX,"-2,097","-5,008","-15,422","-3,745","6,933",,,,,
07040,CONNECTICUT              ,NEW HAVEN,"57,985","96,889","182,472","287,853","310,357",,,,,
07050,CONNECTICUT              ,NEW LONDON,"-63,373","-7,011","-6,540","2,468","32,281",,,,,
07060,CONNECTICUT              ,TOLLAND,"-6,383","-6,358","-11,792","-14,733","1,190",,,,,
07070,CONNECTICUT              ,WINDHAM,"-32,853","-9,481","4,888",49,"1,560",,,,,
08000,DELAWARE                 ,KENT,"4,855","-3,931","-14,340","6,421","5,257",,,,,
08010,DELAWARE                 ,NEW CASTLE,"-7,700","-19,396","3,196","36,236","25,855",,,,,
08020,DELAWARE                 ,SUSSEX,"25,250","31,573","18,704","28,580","46,516",,,,,
09000,DISTRICT OF COLUMBIA     ,DISTRICT OF COLUMBIA,"-87,487","-43,622","-49,799","-51,197","-40,306",,,,,
10000,FLORIDA                  ,ALACHUA,"33,383","45,778","65,558","91,692","69,707",,,,,
10010,FLORIDA                  ,BAKER,"-4,610","-2,797","-3,868","-5,544",-227,,,,,
10020,FLORIDA                  ,BAY,"-13,831","-24,772","-34,682","-21,301","-18,423",,,,,
10030,FLORIDA                  ,BRADFORD,"-4,049","-3,241","-8,564","-4,265","2,752",,,,,
10040,FLORIDA                  ,BREVARD,"-150,989","-123,820","-104,591","-87,326","-111,170",,,,,
10050,FLORIDA                  ,BROWARD,"106,152","107,006","203,742","25,827","134,758",,,,,
10060,FLORIDA                  ,CALHOUN,"-4,758","-7,730","-5,200","-7,702","-3,918",,,,,
10070,FLORIDA                  ,CHARLOTTE,"-48,941","-44,990","-26,716","-13,616","-23,052",,,,,
10080,FLORIDA                  ,CITRUS,"-52,419","-44,786","-56,370","-52,239","-37,785",,,,,
10090,FLORIDA                  ,CLAY,"-22,082","-9,972","-17,957","-12,729","-1,189",,,,,
10100,FLORIDA                  ,COLLIER,"-31,830","-13,333","-31,109","-26,509","-35,189",,,,,
10110,FLORIDA                  ,COLUMBIA,"-16,262","-13,520","-21,997","-13,478","-15,280",,,,,
10120,FLORIDA                  ,MIAMI-DADE,"293,293","191,161","336,746","160,512","19,210",,,,,
10130,FLORIDA                  ,DESOTO,"-9,417","-6,841","-6,319","-3,955","-3,871",,,,,
10140,FLORIDA                  ,DIXIE,"-1,802","2,467","2,594","3,855","2,940",,,,,
10150,FLORIDA                  ,DUVAL,"-128,814","-73,655","-77,570","-116,918",-375,,,,,
10160,FLORIDA                  ,ESCAMBIA,"-57,299","-94,277","-106,148","-123,887","-110,712",,,,,
10170,FLORIDA                  ,FLAGLER,"-2,715","20,200","16,622","3,979","31,788",,,,,
10180,FLORIDA                  ,FRANKLIN,-813,-53,-564,"-1,716","-3,191",,,,,
10190,FLORIDA                  ,GADSDEN,"-18,755","-13,031","-10,782","-1,552","-6,605",,,,,
10200,FLORIDA                  ,GILCHRIST,"3,250","1,884","4,266","4,977","2,909",,,,,
10210,FLORIDA                  ,GLADES,"-1,596",-630,"-1,189","-3,688","-2,524",,,,,
10220,FLORIDA                  ,GULF,"-1,471","-3,430","-3,740","-3,223","-3,537",,,,,
10230,FLORIDA                  ,HAMILTON,"-2,210","-2,721",-820,-346,"-2,435",,,,,
10240,FLORIDA                  ,HARDEE,"-4,266","-5,325","-7,467","-4,785","-2,770",,,,,
10250,FLORIDA                  ,HENDRY,"-9,681","-8,228","-7,620","-9,404","-9,960",,,,,
10260,FLORIDA                  ,HERNANDO,"-4,424","2,922","12,019","3,059","-3,765",,,,,
10270,FLORIDA                  ,HIGHLANDS,"-14,199","-18,211","-26,791","-33,043","-27,299",,,,,
10280,FLORIDA                  ,HILLSBOROUGH,"-39,235","20,139","79,635","16,678","-22,072",,,,,
10290,FLORIDA                  ,HOLMES,"-7,329","-9,927","-8,962","-10,480","-6,793",,,,,
10300,FLORIDA                  ,INDIAN RIVER,"-19,374","-19,005","-20,606","-13,701","-17,583",,,,,
10310,FLORIDA                  ,JACKSON,"-21,207","-12,793","-18,830","-21,781","-12,007",,,,,
10320,FLORIDA                  ,JEFFERSON,"-9,304",-731,"-1,097",396,"-4,522",,,,,
10330,FLORIDA                  ,LAFAYETTE,"-1,324","-2,403",159,"-1,578","-1,610",,,,,
10340,FLORIDA                  ,LAKE,"-64,366","-29,104","-14,794","-1,072","-24,612",,,,,
10350,FLORIDA                  ,LEE,"-33,395","-45,664","-28,955","4,034","-24,886",,,,,
10360,FLORIDA                  ,LEON,"-28,991","-34,735","-24,033","-3,241","-23,867",,,,,
10370,FLORIDA                  ,LEVY,"-3,423",-196,71,"5,127","3,080",,,,,
10380,FLORIDA                  ,LIBERTY,"-1,481",-717,"-3,724","-1,573",-806,,,,,
10390,FLORIDA                  ,MADISON,"-5,858","-6,419","-4,826","-8,413","-5,387",,,,,
10400,FLORIDA                  ,MANATEE,"-1,254","-2,388",240,"-4,916","-21,210",,,,,
10410,FLORIDA                  ,MARION,"-69,183","-27,997","-23,438","-17,403","-10,005",,,,,
10420,FLORIDA                  ,MARTIN,"-12,105","-10,828","-9,298","-24,653","-48,975",,,,,
10430,FLORIDA                  ,MONROE,"-1,304","-5,478",510,"-1,115","-1,496",,,,,
10440,FLORIDA                  ,NASSAU,"-7,423","-2,277","-4,358","-4,300",-98,,,,,
10450,FLORIDA                  ,OKALOOSA,"-3,374","-7,374","-5,231","-6,991","-4,319",,,,,
10460,FLORIDA                  ,OKEECHOBEE,"-4,684","-9,858","-15,250","-19,099","-22,603",,,,,
10470,FLORIDA                  ,ORANGE,"-162,191","-63,097","5,939","33,877","-53,318",,,,,
10480,FLORIDA                  ,OSCEOLA,"-40,921","-14,955","1,390","9,498","-11,020",,,,,
10490,FLORIDA                  ,PALM BEACH,"-9,401","-40,771","-77,106","-133,836","-156,679",,,,,
10500,FLORIDA                  ,PASCO,"-18,361","8,941","38,570","6,347","-11,371",,,,,
10510,FLORIDA                  ,PINELLAS,"-65,936","43,224","140,022","32,268","-41,834",,,,,
10520,FLORIDA                  ,POLK,"-178,948","-120,670","-84,178","-57,373","-81,190",,,,,
10530,FLORIDA                  ,PUTNAM,"-13,072","-9,330","-13,948","-18,596","-18,913",,,,,
10540,FLORIDA                  ,ST. JOHNS,"-17,060","-7,618","-9,062","-11,805",318,,,,,
10550,FLORIDA                  ,ST. LUCIE,"-36,442","-39,450","-31,499","-68,066","-137,420",,,,,
10560,FLORIDA                  ,SANTA ROSA,"-13,346","-25,641","-23,961","-25,478","-24,648",,,,,
10570,FLORIDA                  ,SARASOTA,"-11,291","-11,367","-4,159","-9,786","-25,774",,,,,
10580,FLORIDA                  ,SEMINOLE,"-45,675","-17,077",-54,"10,016","-12,954",,,,,
10590,FLORIDA                  ,SUMTER,"-19,730","-10,525","-12,791","-22,138","-14,128",,,,,
10600,FLORIDA                  ,SUWANNEE,"-16,797","-12,886","-11,081","-8,387","-17,726",,,,,
10610,FLORIDA                  ,TAYLOR,"-4,879","-9,822","-6,765","-6,347","-4,071",,,,,
10620,FLORIDA                  ,UNION,"-1,031",121,-194,"-2,119","-1,536",,,,,
10630,FLORIDA                  ,VOLUSIA,"-147,273","-67,323","-44,350","-28,525","-11,774",,,,,
10640,FLORIDA                  ,WAKULLA,"-5,704","-9,905","-6,118",800,"-6,754",,,,,
10650,FLORIDA                  ,WALTON,"-13,745","-10,082","-8,215","-10,732","-7,771",,,,,
10660,FLORIDA                  ,WASHINGTON,"-5,920","-4,058","-11,061","-4,788","-4,757",,,,,
11000,GEORGIA                  ,APPLING,-699,-524,"-1,044",-991,-624,,,,,
11010,GEORGIA                  ,ATKINSON,135,-288,-128,-468,-178,,,,,
11011,GEORGIA                  ,BACON,-389,"-1,431","-1,834","-1,189",-611,,,,,
11020,GEORGIA                  ,BAKER,-81,0,0,0,0,,,,,
11030,GEORGIA                  ,BALDWIN,"-1,640","-3,539","-2,670","-3,505","-3,087",,,,,
11040,GEORGIA                  ,BANKS,-698,"-1,045",-102,"-1,117",-187,,,,,
11050,GEORGIA                  ,BARROW,"-3,609","-5,995","-1,742","-1,277","-1,374",,,,,
11060,GEORGIA                  ,BARTOW,"-7,005","-6,873","-5,812","-1,931",-189,,,,,
11070,GEORGIA                  ,BEN HILL,"-1,896","-3,933","-3,506","-3,332","-2,043",,,,,
11080,GEORGIA                  ,BERRIEN,"-1,060",-500,-984,"-1,693","-1,015",,,,,
11090,GEORGIA                  ,BIBB,"-95,194","-97,358","-106,460","-115,276","-51,989",,,,,
11100,GEORGIA                  ,BLECKLEY,-985,-422,-658,-399,-216,,,,,
11110,GEORGIA                  ,BRANTLEY,"-2,717","-2,794","-4,261","-2,288","-1,163",,,,,
11120,GEORGIA                  ,BROOKS,"-1,223",-511,61,-123,-333,,,,,
11130,GEORGIA                  ,BRYAN,"-1,197","-1,318","-1,292","-1,340",-913,,,,,
11140,GEORGIA                  ,BULLOCH,"-3,648","-3,686","-5,719","-7,980","-8,079",,,,,
11150,GEORGIA                  ,BURKE,"-2,159","-1,115","-1,419","-1,101","-1,282",,,,,
11160,GEORGIA                  ,BUTTS,"-2,123",-314,"-1,043",-657,"-2,221",,,,,
11161,GEORGIA                  ,CALHOUN,0,-125,0,-794,-31,,,,,
11170,GEORGIA                  ,CAMDEN,"-2,002",-611,"-2,366","-2,141","-1,763",,,,,
11180,GEORGIA                  ,CANDLER,"-4,061","-5,151","-3,158","-3,490","-4,926",,,,,
11190,GEORGIA                  ,CARROLL,"-6,574","-12,306","-4,766","-3,079","-1,954",,,,,
11200,GEORGIA                  ,CATOOSA,"-5,476","-4,490","-3,679","-3,624","-2,014",,,,,
11210,GEORGIA                  ,CHARLTON,"-1,526","-1,974","-1,354",-949,-448,,,,,
11220,GEORGIA                  ,CHATHAM,"-27,681","-17,086","-13,701","-5,301","1,007",,,,,
11230,GEORGIA                  ,CHATTAHOOCHEE,0,65,0,-48,-126,,,,,
11240,GEORGIA                  ,CHATTOOGA,"-1,409","-1,332",-861,-707,-89,,,,,
11250,GEORGIA                  ,CHEROKEE,"-7,416","-6,036","-5,872","-1,422","-1,158",,,,,
11260,GEORGIA                  ,CLARKE,"-5,073","-8,812","-3,396","-1,304","-6,178",,,,,
11270,GEORGIA                  ,CLAY,-34,"-1,053","-1,462",-596,-684,,,,,
11280,GEORGIA                  ,CLAYTON,"-32,706","-35,002","-21,896","-8,137","-7,284",,,,,
11281,GEORGIA                  ,CLINCH,"-1,435","-2,071","-2,220","-1,493",-880,,,,,
11290,GEORGIA                  ,COBB,"-41,809","-39,537","-16,099","-13,503","-8,479",,,,,
11291,GEORGIA                  ,COFFEE,"-3,006","-1,284","-1,059","-1,658","-2,828",,,,,
11300,GEORGIA                  ,COLQUITT,"-4,909","-5,999","-6,681","-5,024","-4,602",,,,,
11310,GEORGIA                  ,COLUMBIA,"-1,171","-3,054",-843,-909,"-1,327",,,,,
11311,GEORGIA                  ,COOK,-620,-519,-978,-399,"-1,502",,,,,
11320,GEORGIA                  ,COWETA,"-4,490","-4,305","-3,553","-1,926","-1,084",,,,,
11330,GEORGIA                  ,CRAWFORD,"-13,560","-5,539","-5,620","-1,201","-4,402",,,,,
11340,GEORGIA                  ,CRISP,"-1,619","-3,312","-2,931","-3,275","-2,955",,,,,
11341,GEORGIA                  ,DADE,"-2,309","-2,078","-1,679","-1,111",-764,,,,,
11350,GEORGIA                  ,DAWSON,220,-643,-341,-68,-34,,,,,
11360,GEORGIA                  ,DECATUR,"-1,517","-1,557","-1,905","-1,714","-1,608",,,,,
11370,GEORGIA                  ,DEKALB,"-42,141","-53,470","-32,248","-15,309","-11,694",,,,,
11380,GEORGIA                  ,DODGE,"-1,431","-4,763","-2,212","-1,912","-1,698",,,,,
11381,GEORGIA                  ,DOOLY,"-2,224",-585,"-1,693",-607,-878,,,,,
11390,GEORGIA                  ,DOUGHERTY,"-8,253","-5,809","-8,339","-15,552","-14,640",,,,,
11400,GEORGIA                  ,DOUGLAS,"-3,555","-6,514","-5,056","-1,639",-764,,,,,
11410,GEORGIA                  ,EARLY,-296,"-1,785",-187,-596,-527,,,,,
11420,GEORGIA                  ,ECHOLS,0,0,0,0,-25,,,,,
11421,GEORGIA                  ,EFFINGHAM,"-2,105","-1,423","-1,393",-164,-236,,,,,
11430,GEORGIA                  ,ELBERT,"-2,616","-3,611","-2,005","-1,436",-911,,,,,
11440,GEORGIA                  ,EMANUEL,"-3,411","-5,472","-2,933","-6,554","-6,358",,,,,
11441,GEORGIA                  ,EVANS,-190,-104,"-1,307","-1,739",-87,,,,,
11450,GEORGIA                  ,FANNIN,"-7,053","-3,200","-2,955","-1,362","-2,018",,,,,
11451,GEORGIA                  ,FAYETTE,"-2,749","-3,951","-3,714",-957,-943,,,,,
11460,GEORGIA                  ,FLOYD,"-11,362","-10,398","-10,941","-2,343","6,808",,,,,
11461,GEORGIA                  ,FORSYTH,"-2,060","-3,814","-3,927","-1,271",-880,,,,,
11462,GEORGIA                  ,FRANKLIN,-968,"-2,034","-1,399","-1,712",-991,,,,,
11470,GEORGIA                  ,FULTON,"-65,126","-58,036","-43,944","-19,438","-14,806",,,,,
11471,GEORGIA                  ,GILMER,"-1,443","-1,468","-1,255",-234,-803,,,,,
11480,GEORGIA                  ,GLASCOCK,-302,-505,-465,-226,0,,,,,
11490,GEORGIA                  ,GLYNN,"-20,565","-13,086","-7,034","-6,410","-6,126",,,,,
11500,GEORGIA                  ,GORDON,"-3,126","-2,119","-2,780","-3,630",-557,,,,,
11510,GEORGIA                  ,GRADY,-212,-599,-118,-415,-620,,,,,
11520,GEORGIA                  ,GREENE,-260,"-1,238",-478,"-1,042",-541,,,,,
11530,GEORGIA                  ,GWINNETT,"-22,089","-27,646","-20,274","-11,130","-3,139",,,,,
11540,GEORGIA                  ,HABERSHAM,-167,-765,"-1,521","-2,734","-1,880",,,,,
11550,GEORGIA                  ,HALL,-477,"-3,271",-7,"1,519",691,,,,,
11560,GEORGIA                  ,HANCOCK,-636,"-1,641",-195,-267,"-1,366",,,,,
11570,GEORGIA                  ,HARALSON,"-2,833","-1,961","-1,993",-867,-200,,,,,
11580,GEORGIA                  ,HARRIS,"4,268",-137,214,448,"-1,520",,,,,
11581,GEORGIA                  ,HART,"-1,416","-1,097","-2,433","-1,839",-427,,,,,
11590,GEORGIA                  ,HEARD,"-1,387","-1,897","-2,590",-221,-152,,,,,
11591,GEORGIA                  ,HENRY,"-7,649","-8,002","-7,292","-2,234","-1,586",,,,,
11600,GEORGIA                  ,HOUSTON,"-13,072","-28,757","-22,170","-19,973","-5,827",,,,,
11601,GEORGIA                  ,IRWIN,-260,-63,-906,"-1,030",-582,,,,,
11610,GEORGIA                  ,JACKSON,"-2,783","-9,427","-2,537","-1,260","-1,666",,,,,
11611,GEORGIA                  ,JASPER,"-1,661","-1,022",-148,-535,"-1,008",,,,,
11612,GEORGIA                  ,JEFF DAVIS,"-5,587","-6,810","-1,337","-3,408","-1,078",,,,,
11620,GEORGIA                  ,JEFFERSON,"-1,542","-4,412","-4,343","-2,662","-2,170",,,,,
11630,GEORGIA                  ,JENKINS,-591,-541,-344,-189,-362,,,,,
11640,GEORGIA                  ,JOHNSON,-431,-677,-568,-402,"-1,689",,,,,
11650,GEORGIA                  ,JONES,-745,"-2,954",-215,"-1,195","-1,004",,,,,
11651,GEORGIA                  ,LAMAR,-506,-742,"-2,422",-744,-534,,,,,
11652,GEORGIA                  ,LANIER,0,-93,-161,154,0,,,,,
11660,GEORGIA                  ,LAURENS,"-4,442","-4,163","-2,875","-7,236","-4,187",,,,,
11670,GEORGIA                  ,LEE,-436,-129,-34,-315,"-1,107",,,,,
11680,GEORGIA                  ,LIBERTY,"-6,605","-6,516","-3,279","-1,674",-877,,,,,
11690,GEORGIA                  ,LINCOLN,-178,-6,-360,-127,-790,,,,,
11691,GEORGIA                  ,LONG,-593,-190,-37,-30,-534,,,,,
11700,GEORGIA                  ,LOWNDES,"-8,818","-4,336","-4,319","3,704","-2,775",,,,,
11701,GEORGIA                  ,LUMPKIN,-759,"-1,541",-687,"-1,173",-409,,,,,
11702,GEORGIA                  ,MCDUFFIE,"-1,555",-664,"-1,237",-558,-314,,,,,
11703,GEORGIA                  ,MCINTOSH,"-2,946","-3,229","-1,842",-111,-64,,,,,
11710,GEORGIA                  ,MACON,"-1,219","-1,236","-1,567",-671,"-1,604",,,,,
11720,GEORGIA                  ,MADISON,"-1,621","-1,545",-524,-510,-947,,,,,
11730,GEORGIA                  ,MARION,-252,-176,186,-193,-476,,,,,
11740,GEORGIA                  ,MERIWETHER,"-1,297","-1,268",-974,-283,-669,,,,,
11741,GEORGIA                  ,MILLER,-7,26,-395,"-1,291","-1,213",,,,,
11750,GEORGIA                  ,MITCHELL,"-1,604",-238,-447,"-2,453",-903,,,,,
11760,GEORGIA                  ,MONROE,"-5,058","-10,233","-3,566","-2,797","-2,648",,,,,
11770,GEORGIA                  ,MONTGOMERY,-421,-362,-649,"-1,045",-788,,,,,
11771,GEORGIA                  ,MORGAN,"-1,631",-329,-372,-483,-609,,,,,
11772,GEORGIA                  ,MURRAY,"-3,997",-843,185,94,"3,523",,,,,
11780,GEORGIA                  ,MUSCOGEE,"22,066","4,475","5,447",218,"-15,036",,,,,
11790,GEORGIA                  ,NEWTON,"-5,394","-6,616","-4,634","-3,500","-2,453",,,,,
11800,GEORGIA                  ,OCONEE,-144,"-3,497",-137,-127,-355,,,,,
11801,GEORGIA                  ,OGLETHORPE,"-1,265",-541,-2,0,-159,,,,,
11810,GEORGIA                  ,PAULDING,"-3,719","-4,860","-3,482",-726,-648,,,,,
11811,GEORGIA                  ,PEACH,"-3,714","-7,054","-8,260","-13,154","-3,758",,,,,
11812,GEORGIA                  ,PICKENS,"-3,691","-4,384","-2,925",-941,-515,,,,,
11820,GEORGIA                  ,PIERCE,"-1,691","-1,255","-1,647","-1,558",-741,,,,,
11821,GEORGIA                  ,PIKE,"-1,383","-1,105","-1,178","-2,168",-91,,,,,
11830,GEORGIA                  ,POLK,"-4,693","-5,727","-6,339","-4,297","-3,571",,,,,
11831,GEORGIA                  ,PULASKI,-588,-799,-693,"-2,885","-1,011",,,,,
11832,GEORGIA                  ,PUTNAM,-430,-260,"-2,663",-733,"-1,475",,,,,
11833,GEORGIA                  ,QUITMAN,0,0,0,0,-125,,,,,
11834,GEORGIA                  ,RABUN,"-2,114","-3,629","-2,850","-3,686","-2,486",,,,,
11835,GEORGIA                  ,RANDOLPH,-37,-940,-348,0,-99,,,,,
11840,GEORGIA                  ,RICHMOND,"-13,077","-15,766","-10,820","-9,725","-23,655",,,,,
11841,GEORGIA                  ,ROCKDALE,"-3,974","-3,272","-2,671","-3,977","-1,749",,,,,
11842,GEORGIA                  ,SCHLEY,0,-630,-72,-76,-3,,,,,
11850,GEORGIA                  ,SCREVEN,"-1,021","-1,631",-120,-391,-197,,,,,
11851,GEORGIA                  ,SEMINOLE,-245,-883,-233,"-2,132",-130,,,,,
11860,GEORGIA                  ,SPALDING,"-10,172","-4,918","-5,138","-3,827","-3,187",,,,,
11861,GEORGIA                  ,STEPHENS,"-4,752","-4,215","-6,312","-3,417","-3,312",,,,,
11862,GEORGIA                  ,STEWART,-292,-529,-198,-755,-334,,,,,
11870,GEORGIA                  ,SUMTER,"-1,959","-3,265","-2,983","-1,592","-1,590",,,,,
11880,GEORGIA                  ,TALBOT,21,-95,168,130,-741,,,,,
11881,GEORGIA                  ,TALIAFERRO,0,-14,-21,0,-60,,,,,
11882,GEORGIA                  ,TATTNALL,"-4,625","-3,632","-3,389","-3,340","-2,732",,,,,
11883,GEORGIA                  ,TAYLOR,-26,-840,-580,"-2,104","-2,135",,,,,
11884,GEORGIA                  ,TELFAIR,"-1,929","-2,773","-2,367","-5,936","-1,077",,,,,
11885,GEORGIA                  ,TERRELL,-313,-104,-76,-90,-539,,,,,
11890,GEORGIA                  ,THOMAS,"-4,165","-4,399","-2,164",-219,"-4,261",,,,,
11900,GEORGIA                  ,TIFT,"-2,917","-4,991","-2,439","-2,914","-4,863",,,,,
11901,GEORGIA                  ,TOOMBS,"-1,978","-2,306","-3,307","-2,169","-2,691",,,,,
11902,GEORGIA                  ,TOWNS,-479,-697,-933,"-1,155",-69,,,,,
11903,GEORGIA                  ,TREUTLEN,-351,-387,-97,-362,-422,,,,,
11910,GEORGIA                  ,TROUP,-972,"-1,910","-4,052","-2,158","-4,013",,,,,
11911,GEORGIA                  ,TURNER,"-1,825","-2,908",-813,-585,-451,,,,,
11912,GEORGIA                  ,TWIGGS,"-5,048","-5,259","-8,676","-5,043","-3,364",,,,,
11913,GEORGIA                  ,UNION,-712,"-1,048",-552,55,-159,,,,,
11920,GEORGIA                  ,UPSON,"-1,738","-2,151","-1,720","-2,620","-2,672",,,,,
11921,GEORGIA                  ,WALKER,"-10,052","-9,713","-7,556","-7,137","-6,739",,,,,
11930,GEORGIA                  ,WALTON,"-6,174","-5,362","-3,138","-1,641","-1,381",,,,,
11940,GEORGIA                  ,WARE,"-4,294","-3,587","-6,144","-3,942","-4,781",,,,,
11941,GEORGIA                  ,WARREN,-557,-550,-136,"-1,138",-206,,,,,
11950,GEORGIA                  ,WASHINGTON,-332,-671,0,-228,-251,,,,,
11960,GEORGIA                  ,WAYNE,"-6,703","-3,480","-4,491","-4,150","-4,578",,,,,
11961,GEORGIA                  ,WEBSTER,-105,21,0,-27,-35,,,,,
11962,GEORGIA                  ,WHEELER,"-1,003",-908,-704,-348,-729,,,,,
11963,GEORGIA                  ,WHITE,"-4,016","-4,544","-4,028",-442,"-1,340",,,,,
11970,GEORGIA                  ,WHITFIELD,"-4,341","-4,323","-2,593",563,"4,454",,,,,
