AGED -- 2011  REIMBURSEMENT FOR COST CONTRACTS - FOR HOSPITAL AND SUPPLEMENTARY MEDICAL INSURANCE BY STATE AND COUNTY OF RESIDENCE,,,,,,,,,,,,,,
CODE,STATE,COUNTY,PART A TOTAL REIMBURSEMENT,PART A REIMBURSEMENT W/O IME/DSH/GME,PART B TOTAL REIMBURSEMENT,,,,,,,,,
43110,SOUTH DAKOTA             ,CHARLES MIX,"17,862","17,862","16,798",,,,,,,,,
43120,SOUTH DAKOTA             ,CLARK,"195,003","185,066","61,287",,,,,,,,,
43130,SOUTH DAKOTA             ,CLAY,"66,362","61,342","23,005",,,,,,,,,
43140,SOUTH DAKOTA             ,CODINGTON,"1,441,744","1,365,990","621,312",,,,,,,,,
43150,SOUTH DAKOTA             ,CORSON,0,0,"1,585",,,,,,,,,
43160,SOUTH DAKOTA             ,CUSTER,"73,817","66,300","17,179",,,,,,,,,
43170,SOUTH DAKOTA             ,DAVISON,"88,166","82,148","68,784",,,,,,,,,
43180,SOUTH DAKOTA             ,DAY,"54,213","53,442","47,334",,,,,,,,,
43190,SOUTH DAKOTA             ,DEUEL,"207,514","201,751","174,401",,,,,,,,,
43200,SOUTH DAKOTA             ,DEWEY,0,0,0,,,,,,,,,
43210,SOUTH DAKOTA             ,DOUGLAS,"48,814","48,013","48,938",,,,,,,,,
43220,SOUTH DAKOTA             ,EDMUNDS,"73,540","72,294","25,466",,,,,,,,,
43230,SOUTH DAKOTA             ,FALL RIVER,0,0,"35,355",,,,,,,,,
43240,SOUTH DAKOTA             ,FAULK,0,0,0,,,,,,,,,
43250,SOUTH DAKOTA             ,GRANT,"166,535","151,654","109,322",,,,,,,,,
43260,SOUTH DAKOTA             ,GREGORY,"213,587","204,808","175,325",,,,,,,,,
43270,SOUTH DAKOTA             ,HAAKON,"52,727","46,694","17,560",,,,,,,,,
43280,SOUTH DAKOTA             ,HAMLIN,"178,165","164,318","150,979",,,,,,,,,
43290,SOUTH DAKOTA             ,HAND,"90,687","89,138","44,593",,,,,,,,,
43300,SOUTH DAKOTA             ,HANSON,"107,992","104,331","50,991",,,,,,,,,
43310,SOUTH DAKOTA             ,HARDING,0,0,0,,,,,,,,,
43320,SOUTH DAKOTA             ,HUGHES,"71,776","65,056","69,216",,,,,,,,,
43330,SOUTH DAKOTA             ,HUTCHINSON,"118,041","114,561","124,287",,,,,,,,,
43340,SOUTH DAKOTA             ,HYDE,0,0,0,,,,,,,,,
43350,SOUTH DAKOTA             ,JACKSON,0,0,"3,011",,,,,,,,,
43360,SOUTH DAKOTA             ,JERAULD,0,0,231,,,,,,,,,
43370,SOUTH DAKOTA             ,JONES,0,0,"8,272",,,,,,,,,
43380,SOUTH DAKOTA             ,KINGSBURY,"65,284","64,020","22,145",,,,,,,,,
43390,SOUTH DAKOTA             ,LAKE,"17,752","17,752","21,185",,,,,,,,,
43400,SOUTH DAKOTA             ,LAWRENCE,"37,477","34,764","38,206",,,,,,,,,
43410,SOUTH DAKOTA             ,LINCOLN,"137,483","125,398","97,429",,,,,,,,,
43420,SOUTH DAKOTA             ,LYMAN,0,0,762,,,,,,,,,
43430,SOUTH DAKOTA             ,MCCOOK,"15,070","12,791","25,766",,,,,,,,,
43440,SOUTH DAKOTA             ,MCPHERSON,"26,888","26,888","23,392",,,,,,,,,
43450,SOUTH DAKOTA             ,MARSHALL,"54,275","51,708","80,228",,,,,,,,,
43460,SOUTH DAKOTA             ,MEADE,"57,162","52,901","35,531",,,,,,,,,
43470,SOUTH DAKOTA             ,MELLETTE,0,0,0,,,,,,,,,
43480,SOUTH DAKOTA             ,MINER,"22,750","20,827","7,806",,,,,,,,,
43490,SOUTH DAKOTA             ,MINNEHAHA,"1,954,279","1,771,556","921,993",,,,,,,,,
43500,SOUTH DAKOTA             ,MOODY,0,0,"8,861",,,,,,,,,
43510,SOUTH DAKOTA             ,PENNINGTON,"402,216","367,489","439,083",,,,,,,,,
43520,SOUTH DAKOTA             ,PERKINS,"1,428","1,428","16,515",,,,,,,,,
43530,SOUTH DAKOTA             ,POTTER,0,0,0,,,,,,,,,
43540,SOUTH DAKOTA             ,ROBERTS,"101,648","95,292","118,528",,,,,,,,,
43550,SOUTH DAKOTA             ,SANBORN,0,0,502,,,,,,,,,
43560,SOUTH DAKOTA             ,SHANNON,0,0,0,,,,,,,,,
43570,SOUTH DAKOTA             ,SPINK,"38,552","38,552","12,700",,,,,,,,,
43580,SOUTH DAKOTA             ,STANLEY,0,0,731,,,,,,,,,
43590,SOUTH DAKOTA             ,SULLY,0,0,0,,,,,,,,,
43600,SOUTH DAKOTA             ,TODD,0,0,0,,,,,,,,,
43610,SOUTH DAKOTA             ,TRIPP,0,0,"11,052",,,,,,,,,
43620,SOUTH DAKOTA             ,TURNER,"96,694","86,515","66,295",,,,,,,,,
43630,SOUTH DAKOTA             ,UNION,"114,264","109,393","30,412",,,,,,,,,
43640,SOUTH DAKOTA             ,WALWORTH,0,0,0,,,,,,,,,
43670,SOUTH DAKOTA             ,YANKTON,"108,944","103,296","89,559",,,,,,,,,
43680,SOUTH DAKOTA             ,ZIEBACH,0,0,0,,,,,,,,,
44000,TENNESSEE                ,ANDERSON,"208,634","199,970","66,322",,,,,,,,,
44010,TENNESSEE                ,BEDFORD,0,0,195,,,,,,,,,
44020,TENNESSEE                ,BENTON,0,0,"4,704",,,,,,,,,
44030,TENNESSEE                ,BLEDSOE,0,0,0,,,,,,,,,
44040,TENNESSEE                ,BLOUNT,"89,169","87,162","26,460",,,,,,,,,
44050,TENNESSEE                ,BRADLEY,"54,449","51,107","4,266",,,,,,,,,
44060,TENNESSEE                ,CAMPBELL,"650,262","608,678","356,006",,,,,,,,,
44070,TENNESSEE                ,CANNON,0,0,0,,,,,,,,,
44080,TENNESSEE                ,CARROLL,0,0,0,,,,,,,,,
44090,TENNESSEE                ,CARTER,"73,743","65,804","6,322",,,,,,,,,
44100,TENNESSEE                ,CHEATHAM,0,0,"28,822",,,,,,,,,
44110,TENNESSEE                ,CHESTER,0,0,"1,435",,,,,,,,,
44120,TENNESSEE                ,CLAIBORNE,"453,809","419,739","285,898",,,,,,,,,
44130,TENNESSEE                ,CLAY,0,0,0,,,,,,,,,
44140,TENNESSEE                ,COCKE,"16,526","15,551","1,029",,,,,,,,,
44150,TENNESSEE                ,COFFEE,"6,447","6,447","23,318",,,,,,,,,
44160,TENNESSEE                ,CROCKETT,0,0,0,,,,,,,,,
44170,TENNESSEE                ,CUMBERLAND,"98,085","92,554","8,834",,,,,,,,,
44180,TENNESSEE                ,DAVIDSON,"34,371","32,446","8,397",,,,,,,,,
44190,TENNESSEE                ,DECATUR,"20,239","18,075","108,752",,,,,,,,,
44200,TENNESSEE                ,DEKALB,0,0,590,,,,,,,,,
44210,TENNESSEE                ,DICKSON,"8,588","7,705","7,293",,,,,,,,,
44220,TENNESSEE                ,DYER,0,0,0,,,,,,,,,
44230,TENNESSEE                ,FAYETTE,"36,359","36,043","7,546",,,,,,,,,
44240,TENNESSEE                ,FENTRESS,0,0,127,,,,,,,,,
44250,TENNESSEE                ,FRANKLIN,0,0,96,,,,,,,,,
44260,TENNESSEE                ,GIBSON,0,0,"9,621",,,,,,,,,
44270,TENNESSEE                ,GILES,0,0,309,,,,,,,,,
44280,TENNESSEE                ,GRAINGER,"49,520","38,758","51,436",,,,,,,,,
44290,TENNESSEE                ,GREENE,"37,367","33,641","14,685",,,,,,,,,
44300,TENNESSEE                ,GRUNDY,"92,800","83,287","29,250",,,,,,,,,
44310,TENNESSEE                ,HAMBLEN,"131,302","113,073","30,654",,,,,,,,,
44320,TENNESSEE                ,HAMILTON,"123,366","118,230","46,843",,,,,,,,,
44330,TENNESSEE                ,HANCOCK,"13,074","11,532","39,667",,,,,,,,,
44340,TENNESSEE                ,HARDEMAN,"31,397","20,580","8,968",,,,,,,,,
44350,TENNESSEE                ,HARDIN,0,0,0,,,,,,,,,
44360,TENNESSEE                ,HAWKINS,"149,514","133,881","83,824",,,,,,,,,
44370,TENNESSEE                ,HAYWOOD,0,0,0,,,,,,,,,
44380,TENNESSEE                ,HENDERSON,0,0,147,,,,,,,,,
44390,TENNESSEE                ,HENRY,0,0,0,,,,,,,,,
44400,TENNESSEE                ,HICKMAN,0,0,0,,,,,,,,,
44410,TENNESSEE                ,HOUSTON,0,0,0,,,,,,,,,
44420,TENNESSEE                ,HUMPHREYS,0,0,"1,040",,,,,,,,,
44430,TENNESSEE                ,JACKSON,"22,826","16,507","6,923",,,,,,,,,
44440,TENNESSEE                ,JEFFERSON,"48,584","44,916","43,247",,,,,,,,,
44450,TENNESSEE                ,JOHNSON,"38,957","33,577","6,925",,,,,,,,,
44460,TENNESSEE                ,KNOX,"127,686","125,412","28,086",,,,,,,,,
44470,TENNESSEE                ,LAKE,0,0,0,,,,,,,,,
44480,TENNESSEE                ,LAUDERDALE,0,0,0,,,,,,,,,
44490,TENNESSEE                ,LAWRENCE,0,0,0,,,,,,,,,
44500,TENNESSEE                ,LEWIS,0,0,0,,,,,,,,,
44510,TENNESSEE                ,LINCOLN,"23,641","21,031","3,549",,,,,,,,,
44520,TENNESSEE                ,LOUDON,"4,381","4,182","5,942",,,,,,,,,
44530,TENNESSEE                ,MCMINN,0,0,735,,,,,,,,,
44540,TENNESSEE                ,MCNAIRY,0,0,0,,,,,,,,,
44550,TENNESSEE                ,MACON,0,0,0,,,,,,,,,
44560,TENNESSEE                ,MADISON,"17,375","15,704","26,685",,,,,,,,,
44570,TENNESSEE                ,MARION,"362,312","315,936","78,414",,,,,,,,,
44580,TENNESSEE                ,MARSHALL,0,0,27,,,,,,,,,
44590,TENNESSEE                ,MAURY,"34,416","30,680","13,239",,,,,,,,,
44600,TENNESSEE                ,MEIGS,"95,725","84,421","11,483",,,,,,,,,
44610,TENNESSEE                ,MONROE,0,0,"7,420",,,,,,,,,
44620,TENNESSEE                ,MONTGOMERY,"12,371","11,130","10,670",,,,,,,,,
44630,TENNESSEE                ,MOORE,0,0,0,,,,,,,,,
44640,TENNESSEE                ,MORGAN,"150,584","144,810","4,891",,,,,,,,,
44650,TENNESSEE                ,OBION,0,0,"1,993",,,,,,,,,
44660,TENNESSEE                ,OVERTON,"14,517","13,444","2,942",,,,,,,,,
44670,TENNESSEE                ,PERRY,0,0,0,,,,,,,,,
44680,TENNESSEE                ,PICKETT,0,0,0,,,,,,,,,
44690,TENNESSEE                ,POLK,"18,611","18,186",0,,,,,,,,,
44700,TENNESSEE                ,PUTNAM,"137,110","127,472","52,279",,,,,,,,,
44710,TENNESSEE                ,RHEA,0,0,0,,,,,,,,,
44720,TENNESSEE                ,ROANE,"123,679","120,333","53,398",,,,,,,,,
44730,TENNESSEE                ,ROBERTSON,"10,426","9,023","1,237",,,,,,,,,
44740,TENNESSEE                ,RUTHERFORD,"116,433","102,492","27,992",,,,,,,,,
44750,TENNESSEE                ,SCOTT,"82,849","81,177","41,550",,,,,,,,,
44760,TENNESSEE                ,SEQUATCHIE,"44,076","41,672","40,396",,,,,,,,,
44770,TENNESSEE                ,SEVIER,"71,579","66,385","7,325",,,,,,,,,
44780,TENNESSEE                ,SHELBY,"235,612","211,665","163,380",,,,,,,,,
44790,TENNESSEE                ,SMITH,0,0,0,,,,,,,,,
44800,TENNESSEE                ,STEWART,"18,897","16,737","3,305",,,,,,,,,
44810,TENNESSEE                ,SULLIVAN,"634,047","582,239","104,035",,,,,,,,,
44820,TENNESSEE                ,SUMNER,"36,242","34,363","3,312",,,,,,,,,
44830,TENNESSEE                ,TIPTON,0,0,"2,822",,,,,,,,,
44840,TENNESSEE                ,TROUSDALE,0,0,0,,,,,,,,,
44850,TENNESSEE                ,UNICOI,0,0,0,,,,,,,,,
44860,TENNESSEE                ,UNION,"13,149","11,679","6,128",,,,,,,,,
44870,TENNESSEE                ,VAN BUREN,0,0,0,,,,,,,,,
44880,TENNESSEE                ,WARREN,0,0,0,,,,,,,,,
44890,TENNESSEE                ,WASHINGTON,"199,618","176,535","55,675",,,,,,,,,
44900,TENNESSEE                ,WAYNE,0,0,0,,,,,,,,,
44910,TENNESSEE                ,WEAKLEY,0,0,0,,,,,,,,,
44920,TENNESSEE                ,WHITE,"8,380","7,644","4,851",,,,,,,,,
44930,TENNESSEE                ,WILLIAMSON,"69,633","69,633","1,284",,,,,,,,,
44940,TENNESSEE                ,WILSON,"50,511","47,345","38,930",,,,,,,,,
45000,TEXAS                    ,ANDERSON,"59,390","51,785","112,443",,,,,,,,,
45010,TEXAS                    ,ANDREWS,0,0,0,,,,,,,,,
45020,TEXAS                    ,ANGELINA,0,0,"3,742",,,,,,,,,
45030,TEXAS                    ,ARANSAS,"11,509","11,065","46,683",,,,,,,,,
45040,TEXAS                    ,ARCHER,0,0,0,,,,,,,,,
45050,TEXAS                    ,ARMSTRONG,"18,522","17,315","9,589",,,,,,,,,
45060,TEXAS                    ,ATASCOSA,"10,146","10,146","4,846",,,,,,,,,
45070,TEXAS                    ,AUSTIN,"167,854","158,247","176,559",,,,,,,,,
45080,TEXAS                    ,BAILEY,0,0,"1,079",,,,,,,,,
45090,TEXAS                    ,BANDERA,0,0,"5,735",,,,,,,,,
45100,TEXAS                    ,BASTROP,"443,332","431,023","463,846",,,,,,,,,
45110,TEXAS                    ,BAYLOR,0,0,0,,,,,,,,,
45113,TEXAS                    ,BEE,0,0,0,,,,,,,,,
45120,TEXAS                    ,BELL,"30,839,716","25,580,448","22,761,470",,,,,,,,,
45130,TEXAS                    ,BEXAR,"309,698","285,137","204,490",,,,,,,,,
45140,TEXAS                    ,BLANCO,"24,340","24,003","41,485",,,,,,,,,
45150,TEXAS                    ,BORDEN,0,0,0,,,,,,,,,
45160,TEXAS                    ,BOSQUE,"2,627,885","2,351,635","1,845,785",,,,,,,,,
45170,TEXAS                    ,BOWIE,"175,085","165,379","56,642",,,,,,,,,
45180,TEXAS                    ,BRAZORIA,"99,426","92,430","66,470",,,,,,,,,
45190,TEXAS                    ,BRAZOS,"3,055,040","2,736,289","1,513,585",,,,,,,,,
45200,TEXAS                    ,BREWSTER,0,0,"1,623",,,,,,,,,
45201,TEXAS                    ,BRISCOE,0,0,"1,347",,,,,,,,,
45210,TEXAS                    ,BROOKS,0,0,0,,,,,,,,,
45220,TEXAS                    ,BROWN,"453,123","407,305","384,491",,,,,,,,,
45221,TEXAS                    ,BURLESON,"1,445,746","1,314,778","684,397",,,,,,,,,
45222,TEXAS                    ,BURNET,"1,295,070","1,194,870","1,519,632",,,,,,,,,
45223,TEXAS                    ,CALDWELL,0,0,"13,919",,,,,,,,,
45224,TEXAS                    ,CALHOUN,0,0,0,,,,,,,,,
45230,TEXAS                    ,CALLAHAN,"20,037","18,027","11,383",,,,,,,,,
45240,TEXAS                    ,CAMERON,"68,337","56,339","94,265",,,,,,,,,
45250,TEXAS                    ,CAMP,0,0,"1,172",,,,,,,,,
45251,TEXAS                    ,CARSON,0,0,"3,879",,,,,,,,,
45260,TEXAS                    ,CASS,"25,028","23,868","21,102",,,,,,,,,
45270,TEXAS                    ,CASTRO,0,0,0,,,,,,,,,
45280,TEXAS                    ,CHAMBERS,0,0,"2,868",,,,,,,,,
45281,TEXAS                    ,CHEROKEE,"11,575","10,451","13,671",,,,,,,,,
45290,TEXAS                    ,CHILDRESS,0,0,0,,,,,,,,,
45291,TEXAS                    ,CLAY,0,0,0,,,,,,,,,
45292,TEXAS                    ,COCHRAN,0,0,0,,,,,,,,,
45300,TEXAS                    ,COKE,"22,118","19,566","45,196",,,,,,,,,
45301,TEXAS                    ,COLEMAN,"78,274","73,852","103,405",,,,,,,,,
45310,TEXAS                    ,COLLIN,"234,842","221,876","113,994",,,,,,,,,
45311,TEXAS                    ,COLLINGSWORTH,0,0,0,,,,,,,,,
45312,TEXAS                    ,COLORADO,"24,779","19,248","12,189",,,,,,,,,
45320,TEXAS                    ,COMAL,"12,105","8,958","60,823",,,,,,,,,
45321,TEXAS                    ,COMANCHE,"23,362","23,362","69,622",,,,,,,,,
45330,TEXAS                    ,CONCHO,"22,582","20,869","10,479",,,,,,,,,
45340,TEXAS                    ,COOKE,"424,163","408,808","197,018",,,,,,,,,
45341,TEXAS                    ,CORYELL,"5,129,869","4,556,316","3,276,798",,,,,,,,,
45350,TEXAS                    ,COTTLE,0,0,0,,,,,,,,,
45360,TEXAS                    ,CRANE,0,0,0,,,,,,,,,
45361,TEXAS                    ,CROCKETT,0,0,"3,832",,,,,,,,,
45362,TEXAS                    ,CROSBY,0,0,0,,,,,,,,,
45370,TEXAS                    ,CULBERSON,0,0,0,,,,,,,,,
45380,TEXAS                    ,DALLAM,0,0,"8,791",,,,,,,,,
45390,TEXAS                    ,DALLAS,"342,415","313,192","246,752",,,,,,,,,
45391,TEXAS                    ,DAWSON,0,0,"3,581",,,,,,,,,
45392,TEXAS                    ,DEAF SMITH,"53,807","49,211","18,690",,,,,,,,,
45400,TEXAS                    ,DELTA,0,0,0,,,,,,,,,
45410,TEXAS                    ,DENTON,"116,269","113,143","108,339",,,,,,,,,
45420,TEXAS                    ,DEWITT,0,0,0,,,,,,,,,
45421,TEXAS                    ,DICKENS,0,0,0,,,,,,,,,
45430,TEXAS                    ,DIMMIT,0,0,0,,,,,,,,,
45431,TEXAS                    ,DONLEY,"4,911","4,911","9,248",,,,,,,,,
45440,TEXAS                    ,DUVAL,0,0,0,,,,,,,,,
45450,TEXAS                    ,EASTLAND,0,0,"31,863",,,,,,,,,
45451,TEXAS                    ,ECTOR,0,0,0,,,,,,,,,
45460,TEXAS                    ,EDWARDS,0,0,0,,,,,,,,,
45470,TEXAS                    ,ELLIS,"111,208","110,214","43,438",,,,,,,,,
45480,TEXAS                    ,EL PASO,"53,651","42,253","72,766",,,,,,,,,
45490,TEXAS                    ,ERATH,"336,169","305,424","113,101",,,,,,,,,
45500,TEXAS                    ,FALLS,"1,531,730","1,308,510","1,180,173",,,,,,,,,
45510,TEXAS                    ,FANNIN,0,0,"10,161",,,,,,,,,
45511,TEXAS                    ,FAYETTE,"77,165","71,221","25,321",,,,,,,,,
45520,TEXAS                    ,FISHER,0,0,0,,,,,,,,,
45521,TEXAS                    ,FLOYD,0,0,"2,507",,,,,,,,,
45522,TEXAS                    ,FOARD,"50,947","50,143","16,089",,,,,,,,,
45530,TEXAS                    ,FORT BEND,"54,139","49,014","41,113",,,,,,,,,
45531,TEXAS                    ,FRANKLIN,0,0,0,,,,,,,,,
45540,TEXAS                    ,FREESTONE,0,0,"2,118",,,,,,,,,
45541,TEXAS                    ,FRIO,0,0,0,,,,,,,,,
45542,TEXAS                    ,GAINES,0,0,0,,,,,,,,,
45550,TEXAS                    ,GALVESTON,"67,832","60,267","142,164",,,,,,,,,
45551,TEXAS                    ,GARZA,0,0,712,,,,,,,,,
45552,TEXAS                    ,GILLESPIE,0,0,"9,547",,,,,,,,,
45560,TEXAS                    ,GLASSCOCK,0,0,0,,,,,,,,,
45561,TEXAS                    ,GOLIAD,0,0,0,,,,,,,,,
45562,TEXAS                    ,GONZALES,"33,792","32,231","14,704",,,,,,,,,
45563,TEXAS                    ,GRAY,"19,379","17,983","15,616",,,,,,,,,
45564,TEXAS                    ,GRAYSON,"59,816","56,324","83,185",,,,,,,,,
45570,TEXAS                    ,GREGG,"93,068","80,951","125,805",,,,,,,,,
45580,TEXAS                    ,GRIMES,"733,617","650,871","348,756",,,,,,,,,
45581,TEXAS                    ,GUADALUPE,"3,866","3,112","5,996",,,,,,,,,
45582,TEXAS                    ,HALE,"140,403","136,131","10,944",,,,,,,,,
45583,TEXAS                    ,HALL,0,0,0,,,,,,,,,
45590,TEXAS                    ,HAMILTON,"1,427,770","1,327,595","1,073,774",,,,,,,,,
45591,TEXAS                    ,HANSFORD,0,0,0,,,,,,,,,
45592,TEXAS                    ,HARDEMAN,0,0,"1,579",,,,,,,,,
45600,TEXAS                    ,HARDIN,"177,504","167,569","155,617",,,,,,,,,
45610,TEXAS                    ,HARRIS,"1,163,638","1,065,211","682,038",,,,,,,,,
45620,TEXAS                    ,HARRISON,"326,519","312,600","192,935",,,,,,,,,
45621,TEXAS                    ,HARTLEY,0,0,0,,,,,,,,,
45630,TEXAS                    ,HASKELL,0,0,0,,,,,,,,,
45631,TEXAS                    ,HAYS,"75,380","71,361","48,562",,,,,,,,,
45632,TEXAS                    ,HEMPHILL,0,0,0,,,,,,,,,
45640,TEXAS                    ,HENDERSON,"21,226","17,796","17,821",,,,,,,,,
45650,TEXAS                    ,HIDALGO,"510,803","416,469","281,266",,,,,,,,,
45651,TEXAS                    ,HILL,"760,306","698,384","414,978",,,,,,,,,
45652,TEXAS                    ,HOCKLEY,0,0,"6,486",,,,,,,,,
45653,TEXAS                    ,HOOD,"108,937","95,840","94,293",,,,,,,,,
45654,TEXAS                    ,HOPKINS,"2,356","2,356","2,106",,,,,,,,,
45660,TEXAS                    ,HOUSTON,0,0,"21,814",,,,,,,,,
45661,TEXAS                    ,HOWARD,"9,860","8,875","11,500",,,,,,,,,
45662,TEXAS                    ,HUDSPETH,0,0,0,,,,,,,,,
45670,TEXAS                    ,HUNT,"7,867","7,867","6,251",,,,,,,,,
45671,TEXAS                    ,HUTCHINSON,0,0,"4,205",,,,,,,,,
45672,TEXAS                    ,IRION,"4,200","3,916","5,646",,,,,,,,,
45680,TEXAS                    ,JACK,0,0,267,,,,,,,,,
45681,TEXAS                    ,JACKSON,0,0,0,,,,,,,,,
45690,TEXAS                    ,JASPER,"36,254","33,268","30,771",,,,,,,,,
45691,TEXAS                    ,JEFF DAVIS,0,0,0,,,,,,,,,
45700,TEXAS                    ,JEFFERSON,"23,423","22,527","20,002",,,,,,,,,
45710,TEXAS                    ,JIM HOGG,0,0,0,,,,,,,,,
45711,TEXAS                    ,JIM WELLS,0,0,0,,,,,,,,,
45720,TEXAS                    ,JOHNSON,"1,965,024","1,876,716","1,497,497",,,,,,,,,
45721,TEXAS                    ,JONES,"35,811","34,438","15,360",,,,,,,,,
45722,TEXAS                    ,KARNES,0,0,822,,,,,,,,,
45730,TEXAS                    ,KAUFMAN,"57,399","57,399","63,273",,,,,,,,,
45731,TEXAS                    ,KENDALL,0,0,"2,174",,,,,,,,,
45732,TEXAS                    ,KENEDY,0,0,0,,,,,,,,,
45733,TEXAS                    ,KENT,0,0,0,,,,,,,,,
45734,TEXAS                    ,KERR,"5,598","5,598","19,791",,,,,,,,,
45740,TEXAS                    ,KIMBLE,0,0,0,,,,,,,,,
45741,TEXAS                    ,KING,0,0,0,,,,,,,,,
45742,TEXAS                    ,KINNEY,0,0,0,,,,,,,,,
45743,TEXAS                    ,KLEBERG,"44,524","42,002","14,199",,,,,,,,,
45744,TEXAS                    ,KNOX,0,0,"15,083",,,,,,,,,
45750,TEXAS                    ,LAMAR,"28,821","27,253","1,026",,,,,,,,,
45751,TEXAS                    ,LAMB,0,0,0,,,,,,,,,
45752,TEXAS                    ,LAMPASAS,"2,398,727","2,219,563","1,672,964",,,,,,,,,
45753,TEXAS                    ,LA SALLE,0,0,0,,,,,,,,,
45754,TEXAS                    ,LAVACA,0,0,115,,,,,,,,,
45755,TEXAS                    ,LEE,"638,918","590,436","562,455",,,,,,,,,
45756,TEXAS                    ,LEON,"606,499","535,546","336,958",,,,,,,,,
45757,TEXAS                    ,LIBERTY,"19,944","16,241","64,552",,,,,,,,,
45758,TEXAS                    ,LIMESTONE,"151,686","133,746","77,610",,,,,,,,,
45759,TEXAS                    ,LIPSCOMB,0,0,"5,766",,,,,,,,,
45760,TEXAS                    ,LIVE OAK,0,0,0,,,,,,,,,
45761,TEXAS                    ,LLANO,"1,134,756","1,028,712","1,028,778",,,,,,,,,
45762,TEXAS                    ,LOVING,0,0,0,,,,,,,,,
45770,TEXAS                    ,LUBBOCK,"626,277","575,362","534,120",,,,,,,,,
45771,TEXAS                    ,LYNN,0,0,"11,914",,,,,,,,,
45772,TEXAS                    ,MCCULLOCH,"36,812","32,863","14,453",,,,,,,,,
45780,TEXAS                    ,MCLENNAN,"9,866,106","8,559,012","8,836,143",,,,,,,,,
45781,TEXAS                    ,MCMULLEN,0,0,0,,,,,,,,,
45782,TEXAS                    ,MADISON,"188,537","170,238","102,135",,,,,,,,,
45783,TEXAS                    ,MARION,0,0,59,,,,,,,,,
45784,TEXAS                    ,MARTIN,0,0,0,,,,,,,,,
45785,TEXAS                    ,MASON,0,0,566,,,,,,,,,
45790,TEXAS                    ,MATAGORDA,"55,030","50,989","8,140",,,,,,,,,
45791,TEXAS                    ,MAVERICK,0,0,0,,,,,,,,,
45792,TEXAS                    ,MEDINA,0,0,"4,057",,,,,,,,,
45793,TEXAS                    ,MENARD,0,0,"7,054",,,,,,,,,
45794,TEXAS                    ,MIDLAND,"26,769","24,754","13,149",,,,,,,,,
45795,TEXAS                    ,MILAM,"6,057,117","5,303,425","5,119,634",,,,,,,,,
45796,TEXAS                    ,MILLS,"1,328,675","1,207,172","665,303",,,,,,,,,
45797,TEXAS                    ,MITCHELL,0,0,0,,,,,,,,,
45800,TEXAS                    ,MONTAGUE,"46,102","43,367","33,929",,,,,,,,,
45801,TEXAS                    ,MONTGOMERY,"54,449","44,670","148,607",,,,,,,,,
45802,TEXAS                    ,MOORE,0,0,"10,073",,,,,,,,,
45803,TEXAS                    ,MORRIS,0,0,"28,568",,,,,,,,,
45804,TEXAS                    ,MOTLEY,"9,064","6,499","5,995",,,,,,,,,
45810,TEXAS                    ,NACOGDOCHES,0,0,"9,225",,,,,,,,,
45820,TEXAS                    ,NAVARRO,"11,805","11,257","11,179",,,,,,,,,
45821,TEXAS                    ,NEWTON,0,0,"10,437",,,,,,,,,
45822,TEXAS                    ,NOLAN,"52,137","49,125","29,577",,,,,,,,,
45830,TEXAS                    ,NUECES,"80,607","66,444","44,929",,,,,,,,,
45831,TEXAS                    ,OCHILTREE,0,0,0,,,,,,,,,
45832,TEXAS                    ,OLDHAM,0,0,0,,,,,,,,,
45840,TEXAS                    ,ORANGE,0,0,"30,292",,,,,,,,,
45841,TEXAS                    ,PALO PINTO,"86,728","86,130","22,574",,,,,,,,,
45842,TEXAS                    ,PANOLA,"84,491","80,462","68,604",,,,,,,,,
45843,TEXAS                    ,PARKER,"52,051","47,487","110,176",,,,,,,,,
45844,TEXAS                    ,PARMER,"9,249","9,249","16,146",,,,,,,,,
45845,TEXAS                    ,PECOS,"44,051","40,899","25,040",,,,,,,,,
45850,TEXAS                    ,POLK,0,0,"40,718",,,,,,,,,
45860,TEXAS                    ,POTTER,"672,935","624,596","547,583",,,,,,,,,
45861,TEXAS                    ,PRESIDIO,0,0,0,,,,,,,,,
45870,TEXAS                    ,RAINS,0,0,0,,,,,,,,,
45871,TEXAS                    ,RANDALL,"164,548","152,281","349,102",,,,,,,,,
45872,TEXAS                    ,REAGAN,"7,181","6,366","8,011",,,,,,,,,
45873,TEXAS                    ,REAL,0,0,0,,,,,,,,,
45874,TEXAS                    ,RED RIVER,0,0,"4,705",,,,,,,,,
45875,TEXAS                    ,REEVES,0,0,"4,226",,,,,,,,,
45876,TEXAS                    ,REFUGIO,0,0,0,,,,,,,,,
45877,TEXAS                    ,ROBERTS,0,0,0,,,,,,,,,
45878,TEXAS                    ,ROBERTSON,"782,315","678,490","594,850",,,,,,,,,
45879,TEXAS                    ,ROCKWALL,"71,024","65,081","16,888",,,,,,,,,
45880,TEXAS                    ,RUNNELS,"80,229","71,436","37,678",,,,,,,,,
45881,TEXAS                    ,RUSK,"27,298","25,183","2,593",,,,,,,,,
45882,TEXAS                    ,SABINE,0,0,"20,654",,,,,,,,,
45883,TEXAS                    ,SAN AUGUSTINE,0,0,0,,,,,,,,,
45884,TEXAS                    ,SAN JACINTO,0,0,0,,,,,,,,,
45885,TEXAS                    ,SAN PATRICIO,"7,640","5,017","12,118",,,,,,,,,
