AGED -- REPRICING ADJUSTMENTS TO THE 2010-2014 INPATIENT REIMBURSEMENT DATA TO REFLECT THE MOST CURRENT WAGE INDEX                                             (DATA CELLS WITH LESS THAN 11 BENEFICIARIES HAVE BEEN SUPRESSED FOR PRIVACY),,,,,,,
CODE,STATE,COUNTY,PART A  2010,PART A  2011,PART A  2012,PART A  2013,PART A  2014
44380,TENNESSEE,HENDERSON,"-521,611","-377,967","-208,133","-71,505","-137,583"
44390,TENNESSEE,HENRY,"-641,510","-596,736","-407,844","-257,817","-179,941"
44400,TENNESSEE,HICKMAN,"-380,359","-234,666","-164,376","-69,819","-36,074"
44410,TENNESSEE,HOUSTON,"-118,388","-115,948","-58,163","-36,060","-38,661"
44420,TENNESSEE,HUMPHREYS,"-398,509","-289,486","-211,725","-117,575","-174,489"
44430,TENNESSEE,JACKSON,"-167,364","-134,738","-91,431","-69,010","-72,065"
44440,TENNESSEE,JEFFERSON,"-614,896","-606,283","-444,860","-222,096","-60,896"
44450,TENNESSEE,JOHNSON,"-306,784","-236,311","-135,116","-88,390","-37,148"
44460,TENNESSEE,KNOX,"-3,241,498","-3,131,696","-2,449,942","-1,011,016","-89,417"
44470,TENNESSEE,LAKE,"-36,208","-55,374","-28,586","-8,741","-29,319"
44480,TENNESSEE,LAUDERDALE,"-231,707","-261,958","-187,512","-91,618","-122,206"
44490,TENNESSEE,LAWRENCE,"-429,165","-420,785","-499,987","-113,206","204,199"
44500,TENNESSEE,LEWIS,"-179,695","-151,920","-76,358","29,410","120,589"
44510,TENNESSEE,LINCOLN,"-430,858","-359,293","-193,792","-26,895","42,220"
44520,TENNESSEE,LOUDON,"-518,164","-549,650","-379,492","-166,473","8,167"
44530,TENNESSEE,MC MINN,"-306,409","-290,210","-133,975","94,337","359,291"
44540,TENNESSEE,MC NAIRY,"-638,085","-485,743","-300,560","-125,685","-171,367"
44550,TENNESSEE,MACON,"-259,766","-198,899","-152,054","-100,656","-104,527"
44560,TENNESSEE,MADISON,"-1,073,140","-971,280","-547,324","-228,390","-474,680"
44570,TENNESSEE,MARION,"-5,987","20,009","121,908","189,890","100,535"
44580,TENNESSEE,MARSHALL,"-335,284","-251,641","-151,157","12,958","157,313"
44590,TENNESSEE,MAURY,"-1,136,392","-844,612","-483,087","99,252","738,010"
44600,TENNESSEE,MEIGS,"-63,743","-67,616","-46,746","15,714","62,465"
44610,TENNESSEE,MONROE,"-498,300","-467,258","-327,965","-131,837","32,565"
44620,TENNESSEE,MONTGOMERY,"-1,719,071","-1,102,259","-114,922","102,709","391,244"
44630,TENNESSEE,MOORE,"-74,275","-35,995","-44,015","-20,382","-19,784"
44640,TENNESSEE,MORGAN,"-125,327","-128,438","-96,351","-42,812",-75
44650,TENNESSEE,OBION,"-342,403","-354,750","-256,672","-193,229","-176,566"
44660,TENNESSEE,OVERTON,"-33,411","-62,578","-34,180","-170,450","-165,506"
44670,TENNESSEE,PERRY,"-185,876","-173,029","-103,489","-52,573","-21,002"
44680,TENNESSEE,PICKETT,"-3,463","24,608","1,094","-41,389","-39,538"
44690,TENNESSEE,POLK,"-51,045","-38,410","12,893","40,728","53,976"
44700,TENNESSEE,PUTNAM,"-1,312,207","-1,129,395","-716,459","-487,066","-506,859"
44710,TENNESSEE,RHEA,"-57,085","-44,299","75,201","139,949","94,805"
44720,TENNESSEE,ROANE,"-618,433","-593,597","-434,692","-171,361","9,331"
44730,TENNESSEE,ROBERTSON,"-820,240","-602,905","-386,457","-219,721","-248,395"
44740,TENNESSEE,RUTHERFORD,"-2,163,444","-1,573,926","-1,139,430","-664,913","-654,291"
44750,TENNESSEE,SCOTT,"-162,268","-138,490","-88,818","-54,143",-230
44760,TENNESSEE,SEQUATCHIE,-116,"6,017","51,511","82,240","45,403"
44770,TENNESSEE,SEVIER,"-789,810","-790,084","-601,934","-321,126","-107,650"
44780,TENNESSEE,SHELBY,"-8,568,273","-8,016,363","-6,759,594","-4,104,957","-4,047,395"
44790,TENNESSEE,SMITH,"-350,419","-270,017","-139,106","-74,175","-75,304"
44800,TENNESSEE,STEWART,"-306,538","-169,268","-48,422","-11,979","18,941"
44810,TENNESSEE,SULLIVAN,"-1,879,821","-1,462,362","-983,511","-568,395","-255,282"
44820,TENNESSEE,SUMNER,"-1,720,630","-1,225,215","-891,658","-585,238","-598,152"
44830,TENNESSEE,TIPTON,"-702,423","-674,455","-586,753","-358,589","-361,804"
44840,TENNESSEE,TROUSDALE,"-79,158","-70,494","-42,876","-33,713","-28,618"
44850,TENNESSEE,UNICOI,"-356,481","-334,952","-239,562","-128,560","-74,688"
44860,TENNESSEE,UNION,"-95,309","-68,637","-61,822","-27,482",-945
44870,TENNESSEE,VAN BUREN,"-71,692","-59,919","-47,424","-20,033","-12,788"
44880,TENNESSEE,WARREN,"-822,754","-627,962","-431,949","-123,660","342,616"
44890,TENNESSEE,WASHINGTON,"-1,790,487","-1,699,742","-1,076,748","-594,989","-312,022"
44900,TENNESSEE,WAYNE,"-214,641","-177,954","-125,148","-5,598","67,800"
44910,TENNESSEE,WEAKLEY,"-442,220","-423,638","-256,490","-136,591","-153,234"
44920,TENNESSEE,WHITE,"-545,476","-476,692","-301,423","-179,260","-170,129"
44930,TENNESSEE,WILLIAMSON,"-1,415,074","-1,013,659","-683,143","-446,767","-455,173"
44940,TENNESSEE,WILSON,"-1,355,686","-931,733","-685,164","-431,156","-467,195"
45000,TEXAS,ANDERSON,"-117,805","-66,624","-158,016","-216,104","-241,751"
45010,TEXAS,ANDREWS,"-73,613","-47,975","-116,491","-86,387","-56,679"
45020,TEXAS,ANGELINA,"-824,193","-1,200,111","-1,394,025","-1,085,686","-941,900"
45030,TEXAS,ARANSAS,"-177,040","-153,714","-151,449","-119,474","-94,287"
45040,TEXAS,ARCHER,"-66,208","-125,532","-147,569","-71,018","-8,111"
45050,TEXAS,ARMSTRONG,"-38,288","-31,199","-27,822","-15,275","-8,150"
45060,TEXAS,ATASCOSA,"-121,519","-179,182","-130,852","-112,412","-98,587"
45070,TEXAS,AUSTIN,"-191,884","-224,213","-190,984","-133,353","-73,302"
45080,TEXAS,BAILEY,"-42,540","-57,478","-52,210","-54,061","-67,373"
45090,TEXAS,BANDERA,"-113,072","-146,365","-117,057","-119,918","-75,620"
45100,TEXAS,BASTROP,"-102,848","-68,313","-91,044","-178,857","15,487"
45110,TEXAS,BAYLOR,"-38,466","-48,609","-77,049","-39,225","-7,634"
45113,TEXAS,BEE,"-106,823","-78,747","-82,184","-85,349","-67,927"
45120,TEXAS,BELL,"2,389,199","1,370,313","-634,154","522,147","1,034,689"
45130,TEXAS,BEXAR,"-5,314,680","-6,576,010","-5,608,021","-4,368,686","-3,586,875"
45140,TEXAS,BLANCO,"-33,119","-30,436","-27,227","-44,672","-23,056"
45150,TEXAS,BORDEN,"-2,688","-2,912","-3,223","-3,258","-5,863"
45160,TEXAS,BOSQUE,"11,211","8,796","-31,094","30,032","69,455"
45170,TEXAS,BOWIE,"-702,766","-545,403","-682,435","-722,095","-376,277"
45180,TEXAS,BRAZORIA,"-1,285,665","-1,325,800","-1,449,429","-1,269,691","-919,175"
45190,TEXAS,BRAZOS,"351,786","216,757","161,314","211,083","349,377"
45200,TEXAS,BREWSTER,"-50,188","-35,567","-39,036","-36,889","-26,964"
45201,TEXAS,BRISCOE,"-25,447","-24,696","-24,672","-15,921","-10,720"
45210,TEXAS,BROOKS,"-54,500","-46,833","-48,940","-45,553","-18,892"
45220,TEXAS,BROWN,"203,738","106,203","-1,299","56,225","107,563"
45221,TEXAS,BURLESON,"60,732","31,721","17,657","27,364","56,436"
45222,TEXAS,BURNET,"-37,545","-46,799","-62,080","-145,816","15,199"
45223,TEXAS,CALDWELL,"-60,712","-46,258","-50,334","-82,364","2,362"
45224,TEXAS,CALHOUN,"-86,641","-110,447","-120,151","-196,545","-171,183"
45230,TEXAS,CALLAHAN,"42,444","-11,305","-93,599","-32,919","34,289"
45240,TEXAS,CAMERON,"-6,354,939","-6,360,824","-5,009,137","-1,090,370","1,109,797"
45250,TEXAS,CAMP,"-114,581","-109,277","-76,933","-79,094","-94,592"
45251,TEXAS,CARSON,"-66,007","-96,487","-72,162","-39,807","-25,977"
45260,TEXAS,CASS,"-264,364","-283,703","-341,779","-284,232","-244,680"
45270,TEXAS,CASTRO,"-61,401","-73,448","-59,100","-41,179","-43,260"
45280,TEXAS,CHAMBERS,"49,916","76,795","32,227","25,392","1,415"
45281,TEXAS,CHEROKEE,"-123,903","-87,231","-171,451","-175,271","-223,029"
45290,TEXAS,CHILDRESS,"-56,642","-66,161","-53,843","-28,595","-21,626"
45291,TEXAS,CLAY,"-84,420","-117,059","-148,269","-82,151","-9,374"
45292,TEXAS,COCHRAN,"-28,051","-22,838","-28,564","-39,327","-41,075"
45300,TEXAS,COKE,"116,013","74,183","55,881","50,664","47,476"
45301,TEXAS,COLEMAN,"74,025","33,358","12,106","13,775","42,445"
45310,TEXAS,COLLIN,"25,839","193,985","577,215","444,240","841,232"
45311,TEXAS,COLLINGSWORTH,"-47,969","-39,443","-37,595","-19,211","-9,124"
45312,TEXAS,COLORADO,"-620,487","-752,832","-530,922","-176,633","-103,821"
45320,TEXAS,COMAL,"-625,425","-741,514","-693,657","-555,068","-403,496"
45321,TEXAS,COMANCHE,"26,149","19,445","-22,990","-2,625","18,738"
45330,TEXAS,CONCHO,"55,419","36,810","31,422","37,787","27,047"
45340,TEXAS,COOKE,"-2,272","11,584","41,648","29,218","56,644"
45341,TEXAS,CORYELL,"332,379","215,983","-100,709","79,083","153,117"
45350,TEXAS,COTTLE,"-12,128","-15,766","-21,368","-18,788","-9,897"
45360,TEXAS,CRANE,"-21,458","-9,092","-23,276","-20,818","-28,636"
45361,TEXAS,CROCKETT,"74,810","48,722","44,934","36,593","42,144"
45362,TEXAS,CROSBY,"-62,470","-72,735","-51,885","-63,582","-71,774"
45370,TEXAS,CULBERSON,"-20,746","-14,908","-16,552","-21,297","-10,829"
45380,TEXAS,DALLAM,"-91,268","-85,402","-89,264","-49,207","-26,479"
45390,TEXAS,DALLAS,"-1,250","753,912","2,002,715","1,551,176","3,015,857"
45391,TEXAS,DAWSON,"-113,073","-111,601","-107,308","-112,829","-111,340"
45392,TEXAS,DEAF SMITH,"-156,997","-160,433","-155,441","-107,351","-52,385"
45400,TEXAS,DELTA,"75,192","-3,353","-5,991","-10,599","-2,941"
45410,TEXAS,DENTON,"3,485","116,437","378,190","275,525","580,265"
45420,TEXAS,DE WITT,"-130,023","-142,290","-164,298","-192,013","-173,913"
45421,TEXAS,DICKENS,"-29,902","-38,869","-34,100","-33,860","-33,902"
45430,TEXAS,DIMMIT,"-43,912","-67,048","-53,118","-28,932","-23,490"
45431,TEXAS,DONLEY,"-90,222","-68,576","-69,425","-34,866","-27,758"
45440,TEXAS,DUVAL,"-67,864","-52,730","-44,838","-47,641","-32,294"
45450,TEXAS,EASTLAND,"53,212","-2,464","-73,479","-18,402","26,915"
45451,TEXAS,ECTOR,"-1,220,700","-490,366","-1,015,104","-910,672","-647,263"
45460,TEXAS,EDWARDS,"-12,878","-15,756","-6,750","-13,940",-957
45470,TEXAS,ELLIS,"7,942","74,939","142,526","119,183","218,176"
45480,TEXAS,EL PASO,"-5,241,303","-4,386,831","-4,104,228","-2,940,292","-2,043,477"
45490,TEXAS,ERATH,"27,172","31,443","29,740","15,332","30,413"
45500,TEXAS,FALLS,"57,891","12,269","-40,551","32,215","68,292"
45510,TEXAS,FANNIN,"80,218","20,964","41,009","18,143","43,564"
45511,TEXAS,FAYETTE,"-292,278","-290,162","-267,830","-163,404","-73,846"
45520,TEXAS,FISHER,"1,625","-6,054","-26,398","-19,111","-4,738"
45521,TEXAS,FLOYD,"-67,096","-69,815","-53,371","-55,802","-47,997"
45522,TEXAS,FOARD,"-18,658","-19,859","-21,580","-13,150","-2,195"
45530,TEXAS,FORT BEND,"-1,155,667","-1,074,232","-1,248,558","-1,154,352","-911,166"
45531,TEXAS,FRANKLIN,"-121,195","-107,518","-92,268","-74,637","-71,201"
45540,TEXAS,FREESTONE,"-37,889","-30,648","-41,108","-29,088","-6,747"
45541,TEXAS,FRIO,"-81,132","-95,717","-79,846","-58,197","-51,593"
45542,TEXAS,GAINES,"-73,659","-103,493","-95,885","-78,069","-99,122"
45550,TEXAS,GALVESTON,"-1,808,470","-1,765,432","-1,972,059","-1,702,938","-1,437,973"
45551,TEXAS,GARZA,"-64,626","-67,573","-53,092","-47,830","-48,062"
45552,TEXAS,GILLESPIE,"-67,508","-55,965","-56,688","-139,600","-89,975"
45560,TEXAS,GLASSCOCK,"3,583","-2,054","-1,575","-2,929","-1,062"
45561,TEXAS,GOLIAD,"-40,286","-41,730","-72,712","-93,223","-79,234"
45562,TEXAS,GONZALES,"-135,536","-152,244","-120,451","-127,739","-76,704"
45563,TEXAS,GRAY,"-176,202","-185,091","-216,169","-94,224","-50,464"
45564,TEXAS,GRAYSON,"1,356","84,136","188,809","88,346","156,863"
45570,TEXAS,GREGG,"-449,802","-1,196,052","-1,348,158","-1,134,461","-1,306,666"
45580,TEXAS,GRIMES,"8,274","-7,997","-24,253","-14,674","32,778"
45581,TEXAS,GUADALUPE,"-470,481","-645,911","-547,262","-430,095","-324,024"
45582,TEXAS,HALE,"-282,434","-291,718","-208,174","-228,743","-203,683"
45583,TEXAS,HALL,"-48,107","-45,095","-40,367","-19,576","-24,509"
45590,TEXAS,HAMILTON,"4,311","-3,474","-35,415","-1,317","13,564"
45591,TEXAS,HANSFORD,"-51,483","-64,290","-55,726","-34,893","-18,217"
45592,TEXAS,HARDEMAN,"-35,938","-69,928","-79,544","-40,113","-5,920"
45600,TEXAS,HARDIN,"1,035,998","890,074","723,321","727,386","479,934"
45610,TEXAS,HARRIS,"-12,030,781","-11,739,353","-12,693,883","-11,439,967","-8,781,295"
45620,TEXAS,HARRISON,"-350,627","-627,046","-705,854","-539,843","-490,533"
45621,TEXAS,HARTLEY,"-9,472","-7,342","-13,462","-9,163","-3,568"
45630,TEXAS,HASKELL,"9,212","-16,933","-56,292","-27,600","-2,295"
45631,TEXAS,HAYS,"-164,692","-112,622","-137,062","-269,317","10,962"
45632,TEXAS,HEMPHILL,"-31,719","-25,744","-32,075","-14,402","-8,905"
45640,TEXAS,HENDERSON,"-1,080,585","-803,104","-968,658","-1,028,339","-872,698"
45650,TEXAS,HIDALGO,"-11,182,157","-10,658,146","-9,362,258","-6,601,828","-3,508,821"
45651,TEXAS,HILL,"327,547","310,675","224,752","258,539","218,074"
45652,TEXAS,HOCKLEY,"-158,311","-185,938","-179,977","-188,342","-180,123"
45653,TEXAS,HOOD,"435,893","481,047","464,284","441,349","370,677"
45654,TEXAS,HOPKINS,"-85,236","-124,848","-171,538","-185,871","-136,372"
45660,TEXAS,HOUSTON,"-115,474","-95,253","-128,419","-150,036","-135,364"
45661,TEXAS,HOWARD,"-102,639","-143,596","-199,154","-242,487","-126,933"
45662,TEXAS,HUDSPETH,"-22,720","-19,760","-30,725","-10,600","-8,044"
45670,TEXAS,HUNT,"-2,324","40,772","88,965","79,382","175,791"
45671,TEXAS,HUTCHINSON,"-255,024","-247,490","-230,284","-140,686","-68,904"
45672,TEXAS,IRION,"37,369","30,143","19,474","23,813","16,176"
45680,TEXAS,JACK,"-51,345","-46,446","-42,632","-20,096",913
45681,TEXAS,JACKSON,"-73,390","-74,903","-115,102","-162,816","-110,554"
45690,TEXAS,JASPER,"567,208","331,033","280,115","268,699","152,942"
45691,TEXAS,JEFF DAVIS,"-18,304","-11,148","-18,227","-25,228","-5,872"
45700,TEXAS,JEFFERSON,"3,427,822","2,696,639","1,961,109","1,680,011","940,581"
45710,TEXAS,JIM HOGG,"-43,771","-27,669","-24,863","-25,591","-20,828"
45711,TEXAS,JIM WELLS,"-182,019","-130,744","-160,143","-137,830","-93,482"
45720,TEXAS,JOHNSON,"22,230","96,771","156,927","80,162","103,685"
45721,TEXAS,JONES,"-26,621","-76,691","-155,079","-91,412","-32,321"
45722,TEXAS,KARNES,"-81,799","-98,632","-93,327","-76,695","-61,297"
45730,TEXAS,KAUFMAN,"-507,988","-343,032","-304,574","-281,436","-186,939"
45731,TEXAS,KENDALL,"-211,891","-254,840","-229,002","-201,565","-167,915"
45732,TEXAS,KENEDY,"-6,385","-2,354","-4,748","-3,568","-1,426"
45733,TEXAS,KENT,"-4,081","-11,369","-10,414","-7,724","-9,311"
45734,TEXAS,KERR,"-177,845","-219,594","-181,395","-384,138","-111,082"
45740,TEXAS,KIMBLE,"19,716","7,259","9,236","-4,444","2,655"
45741,TEXAS,KING,-719,"-1,130","-1,992","-1,467","-1,283"
45742,TEXAS,KINNEY,"-17,955","-9,050","-25,959","-12,863","-8,704"
45743,TEXAS,KLEBERG,"-100,515","-74,544","-81,851","-74,957","-57,207"
45744,TEXAS,KNOX,"-8,524","-27,500","-43,154","-23,625","-8,991"
45750,TEXAS,LAMAR,"1,096,418","16,956","51,925","-6,969","35,846"
45751,TEXAS,LAMB,"-138,914","-141,499","-127,564","-154,580","-131,421"
45752,TEXAS,LAMPASAS,"180,480","86,053","-56,839","24,215","56,437"
45753,TEXAS,LA SALLE,"-39,792","-40,067","-38,090","-25,990","-18,379"
45754,TEXAS,LAVACA,"-107,881","-132,542","-174,543","-229,544","-157,337"
45755,TEXAS,LEE,"-1,272","-26,446","-34,444","-35,756","-2,157"
45756,TEXAS,LEON,"-6,165","-9,310","-36,473","-16,303","7,180"
45757,TEXAS,LIBERTY,"-328,464","-306,404","-392,162","-305,197","-248,895"
45758,TEXAS,LIMESTONE,"-57,620","-85,270","-89,839","-20,399","25,885"
45759,TEXAS,LIPSCOMB,"-33,768","-23,451","-29,656","-20,079","-8,574"
45760,TEXAS,LIVE OAK,"-41,316","-40,604","-36,665","-43,495","-28,703"
45761,TEXAS,LLANO,"7,869","4,842","-38,731","-60,047","7,034"
45762,TEXAS,LOVING,"-1,722",-339,"-2,700",-372,-460
45770,TEXAS,LUBBOCK,"-2,311,373","-2,581,852","-2,032,661","-2,324,845","-2,306,771"
45771,TEXAS,LYNN,"-77,722","-82,321","-67,815","-66,184","-57,905"
45772,TEXAS,MC CULLOCH,"114,902","78,245","85,531","70,109","56,240"
45780,TEXAS,MC LENNAN,"-420,916","-560,428","-627,299","192,176","615,122"
45781,TEXAS,MC MULLEN,"-3,259","-4,020","-2,039","-3,244","-4,166"
45782,TEXAS,MADISON,"-6,978","-14,156","-14,114","-30,797","-14,522"
45783,TEXAS,MARION,"-67,433","-114,696","-118,034","-132,188","-122,260"
45784,TEXAS,MARTIN,"-28,130","-39,099","-58,851","-68,787","-43,113"
45785,TEXAS,MASON,"-4,073","-2,654","-1,932","-10,494","-6,368"
45790,TEXAS,MATAGORDA,"-145,500","-139,523","-173,147","-167,943","-105,017"
45791,TEXAS,MAVERICK,"-184,322","-208,529","-143,168","-109,056","-82,894"
45792,TEXAS,MEDINA,"-205,068","-229,889","-197,804","-160,602","-127,553"
45793,TEXAS,MENARD,"62,024","26,042","34,315","25,107","31,539"
45794,TEXAS,MIDLAND,"-571,605","-1,067,868","-1,869,946","-1,886,017","-836,463"
45795,TEXAS,MILAM,"242,914","78,973","-69,620","24,783","86,869"
45796,TEXAS,MILLS,"48,906","21,826","-8,958","6,167","15,867"
45797,TEXAS,MITCHELL,"29,157",-690,"-28,080","-21,240",-775
45800,TEXAS,MONTAGUE,"-133,901","-209,680","-209,361","-146,676","-39,806"
45801,TEXAS,MONTGOMERY,"-1,804,855","-1,800,075","-1,911,632","-1,795,867","-1,408,195"
45802,TEXAS,MOORE,"-133,939","-129,122","-118,008","-65,090","-39,254"
45803,TEXAS,MORRIS,"-182,297","-201,421","-142,802","-120,015","-135,488"
45804,TEXAS,MOTLEY,"-23,902","-27,072","-11,208","-17,284","-19,708"
45810,TEXAS,NACOGDOCHES,"-620,755","-846,305","-767,992","-574,624","-585,916"
45820,TEXAS,NAVARRO,"-24,714","-9,328","28,805","46,127","35,940"
45821,TEXAS,NEWTON,"159,918","145,790","65,105","121,568","40,160"
45822,TEXAS,NOLAN,"36,951","-22,513","-57,009","-28,063","25,942"
45830,TEXAS,NUECES,"-1,322,330","-1,018,750","-1,122,907","-932,522","-730,803"
45831,TEXAS,OCHILTREE,"-57,429","-62,081","-52,253","-37,586","-21,663"
45832,TEXAS,OLDHAM,"-27,723","-38,770","-25,573","-16,068","-11,032"
45840,TEXAS,ORANGE,"992,074","747,379","687,605","548,869","355,322"
45841,TEXAS,PALO PINTO,"-315,405","-278,688","-48,928","-73,720","-20,654"
45842,TEXAS,PANOLA,"-120,750","-172,758","-208,532","-162,000","-180,102"
45843,TEXAS,PARKER,"-87,057","-2,755","36,840","-22,036","27,348"
45844,TEXAS,PARMER,"-115,794","-77,614","-66,936","-44,382","-40,155"
45845,TEXAS,PECOS,"-56,801","-22,019","-87,946","-88,959","-39,737"
45850,TEXAS,POLK,"183,159","-140,101","-477,748","-380,063","-315,674"
45860,TEXAS,POTTER,"-2,194,812","-2,203,344","-2,061,412","-1,188,389","-629,258"
45861,TEXAS,PRESIDIO,"-64,300","-36,565","-78,202","-65,047","-49,118"
45870,TEXAS,RAINS,"-20,390","-23,999","-21,468","-32,549","-24,243"
45871,TEXAS,RANDALL,"-419,869","-405,778","-344,214","-187,414","-102,672"
45872,TEXAS,REAGAN,"31,793","26,063","17,365","21,511","3,407"
45873,TEXAS,REAL,"-23,668","-23,124","-30,731","-23,572","-18,101"
45874,TEXAS,RED RIVER,"91,172","-76,601","-83,248","-63,623","-41,389"
45875,TEXAS,REEVES,"-65,132","-38,903","-75,257","-86,070","-48,107"
45876,TEXAS,REFUGIO,"-38,846","-50,595","-59,295","-86,394","-64,063"
45877,TEXAS,ROBERTS,"-9,593","-3,975","-5,231","-4,455","-1,017"
45878,TEXAS,ROBERTSON,"65,386","19,200","8,004","38,193","47,804"
45879,TEXAS,ROCKWALL,"-18,242","15,631","69,947","55,675","103,992"
45880,TEXAS,RUNNELS,"223,587","156,024","111,669","131,549","128,424"
45881,TEXAS,RUSK,"-200,490","-281,675","-384,856","-339,885","-412,885"
45882,TEXAS,SABINE,"-85,919","-157,766","-166,943","-128,458","-133,973"
45883,TEXAS,SAN AUGUSTINE,"-77,484","-125,434","-133,127","-95,949","-83,612"
45884,TEXAS,SAN JACINTO,"-161,204","-165,868","-194,730","-180,108","-141,440"
45885,TEXAS,SAN PATRICIO,"-344,156","-224,027","-288,990","-223,642","-171,284"
45886,TEXAS,SAN SABA,"32,025","12,977","-2,600","-2,379","10,520"
45887,TEXAS,SCHLEICHER,"52,217","26,875","27,274","21,421","22,780"
45888,TEXAS,SCURRY,"-97,771","-114,692","-120,165","-138,180","-126,268"
45889,TEXAS,SHACKELFORD,"4,678","-2,766","-22,627","-12,163","7,470"
45890,TEXAS,SHELBY,"-260,583","-335,033","-328,354","-280,090","-222,602"
45891,TEXAS,SHERMAN,"-31,694","-31,470","-36,454","-16,920","-8,441"
45892,TEXAS,SMITH,"-775,224","-266,580","-927,844","-1,463,191","-1,683,610"
45893,TEXAS,SOMERVELL,"96,548","109,480","93,722","81,710","64,935"
45900,TEXAS,STARR,"-1,205,949","-1,021,458","-913,279","-670,692","-356,008"
45901,TEXAS,STEPHENS,"-2,912","-17,425","-56,082","-23,338","5,446"
45902,TEXAS,STERLING,"33,923","12,666","8,669","15,153","11,981"
45903,TEXAS,STONEWALL,"-8,299","-13,245","-23,510","-16,649","-5,174"
45904,TEXAS,SUTTON,"66,276","41,566","42,509","35,800","35,122"
45905,TEXAS,SWISHER,"-135,283","-98,361","-90,694","-61,096","-58,667"
45910,TEXAS,TARRANT,"-50,372","433,362","941,863","357,974","694,494"
45911,TEXAS,TAYLOR,"278,330","-117,981","-712,280","-266,480","231,704"
45912,TEXAS,TERRELL,"-2,692","-3,260","-14,208","-3,887","-4,039"
45913,TEXAS,TERRY,"-112,644","-117,925","-84,056","-137,043","-124,022"
45920,TEXAS,THROCKMORTON,"-5,710","-5,170","-14,022","-14,289","-3,366"
45921,TEXAS,TITUS,"-661,692","-563,478","-270,764","-214,194","-214,799"
45930,TEXAS,TOM GREEN,"2,270,659","1,595,567","1,534,224","1,239,740","1,263,838"
45940,TEXAS,TRAVIS,"-734,565","-419,722","-570,164","-1,302,538","184,562"
45941,TEXAS,TRINITY,"-279,839","-298,687","-298,823","-294,652","-230,337"
45942,TEXAS,TYLER,"225,497","169,309","128,892","123,104","70,610"
45943,TEXAS,UPSHUR,"-149,377","-326,432","-356,991","-300,576","-373,493"
45944,TEXAS,UPTON,"-14,457","-12,248","-30,607","-20,542","-9,137"
45945,TEXAS,UVALDE,"-116,284","-143,488","-116,500","-104,132","-55,361"
45946,TEXAS,VAL VERDE,"-57,881","-94,545","-87,356","-55,521","-54,698"
45947,TEXAS,VAN ZANDT,"-187,354","-74,175","-178,024","-283,494","-311,023"
45948,TEXAS,VICTORIA,"-386,945","-406,618","-729,833","-1,052,623","-762,859"
45949,TEXAS,WALKER,"-903,792","-891,505","-746,429","-776,418","-707,655"
45950,TEXAS,WALLER,"-132,799","-142,664","-142,393","-129,095","-87,306"
45951,TEXAS,WARD,"-71,143","-39,315","-94,980","-75,360","-49,118"
45952,TEXAS,WASHINGTON,"-34,368","-42,354","-85,272","-54,668","44,014"
45953,TEXAS,WEBB,"-1,448,722","-933,693","-211,922","-343,323","-735,429"
45954,TEXAS,WHARTON,"-202,798","-202,260","-227,450","-228,215","-157,929"
45955,TEXAS,WHEELER,"-78,624","-59,739","-62,769","-44,053","-17,325"
45960,TEXAS,WICHITA,"-1,376,395","-2,347,276","-2,579,848","-1,261,768","-142,530"
45961,TEXAS,WILBARGER,"-103,306","-171,664","-176,747","-95,439","-12,862"
45962,TEXAS,WILLACY,"-449,006","-418,379","-317,053","-68,419","67,355"
45970,TEXAS,WILLIAMSON,"-90,834","-49,197","-304,583","-587,543","153,869"
45971,TEXAS,WILSON,"-182,061","-208,235","-159,998","-130,569","-99,786"
45972,TEXAS,WINKLER,"-44,129","-26,085","-51,262","-52,858","-28,606"
45973,TEXAS,WISE,"-21,631","-24,775","-32,971","-56,160","7,804"
45974,TEXAS,WOOD,"-247,351","-90,890","-253,955","-385,363","-422,781"
45980,TEXAS,YOAKUM,"-38,011","-40,256","-45,221","-53,190","-57,193"
45981,TEXAS,YOUNG,"-155,376","-169,353","-184,161","-101,346","-8,418"
45982,TEXAS,ZAPATA,"-122,611","-64,611","-17,808","-29,506","-53,587"
45983,TEXAS,ZAVALA,"-52,668","-54,458","-50,917","-34,693","-23,563"
46000,UTAH,BEAVER,"4,665","5,178","5,513","15,700","4,145"
46010,UTAH,BOX ELDER,"89,801","114,433","129,358","199,363","92,806"
46020,UTAH,CACHE,"39,845","202,290","242,873","313,088","182,767"
46030,UTAH,CARBON,"23,066","51,878","47,368","100,433","44,219"
46040,UTAH,DAGGETT,976,"4,509","3,746","6,078","1,263"
46050,UTAH,DAVIS,"240,937","373,648","381,748","708,238","152,774"
46060,UTAH,DUCHESNE,"15,191","49,664","37,207","48,363","17,689"
46070,UTAH,EMERY,"8,790","17,670","24,761","42,513","19,314"
46080,UTAH,GARFIELD,"2,684","6,151","13,512","6,097","5,335"
46090,UTAH,GRAND,"5,052","3,368","5,290","21,488","3,421"
46100,UTAH,IRON,"27,856","13,885","14,830","50,935","12,684"
46110,UTAH,JUAB,"9,055","20,383","32,240","50,189","19,748"
46120,UTAH,KANE,"1,914","8,358","6,961","9,110","1,125"
46130,UTAH,MILLARD,"17,409","35,553","43,309","53,227","32,476"
46140,UTAH,MORGAN,"11,953","18,425","20,101","30,549","10,561"
46150,UTAH,PIUTE,"1,430","4,282","7,821","3,009","2,936"
46160,UTAH,RICH,"2,225","5,382","3,949","10,961","4,931"
