AGED -- 2014  REIMBURSEMENT FOR COST CONTRACTS FOR PART A AND PART B BY STATE AND COUNTY OF RESIDENCE                        DATA CELLS WITH LESS THAN 11 BENEFICIARIES HAVE BEEN SUPRESSED FOR PRIVACY,,,,,,,,,,,
CODE,STATE,COUNTY,PART A TOTAL REIMBURSEMENT,PART A TOTAL REIMBURSEMENT W/O IME/DSH/GME,PART B TOTAL REIMBURSEMENT,,,,,,
43080,SOUTH DAKOTA,BUFFALO,0,0,0,,,,,,
43090,SOUTH DAKOTA,BUTTE,"455,254","451,306","186,211",,,,,,
43100,SOUTH DAKOTA,CAMPBELL,"110,769","110,280","142,963",,,,,,
43110,SOUTH DAKOTA,CHARLES MIX,"755,448","748,569","644,799",,,,,,
43120,SOUTH DAKOTA,CLARK,"784,823","782,127","366,026",,,,,,
43130,SOUTH DAKOTA,CLAY,"384,507","380,766","259,564",,,,,,
43140,SOUTH DAKOTA,CODINGTON,"3,820,905","3,801,201","2,651,978",,,,,,
43150,SOUTH DAKOTA,CORSON,"3,345","3,345","1,948",,,,,,
43160,SOUTH DAKOTA,CUSTER,"326,504","325,576","188,385",,,,,,
43170,SOUTH DAKOTA,DAVISON,"1,137,653","1,124,739","1,035,363",,,,,,
43180,SOUTH DAKOTA,DAY,"702,368","692,738","674,746",,,,,,
43190,SOUTH DAKOTA,DEUEL,"1,327,452","1,316,694","1,052,628",,,,,,
43200,SOUTH DAKOTA,DEWEY,"36,520","36,420","21,080",,,,,,
43210,SOUTH DAKOTA,DOUGLAS,"459,619","456,727","450,302",,,,,,
43220,SOUTH DAKOTA,EDMUNDS,"131,789","131,540","181,961",,,,,,
43230,SOUTH DAKOTA,FALL RIVER,"323,386","321,947","119,836",,,,,,
43240,SOUTH DAKOTA,FAULK,"20,665","20,220","55,297",,,,,,
43250,SOUTH DAKOTA,GRANT,"1,258,173","1,249,904","996,321",,,,,,
43260,SOUTH DAKOTA,GREGORY,"845,050","833,798","620,117",,,,,,
43270,SOUTH DAKOTA,HAAKON,"220,314","219,849","180,118",,,,,,
43280,SOUTH DAKOTA,HAMLIN,"472,639","469,302","551,308",,,,,,
43290,SOUTH DAKOTA,HAND,"232,783","231,136","124,460",,,,,,
43300,SOUTH DAKOTA,HANSON,"393,398","389,480","186,296",,,,,,
43310,SOUTH DAKOTA,HARDING,0,0,"34,892",,,,,,
43320,SOUTH DAKOTA,HUGHES,"360,420","359,574","445,138",,,,,,
43330,SOUTH DAKOTA,HUTCHINSON,"1,262,064","1,250,925","962,630",,,,,,
43340,SOUTH DAKOTA,HYDE,0,0,88,,,,,,
43350,SOUTH DAKOTA,JACKSON,"120,689","119,902","79,119",,,,,,
43360,SOUTH DAKOTA,JERAULD,"110,915","106,421","148,598",,,,,,
43370,SOUTH DAKOTA,JONES,"18,575","17,746","46,260",,,,,,
43380,SOUTH DAKOTA,KINGSBURY,"469,622","466,322","411,784",,,,,,
43390,SOUTH DAKOTA,LAKE,"447,415","442,663","516,311",,,,,,
43400,SOUTH DAKOTA,LAWRENCE,"926,290","921,210","530,103",,,,,,
43410,SOUTH DAKOTA,LINCOLN,"1,523,224","1,492,742","1,099,223",,,,,,
43420,SOUTH DAKOTA,LYMAN,"71,034","70,280","128,887",,,,,,
43430,SOUTH DAKOTA,MC COOK,"335,737","331,296","233,855",,,,,,
43440,SOUTH DAKOTA,MC PHERSON,"57,793","57,720","118,755",,,,,,
43450,SOUTH DAKOTA,MARSHALL,"372,641","371,423","242,581",,,,,,
43460,SOUTH DAKOTA,MEADE,"944,804","941,360","531,651",,,,,,
43470,SOUTH DAKOTA,MELLETTE,"11,072","11,072","9,098",,,,,,
43480,SOUTH DAKOTA,MINER,"84,736","83,658","72,899",,,,,,
43490,SOUTH DAKOTA,MINNEHAHA,"10,950,882","10,710,669","10,274,418",,,,,,
43500,SOUTH DAKOTA,MOODY,"370,101","361,184","366,869",,,,,,
43510,SOUTH DAKOTA,PENNINGTON,"5,015,027","4,980,299","2,831,106",,,,,,
43520,SOUTH DAKOTA,PERKINS,"102,704","102,079","206,961",,,,,,
43530,SOUTH DAKOTA,POTTER,0,0,0,,,,,,
43540,SOUTH DAKOTA,ROBERTS,"938,949","934,561","555,655",,,,,,
43550,SOUTH DAKOTA,SANBORN,"136,192","135,084","70,559",,,,,,
43560,SOUTH DAKOTA,SHANNON,0,0,610,,,,,,
43570,SOUTH DAKOTA,SPINK,"641,038","637,363","455,214",,,,,,
43580,SOUTH DAKOTA,STANLEY,"131,072","129,478","78,669",,,,,,
43590,SOUTH DAKOTA,SULLY,0,0,0,,,,,,
43600,SOUTH DAKOTA,TODD,0,0,"1,432",,,,,,
43610,SOUTH DAKOTA,TRIPP,"450,408","445,209","266,551",,,,,,
43620,SOUTH DAKOTA,TURNER,"926,051","913,594","935,653",,,,,,
43630,SOUTH DAKOTA,UNION,"459,898","451,810","479,723",,,,,,
43640,SOUTH DAKOTA,WALWORTH,0,0,0,,,,,,
43670,SOUTH DAKOTA,YANKTON,"1,499,042","1,492,034","854,663",,,,,,
43680,SOUTH DAKOTA,ZIEBACH,0,0,321,,,,,,
44000,TENNESSEE,ANDERSON,"224,264","224,264","42,371",,,,,,
44010,TENNESSEE,BEDFORD,0,0,0,,,,,,
44020,TENNESSEE,BENTON,0,0,"10,772",,,,,,
44030,TENNESSEE,BLEDSOE,0,0,0,,,,,,
44040,TENNESSEE,BLOUNT,"23,772","23,107","11,676",,,,,,
44050,TENNESSEE,BRADLEY,"3,466","3,466","3,148",,,,,,
44060,TENNESSEE,CAMPBELL,"269,635","269,635","160,513",,,,,,
44070,TENNESSEE,CANNON,"9,705","9,651",0,,,,,,
44080,TENNESSEE,CARROLL,0,0,0,,,,,,
44090,TENNESSEE,CARTER,"21,698","21,698","36,237",,,,,,
44100,TENNESSEE,CHEATHAM,0,0,51,,,,,,
44110,TENNESSEE,CHESTER,"20,582","20,582","3,246",,,,,,
44120,TENNESSEE,CLAIBORNE,"92,264","91,296","107,276",,,,,,
44130,TENNESSEE,CLAY,0,0,0,,,,,,
44140,TENNESSEE,COCKE,"14,644","14,644","2,151",,,,,,
44150,TENNESSEE,COFFEE,0,0,"6,765",,,,,,
44160,TENNESSEE,CROCKETT,0,0,0,,,,,,
44170,TENNESSEE,CUMBERLAND,"76,499","76,499","21,684",,,,,,
44180,TENNESSEE,DAVIDSON,"62,415","62,415","10,283",,,,,,
44190,TENNESSEE,DECATUR,"9,927","9,927","8,968",,,,,,
44200,TENNESSEE,DE KALB,0,0,0,,,,,,
44210,TENNESSEE,DICKSON,0,0,168,,,,,,
44220,TENNESSEE,DYER,0,0,0,,,,,,
44230,TENNESSEE,FAYETTE,"8,851","8,851","12,042",,,,,,
44240,TENNESSEE,FENTRESS,0,0,0,,,,,,
44250,TENNESSEE,FRANKLIN,0,0,"2,186",,,,,,
44260,TENNESSEE,GIBSON,0,0,"3,542",,,,,,
44270,TENNESSEE,GILES,"5,642","5,544","2,815",,,,,,
44280,TENNESSEE,GRAINGER,"122,509","122,509","41,413",,,,,,
44290,TENNESSEE,GREENE,"47,205","47,205","25,261",,,,,,
44300,TENNESSEE,GRUNDY,"12,491","12,491","9,669",,,,,,
44310,TENNESSEE,HAMBLEN,"58,581","58,581","50,148",,,,,,
44320,TENNESSEE,HAMILTON,"85,992","85,992","80,616",,,,,,
44330,TENNESSEE,HANCOCK,0,0,"2,672",,,,,,
44340,TENNESSEE,HARDEMAN,0,0,"2,259",,,,,,
44350,TENNESSEE,HARDIN,0,0,0,,,,,,
44360,TENNESSEE,HAWKINS,"132,870","132,870","52,350",,,,,,
44370,TENNESSEE,HAYWOOD,0,0,0,,,,,,
44380,TENNESSEE,HENDERSON,"60,903","60,903","12,930",,,,,,
44390,TENNESSEE,HENRY,0,0,0,,,,,,
44400,TENNESSEE,HICKMAN,0,0,0,,,,,,
44410,TENNESSEE,HOUSTON,0,0,0,,,,,,
44420,TENNESSEE,HUMPHREYS,"31,015","31,015","4,717",,,,,,
44430,TENNESSEE,JACKSON,0,0,"1,483",,,,,,
44440,TENNESSEE,JEFFERSON,"99,998","99,998","31,719",,,,,,
44450,TENNESSEE,JOHNSON,"15,398","11,267","23,112",,,,,,
44460,TENNESSEE,KNOX,"33,126","33,126","90,576",,,,,,
44470,TENNESSEE,LAKE,0,0,0,,,,,,
44480,TENNESSEE,LAUDERDALE,0,0,0,,,,,,
44490,TENNESSEE,LAWRENCE,0,0,0,,,,,,
44500,TENNESSEE,LEWIS,0,0,0,,,,,,
44510,TENNESSEE,LINCOLN,0,0,46,,,,,,
44520,TENNESSEE,LOUDON,"25,687","25,687","23,251",,,,,,
44530,TENNESSEE,MC MINN,"8,477","8,477","5,291",,,,,,
44540,TENNESSEE,MC NAIRY,0,0,0,,,,,,
44550,TENNESSEE,MACON,0,0,0,,,,,,
44560,TENNESSEE,MADISON,"42,308","42,308","27,594",,,,,,
44570,TENNESSEE,MARION,"218,805","218,805","32,214",,,,,,
44580,TENNESSEE,MARSHALL,0,0,0,,,,,,
44590,TENNESSEE,MAURY,0,0,0,,,,,,
44600,TENNESSEE,MEIGS,"10,265","10,265","1,566",,,,,,
44610,TENNESSEE,MONROE,0,0,0,,,,,,
44620,TENNESSEE,MONTGOMERY,"5,200","5,200","1,862",,,,,,
44630,TENNESSEE,MOORE,0,0,0,,,,,,
44640,TENNESSEE,MORGAN,"46,036","46,036","2,818",,,,,,
44650,TENNESSEE,OBION,"9,834","9,781","8,878",,,,,,
44660,TENNESSEE,OVERTON,"30,617","30,617","2,372",,,,,,
44670,TENNESSEE,PERRY,0,0,628,,,,,,
44680,TENNESSEE,PICKETT,0,0,0,,,,,,
44690,TENNESSEE,POLK,0,0,0,,,,,,
44700,TENNESSEE,PUTNAM,"17,438","17,438","2,917",,,,,,
44710,TENNESSEE,RHEA,0,0,0,,,,,,
44720,TENNESSEE,ROANE,"148,604","148,604","50,757",,,,,,
44730,TENNESSEE,ROBERTSON,0,0,513,,,,,,
44740,TENNESSEE,RUTHERFORD,"23,366","23,366","1,935",,,,,,
44750,TENNESSEE,SCOTT,"28,316","28,316","10,759",,,,,,
44760,TENNESSEE,SEQUATCHIE,0,0,0,,,,,,
44770,TENNESSEE,SEVIER,"8,726","8,726","13,960",,,,,,
44780,TENNESSEE,SHELBY,"174,462","171,215","148,623",,,,,,
44790,TENNESSEE,SMITH,0,0,0,,,,,,
44800,TENNESSEE,STEWART,0,0,867,,,,,,
44810,TENNESSEE,SULLIVAN,"178,049","177,634","82,741",,,,,,
44820,TENNESSEE,SUMNER,"76,005","76,005","8,376",,,,,,
44830,TENNESSEE,TIPTON,"28,073","28,073","5,323",,,,,,
44840,TENNESSEE,TROUSDALE,0,0,0,,,,,,
44850,TENNESSEE,UNICOI,0,0,0,,,,,,
44860,TENNESSEE,UNION,"29,835","29,835",10,,,,,,
44870,TENNESSEE,VAN BUREN,0,0,0,,,,,,
44880,TENNESSEE,WARREN,0,0,"4,355",,,,,,
44890,TENNESSEE,WASHINGTON,"25,547","25,460","37,240",,,,,,
44900,TENNESSEE,WAYNE,0,0,546,,,,,,
44910,TENNESSEE,WEAKLEY,0,0,0,,,,,,
44920,TENNESSEE,WHITE,0,0,"3,152",,,,,,
44930,TENNESSEE,WILLIAMSON,"46,178","46,178","7,405",,,,,,
44940,TENNESSEE,WILSON,0,0,"18,841",,,,,,
45000,TEXAS,ANDERSON,"134,336","133,775","251,249",,,,,,
45010,TEXAS,ANDREWS,0,0,0,,,,,,
45020,TEXAS,ANGELINA,"16,334","16,295","8,901",,,,,,
45030,TEXAS,ARANSAS,"133,678","133,615","66,144",,,,,,
45040,TEXAS,ARCHER,0,0,0,,,,,,
45050,TEXAS,ARMSTRONG,0,0,0,,,,,,
45060,TEXAS,ATASCOSA,0,0,"9,035",,,,,,
45070,TEXAS,AUSTIN,"276,230","273,994","178,907",,,,,,
45080,TEXAS,BAILEY,"7,755","7,674","6,510",,,,,,
45090,TEXAS,BANDERA,0,0,0,,,,,,
45100,TEXAS,BASTROP,"792,807","775,394","458,541",,,,,,
45110,TEXAS,BAYLOR,0,0,0,,,,,,
45113,TEXAS,BEE,0,0,0,,,,,,
45120,TEXAS,BELL,"33,415,565","31,099,614","26,440,940",,,,,,
45130,TEXAS,BEXAR,"101,185","97,466","142,883",,,,,,
45140,TEXAS,BLANCO,"129,712","127,391","73,305",,,,,,
45150,TEXAS,BORDEN,0,0,0,,,,,,
45160,TEXAS,BOSQUE,"1,794,096","1,753,926","1,483,906",,,,,,
45170,TEXAS,BOWIE,"5,538","5,517","34,864",,,,,,
45180,TEXAS,BRAZORIA,"163,956","151,874","79,665",,,,,,
45190,TEXAS,BRAZOS,"2,760,423","2,746,467","3,462,882",,,,,,
45200,TEXAS,BREWSTER,0,0,"1,947",,,,,,
45201,TEXAS,BRISCOE,0,0,"7,274",,,,,,
45210,TEXAS,BROOKS,0,0,0,,,,,,
45220,TEXAS,BROWN,"395,839","393,722","399,896",,,,,,
45221,TEXAS,BURLESON,"915,559","909,752","1,224,298",,,,,,
45222,TEXAS,BURNET,"1,961,521","1,910,732","2,388,442",,,,,,
45223,TEXAS,CALDWELL,"34,799","34,799","11,502",,,,,,
45224,TEXAS,CALHOUN,0,0,271,,,,,,
45230,TEXAS,CALLAHAN,"43,929","43,929","16,953",,,,,,
45240,TEXAS,CAMERON,"263,977","260,396","185,748",,,,,,
45250,TEXAS,CAMP,"2,332","2,332","2,991",,,,,,
45251,TEXAS,CARSON,"9,100","8,890","2,535",,,,,,
45260,TEXAS,CASS,"41,992","41,180","23,466",,,,,,
45270,TEXAS,CASTRO,0,0,0,,,,,,
45280,TEXAS,CHAMBERS,"53,204","53,204","5,630",,,,,,
45281,TEXAS,CHEROKEE,"145,865","145,695","48,268",,,,,,
45290,TEXAS,CHILDRESS,0,0,0,,,,,,
45291,TEXAS,CLAY,0,0,0,,,,,,
45292,TEXAS,COCHRAN,0,0,0,,,,,,
45300,TEXAS,COKE,"5,267","5,235","40,919",,,,,,
45301,TEXAS,COLEMAN,"68,126","68,046","107,795",,,,,,
45310,TEXAS,COLLIN,"146,337","146,309","186,968",,,,,,
45311,TEXAS,COLLINGSWORTH,0,0,0,,,,,,
45312,TEXAS,COLORADO,"4,489","4,489","16,269",,,,,,
45320,TEXAS,COMAL,"81,380","79,811","47,843",,,,,,
45321,TEXAS,COMANCHE,"146,487","145,314","60,502",,,,,,
45330,TEXAS,CONCHO,0,0,"15,679",,,,,,
45340,TEXAS,COOKE,"275,667","275,614","174,443",,,,,,
45341,TEXAS,CORYELL,"4,900,605","4,703,778","4,084,323",,,,,,
45350,TEXAS,COTTLE,0,0,0,,,,,,
45360,TEXAS,CRANE,0,0,0,,,,,,
45361,TEXAS,CROCKETT,0,0,"17,879",,,,,,
45362,TEXAS,CROSBY,0,0,0,,,,,,
45370,TEXAS,CULBERSON,0,0,0,,,,,,
45380,TEXAS,DALLAM,0,0,"5,933",,,,,,
45390,TEXAS,DALLAS,"382,128","362,877","275,589",,,,,,
45391,TEXAS,DAWSON,0,0,"2,579",,,,,,
45392,TEXAS,DEAF SMITH,"3,971","3,909","19,265",,,,,,
45400,TEXAS,DELTA,0,0,"2,389",,,,,,
45410,TEXAS,DENTON,"44,281","42,945","72,748",,,,,,
45420,TEXAS,DE WITT,0,0,0,,,,,,
45421,TEXAS,DICKENS,"14,377","14,135","2,311",,,,,,
45430,TEXAS,DIMMIT,0,0,0,,,,,,
45431,TEXAS,DONLEY,"50,778","48,677","17,447",,,,,,
45440,TEXAS,DUVAL,0,0,0,,,,,,
45450,TEXAS,EASTLAND,"21,974","21,964","34,148",,,,,,
45451,TEXAS,ECTOR,0,0,552,,,,,,
45460,TEXAS,EDWARDS,0,0,0,,,,,,
45470,TEXAS,ELLIS,"62,812","57,519","35,819",,,,,,
45480,TEXAS,EL PASO,"116,980","116,969","78,850",,,,,,
45490,TEXAS,ERATH,"102,754","101,118","95,806",,,,,,
45500,TEXAS,FALLS,"1,577,705","1,487,640","1,413,043",,,,,,
45510,TEXAS,FANNIN,"34,621","34,601","11,176",,,,,,
45511,TEXAS,FAYETTE,"103,357","103,357","109,929",,,,,,
45520,TEXAS,FISHER,0,0,0,,,,,,
45521,TEXAS,FLOYD,0,0,868,,,,,,
45522,TEXAS,FOARD,"3,707","3,707","13,825",,,,,,
45530,TEXAS,FORT BEND,"76,260","75,931","43,570",,,,,,
45531,TEXAS,FRANKLIN,0,0,0,,,,,,
45540,TEXAS,FREESTONE,0,0,"33,247",,,,,,
45541,TEXAS,FRIO,0,0,0,,,,,,
45542,TEXAS,GAINES,0,0,0,,,,,,
45550,TEXAS,GALVESTON,"434,186","397,872","178,822",,,,,,
45551,TEXAS,GARZA,0,0,973,,,,,,
45552,TEXAS,GILLESPIE,0,0,"7,729",,,,,,
45560,TEXAS,GLASSCOCK,0,0,0,,,,,,
45561,TEXAS,GOLIAD,0,0,"5,612",,,,,,
45562,TEXAS,GONZALES,0,0,-199,,,,,,
45563,TEXAS,GRAY,0,0,"2,483",,,,,,
45564,TEXAS,GRAYSON,"177,111","177,084","96,638",,,,,,
45570,TEXAS,GREGG,"170,198","169,597","214,507",,,,,,
45580,TEXAS,GRIMES,"1,065,409","1,036,806","706,763",,,,,,
45581,TEXAS,GUADALUPE,"31,003","30,582","36,235",,,,,,
45582,TEXAS,HALE,0,0,"2,777",,,,,,
45583,TEXAS,HALL,0,0,0,,,,,,
45590,TEXAS,HAMILTON,"1,601,983","1,546,441","1,290,971",,,,,,
45591,TEXAS,HANSFORD,0,0,0,,,,,,
45592,TEXAS,HARDEMAN,0,0,"2,504",,,,,,
45600,TEXAS,HARDIN,"187,641","187,459","144,877",,,,,,
45610,TEXAS,HARRIS,"1,138,610","1,124,761","794,999",,,,,,
45620,TEXAS,HARRISON,"62,390","62,213","98,730",,,,,,
45621,TEXAS,HARTLEY,0,0,0,,,,,,
45630,TEXAS,HASKELL,0,0,0,,,,,,
45631,TEXAS,HAYS,"115,192","113,383","61,510",,,,,,
45632,TEXAS,HEMPHILL,0,0,0,,,,,,
45640,TEXAS,HENDERSON,"206,690","205,754","112,157",,,,,,
45650,TEXAS,HIDALGO,"423,865","421,616","245,316",,,,,,
45651,TEXAS,HILL,"443,459","435,541","387,861",,,,,,
45652,TEXAS,HOCKLEY,0,0,"2,954",,,,,,
45653,TEXAS,HOOD,"8,817","8,817","108,954",,,,,,
45654,TEXAS,HOPKINS,"25,216","24,445","6,151",,,,,,
45660,TEXAS,HOUSTON,"47,786","46,481","20,835",,,,,,
45661,TEXAS,HOWARD,0,0,776,,,,,,
45662,TEXAS,HUDSPETH,0,0,0,,,,,,
45670,TEXAS,HUNT,0,0,"1,120",,,,,,
45671,TEXAS,HUTCHINSON,"12,438","12,438","21,932",,,,,,
45672,TEXAS,IRION,0,0,"8,133",,,,,,
45680,TEXAS,JACK,0,0,0,,,,,,
45681,TEXAS,JACKSON,0,0,73,,,,,,
45690,TEXAS,JASPER,"55,776","55,754","38,866",,,,,,
45691,TEXAS,JEFF DAVIS,0,0,0,,,,,,
45700,TEXAS,JEFFERSON,0,0,"23,226",,,,,,
45710,TEXAS,JIM HOGG,0,0,0,,,,,,
45711,TEXAS,JIM WELLS,0,0,529,,,,,,
45720,TEXAS,JOHNSON,"1,765,814","1,760,065","1,468,254",,,,,,
45721,TEXAS,JONES,0,0,"6,533",,,,,,
45722,TEXAS,KARNES,0,0,0,,,,,,
45730,TEXAS,KAUFMAN,"103,906","103,722","77,575",,,,,,
45731,TEXAS,KENDALL,0,0,"8,216",,,,,,
45732,TEXAS,KENEDY,0,0,0,,,,,,
45733,TEXAS,KENT,0,0,0,,,,,,
45734,TEXAS,KERR,"63,721","63,721","31,476",,,,,,
45740,TEXAS,KIMBLE,0,0,838,,,,,,
45741,TEXAS,KING,0,0,0,,,,,,
45742,TEXAS,KINNEY,"6,655","6,655","13,801",,,,,,
45743,TEXAS,KLEBERG,"3,316","3,316","8,220",,,,,,
45744,TEXAS,KNOX,"13,681","13,655","9,418",,,,,,
45750,TEXAS,LAMAR,"21,899","21,899",0,,,,,,
45751,TEXAS,LAMB,0,0,0,,,,,,
45752,TEXAS,LAMPASAS,"2,298,040","2,219,233","1,853,384",,,,,,
45753,TEXAS,LA SALLE,0,0,0,,,,,,
45754,TEXAS,LAVACA,"14,608","14,565","9,571",,,,,,
45755,TEXAS,LEE,"433,487","421,292","450,571",,,,,,
45756,TEXAS,LEON,"457,216","441,807","714,700",,,,,,
45757,TEXAS,LIBERTY,"39,195","38,954","29,388",,,,,,
45758,TEXAS,LIMESTONE,"147,058","142,898","200,050",,,,,,
45759,TEXAS,LIPSCOMB,0,0,"3,649",,,,,,
45760,TEXAS,LIVE OAK,0,0,0,,,,,,
45761,TEXAS,LLANO,"1,531,437","1,481,869","1,844,118",,,,,,
45762,TEXAS,LOVING,0,0,0,,,,,,
45770,TEXAS,LUBBOCK,"293,957","283,450","424,503",,,,,,
45771,TEXAS,LYNN,0,0,"12,830",,,,,,
45772,TEXAS,MC CULLOCH,"48,165","48,095","64,831",,,,,,
45780,TEXAS,MC LENNAN,"11,794,720","11,500,759","10,259,229",,,,,,
45781,TEXAS,MC MULLEN,0,0,0,,,,,,
45782,TEXAS,MADISON,"236,691","236,677","274,365",,,,,,
45783,TEXAS,MARION,0,0,"5,885",,,,,,
45784,TEXAS,MARTIN,0,0,0,,,,,,
45785,TEXAS,MASON,"4,314","4,314","10,683",,,,,,
45790,TEXAS,MATAGORDA,"18,416","18,416","5,560",,,,,,
45791,TEXAS,MAVERICK,0,0,0,,,,,,
45792,TEXAS,MEDINA,0,0,"9,539",,,,,,
45793,TEXAS,MENARD,"14,479","14,479","6,550",,,,,,
45794,TEXAS,MIDLAND,"90,943","85,367","22,834",,,,,,
45795,TEXAS,MILAM,"5,759,536","5,512,604","5,604,480",,,,,,
45796,TEXAS,MILLS,"838,365","807,182","745,040",,,,,,
45797,TEXAS,MITCHELL,0,0,299,,,,,,
45800,TEXAS,MONTAGUE,0,0,770,,,,,,
45801,TEXAS,MONTGOMERY,"98,521","88,663","215,011",,,,,,
45802,TEXAS,MOORE,"1,524","1,524",835,,,,,,
45803,TEXAS,MORRIS,0,0,"9,356",,,,,,
45804,TEXAS,MOTLEY,"10,386","8,790","5,823",,,,,,
45810,TEXAS,NACOGDOCHES,"30,884","30,884","31,265",,,,,,
45820,TEXAS,NAVARRO,"4,984","4,984","9,070",,,,,,
45821,TEXAS,NEWTON,0,0,"5,858",,,,,,
45822,TEXAS,NOLAN,"20,960","20,954","20,522",,,,,,
45830,TEXAS,NUECES,"4,075","4,008","7,108",,,,,,
45831,TEXAS,OCHILTREE,0,0,0,,,,,,
45832,TEXAS,OLDHAM,0,0,0,,,,,,
45840,TEXAS,ORANGE,0,0,"14,661",,,,,,
45841,TEXAS,PALO PINTO,"30,430","30,418","14,353",,,,,,
45842,TEXAS,PANOLA,"32,112","32,112","53,044",,,,,,
45843,TEXAS,PARKER,"219,283","217,399","152,150",,,,,,
45844,TEXAS,PARMER,"85,115","85,040","25,060",,,,,,
45845,TEXAS,PECOS,"139,721","139,437","52,023",,,,,,
45850,TEXAS,POLK,"220,774","220,116","76,161",,,,,,
45860,TEXAS,POTTER,"641,054","636,138","483,321",,,,,,
45861,TEXAS,PRESIDIO,0,0,88,,,,,,
45870,TEXAS,RAINS,0,0,"5,283",,,,,,
45871,TEXAS,RANDALL,"134,038","133,137","420,988",,,,,,
45872,TEXAS,REAGAN,0,0,0,,,,,,
45873,TEXAS,REAL,0,0,0,,,,,,
45874,TEXAS,RED RIVER,0,0,"48,181",,,,,,
45875,TEXAS,REEVES,0,0,"11,801",,,,,,
45876,TEXAS,REFUGIO,0,0,0,,,,,,
45877,TEXAS,ROBERTS,0,0,0,,,,,,
45878,TEXAS,ROBERTSON,"969,708","961,125","940,128",,,,,,
45879,TEXAS,ROCKWALL,0,0,323,,,,,,
45880,TEXAS,RUNNELS,"25,478","25,441","93,250",,,,,,
45881,TEXAS,RUSK,"79,251","79,013","62,192",,,,,,
45882,TEXAS,SABINE,0,0,"6,753",,,,,,
45883,TEXAS,SAN AUGUSTINE,0,0,0,,,,,,
45884,TEXAS,SAN JACINTO,0,0,0,,,,,,
45885,TEXAS,SAN PATRICIO,"3,010","3,010","37,823",,,,,,
45886,TEXAS,SAN SABA,"367,406","353,336","390,932",,,,,,
45887,TEXAS,SCHLEICHER,"14,448","14,416","19,585",,,,,,
45888,TEXAS,SCURRY,0,0,"5,420",,,,,,
45889,TEXAS,SHACKELFORD,0,0,0,,,,,,
45890,TEXAS,SHELBY,0,0,"4,319",,,,,,
45891,TEXAS,SHERMAN,"2,875","2,855","36,063",,,,,,
45892,TEXAS,SMITH,"767,329","761,744","707,945",,,,,,
45893,TEXAS,SOMERVELL,"53,126","53,063","128,697",,,,,,
45900,TEXAS,STARR,0,0,0,,,,,,
45901,TEXAS,STEPHENS,0,0,0,,,,,,
45902,TEXAS,STERLING,0,0,0,,,,,,
45903,TEXAS,STONEWALL,0,0,0,,,,,,
45904,TEXAS,SUTTON,"31,049","30,941","13,747",,,,,,
45905,TEXAS,SWISHER,"19,330","17,754","43,801",,,,,,
45910,TEXAS,TARRANT,"748,149","742,648","703,847",,,,,,
45911,TEXAS,TAYLOR,"86,925","86,682","61,654",,,,,,
45912,TEXAS,TERRELL,0,0,0,,,,,,
45913,TEXAS,TERRY,0,0,0,,,,,,
45920,TEXAS,THROCKMORTON,0,0,0,,,,,,
45921,TEXAS,TITUS,"43,197","43,197",713,,,,,,
45930,TEXAS,TOM GREEN,"1,037,536","1,032,906","749,111",,,,,,
45940,TEXAS,TRAVIS,"2,544,722","2,496,586","2,294,174",,,,,,
45941,TEXAS,TRINITY,"112,985","112,985","28,293",,,,,,
45942,TEXAS,TYLER,0,0,71,,,,,,
45943,TEXAS,UPSHUR,"81,622","81,523","53,167",,,,,,
45944,TEXAS,UPTON,0,0,"5,050",,,,,,
45945,TEXAS,UVALDE,0,0,"6,863",,,,,,
45946,TEXAS,VAL VERDE,0,0,"18,373",,,,,,
45947,TEXAS,VAN ZANDT,"126,184","126,031","76,047",,,,,,
45948,TEXAS,VICTORIA,0,0,"3,191",,,,,,
45949,TEXAS,WALKER,"23,773","23,658","118,478",,,,,,
45950,TEXAS,WALLER,0,0,"21,120",,,,,,
45951,TEXAS,WARD,"8,869","8,459","2,250",,,,,,
45952,TEXAS,WASHINGTON,"325,253","322,153","330,368",,,,,,
45953,TEXAS,WEBB,"161,852","161,852","104,810",,,,,,
45954,TEXAS,WHARTON,0,0,"5,915",,,,,,
45955,TEXAS,WHEELER,0,0,0,,,,,,
45960,TEXAS,WICHITA,"26,242","26,216","23,931",,,,,,
45961,TEXAS,WILBARGER,0,0,0,,,,,,
45962,TEXAS,WILLACY,0,0,"1,766",,,,,,
45970,TEXAS,WILLIAMSON,"16,300,098","16,102,088","15,976,294",,,,,,
45971,TEXAS,WILSON,0,0,"9,554",,,,,,
45972,TEXAS,WINKLER,0,0,0,,,,,,
45973,TEXAS,WISE,0,0,"15,079",,,,,,
45974,TEXAS,WOOD,"216,183","214,627","274,520",,,,,,
45980,TEXAS,YOAKUM,0,0,0,,,,,,
45981,TEXAS,YOUNG,"13,872","13,819","58,482",,,,,,
45982,TEXAS,ZAPATA,"30,439","29,481","14,906",,,,,,
45983,TEXAS,ZAVALA,"52,067","52,067","17,823",,,,,,
46000,UTAH,BEAVER,"418,849","418,849","179,655",,,,,,
46010,UTAH,BOX ELDER,"13,271","13,207","62,681",,,,,,
46020,UTAH,CACHE,"4,864","4,864","51,601",,,,,,
46030,UTAH,CARBON,"1,292,326","1,279,893","669,856",,,,,,
46040,UTAH,DAGGETT,0,0,"8,698",,,,,,
