AGED -- REPRICING ADJUSTMENTS TO THE 2010-2014 UNCOMPENSATED CARE REIMBURSEMENT DATA TO REFLECT THE MOST CURRENT RULES (DISPROPORTIONATE SHARE REPRICED TO UNCOMPAENSATED CARE UNTIL SEPTEMBER 2013)                                                                                                                                                      DATA CELLS WITH LESS THAN 11 BENEFICIARIES HAVE BEEN SUPPRESSED FOR PRIVACY. ,,,,,,,,
CODE,STATE,COUNTY,PART A 2010,PART A 2011,PART A 2012,PART A 2013         (JAN-SEP),PART A 2013   (OCT-DEC),PART A 2014
05550,CALIFORNIA,SHASTA,-3633635.19,-5359476.46,-6277662.92,-5049637.4,-423990.78,-1489069.74
05560,CALIFORNIA,SIERRA,-40179.03,-30806.04,-47216.85,-28904.56,-8665.95,-37141.53
05570,CALIFORNIA,SISKIYOU,-445626.39,-479221.17,-607459.97,-507652.63,-42247.35,-200673.99
05580,CALIFORNIA,SOLANO,-4972399.34,-5947721.77,-6149111.2,-4352781.78,-609731.12,-2093705.92
05590,CALIFORNIA,SONOMA,-5764095.48,-5272706.08,-5063855.73,-3639597.09,-487627.97,-1847473.64
05600,CALIFORNIA,STANISLAUS,-5067680.24,-4571108.9,-5840975.58,-4081034.68,-1092835.76,-4092618.45
05610,CALIFORNIA,SUTTER,-3373248.42,-2787867.8,-2442361.08,-538927.04,-54601.25,-235869.37
05620,CALIFORNIA,TEHAMA,-831412.42,-975796.82,-1093622.81,-778887.61,-71134.84,-233457.68
05630,CALIFORNIA,TRINITY,-468556.88,-557499.73,-627561.6,-603351.18,-51023.95,-181579.66
05640,CALIFORNIA,TULARE,-9929359.79,-8730045.78,-8853955.69,-7059338.31,-878083.23,-3258647.52
05650,CALIFORNIA,TUOLUMNE,-887155.87,-759142.5,-962974.84,-794213.03,-109698.27,-404942.71
05660,CALIFORNIA,VENTURA,-4746084.78,-5476816.29,-5467497.05,-5367495.77,-1134796.38,-3871833.5
05670,CALIFORNIA,YOLO,-1131337.33,-1167182.25,-1368383.4,-1246738.76,-197398.36,-831205.99
05680,CALIFORNIA,YUBA,-1994841.01,-2067321.37,-1607996.23,-300035.24,-42374.38,-149336.96
06000,COLORADO,ADAMS,-29793.96,-384985.64,-537602.47,-543188.21,-357127.4,-1308617.8
06010,COLORADO,ALAMOSA,-69432.53,-59069.82,-41783.11,-47663.81,-6481.29,-56024.75
06020,COLORADO,ARAPAHOE,-33152.84,149057.49,-161765.03,-238673.99,-367557.82,-1402257.69
06030,COLORADO,ARCHULETA,-46877.41,-61854.44,-20912.93,-59593.18,-6713.84,-29996.86
06040,COLORADO,BACA,-21325.15,-43126.8,-19172.61,-29024.91,-8265.31,-36735.36
06050,COLORADO,BENT,-71644.84,-73682.27,-54609.87,-52273.03,-7805.35,-29534.06
06060,COLORADO,BOULDER,-42872.13,-235335.89,-438717.07,-200432.1,-185982.74,-658138.41
06070,COLORADO,CHAFFEE,-43438.54,-32694.67,-49880.24,-49617.88,-16259.54,-70543.43
06080,COLORADO,CHEYENNE,-6400.01,-3119.66,-2980.18,-12523.24,-1406.82,-5438.05
06090,COLORADO,CLEAR CREEK,2300.91,351.62,3230.43,-3501.24,-4446.96,-18409.68
06100,COLORADO,CONEJOS,-32875.71,-37829.2,-57400.38,-18440.59,-4632.87,-31589
06110,COLORADO,COSTILLA,-24991.94,-17562.54,-15779.93,-8841.01,-4188.19,-17722.22
06120,COLORADO,CROWLEY,-61856.02,-47160.92,-23746.08,-36081.19,-7730.69,-26353.52
06130,COLORADO,CUSTER,-29929.26,-25908.02,-43232.83,-26787.14,-6861.54,-34267.16
06140,COLORADO,DELTA,-48530.38,-15726.74,-36996.85,-6294.92,-8349.89,-24347.31
06150,COLORADO,DENVER,778965.2,813270.22,949414.36,523764.1,-612756.76,-2202697
06160,COLORADO,DOLORES,-3215.08,-8496.18,-16628.4,-4474.01,-3893.74,-8170.83
06170,COLORADO,DOUGLAS,37537.24,105997.27,108076.09,87447.96,-3797.68,22518
06180,COLORADO,EAGLE,-30760.72,-71847.15,-68162.38,-44051.11,-16631.18,-78831.13
06190,COLORADO,ELBERT,27920.52,16339.12,17603.31,12883.01,-6215.62,17463.53
06200,COLORADO,EL PASO,-472057.98,-965514.85,-998417.01,-912610.75,-665124.46,-2469884.97
06210,COLORADO,FREMONT,-113200.43,-181366.49,-185455.33,-192243.66,-51393.73,-160917.35
06220,COLORADO,GARFIELD,-21019.33,-50695.06,-58253.02,-79662.35,-12566.08,-61700.53
06230,COLORADO,GILPIN,-8420.44,-309.95,1633.42,247.67,-2667.21,-6882.43
06240,COLORADO,GRAND,-5664.67,-32444.23,-39776.68,-27664.69,-11380.6,-48454.35
06250,COLORADO,GUNNISON,-13029.16,445.19,-20412.24,-15798.41,-7783.79,-24453.77
06260,COLORADO,HINSDALE,-701.31,655.75,-4790.08,2118.65,1289.73,-2589.69
06270,COLORADO,HUERFANO,-94948.92,-45896.53,-63563.8,-65874.61,-18805.4,-45031.95
06280,COLORADO,JACKSON,-7202.99,-7825.46,-1664.9,-1962.38,-3263.27,-3944.19
06290,COLORADO,JEFFERSON,531837.97,350639.2,288050.36,-99433.31,-218561.28,-903282.69
06300,COLORADO,KIOWA,-19588.78,-7842.57,-24779.59,-21276.24,-4188.45,-11455.96
06310,COLORADO,KIT CARSON,-1763.6,-31084.41,-25064.56,-15278.26,-8458.12,-35166.52
06320,COLORADO,LAKE,-603.81,646.33,-1444.25,-13641.79,-4585.87,-15679.87
06330,COLORADO,LA PLATA,-90641.9,-96024.38,-73899.87,-59394.67,-21566.05,-62196.01
06340,COLORADO,LARIMER,-319919.8,-602554.52,-851740.42,-452718.83,-194356.26,-691467.11
06350,COLORADO,LAS ANIMAS,-84089.32,-110470.25,-114029.62,-107982.36,-27068.16,-92019.06
06360,COLORADO,LINCOLN,-8151.11,-4188.31,-21309.15,-7928.14,-2898.25,-31444.87
06370,COLORADO,LOGAN,-49179.34,-81998.7,-80992.84,-80524.73,-41133.37,-36584.86
06380,COLORADO,MESA,-34126.8,-51268.53,-87357.95,-74254.34,-24424.01,-85378.33
06390,COLORADO,MINERAL,-5439.3,-13975.94,-3168.48,-3918.47,-422.35,-1471.6
06400,COLORADO,MOFFAT,-15601.44,-6749.88,-19072.52,-3535.56,-6604.68,-12730.32
06410,COLORADO,MONTEZUMA,-56044.8,-75645.15,-59294.52,-36688.53,-8469.41,-51682.06
06420,COLORADO,MONTROSE,-42737.52,-32720.81,-61404.32,-28814.87,-13644.79,-59153.9
06430,COLORADO,MORGAN,-144080.76,-126543.45,-129295.02,-140144.28,-18426.04,-52631.46
06440,COLORADO,OTERO,-317016.42,-290219.97,-258389.35,-181251.81,-41686.54,-144012.43
06450,COLORADO,OURAY,-910.97,-5049.6,-4557.92,-8427.58,-87.32,-8326.72
06460,COLORADO,PARK,5039.03,-18773.25,1077.22,-7110.28,-11618.51,-40537.41
06470,COLORADO,PHILLIPS,-51759.35,-29166.18,-16647.73,-22312.43,-7324.11,-30537.63
06480,COLORADO,PITKIN,-41570.13,-34717.54,-56027.76,-65433.26,-9722.53,-29169.85
06490,COLORADO,PROWERS,-125004.96,-103464.51,-123453.84,-83457.37,-16749.2,-70935.5
06500,COLORADO,PUEBLO,-1199585.53,-1010976.39,-1055406.05,-867984.44,-297843.24,-1159143.31
06510,COLORADO,RIO BLANCO,-7077.6,-7309.05,-7437.97,2234.34,-4235.42,-4668.48
06520,COLORADO,RIO GRANDE,-63824.89,-26225.17,-67676.47,-24744.31,-13045.68,-59834.68
06530,COLORADO,ROUTT,-1206.13,-13162.01,-51184.71,-63248.78,-5507.12,-39435.16
06540,COLORADO,SAGUACHE,-26545.1,-11913.55,-16548.43,-23096.67,-4462.27,-24088.75
06550,COLORADO,SAN JUAN,-2624.76,-653.59,-1213.27,-5491.21,0,-1949.08
06560,COLORADO,SAN MIGUEL,-3382.04,-5667.7,-6855.45,-1099.93,-1508.54,-12694.9
06570,COLORADO,SEDGWICK,-8788.59,-8221.71,-13692.35,-4817.66,-1112.94,-2528.75
06580,COLORADO,SUMMIT,-8245.08,-38541.36,-21275.1,-14527.03,-16336.33,-77669.69
06590,COLORADO,TELLER,-49710.36,-39404.27,-65084,-41883.49,-24864.96,-87250.91
06600,COLORADO,WASHINGTON,-21468.78,-23235.65,-40889.84,-32482.09,-5679.47,-12988.75
06610,COLORADO,WELD,-1074974.71,-1145139.6,-1085239.75,-733908.25,-123424.76,-402206.74
06620,COLORADO,YUMA,-50686.46,-72399.01,-63438.91,-33628.94,-8284.91,-24089.13
06630,COLORADO,BROOMFIELD,14151.13,-18247.02,-52402.16,-22423.54,-43860.37,-142457.31
07000,CONNECTICUT,FAIRFIELD,773934.46,-1279441.96,-3876435.81,-4900333.07,-1454969.46,-5877574.24
07010,CONNECTICUT,HARTFORD,-2146811.85,-5272646.07,-8429394.32,-7703509.95,-1527070.83,-5544576.1
07020,CONNECTICUT,LITCHFIELD,-428798.31,-1144523.68,-1760008.36,-1378410.25,-291869.46,-995463.62
07030,CONNECTICUT,MIDDLESEX,431128.06,126532.23,-808277.79,-1102817.79,-296379.75,-1248662.63
07040,CONNECTICUT,NEW HAVEN,1523207.11,-963657.27,-5803759.27,-9078929.2,-2534301.01,-9554417.75
07050,CONNECTICUT,NEW LONDON,-576596.88,-1558180.62,-2753271.67,-2978254.62,-547010.02,-1901495.74
07060,CONNECTICUT,TOLLAND,-375804.65,-519046.44,-892506.53,-878080.38,-158032.76,-621965.01
07070,CONNECTICUT,WINDHAM,-447167.15,-688385.74,-1211557.63,-1182527.55,-200061.15,-732316.82
08000,DELAWARE,KENT,-2173735.86,-1906204.99,-2122039.9,-1764551.46,-266400.55,-1100298.27
08010,DELAWARE,NEW CASTLE,-3163284.62,-3280627.54,-3105393.53,-3419670.12,-1119037.55,-3949808.43
08020,DELAWARE,SUSSEX,-379853.33,-1239694.53,-1569090.62,-1645566.84,-145050.24,-732914.96
09000,DISTRICT OF COLUMBIA,THE DISTRICT,-7509167.83,-6908037.62,-8041303.56,-6074496.22,-1585769,-5301320.25
10000,FLORIDA,ALACHUA,-1173062.19,-1467304.28,-1512117.02,-1223125.77,-689834.64,-2473421.44
10010,FLORIDA,BAKER,-100229.6,-62363.87,-52900.88,-23382.26,-43434.34,-132570.64
10020,FLORIDA,BAY,-3282241.45,-3042038.19,-2854079.89,-1896931.9,-406909.1,-1590112.06
10030,FLORIDA,BRADFORD,-208625.12,-157302.55,-215624.46,-155484.38,-62199.63,-214646.92
10040,FLORIDA,BREVARD,2774537.94,2537545.87,2643772.73,1252686.04,516229.45,1344827.77
10050,FLORIDA,BROWARD,-457052.27,-2214408.7,-1704677.84,-732906.93,-2616178.3,-9275427.94
10060,FLORIDA,CALHOUN,-169863.69,-133575.89,-126903.89,-115198.51,-30679.74,-96601.35
10070,FLORIDA,CHARLOTTE,-440081.54,-599400.96,-1218026.06,-1046400.04,-303007.25,-1158940.72
10080,FLORIDA,CITRUS,-585847.71,-853147.09,-758377.99,-539979.83,-141006.23,-533773.25
10090,FLORIDA,CLAY,-616176.3,-958721.05,-1122759.41,-863765.64,-257120.1,-972988.22
10100,FLORIDA,COLLIER,-1156871.53,-1795575.08,-2213676.74,-1472904.6,-662605.17,-2439022.58
10110,FLORIDA,COLUMBIA,-137199.71,-180870.53,-115206.77,-141365.16,-55783.82,-242951.79
10120,FLORIDA,MIAMI-DADE,-47321930.85,-43029014.39,-36174738.01,-24367952.58,-7509964.76,-26223779.18
10130,FLORIDA,DE SOTO,-144679.7,-179503.32,-249388.71,-170566,-56006.15,-234118.94
10140,FLORIDA,DIXIE,-82935.33,-124209.48,-186215.16,-171126.66,-55187.75,-220504.89
10150,FLORIDA,DUVAL,-1926658.28,-1482187.38,-1255238.61,-2014702.31,-1625073.67,-6366436.09
10160,FLORIDA,ESCAMBIA,-3136111.35,-2826855.51,-3039530.47,-2151227.87,-746630.64,-2802007.19
10170,FLORIDA,FLAGLER,-247814.89,-200860.85,-295543.63,-217135.98,-61154.12,-220781.85
10180,FLORIDA,FRANKLIN,-108350.2,-140565.19,-112303.31,-73824.26,-29470.93,-117455.47
10190,FLORIDA,GADSDEN,-250640.5,-303884.84,-216113.42,-143024.95,-115183.33,-420388.9
10200,FLORIDA,GILCHRIST,-67033.44,-109010.59,-123485.75,-148340.32,-44132.27,-187181.28
10210,FLORIDA,GLADES,-63652.86,-51561.59,-52601.52,-25734.63,-14344.79,-65211.92
10220,FLORIDA,GULF,-322220.75,-268245.27,-271097.06,-136026.64,-41407.88,-177734.09
10230,FLORIDA,HAMILTON,-92779.8,-60942.44,-109032.66,-60482.71,-15501.17,-34160.52
10240,FLORIDA,HARDEE,-203345.47,-208068.88,-160966.28,-162053.6,-41952.22,-149403.52
10250,FLORIDA,HENDRY,-180188.36,-221831.56,-150463.86,-183179.58,-86174.32,-332714.42
10260,FLORIDA,HERNANDO,-675633.72,-968360.31,-917458.42,-357255.81,-120632.52,-430283.83
10270,FLORIDA,HIGHLANDS,-2167331.1,-2339823.89,-1994896.86,-1560540.7,-281996.63,-892790.4
10280,FLORIDA,HILLSBOROUGH,-3485453.7,-3645723.43,-3036107.38,-3573781.36,-2791359.36,-10824369.89
10290,FLORIDA,HOLMES,-230148.46,-273884.42,-252007.79,-158348.85,-34142.26,-123698.73
10300,FLORIDA,INDIAN RIVER,-546281.47,-591381.39,-813456.64,-636857.56,-242172.75,-866398
10310,FLORIDA,JACKSON,-789955.59,-671976.99,-573098.64,-470266.89,-114883.63,-432582.21
10320,FLORIDA,JEFFERSON,-94182.37,-88254.31,-129693.24,-93442.27,-44669.93,-181617.84
10330,FLORIDA,LAFAYETTE,-30981.68,-45133.4,-47959.35,-29010.16,-12203.84,-44048.08
10340,FLORIDA,LAKE,-1707158.35,-2573347.29,-2797654.16,-2523430.65,-790549.5,-3028976.18
10350,FLORIDA,LEE,-2721058.58,-3148259.33,-3529012.1,-3206112.8,-1978916.55,-7018156.85
10360,FLORIDA,LEON,-1030792.06,-817568.48,-790251.96,-510810.47,-516164.79,-1957084.3
10370,FLORIDA,LEVY,-305455.24,-396251.63,-335926.87,-347791.31,-117906.79,-434229.75
10380,FLORIDA,LIBERTY,-54923.31,-65352.44,-33527.26,-28683.7,-23174.14,-67422.73
10390,FLORIDA,MADISON,-162099.61,-154429.83,-225946.54,-140008.14,-39433.91,-177554.81
10400,FLORIDA,MANATEE,-1627888.35,-1528907.08,-1880607.41,-1064862.74,-315332.82,-1168125.33
10410,FLORIDA,MARION,-763260.76,-1401246.04,-1157385.5,-804170.96,-501312.05,-1784850.13
10420,FLORIDA,MARTIN,-423711.32,-590961.17,-670241.15,-564278.54,-121526.23,-535459.47
10430,FLORIDA,MONROE,-1192957.08,-1165430.46,-894392.9,-758232.29,-131297.75,-556822.68
10440,FLORIDA,NASSAU,-313231.51,-270610,-268299.56,-347638.6,-165443.72,-648791.8
10450,FLORIDA,OKALOOSA,-905404.4,-1174628.99,-1542158.33,-1326102.56,-296312.58,-1052892.38
10460,FLORIDA,OKEECHOBEE,-160360.33,-227391.47,-251747.9,-157441.14,-54662.28,-186772.62
10470,FLORIDA,ORANGE,410850.17,-454673.59,-363030.55,-1215249.43,-1859304.03,-6549315.34
10480,FLORIDA,OSCEOLA,-834129.62,-1232784.14,-673920.06,-805884.58,-423503.57,-1491815.33
10490,FLORIDA,PALM BEACH,-1136073.36,-2946809.33,-3434256.26,-3331533.81,-2928818,-10909464.09
10500,FLORIDA,PASCO,1802478.54,1423609.08,1046371.56,314839.74,-222319.14,-1247838.8
10510,FLORIDA,PINELLAS,-617763.67,-724748.6,-1228544.63,-993720.57,-1306616.33,-5340544.37
10520,FLORIDA,POLK,-3144172.69,-3576415.58,-3769623.45,-2529243.8,-1316219.71,-4739578.1
10530,FLORIDA,PUTNAM,-908583.15,-1084641.88,-980247.81,-851223.68,-210824.5,-608779.86
10540,FLORIDA,ST. JOHNS,-805143.05,-282320.43,-313554.66,-383441.79,-237161.1,-1045465.37
10550,FLORIDA,ST. LUCIE,-900352.82,-1345541.3,-1382679.44,-985052.23,-575328.19,-1958741.99
10560,FLORIDA,SANTA ROSA,-1352083.43,-1270708.37,-1295051.83,-962390.6,-247776.84,-930724.57
10570,FLORIDA,SARASOTA,-465362.36,-1211597.83,-1918216.05,-2069240.76,-826989.32,-2599344.26
10580,FLORIDA,SEMINOLE,29188.54,-211149.14,12279.4,-614777.83,-707058.82,-2562745.38
10590,FLORIDA,SUMTER,-123041.3,-202625.61,-262452.58,-225291.76,-80888.85,-258998.9
10600,FLORIDA,SUWANNEE,-285944.53,-277180.46,-268067.26,-236437.95,-80947.5,-236781.02
10610,FLORIDA,TAYLOR,-254088.5,-244758.77,-178338.88,-203126.94,-69643.39,-296472.8
10620,FLORIDA,UNION,-97010.05,-67790.4,-35226.62,-62247.95,-28792.9,-104635.46
10630,FLORIDA,VOLUSIA,-1063900.88,-2139567.19,-1876391.33,-903648.51,-878642.34,-2900425.89
10640,FLORIDA,WAKULLA,-125196.95,-155834.54,-118363.42,-93624.8,-72072.72,-293146.57
10650,FLORIDA,WALTON,-333573.36,-307668.7,-462071.82,-364981.69,-84241.27,-273003.85
10660,FLORIDA,WASHINGTON,-413160.66,-330498.77,-336914.97,-205109.49,-39784.25,-120010.22
11000,GEORGIA,APPLING,-128623.83,-57754.79,-57639.01,-67377.36,-28564.58,-106627.97
11010,GEORGIA,ATKINSON,-80932.54,-33833.08,-64855.05,-34351.38,-2968.29,-15157.8
11011,GEORGIA,BACON,-29812.97,-38045.42,-29339.42,-13216.31,-2942.38,-17004.56
11020,GEORGIA,BAKER,-6458.99,-18066.05,-22644.65,-9405.23,-1583.22,-6083.61
11030,GEORGIA,BALDWIN,-428161.03,-292623.43,-327515.21,-285565.2,-60036.01,-206670.36
11040,GEORGIA,BANKS,-127514.03,-79756.93,-135734.73,-106611.53,-20115.46,-66009.89
11050,GEORGIA,BARROW,-528406.37,-562380.76,-552855.96,-452571.03,-132448.66,-461925.08
11060,GEORGIA,BARTOW,-637085.94,-879857.13,-896123.85,-531741.1,-164654.14,-605354.26
11070,GEORGIA,BEN HILL,-387431.42,-260005.74,-238105.8,-231192.99,-15858.1,-55498.96
11080,GEORGIA,BERRIEN,-315992.97,-242564.51,-309200.92,-154983.69,-13547.93,-58867.63
11090,GEORGIA,BIBB,-3042283.11,-2009875.08,-2331676.82,-1297871.43,-427809.03,-1429458.31
11100,GEORGIA,BLECKLEY,-120978.78,-78917.05,-108060.68,-38089.18,-15664.9,-44242.21
11110,GEORGIA,BRANTLEY,-57734.61,-44907.34,-40823.86,-42656.74,-4614.72,-16067.95
11120,GEORGIA,BROOKS,-143835.56,-124581.58,-205762.4,-111847.25,-8491.7,-73266.42
11130,GEORGIA,BRYAN,-247516.35,-294394.01,-150386.99,-139692.94,-62348.55,-207713.84
11140,GEORGIA,BULLOCH,-1115584.44,-1092351.79,-913849.92,-627976.35,-94781.07,-334211.23
11150,GEORGIA,BURKE,-263099.8,-202865.53,-171781.19,-104924.64,-32343.26,-137892.53
11160,GEORGIA,BUTTS,-287643.98,-223818.6,-266565.29,-139013.69,-39996.88,-149449.76
11161,GEORGIA,CALHOUN,-125803.09,-115028.88,-96978.66,-89007.93,-21334.16,-69942.39
11170,GEORGIA,CAMDEN,-207767.84,-139092.89,-179478.03,-114108.45,-22848.68,-131850.79
11180,GEORGIA,CANDLER,-154746.85,-109658.62,-165349.48,-84085.85,-10878.97,-52143.51
11190,GEORGIA,CARROLL,-758372.98,-783875.06,-635139.21,-680793.46,-137155.74,-631132.69
11200,GEORGIA,CATOOSA,-389234.26,-402756.18,-322184.27,-312437.6,-103027.65,-377662.7
11210,GEORGIA,CHARLTON,-50273.71,-34897.17,-36041.53,-41116.08,-8068.58,-44613.58
11220,GEORGIA,CHATHAM,-2562497.68,-2334452.88,-1616915.78,-1222592.1,-562944.17,-2024480.47
11230,GEORGIA,CHATTAHOOCHEE,-4371.91,-841.82,8135.94,-5377.74,-6645.01,-38735.1
11240,GEORGIA,CHATTOOGA,-163733.3,-261511.97,-245801.01,-228725.25,-13879.52,-69789.62
11250,GEORGIA,CHEROKEE,-265147.81,-280509.12,-216680.73,-90219.13,-221334.7,-836563.29
11260,GEORGIA,CLARKE,-860844.89,-867347.01,-866134.81,-672715.67,-160324.4,-555655.83
11270,GEORGIA,CLAY,-35840.47,-22977.66,-24515.04,-19084.26,-792.24,-15579.15
11280,GEORGIA,CLAYTON,-539081.32,-584515.53,-526448.19,-384442.18,-305070.79,-1283725.96
11281,GEORGIA,CLINCH,-48897.38,-55022.96,-45301.04,-33041.64,-2168.05,-11416.35
11290,GEORGIA,COBB,-979109.37,-1419804.44,-760927.33,-594902.25,-1048260.17,-4256550.39
11291,GEORGIA,COFFEE,-242931.06,-191281.46,-211279.82,-172308.49,-19541.38,-63061.97
11300,GEORGIA,COLQUITT,-1050436.39,-1004338.2,-1206641.02,-727379.71,-153510.33,-544184.66
11310,GEORGIA,COLUMBIA,-953446.4,-839685.35,-794872.86,-600960.54,-242139.48,-799395.51
11311,GEORGIA,COOK,-223871.86,-224829.36,-196799.42,-130531.99,-3644.37,-18739.82
11320,GEORGIA,COWETA,-114363.5,-230573.79,-258658.74,-353619.14,-184863.86,-651561.62
11330,GEORGIA,CRAWFORD,-77482.43,-79740.44,-73265.61,-25722.4,-13644.88,-38376.53
11340,GEORGIA,CRISP,-202079.45,-219528.58,-300557.96,-167294.84,-41314.96,-171282.28
11341,GEORGIA,DADE,-132454.39,-130662.43,-189895.99,-90948.18,-46321.3,-193052.06
11350,GEORGIA,DAWSON,-31804.31,-122373.33,-114459.66,-74863.07,-31044.74,-167728.03
11360,GEORGIA,DECATUR,-225294.75,-139556.65,-188189.31,-102850.34,-58831.62,-215883.08
11370,GEORGIA,DE KALB,484675.28,269624.6,281850.42,159135.66,-971753.28,-3374447.4
11380,GEORGIA,DODGE,-690261.04,-508335.97,-447953.18,-256952.63,-57869.79,-168301.86
11381,GEORGIA,DOOLY,-140077.96,-112917.5,-85308.25,-78852.68,-19191.54,-58102.58
11390,GEORGIA,DOUGHERTY,-1463255.41,-1334947.59,-1540494.16,-1335606.89,-296951.16,-1137083.2
11400,GEORGIA,DOUGLAS,-330454.9,-404994.49,-380601.39,-266688.83,-144521.38,-481428.73
11410,GEORGIA,EARLY,-127254.04,-118282.53,-132614.14,-83234.47,-13146.93,-51417.31
11420,GEORGIA,ECHOLS,-7128.83,-7911.25,-3730.94,-5361.03,-3294.03,-1899.36
11421,GEORGIA,EFFINGHAM,-336954.13,-323069.78,-283896.45,-193972.14,-67591.21,-280641.6
11430,GEORGIA,ELBERT,-244476.37,-211940.94,-194068.78,-166491.83,-32073.7,-102900.81
11440,GEORGIA,EMANUEL,-336212.15,-307090.47,-317959.16,-196130.46,-47400.89,-139510.47
11441,GEORGIA,EVANS,-152247.33,-118082.34,-91304.37,-94336.66,-14588.94,-46012.48
11450,GEORGIA,FANNIN,-408331.26,-387453.12,-413767.24,-258015.35,-45909.46,-241051.17
11451,GEORGIA,FAYETTE,74344.99,120128.56,166061.71,-57590.65,-135693.19,-555246.29
11460,GEORGIA,FLOYD,-993384.59,-1377791.35,-1156865.54,-969648.49,-142740.44,-484197.35
11461,GEORGIA,FORSYTH,322033.94,161564.17,182464.62,25098.97,-146988.87,-646085.83
11462,GEORGIA,FRANKLIN,-451024.24,-476357.12,-347145.54,-293430.6,-56611.41,-261538.88
11470,GEORGIA,FULTON,480540.64,474011.54,681183.67,221225.88,-1506196.54,-6365257.48
11471,GEORGIA,GILMER,-339012.92,-255717.9,-212950.29,-144818,-58727.37,-203376.48
11480,GEORGIA,GLASCOCK,-46143.54,-61389.09,-34585,-39549.23,-6271.24,-35520.83
11490,GEORGIA,GLYNN,-162615.04,-177715.94,-154627.48,-126420.86,-27013.99,-75105.86
11500,GEORGIA,GORDON,-529693.8,-640936.87,-647149.13,-449035.81,-61780.73,-220353.77
11510,GEORGIA,GRADY,-269116.62,-278003.83,-335574.23,-215513.6,-53869.6,-196320.77
11520,GEORGIA,GREENE,-188940.63,-168112.08,-168134.87,-118911.6,-28555.19,-124869.8
11530,GEORGIA,GWINNETT,-627571.5,-980625.64,-1386136.83,-1256644.15,-917434.71,-3702054.08
11540,GEORGIA,HABERSHAM,-493446.29,-505216.16,-560751.96,-434535.44,-95100.73,-327816.65
11550,GEORGIA,HALL,-1289753.24,-1120002.22,-1586002.31,-1327165.77,-327481.33,-1237380.96
11560,GEORGIA,HANCOCK,-72795.91,-62342.77,-84086.12,-40837.46,-10819.6,-53091.1
11570,GEORGIA,HARALSON,-180668.7,-262280.35,-200986.4,-195856.69,-31672.94,-125650.48
11580,GEORGIA,HARRIS,-78757.39,-81921.39,-50131.84,-83690.19,-52410.92,-156858.66
11581,GEORGIA,HART,-232188.73,-191775.27,-205973.79,-198105.62,-37604.66,-172548.58
11590,GEORGIA,HEARD,-94861.52,-95877.86,-46719.15,-42245.72,-11071.63,-40256.2
11591,GEORGIA,HENRY,-484621.57,-712960.49,-644384.88,-625847.9,-197865.68,-724680.33
11600,GEORGIA,HOUSTON,-1637546.91,-1229360.11,-1116527.46,-860093.48,-285852.93,-1082114.34
11601,GEORGIA,IRWIN,-64556.77,-3820.2,-8397.96,-35842.39,-6288.88,-18537.95
11610,GEORGIA,JACKSON,-636511.17,-681724.65,-663736.78,-569270.62,-136114.46,-481148.78
11611,GEORGIA,JASPER,-77026.24,-73056.07,-105868.12,-79052.07,-11524.37,-53205.29
11612,GEORGIA,JEFF DAVIS,-96339.01,-55845.99,-79939.28,-46790.06,-13976.31,-56407.59
11620,GEORGIA,JEFFERSON,-325536.96,-295029.85,-180846.8,-118818.85,-44783.57,-136483.35
11630,GEORGIA,JENKINS,-100464.25,-90307.07,-164815.86,-66384.24,-12199.38,-41116.41
11640,GEORGIA,JOHNSON,-196652.71,-179044.79,-147939.78,-88795.41,-28513.11,-75922.34
11650,GEORGIA,JONES,-252215.62,-142534.41,-207597.25,-130359.93,-31698.96,-112568.65
11651,GEORGIA,LAMAR,-127885.4,-139855.85,-132445.59,-112238.23,-25569.89,-81829.55
11652,GEORGIA,LANIER,-50666.88,-56165.62,-54540.36,-34426.43,-3031.85,-17538.84
11660,GEORGIA,LAURENS,-1120009.58,-1195726.38,-938305.62,-656171.85,-161066.95,-522014.5
11670,GEORGIA,LEE,-229556.08,-220991.71,-243494.44,-235352.17,-63856.94,-205303.83
11680,GEORGIA,LIBERTY,-238301.85,-224515.55,-186334.41,-133578.97,-53615.33,-210915.46
11690,GEORGIA,LINCOLN,-81153.88,-93872.76,-83021.96,-74941.58,-22467.01,-63091.89
11691,GEORGIA,LONG,-32744.84,-32396.74,-31117.04,-38891.83,-9632.51,-33433.97
11700,GEORGIA,LOWNDES,-710741.26,-556019.8,-851055.11,-629273.22,-52622.29,-250392.72
11701,GEORGIA,LUMPKIN,-268201.25,-261240.09,-280036.27,-204363.51,-38376.85,-185209.42
11702,GEORGIA,MC DUFFIE,-251022.13,-216466.97,-145926.28,-155194.55,-44464,-144788.07
11703,GEORGIA,MC INTOSH,-37684.77,-48380.62,-34081.45,-38676.39,-10115.42,-38391.85
11710,GEORGIA,MACON,-232914.46,-171749.36,-104524.69,-72975.73,-15376.06,-47894.73
11720,GEORGIA,MADISON,-363356.67,-366373.5,-347204.52,-202796.28,-60702.15,-195966.31
11730,GEORGIA,MARION,-8493.15,-2374.15,-13501.32,167.81,-11512.93,-38603.31
11740,GEORGIA,MERIWETHER,-133951.19,-137914.88,-110420.9,-68788.04,-27452.32,-105810.94
11741,GEORGIA,MILLER,-82690.44,-97237.12,-52199.82,-84392.59,-14189.04,-44478.48
11750,GEORGIA,MITCHELL,-314212.94,-257277.38,-378912.32,-295578.63,-59572.97,-209164.5
