DISABLED -- REPRICING ADJUSTMENTS TO THE 2010-2014 INPATIENT REIMBURSEMENT DATA TO REFLECT THE MOST CURRENT WAGE INDEX                                             (DATA CELLS WITH LESS THAN 11 BENEFICIARIES HAVE BEEN SUPRESSED FOR PRIVACY),,,,,,,
CODE,STATE,COUNTY,PART A  2010,PART A  2011,PART A  2012,PART A  2013,PART A  2014
43110,SOUTH DAKOTA,CHARLES MIX,"11,814","1,172","-1,261",-259,489
43120,SOUTH DAKOTA,CLARK,-151,0,0,0,0
43130,SOUTH DAKOTA,CLAY,"15,097","1,884",-724,172,814
43140,SOUTH DAKOTA,CODINGTON,"18,115","12,099","1,489",-110,-969
43150,SOUTH DAKOTA,CORSON,"7,070",-246,0,-154,0
43160,SOUTH DAKOTA,CUSTER,"1,603","-2,798","-1,610",-138,"3,140"
43170,SOUTH DAKOTA,DAVISON,"43,971",813,717,570,-379
43180,SOUTH DAKOTA,DAY,"4,212",401,63,0,0
43190,SOUTH DAKOTA,DEUEL,"3,318",0,12,-36,-73
43200,SOUTH DAKOTA,DEWEY,"4,753","-1,045",-290,0,"-3,034"
43210,SOUTH DAKOTA,DOUGLAS,"5,884",0,0,0,-50
43220,SOUTH DAKOTA,EDMUNDS,0,0,0,"-1,011",0
43230,SOUTH DAKOTA,FALL RIVER,"-2,877",-784,"-1,992",370,-803
43240,SOUTH DAKOTA,FAULK,0,0,0,0,0
43250,SOUTH DAKOTA,GRANT,"10,818",-172,-388,-590,-94
43260,SOUTH DAKOTA,GREGORY,"6,807",-216,"6,056",0,0
43270,SOUTH DAKOTA,HAAKON,113,-450,644,268,-430
43280,SOUTH DAKOTA,HAMLIN,"1,945",-105,"-2,005","-2,010",-31
43290,SOUTH DAKOTA,HAND,"2,994","-2,254",0,0,0
43300,SOUTH DAKOTA,HANSON,"6,434","1,877",17,0,-62
43310,SOUTH DAKOTA,HARDING,867,"-2,161",0,-61,0
43320,SOUTH DAKOTA,HUGHES,"9,711","-1,045","-1,011","-3,275",-136
43330,SOUTH DAKOTA,HUTCHINSON,"12,342",0,59,0,0
43340,SOUTH DAKOTA,HYDE,*,*,*,*,*
43350,SOUTH DAKOTA,JACKSON,9,-438,-36,-967,0
43360,SOUTH DAKOTA,JERAULD,869,0,0,0,0
43370,SOUTH DAKOTA,JONES,0,0,0,0,0
43380,SOUTH DAKOTA,KINGSBURY,"3,697",89,"13,570",-929,0
43390,SOUTH DAKOTA,LAKE,"13,325","1,548","6,274",235,"-11,303"
43400,SOUTH DAKOTA,LAWRENCE,"6,339","-4,693","-5,907",493,-131
43410,SOUTH DAKOTA,LINCOLN,"20,394",-330,804,-86,-267
43420,SOUTH DAKOTA,LYMAN,"3,163","1,104",0,0,0
43430,SOUTH DAKOTA,MC COOK,"16,995",0,"4,636",0,-600
43440,SOUTH DAKOTA,MC PHERSON,528,0,0,0,0
43450,SOUTH DAKOTA,MARSHALL,"2,800",371,"1,244","-1,184",-168
43460,SOUTH DAKOTA,MEADE,"-1,723","-9,641","2,433",-572,"-1,358"
43470,SOUTH DAKOTA,MELLETTE,351,-270,0,0,0
43480,SOUTH DAKOTA,MINER,"4,386",0,0,0,-28
43490,SOUTH DAKOTA,MINNEHAHA,"464,687","2,280","3,665","4,551","-11,263"
43500,SOUTH DAKOTA,MOODY,"6,149",-20,309,252,0
43510,SOUTH DAKOTA,PENNINGTON,-784,"-15,248","-7,284","3,364","-5,012"
43520,SOUTH DAKOTA,PERKINS,"2,304",178,0,0,-470
43530,SOUTH DAKOTA,POTTER,-108,"-1,751",-355,"2,676",0
43540,SOUTH DAKOTA,ROBERTS,"24,332",-40,78,612,"-1,313"
43550,SOUTH DAKOTA,SANBORN,"7,487",0,0,0,0
43560,SOUTH DAKOTA,SHANNON,"-1,344","1,086",-671,15,0
43570,SOUTH DAKOTA,SPINK,"5,116",621,185,"4,039","-12,617"
43580,SOUTH DAKOTA,STANLEY,"1,420",-81,-393,0,0
43590,SOUTH DAKOTA,SULLY,*,*,*,*,*
43600,SOUTH DAKOTA,TODD,"12,094","-4,029","-1,018","-1,413","-2,691"
43610,SOUTH DAKOTA,TRIPP,"4,101","1,049","-1,558","-1,221",0
43620,SOUTH DAKOTA,TURNER,"25,912",-684,449,-529,0
43630,SOUTH DAKOTA,UNION,"20,971","-1,316","2,865","13,941",629
43640,SOUTH DAKOTA,WALWORTH,"7,218",-110,457,189,0
43670,SOUTH DAKOTA,YANKTON,"23,642","2,326","2,215","1,473","-1,536"
43680,SOUTH DAKOTA,ZIEBACH,0,0,846,0,0
44000,TENNESSEE,ANDERSON,"-218,139","-207,497","-131,414","-50,011",-52
44010,TENNESSEE,BEDFORD,"-178,235","-107,420","-77,971","-45,944","-47,826"
44020,TENNESSEE,BENTON,"-100,633","-69,630","-40,441","-23,341","-26,579"
44030,TENNESSEE,BLEDSOE,"-3,326","-4,724","6,651","12,278","8,873"
44040,TENNESSEE,BLOUNT,"-262,628","-295,361","-193,436","-86,663","5,419"
44050,TENNESSEE,BRADLEY,"-65,752","-24,669","64,717","89,377","76,010"
44060,TENNESSEE,CAMPBELL,"-123,138","-119,820","-94,806","-37,235","-1,438"
44070,TENNESSEE,CANNON,"-69,413","-38,470","-27,172","-14,192","-22,166"
44080,TENNESSEE,CARROLL,"-125,060","-125,077","-65,734","-38,606","-49,597"
44090,TENNESSEE,CARTER,"-247,262","-204,040","-124,609","-79,268","-32,098"
44100,TENNESSEE,CHEATHAM,"-108,279","-85,814","-63,297","-39,117","-34,536"
44110,TENNESSEE,CHESTER,"-56,074","-36,549","-13,571","-7,469","-16,057"
44120,TENNESSEE,CLAIBORNE,"-87,661","-77,729","-58,259","-25,372","-5,627"
44130,TENNESSEE,CLAY,"-35,007","-34,355","-26,414","-16,760","-12,470"
44140,TENNESSEE,COCKE,"-153,932","-134,479","-98,886","-62,368","-18,434"
44150,TENNESSEE,COFFEE,"-243,909","-163,420","-143,962","-86,389","-89,407"
44160,TENNESSEE,CROCKETT,"-29,764","-26,816","-22,606","-14,269","-18,677"
44170,TENNESSEE,CUMBERLAND,"-164,575","-102,848","-64,224","-31,502","-35,381"
44180,TENNESSEE,DAVIDSON,"-1,577,436","-1,189,031","-788,122","-515,953","-566,894"
44190,TENNESSEE,DECATUR,"-45,054","-27,227","-19,046","-9,842","-22,490"
44200,TENNESSEE,DE KALB,"-121,825","-76,557","-60,153","-35,778","-21,169"
44210,TENNESSEE,DICKSON,"-228,623","-169,524","-114,332","-59,545","-70,075"
44220,TENNESSEE,DYER,"-89,623","-87,919","-48,711","-11,470","-56,945"
44230,TENNESSEE,FAYETTE,"-70,755","-62,891","-55,945","-28,770","-32,746"
44240,TENNESSEE,FENTRESS,"-88,349","-64,357","-46,897","-31,473","-27,399"
44250,TENNESSEE,FRANKLIN,"-139,057","-47,305","-39,507","-21,870","-22,689"
44260,TENNESSEE,GIBSON,"-207,247","-167,702","-73,549","-30,780","-65,249"
44270,TENNESSEE,GILES,"-131,441","-60,893","-46,780","7,468","31,751"
44280,TENNESSEE,GRAINGER,"-64,082","-63,226","-52,364","-21,923","-6,341"
44290,TENNESSEE,GREENE,"-167,079","-116,043","-60,228","-9,930","1,397"
44300,TENNESSEE,GRUNDY,"-53,053","-21,072","-9,492",-449,"4,648"
44310,TENNESSEE,HAMBLEN,"-239,720","-226,264","-178,562","-87,267","-25,385"
44320,TENNESSEE,HAMILTON,"-47,250","-12,798","269,545","363,213","199,376"
44330,TENNESSEE,HANCOCK,"-26,729","-15,039","-12,717","-10,052","-2,352"
44340,TENNESSEE,HARDEMAN,"-97,358","-90,476","-60,818","-35,317","-36,180"
44350,TENNESSEE,HARDIN,"-132,903","-129,968","-76,890","-43,244","-46,374"
44360,TENNESSEE,HAWKINS,"-251,275","-176,581","-115,332","-70,355","-28,860"
44370,TENNESSEE,HAYWOOD,"-53,493","-45,018","-22,398","-13,399","-29,510"
44380,TENNESSEE,HENDERSON,"-141,046","-81,357","-52,669","-19,761","-34,942"
44390,TENNESSEE,HENRY,"-147,045","-132,817","-87,523","-58,808","-42,092"
44400,TENNESSEE,HICKMAN,"-123,799","-89,379","-52,596","-34,706","-11,116"
44410,TENNESSEE,HOUSTON,"-38,905","-32,116","-22,429","-9,461","-8,349"
44420,TENNESSEE,HUMPHREYS,"-69,279","-59,708","-55,051","-30,126","-21,314"
44430,TENNESSEE,JACKSON,"-67,667","-32,120","-29,251","-19,361","-20,622"
44440,TENNESSEE,JEFFERSON,"-176,518","-185,126","-113,130","-57,888","-16,533"
44450,TENNESSEE,JOHNSON,"-66,073","-60,402","-43,844","-21,576","-12,041"
44460,TENNESSEE,KNOX,"-874,470","-854,649","-701,285","-277,427","-33,344"
44470,TENNESSEE,LAKE,"-27,163","-12,869","-8,418","-3,116","-10,135"
44480,TENNESSEE,LAUDERDALE,"-59,341","-64,096","-53,168","-34,696","-35,501"
44490,TENNESSEE,LAWRENCE,"-143,966","-126,888","-127,747","-32,329","66,295"
44500,TENNESSEE,LEWIS,"-55,198","-34,951","-18,322","1,978","34,696"
44510,TENNESSEE,LINCOLN,"-86,562","-93,221","-42,645","-12,477","-1,887"
44520,TENNESSEE,LOUDON,"-104,801","-106,580","-70,004","-28,033","1,619"
44530,TENNESSEE,MC MINN,"-71,709","-63,831","-31,834","10,962","73,569"
44540,TENNESSEE,MC NAIRY,"-163,431","-167,467","-81,403","-43,528","-49,705"
44550,TENNESSEE,MACON,"-94,597","-69,806","-60,406","-26,086","-31,762"
44560,TENNESSEE,MADISON,"-306,360","-248,267","-168,516","-57,264","-126,448"
44570,TENNESSEE,MARION,"-10,546","-6,832","24,332","65,380","24,017"
44580,TENNESSEE,MARSHALL,"-126,152","-77,935","-39,966","-10,225","37,334"
44590,TENNESSEE,MAURY,"-273,054","-234,263","-136,892","-19,243","120,432"
44600,TENNESSEE,MEIGS,"-20,665","-20,938","-10,588","4,407","10,965"
44610,TENNESSEE,MONROE,"-146,118","-134,716","-92,175","-24,955","7,746"
44620,TENNESSEE,MONTGOMERY,"-417,025","-284,472","-61,343","-19,892","32,520"
44630,TENNESSEE,MOORE,"-5,371","-8,808","-2,724","-2,033","-2,735"
44640,TENNESSEE,MORGAN,"-35,854","-33,983","-31,857","-9,981","-2,017"
44650,TENNESSEE,OBION,"-116,468","-103,203","-55,057","-52,068","-43,111"
44660,TENNESSEE,OVERTON,"-32,908","-19,239","-1,057","-40,960","-41,202"
44670,TENNESSEE,PERRY,"-64,631","-43,732","-20,378","-10,470","-4,994"
44680,TENNESSEE,PICKETT,"-13,841",-224,250,"-10,512","-7,307"
44690,TENNESSEE,POLK,"-18,815","-7,178","2,928","20,969","19,403"
44700,TENNESSEE,PUTNAM,"-324,167","-309,385","-168,658","-122,608","-131,223"
44710,TENNESSEE,RHEA,"-21,647","-5,294","18,429","24,790","22,009"
44720,TENNESSEE,ROANE,"-177,946","-194,922","-134,359","-44,827","2,565"
44730,TENNESSEE,ROBERTSON,"-219,364","-180,355","-119,800","-67,654","-64,702"
44740,TENNESSEE,RUTHERFORD,"-623,437","-441,720","-282,855","-187,417","-192,678"
44750,TENNESSEE,SCOTT,"-58,601","-57,703","-46,467","-18,433","-7,486"
44760,TENNESSEE,SEQUATCHIE,-640,-326,"12,106","18,732","8,918"
44770,TENNESSEE,SEVIER,"-201,300","-201,267","-139,328","-86,881","-21,496"
44780,TENNESSEE,SHELBY,"-1,938,941","-1,981,977","-1,747,082","-1,029,116","-1,112,259"
44790,TENNESSEE,SMITH,"-93,919","-92,225","-50,377","-18,547","-19,855"
44800,TENNESSEE,STEWART,"-51,504","-37,362","-15,991","-1,849","4,441"
44810,TENNESSEE,SULLIVAN,"-637,684","-501,563","-302,045","-174,612","-68,762"
44820,TENNESSEE,SUMNER,"-473,396","-325,686","-215,112","-145,730","-170,732"
44830,TENNESSEE,TIPTON,"-167,803","-139,241","-119,481","-90,969","-85,588"
44840,TENNESSEE,TROUSDALE,"-36,790","-24,991","-14,527","-11,835","-11,315"
44850,TENNESSEE,UNICOI,"-97,628","-107,298","-51,641","-37,438","-14,670"
44860,TENNESSEE,UNION,"-42,369","-45,822","-32,316","-9,841","-3,365"
44870,TENNESSEE,VAN BUREN,"-22,458","-24,310","-7,910","-6,241","1,315"
44880,TENNESSEE,WARREN,"-230,251","-187,085","-118,560","-36,949","35,374"
44890,TENNESSEE,WASHINGTON,"-482,056","-493,712","-326,273","-151,341","-79,544"
44900,TENNESSEE,WAYNE,"-69,255","-56,517","-48,190","-9,599","21,521"
44910,TENNESSEE,WEAKLEY,"-160,834","-106,449","-58,642","-29,979","-33,308"
44920,TENNESSEE,WHITE,"-140,324","-107,294","-70,324","-44,103","-41,531"
44930,TENNESSEE,WILLIAMSON,"-147,201","-100,973","-44,675","-34,649","-36,212"
44940,TENNESSEE,WILSON,"-339,844","-260,442","-165,018","-108,541","-95,476"
45000,TEXAS,ANDERSON,"-31,109","-15,512","-36,728","-48,631","-51,124"
45010,TEXAS,ANDREWS,"-11,243","-8,123","-14,950","-15,864","-13,222"
45020,TEXAS,ANGELINA,"-231,035","-303,856","-362,782","-292,727","-246,841"
45030,TEXAS,ARANSAS,"-31,168","-24,182","-37,428","-33,326","-12,808"
45040,TEXAS,ARCHER,"-8,507","-34,799","-27,653","-8,760","-4,461"
45050,TEXAS,ARMSTRONG,"-3,029","-2,782",-793,"-1,925","-1,022"
45060,TEXAS,ATASCOSA,"-35,289","-47,970","-26,434","-28,225","-21,324"
45070,TEXAS,AUSTIN,"-24,810","-29,701","-27,862","-20,921","-17,256"
45080,TEXAS,BAILEY,-931,"-7,521","-7,520","-7,246","-8,646"
45090,TEXAS,BANDERA,"-23,954","-30,267","-24,544","-21,725","-20,691"
45100,TEXAS,BASTROP,"-20,320","-11,844","-27,390","-39,800","4,818"
45110,TEXAS,BAYLOR,"-10,331","-16,915","-23,228","-10,376","-2,426"
45113,TEXAS,BEE,"-22,765","-29,942","-18,788","-22,079","-16,051"
45120,TEXAS,BELL,"468,970","274,966","-130,589","135,889","279,867"
45130,TEXAS,BEXAR,"-1,610,852","-1,997,434","-1,691,819","-1,338,800","-1,066,760"
45140,TEXAS,BLANCO,"-5,362","-2,637","-4,583","-7,179","-1,901"
45150,TEXAS,BORDEN,*,*,*,*,*
45160,TEXAS,BOSQUE,"13,219","13,819","10,210","1,208","7,307"
45170,TEXAS,BOWIE,"-167,355","-137,301","-176,964","-171,861","-81,538"
45180,TEXAS,BRAZORIA,"-245,235","-252,964","-257,551","-260,424","-205,751"
45190,TEXAS,BRAZOS,"63,304","23,693","20,535","39,840","56,551"
45200,TEXAS,BREWSTER,"-4,658","-2,134","-4,268","-3,417","-1,006"
45201,TEXAS,BRISCOE,"-1,225",-503,"-3,505",-378,"-2,553"
45210,TEXAS,BROOKS,"-8,719","-8,732","-9,570","-19,153","-3,815"
45220,TEXAS,BROWN,"33,828","17,776","7,594","8,967","17,085"
45221,TEXAS,BURLESON,"6,592","1,461",204,"3,241","7,763"
45222,TEXAS,BURNET,-195,"-1,765","-11,485","-15,413","1,863"
45223,TEXAS,CALDWELL,"-12,592","-9,463","-11,911","-21,212","1,410"
45224,TEXAS,CALHOUN,"-16,720","-11,887","-23,893","-39,035","-31,313"
45230,TEXAS,CALLAHAN,"4,127",411,"-12,525","-2,166","5,208"
45240,TEXAS,CAMERON,"-1,025,589","-1,126,443","-799,800","-246,529","140,103"
45250,TEXAS,CAMP,"-15,977","-15,111","-17,143","-15,343","-16,626"
45251,TEXAS,CARSON,"-10,571","-10,529","-4,346","-1,600","-2,138"
45260,TEXAS,CASS,"-50,834","-59,526","-66,640","-69,758","-53,328"
45270,TEXAS,CASTRO,"-3,610","-9,627","-9,392","-9,532","-5,451"
45280,TEXAS,CHAMBERS,"4,575","-1,502","14,624","4,530",-525
45281,TEXAS,CHEROKEE,"-34,857","-18,669","-34,160","-60,044","-53,669"
45290,TEXAS,CHILDRESS,"-11,551","-12,286","-14,269","-9,628","-5,900"
45291,TEXAS,CLAY,"-14,779","-24,093","-46,349","-19,510","-3,069"
45292,TEXAS,COCHRAN,"-4,492","-3,758","-6,608","-11,220","-1,852"
45300,TEXAS,COKE,"12,105","2,572","6,340","7,158","6,613"
45301,TEXAS,COLEMAN,"10,081",-389,"1,944","1,445","4,126"
45310,TEXAS,COLLIN,"-1,326","22,946","53,076","54,976","101,450"
45311,TEXAS,COLLINGSWORTH,"-4,831","-8,354","-6,986","-6,423",431
45312,TEXAS,COLORADO,"-56,087","-69,944","-52,389","-17,685","-16,474"
45320,TEXAS,COMAL,"-93,739","-117,929","-87,051","-76,063","-47,291"
45321,TEXAS,COMANCHE,"2,492","-1,916","-2,200",-461,"1,930"
45330,TEXAS,CONCHO,"10,259","2,273","7,551","5,280","3,462"
45340,TEXAS,COOKE,"-1,202","2,104","3,645","2,871","8,949"
45341,TEXAS,CORYELL,"60,316","35,320","-25,047","20,883","26,943"
45350,TEXAS,COTTLE,"-3,014","-7,136","-6,280","-10,182","-2,109"
45360,TEXAS,CRANE,"-2,689","-1,542","-3,021","-2,994","-2,241"
45361,TEXAS,CROCKETT,"4,578","10,020","3,655","5,559","5,281"
45362,TEXAS,CROSBY,"-13,968","-9,606","-6,183","-12,150","-18,246"
45370,TEXAS,CULBERSON,"-2,287","-5,378","-6,244","-4,179","-2,658"
45380,TEXAS,DALLAM,"-12,951","-15,234","-11,267","-10,146","-2,877"
45390,TEXAS,DALLAS,"-26,068","192,275","539,307","408,621","790,600"
45391,TEXAS,DAWSON,"-13,629","-19,242","-15,513","-28,583","-26,057"
45392,TEXAS,DEAF SMITH,"-28,283","-16,727","-34,416","-10,033","-13,634"
45400,TEXAS,DELTA,"5,261",-53,-794,"-1,078","-1,972"
45410,TEXAS,DENTON,"5,614","25,531","63,750","49,962","92,078"
45420,TEXAS,DE WITT,"-21,675","-22,553","-41,147","-37,353","-28,592"
45421,TEXAS,DICKENS,"-3,316","-4,024","-2,415","-3,340","-2,828"
45430,TEXAS,DIMMIT,"-6,730","-13,664","-14,334","-16,012","-10,895"
45431,TEXAS,DONLEY,"-9,019","-8,369","-3,367","-6,611","-1,814"
45440,TEXAS,DUVAL,"-12,353","-11,667","-15,110","-15,792","-11,004"
45450,TEXAS,EASTLAND,"4,484",-531,"-8,966","-1,700","4,806"
45451,TEXAS,ECTOR,"-194,463","-96,382","-211,675","-184,592","-137,523"
45460,TEXAS,EDWARDS,-148,-509,"-1,127","-1,753","-1,374"
45470,TEXAS,ELLIS,"-4,355","16,133","30,716","17,964","58,796"
45480,TEXAS,EL PASO,"-814,528","-774,551","-705,828","-554,997","-388,326"
45490,TEXAS,ERATH,"3,451","1,623","1,898","-1,146","6,292"
45500,TEXAS,FALLS,"9,355","10,375","-10,255","2,265","14,106"
45510,TEXAS,FANNIN,"6,486","6,001","9,440","5,860","16,928"
45511,TEXAS,FAYETTE,"-29,444","-32,665","-21,562","-16,639","-5,564"
45520,TEXAS,FISHER,754,-943,"-2,602","-3,322",-127
45521,TEXAS,FLOYD,"-4,764","-6,087","-4,827","-4,537","-7,702"
45522,TEXAS,FOARD,-307,"-2,386","-3,912","-2,498",-332
45530,TEXAS,FORT BEND,"-210,175","-183,187","-188,574","-204,969","-134,766"
45531,TEXAS,FRANKLIN,"-9,691","-10,867","-7,172","-6,722","-8,416"
45540,TEXAS,FREESTONE,"-1,210","4,458","-9,785","-4,859",390
45541,TEXAS,FRIO,"-12,917","-20,828","-16,665","-13,172","-17,117"
45542,TEXAS,GAINES,"-12,098","-12,616","-18,288","-12,638","-7,828"
45550,TEXAS,GALVESTON,"-446,204","-437,820","-509,093","-438,312","-336,614"
45551,TEXAS,GARZA,"-12,894","-6,695","-7,831","-17,436","-11,259"
45552,TEXAS,GILLESPIE,"-11,953","-11,962","-6,191","-11,038","-6,772"
45560,TEXAS,GLASSCOCK,*,*,*,*,*
45561,TEXAS,GOLIAD,"-9,192","-6,808","-12,712","-13,591","-9,978"
45562,TEXAS,GONZALES,"-23,329","-29,530","-20,630","-17,224","-10,841"
45563,TEXAS,GRAY,"-28,698","-48,352","-35,318","-27,487","-14,192"
45564,TEXAS,GRAYSON,"-4,517","13,189","41,684","10,587","26,363"
45570,TEXAS,GREGG,"-105,736","-255,644","-285,440","-263,954","-299,919"
45580,TEXAS,GRIMES,"12,622","3,757","-4,729","2,481","3,586"
45581,TEXAS,GUADALUPE,"-97,075","-120,816","-70,864","-69,547","-62,494"
45582,TEXAS,HALE,"-43,284","-38,887","-31,344","-34,813","-33,560"
45583,TEXAS,HALL,"-10,812","-3,907","-5,241",-638,"-1,629"
45590,TEXAS,HAMILTON,"8,895","6,506","-3,449","-1,240","1,423"
45591,TEXAS,HANSFORD,"-1,964","-2,336","-6,675","-4,690","-2,374"
45592,TEXAS,HARDEMAN,"-4,568","-13,576","-7,677","-8,441","-4,287"
45600,TEXAS,HARDIN,"171,773","145,137","124,620","122,226","96,731"
45610,TEXAS,HARRIS,"-2,797,749","-2,775,620","-3,213,056","-2,949,808","-2,150,256"
45620,TEXAS,HARRISON,"-73,339","-165,695","-160,338","-116,869","-119,257"
45621,TEXAS,HARTLEY,*,*,*,*,*
45630,TEXAS,HASKELL,-666,"-4,942","-10,178","-6,384",262
45631,TEXAS,HAYS,"-50,983","-27,670","-34,838","-49,820","-4,101"
45632,TEXAS,HEMPHILL,"-4,427",-823,-728,"-2,279",-303
45640,TEXAS,HENDERSON,"-209,084","-153,300","-195,219","-216,011","-179,352"
45650,TEXAS,HIDALGO,"-2,101,352","-1,910,330","-1,844,663","-1,348,470","-730,798"
45651,TEXAS,HILL,"75,896","45,541","49,898","43,092","24,989"
45652,TEXAS,HOCKLEY,"-18,728","-27,162","-27,193","-30,413","-41,414"
45653,TEXAS,HOOD,"39,770","59,115","57,896","37,159","30,541"
45654,TEXAS,HOPKINS,"-18,608","-26,808","-38,842","-35,422","-24,105"
45660,TEXAS,HOUSTON,"-20,641","-31,004","-25,387","-22,137","-24,108"
45661,TEXAS,HOWARD,"-22,837","-10,035","-43,322","-72,467","-37,837"
45662,TEXAS,HUDSPETH,"-4,117",-457,"-4,833","-2,737","-1,544"
45670,TEXAS,HUNT,"-5,846","11,654","20,885","17,114","45,485"
45671,TEXAS,HUTCHINSON,"-43,890","-43,227","-37,113","-24,666","-12,186"
45672,TEXAS,IRION,"1,500","4,944","-2,100",223,356
45680,TEXAS,JACK,"-6,708","-16,422","-9,600","-3,325",-243
45681,TEXAS,JACKSON,"-9,183","-3,259","-19,435","-22,873","-25,036"
45690,TEXAS,JASPER,"114,969","67,316","59,938","65,236","31,540"
45691,TEXAS,JEFF DAVIS,-537,-360,"-1,383","-4,691",-938
45700,TEXAS,JEFFERSON,"717,713","600,278","569,830","496,254","285,362"
45710,TEXAS,JIM HOGG,"-8,015","-4,076","-6,931","-3,006","-5,455"
45711,TEXAS,JIM WELLS,"-55,877","-48,965","-51,411","-41,516","-30,286"
45720,TEXAS,JOHNSON,"4,076","15,428","23,497","5,114","27,142"
45721,TEXAS,JONES,"-5,159","-14,866","-16,301","-16,797","-2,304"
45722,TEXAS,KARNES,"-22,567","-13,839","-22,222","-19,440","-7,382"
45730,TEXAS,KAUFMAN,"-90,006","-70,819","-45,103","-56,197","-33,681"
45731,TEXAS,KENDALL,"-18,643","-24,742","-22,488","-19,637","-12,839"
45732,TEXAS,KENEDY,*,*,*,*,*
45733,TEXAS,KENT,-646,-554,"-1,395",-156,0
45734,TEXAS,KERR,"-22,324","-29,954","-23,561","-42,912","-20,693"
45740,TEXAS,KIMBLE,"-1,753","2,600","1,454",299,-667
45741,TEXAS,KING,*,*,*,*,*
45742,TEXAS,KINNEY,"-3,849","-2,627","-1,644",-206,"-1,446"
45743,TEXAS,KLEBERG,"-24,934","-20,519","-20,888","-14,579","-13,977"
45744,TEXAS,KNOX,"-1,152","-5,127","-3,006","-2,113",309
45750,TEXAS,LAMAR,"202,888","2,496","9,123","-2,928","9,557"
45751,TEXAS,LAMB,"-16,770","-15,889","-18,870","-17,622","-15,312"
45752,TEXAS,LAMPASAS,"32,957","45,187","-21,145","8,023","29,200"
45753,TEXAS,LA SALLE,"-3,642","-4,039","-7,381","-8,580","-5,882"
45754,TEXAS,LAVACA,"-22,127","-19,285","-22,920","-34,367","-25,937"
45755,TEXAS,LEE,"-1,720","-4,428","-3,928","-3,528",25
45756,TEXAS,LEON,"-8,840","-18,283","-15,379","-9,942","1,165"
45757,TEXAS,LIBERTY,"-108,853","-101,464","-119,203","-96,225","-70,651"
45758,TEXAS,LIMESTONE,74,"-6,720","-10,635","2,174","25,177"
45759,TEXAS,LIPSCOMB,"-3,685","-5,013","-1,934",-424,"-1,103"
45760,TEXAS,LIVE OAK,"-5,323","-7,013","-5,029","-7,631","-6,950"
45761,TEXAS,LLANO,"-3,001","-2,707","-8,334","-6,923","2,437"
45762,TEXAS,LOVING,*,*,*,*,*
45770,TEXAS,LUBBOCK,"-530,100","-572,024","-477,269","-532,561","-492,097"
45771,TEXAS,LYNN,"-10,718","-6,168","-12,664","-9,545","-7,699"
45772,TEXAS,MC CULLOCH,"27,744","11,420","12,852","18,385","13,337"
45780,TEXAS,MC LENNAN,"-108,816","-144,731","-145,596","52,820","126,823"
45781,TEXAS,MC MULLEN,*,*,*,*,*
45782,TEXAS,MADISON,"-3,026","-6,381","-10,966","-5,636","2,013"
45783,TEXAS,MARION,"-12,673","-25,556","-29,796","-23,881","-34,907"
45784,TEXAS,MARTIN,"-4,055","-3,342","-10,448","-14,028","-1,198"
45785,TEXAS,MASON,483,-370,"-1,346",-451,-635
45790,TEXAS,MATAGORDA,"-20,418","-18,559","-23,297","-31,560","-25,445"
45791,TEXAS,MAVERICK,"-29,627","-48,664","-25,577","-18,960","-20,609"
45792,TEXAS,MEDINA,"-40,152","-61,305","-48,240","-30,004","-34,291"
45793,TEXAS,MENARD,"2,440","2,418",-500,"2,220","5,347"
45794,TEXAS,MIDLAND,"-100,981","-147,095","-275,154","-236,105","-144,193"
45795,TEXAS,MILAM,"26,051","16,183","-18,092","7,677","19,192"
45796,TEXAS,MILLS,"2,893","2,447","-3,124",700,"1,913"
45797,TEXAS,MITCHELL,"2,448","2,664","-3,103","-4,631","1,481"
45800,TEXAS,MONTAGUE,"-24,500","-47,383","-24,642","-20,893","-5,466"
45801,TEXAS,MONTGOMERY,"-324,915","-318,043","-385,691","-336,719","-260,672"
45802,TEXAS,MOORE,"-20,725","-18,672","-20,565","-10,852","-3,216"
45803,TEXAS,MORRIS,"-37,230","-32,526","-27,559","-27,077","-23,900"
45804,TEXAS,MOTLEY,"-1,904","-1,853","-3,697","-2,163","-1,622"
45810,TEXAS,NACOGDOCHES,"-136,453","-212,527","-185,905","-132,201","-140,798"
45820,TEXAS,NAVARRO,"-2,102","2,883","6,925",873,"22,126"
45821,TEXAS,NEWTON,"31,491","29,683","24,071","5,126","21,565"
45822,TEXAS,NOLAN,"8,368","-9,692","-10,524","-2,566","1,648"
45830,TEXAS,NUECES,"-383,404","-273,620","-335,485","-298,390","-222,381"
45831,TEXAS,OCHILTREE,"-7,936","-7,421","-4,117","-3,525","-3,870"
45832,TEXAS,OLDHAM,"-4,459","-1,051","-1,967",-671,-242
45840,TEXAS,ORANGE,"230,027","187,647","149,101","127,719","55,543"
45841,TEXAS,PALO PINTO,"-54,536","-39,754","-11,828","-8,910","-6,764"
45842,TEXAS,PANOLA,"-19,938","-32,461","-41,212","-35,984","-36,249"
45843,TEXAS,PARKER,"-13,974","-3,425","4,785","-6,289","10,047"
45844,TEXAS,PARMER,"-4,716","-5,127","-6,676","-4,614","-11,699"
45845,TEXAS,PECOS,"-3,228","-6,472","-6,787","-13,053","-12,013"
45850,TEXAS,POLK,"-17,695","-30,059","-108,063","-114,578","-69,416"
