DISABLED -- REPRICING ADJUSTMENTS TO THE 2010-2014 OUTPATIENT REIMBURSEMENT DATA TO REFLECT THE MOST CURRENT WAGE INDEX                                             (DATA CELLS WITH LESS THAN 11 BENEFICIARIES HAVE BEEN SUPRESSED FOR PRIVACY),,,,,,,
CODE,STATE,COUNTY,PART B  2010,PART B  2011,PART B  2012,PART B  2013,PART B  2014
16100,IOWA,BUENA VISTA,454,-563,"-2,005",47,-322
16110,IOWA,BUTLER,-833,"2,091","1,920","1,831","2,256"
16120,IOWA,CALHOUN,"-4,795","-2,757","-3,168",393,440
16130,IOWA,CARROLL,"-3,073","-8,216","-6,918","-1,719",-503
16140,IOWA,CASS,-905,-873,"-2,792","-2,530",-948
16150,IOWA,CEDAR,"4,140","2,966","1,871","2,051","2,996"
16160,IOWA,CERRO GORDO,"-37,126","-10,037","-11,176","-5,722","-15,083"
16170,IOWA,CHEROKEE,"1,389",-479,-632,569,-429
16180,IOWA,CHICKASAW,-742,984,503,672,-216
16190,IOWA,CLARKE,"-1,324","-1,939","-1,894","-1,294",-53
16200,IOWA,CLAY,"-1,785","-2,447","-1,983",363,-38
16210,IOWA,CLAYTON,553,"1,161","1,720",726,"1,015"
16220,IOWA,CLINTON,"44,582","35,974","17,837","15,696","10,117"
16230,IOWA,CRAWFORD,-634,-773,"-1,981",-844,-280
16240,IOWA,DALLAS,"-5,786","-7,600","-7,996","-3,897",-788
16250,IOWA,DAVIS,"-1,372",-440,"-1,822",159,182
16260,IOWA,DECATUR,-266,"-1,825","-1,865",-925,8
16270,IOWA,DELAWARE,"1,779","2,825",741,"2,985","4,685"
16280,IOWA,DES MOINES,"11,626","-6,961","-29,180","-28,618","-17,760"
16290,IOWA,DICKINSON,"-1,199","-1,055",-634,750,"-1,412"
16300,IOWA,DUBUQUE,"7,152","11,635","10,596","15,315","7,697"
16310,IOWA,EMMET,24,-614,-198,-393,-481
16320,IOWA,FAYETTE,859,"4,520","3,641","3,683","3,414"
16330,IOWA,FLOYD,"-6,874",-40,"-1,021",-372,"-1,968"
16340,IOWA,FRANKLIN,"-4,139",-277,"-1,169",-142,-508
16350,IOWA,FREMONT,"-1,320","-1,151","-3,360","-1,094","-1,131"
16360,IOWA,GREENE,"-1,510","-1,544","-2,806",-958,-348
16370,IOWA,GRUNDY,-88,"1,163","1,006",556,"1,162"
16380,IOWA,GUTHRIE,"-1,523","-1,820","-2,478","-1,701",-297
16390,IOWA,HAMILTON,"-2,357","-3,989","-3,829",-883,456
16400,IOWA,HANCOCK,"-2,452",-276,"-1,388",50,-981
16410,IOWA,HARDIN,"-2,203",-813,"-1,988","-1,016",-511
16420,IOWA,HARRISON,"-1,491","-1,729","-9,487","-6,510","-1,096"
16430,IOWA,HENRY,"2,274","1,175","-3,648","-2,445",-228
16440,IOWA,HOWARD,-95,316,"1,566",484,-12
16450,IOWA,HUMBOLDT,"-4,042","-2,318","-1,518",219,443
16460,IOWA,IDA,534,-41,"-2,871",-96,292
16470,IOWA,IOWA,"4,584","2,265",-392,"1,286","2,641"
16480,IOWA,JACKSON,"4,670","4,101","2,536","2,912","3,146"
16490,IOWA,JASPER,"1,662","1,583",-251,"4,384","6,355"
16500,IOWA,JEFFERSON,-214,342,"-1,825",-871,919
16510,IOWA,JOHNSON,"31,609","18,401","-14,266","-11,563","18,040"
16520,IOWA,JONES,"3,202","5,826","5,666","6,091","6,279"
16530,IOWA,KEOKUK,265,956,"-2,054",-583,672
16540,IOWA,KOSSUTH,"-3,063","-1,804",214,-677,-805
16550,IOWA,LEE,"-4,123","-8,999","-12,117","-2,755","-1,958"
16560,IOWA,LINN,"83,569","114,541","112,284","119,095","157,534"
16570,IOWA,LOUISA,"2,466","1,013","-2,075","-1,590",750
16580,IOWA,LUCAS,-860,-849,-813,-980,0
16590,IOWA,LYON,"4,413",-13,-59,-176,-28
16600,IOWA,MADISON,"-2,728","-1,724","-2,649",-888,-396
16610,IOWA,MAHASKA,"-4,117","-2,224","-3,265","-2,166",-183
16620,IOWA,MARION,"-1,853","-2,464","-3,415","-1,758",139
16630,IOWA,MARSHALL,"-10,125","-12,240","-17,132","-7,971","-1,148"
16640,IOWA,MILLS,"-1,719","-2,775","-7,420","-8,274","-3,382"
16650,IOWA,MITCHELL,-627,"1,545","1,294",-187,-799
16660,IOWA,MONONA,-583,-196,"-3,137",490,-661
16670,IOWA,MONROE,"-1,566","-1,039",-998,"-1,040",-7
16680,IOWA,MONTGOMERY,-467,-960,"-2,320","-2,323","-1,314"
16690,IOWA,MUSCATINE,"13,594","10,759",-427,"8,889","6,931"
16700,IOWA,OBRIEN,"2,812",-382,-294,555,-19
16710,IOWA,OSCEOLA,"1,971",-94,-254,0,-137
16720,IOWA,PAGE,-572,"-1,246","-3,421","-3,821","-1,449"
16730,IOWA,PALO ALTO,-882,-1,"-1,266",38,-595
16740,IOWA,PLYMOUTH,"4,551",752,"-5,662","3,075",-735
16750,IOWA,POCAHONTAS,"-2,263",-700,"-1,378",165,-64
16760,IOWA,POLK,"-86,018","-92,497","-121,333","-70,493","-14,506"
16770,IOWA,POTTAWATTAMIE,"-8,478","-15,506","-50,039","-54,816","-20,983"
16780,IOWA,POWESHIEK,"-7,769","-6,612","-10,808","-10,813","-6,941"
16790,IOWA,RINGGOLD,-418,-230,-327,-220,-268
16800,IOWA,SAC,"1,162",-872,"-1,084",100,36
16810,IOWA,SCOTT,"177,642","174,836","101,218","111,784","80,654"
16820,IOWA,SHELBY,"-1,861","-1,888","-3,809","-1,970",-841
16830,IOWA,SIOUX,"4,426",238,"1,321",178,-190
16840,IOWA,STORY,"-10,033","-19,593","-19,081","-9,172","-2,591"
16850,IOWA,TAMA,"-1,874","-1,049",318,453,755
16860,IOWA,TAYLOR,-928,-220,"-2,188",-756,-552
16870,IOWA,UNION,"-1,242",-670,"-2,552","-2,707",-749
16880,IOWA,VAN BUREN,"-2,465",-335,"-1,024",-107,-22
16890,IOWA,WAPELLO,"-35,336","-14,402","-14,492",208,"1,208"
16900,IOWA,WARREN,"-5,836","-6,403","-8,392","-3,931",-930
16910,IOWA,WASHINGTON,"5,561","3,086","-1,472","-1,437","1,943"
16920,IOWA,WAYNE,"-1,376",-549,"-1,080",-742,-204
16930,IOWA,WEBSTER,"-24,149","-20,563","-20,216",19,"6,259"
16940,IOWA,WINNEBAGO,"-3,153","-1,868","-1,885",-777,"-1,879"
16950,IOWA,WINNESHIEK,-11,845,402,-648,-854
16960,IOWA,WOODBURY,"22,594","-9,796","-30,875","3,881",816
16970,IOWA,WORTH,"-3,083",-539,-722,-527,"-1,582"
16980,IOWA,WRIGHT,"-2,199","-1,740","-2,596",-178,334
17000,KANSAS,ALLEN,"-4,486","-4,707","-3,454","-1,978",-821
17010,KANSAS,ANDERSON,"-3,375","-3,676","-3,031","-2,863",-365
17020,KANSAS,ATCHISON,"-3,754","-2,716","-3,456","-2,351",-826
17030,KANSAS,BARBER,"-3,103","-1,912","-1,520","-1,153","-1,493"
17040,KANSAS,BARTON,"-23,374","-16,235","-11,923","-10,824","-6,798"
17050,KANSAS,BOURBON,"-13,280","-26,426","-25,683","-21,359","-3,217"
17060,KANSAS,BROWN,"-4,279","-2,518","-4,952","-5,816","-5,587"
17070,KANSAS,BUTLER,"-41,273","-33,444","-21,260","-21,665","-14,173"
17080,KANSAS,CHASE,"-2,000","-1,034","-2,349",-502,-614
17090,KANSAS,CHAUTAUQUA,"-4,707","-2,941","-3,038","-3,378","-1,122"
17100,KANSAS,CHEROKEE,"-11,511","-12,812","-9,308","6,530",794
17110,KANSAS,CHEYENNE,"-1,808",-330,-167,-700,-549
17120,KANSAS,CLARK,-820,-222,-326,-346,-267
17130,KANSAS,CLAY,"-3,116","-1,848","-2,007","-3,837","-6,158"
17140,KANSAS,CLOUD,"-3,441","-1,350",-682,"-3,836",544
17150,KANSAS,COFFEY,"-8,439","-6,241","-5,452","-7,229","-3,589"
17160,KANSAS,COMANCHE,-791,-695,-554,-566,-558
17170,KANSAS,COWLEY,"-19,845","-14,936","-10,808","-10,851","-9,849"
17180,KANSAS,CRAWFORD,"-35,999","-39,194","-31,338","-5,041","-10,110"
17190,KANSAS,DECATUR,"-1,364","-1,932","-1,120","-1,510","-1,184"
17200,KANSAS,DICKINSON,"-1,392",584,-480,"-2,453","-1,731"
17210,KANSAS,DONIPHAN,"-2,342","-1,541","-1,808","-1,391","-1,317"
17220,KANSAS,DOUGLAS,"-46,705","-37,193","-37,568","-30,097","-18,850"
17230,KANSAS,EDWARDS,-990,"-1,197","-1,041",-935,-548
17240,KANSAS,ELK,"-4,445","-1,527","-1,808","-1,298","-1,117"
17250,KANSAS,ELLIS,"-23,845","-26,816","-22,075","-23,763","-28,172"
17260,KANSAS,ELLSWORTH,"-3,278","-2,913",-467,"-1,640",369
17270,KANSAS,FINNEY,"-23,222","-9,621","-9,796","-9,883","-6,561"
17280,KANSAS,FORD,"-13,676","-12,956","-9,380","-7,167","-8,091"
17290,KANSAS,FRANKLIN,"-14,879","-15,473","-15,595","-11,821",609
17300,KANSAS,GEARY,"-2,101","1,382",572,"-4,413","-12,042"
17310,KANSAS,GOVE,"-1,248","-1,079","-1,395",-599,-185
17320,KANSAS,GRAHAM,"-1,796","-2,600","-2,242","-2,116","-1,946"
17330,KANSAS,GRANT,"-2,155","-3,124","-3,123","-1,525",-758
17340,KANSAS,GRAY,"-2,893","-1,065",-848,"-1,581",-907
17350,KANSAS,GREELEY,-276,-519,-581,-545,-229
17360,KANSAS,GREENWOOD,"-5,163","-3,964","-3,237","-2,638","-1,709"
17370,KANSAS,HAMILTON,-727,"-1,119",-294,-337,-197
17380,KANSAS,HARPER,"-2,997","-1,154","-1,822","-1,552",-432
17390,KANSAS,HARVEY,"-33,152","-24,888","-14,454","-13,059","-9,041"
17391,KANSAS,HASKELL,"-2,442","-1,505","-1,140",-655,-465
17410,KANSAS,HODGEMAN,-969,"-1,224",-982,-689,-240
17420,KANSAS,JACKSON,"-10,146","-11,497","-10,287","-14,563","-14,547"
17430,KANSAS,JEFFERSON,"-15,362","-16,105","-14,513","-14,777","-12,241"
17440,KANSAS,JEWELL,"-2,644",-393,-746,"-1,035",21
17450,KANSAS,JOHNSON,"-69,247","-61,899","-50,348","-35,941","17,799"
17451,KANSAS,KEARNY,-724,-703,-710,-362,-249
17470,KANSAS,KINGMAN,"-1,759","-3,248","-1,547",-744,"-1,844"
17480,KANSAS,KIOWA,-720,-934,-921,-609,-173
17490,KANSAS,LABETTE,"-18,995","-11,743","-16,022",-123,"-5,874"
17500,KANSAS,LANE,-456,-621,-432,"-1,856",-991
17510,KANSAS,LEAVENWORTH,"-16,033","-14,542","-12,373","-8,133","3,957"
17520,KANSAS,LINCOLN,"-2,092",184,"-1,529","-1,275",317
17530,KANSAS,LINN,"-4,231","-6,567","-6,748","-5,815",76
17540,KANSAS,LOGAN,"-1,044","-1,406","-1,532","-1,195","-1,059"
17550,KANSAS,LYON,"-25,136","-21,284","-23,556","-23,425","-8,707"
17560,KANSAS,MCPHERSON,"-14,106","-9,843","-7,248","-6,540","-1,988"
17570,KANSAS,MARION,"-8,698","-6,187","-3,494","-3,446","-2,978"
17580,KANSAS,MARSHALL,"-3,941","-3,051","-2,829","-5,175","-3,776"
17590,KANSAS,MEADE,-867,"-1,107","-1,332","-1,275",-471
17600,KANSAS,MIAMI,"-8,572","-6,888","-4,975","-3,211","1,490"
17610,KANSAS,MITCHELL,-995,107,800,-104,637
17620,KANSAS,MONTGOMERY,"-46,831","-36,140","-32,595","-23,853","-17,826"
17630,KANSAS,MORRIS,"-1,658","-1,153","-3,664","-5,699","-6,655"
17640,KANSAS,MORTON,"-2,631","-1,617","-2,222","-1,351",-825
17650,KANSAS,NEMAHA,"-2,899","-3,291","-3,253","-3,888","-4,303"
17660,KANSAS,NEOSHO,"-5,016","-5,997","-4,454","-2,679","-2,154"
17670,KANSAS,NESS,"-2,140","-2,041",-675,-651,-768
17680,KANSAS,NORTON,"-3,741","-2,992","-4,232","-3,350","-1,069"
17690,KANSAS,OSAGE,"-16,340","-15,422","-13,473","-17,619","-23,196"
17700,KANSAS,OSBORNE,-969,-881,-436,78,609
17710,KANSAS,OTTAWA,"-1,068",83,372,519,"2,251"
17720,KANSAS,PAWNEE,"-4,441","-1,208","-2,428",-954,"-1,686"
17730,KANSAS,PHILLIPS,"-2,481","-2,249","-1,599","-2,735","-3,224"
17740,KANSAS,POTTAWATOMIE,"-9,921","-6,731","-7,917","-13,815","-15,905"
17750,KANSAS,PRATT,"-4,301","-4,434","-3,426","-2,841","-2,280"
17760,KANSAS,RAWLINS,"-1,110",-582,-784,-686,"-1,183"
17770,KANSAS,RENO,"-51,523","-44,239","-29,909","-21,311","-23,778"
17780,KANSAS,REPUBLIC,-394,168,-237,-967,-307
17790,KANSAS,RICE,"-8,640","-5,063","-2,802","-2,496","-1,814"
17800,KANSAS,RILEY,"-22,711","-19,391","-24,762","-43,595","-40,173"
17810,KANSAS,ROOKS,"-5,815","-6,593","-5,246","-2,768","-2,558"
17820,KANSAS,RUSH,"-2,049","-4,519","-3,579","-3,210","-2,162"
17830,KANSAS,RUSSELL,"-6,051","-4,999","-4,562","-4,429","-3,232"
17840,KANSAS,SALINE,"-27,695","9,091","9,677","18,802","43,725"
17841,KANSAS,SCOTT,"-1,145","-1,548",-870,-333,-994
17860,KANSAS,SEDGWICK,"-302,568","-240,694","-140,613","-138,517","-109,034"
17870,KANSAS,SEWARD,"-10,355","-8,940","-9,479","-6,603","-3,664"
17880,KANSAS,SHAWNEE,"-225,085","-214,778","-222,623","-283,459","-312,498"
17890,KANSAS,SHERIDAN,-759,-416,-474,-645,-190
17900,KANSAS,SHERMAN,"-2,786","-2,487","-2,282","-1,948","-1,354"
17910,KANSAS,SMITH,"-1,436","-1,565","-1,400","-1,301","-2,460"
17920,KANSAS,STAFFORD,"-4,095","-2,115","-2,447","-1,869",-304
17921,KANSAS,STANTON,-75,-356,-55,-279,-464
17940,KANSAS,STEVENS,"-1,321","-1,372","-1,318","-1,430",-942
17950,KANSAS,SUMNER,"-18,421","-17,181","-10,750","-12,284","-8,813"
17960,KANSAS,THOMAS,"-2,808","-3,694","-3,676","-3,761","-1,847"
17970,KANSAS,TREGO,"-2,041","-2,819","-1,761","-1,315",-834
17980,KANSAS,WABAUNSEE,"-3,600","-3,431","-3,645","-6,715","-10,509"
17981,KANSAS,WALLACE,-361,-437,-682,-917,-420
17982,KANSAS,WASHINGTON,"-1,003",-490,"-1,108","-3,688","-1,877"
17983,KANSAS,WICHITA,-384,-499,-519,-608,-408
17984,KANSAS,WILSON,"-6,942","-4,811","-2,798","-3,357","-1,838"
17985,KANSAS,WOODSON,"-3,713","-1,488","-1,942","-1,134",-593
17986,KANSAS,WYANDOTTE,"-53,013","-44,178","-35,682","-25,905","15,016"
18000,KENTUCKY,ADAIR,"-13,804","-12,892","-10,114","-9,882","-2,361"
18010,KENTUCKY,ALLEN,"-19,976","-19,199","-11,288","-6,896","-5,502"
18020,KENTUCKY,ANDERSON,983,"-2,200",-864,"-2,218",-429
18030,KENTUCKY,BALLARD,"-2,396","-5,397","-4,817","-6,329","-8,590"
18040,KENTUCKY,BARREN,"-8,298","-10,453","-1,276","-22,571","-14,558"
18050,KENTUCKY,BATH,"-5,814","-11,743","-8,844","-12,736","-1,720"
18060,KENTUCKY,BELL,"-28,549","-29,886","-22,494","-23,534","-8,171"
18070,KENTUCKY,BOONE,"-20,143","-31,287","-3,905","-6,776",-484
18080,KENTUCKY,BOURBON,"-1,650","1,153",383,"-4,577","-1,459"
18090,KENTUCKY,BOYD,"-59,980","-38,814","-10,970","13,927","-18,600"
18100,KENTUCKY,BOYLE,"-13,686","-10,161","-9,056","-10,598","-1,878"
18110,KENTUCKY,BRACKEN,"-6,766","-8,402","-3,389","-3,884",-727
18120,KENTUCKY,BREATHITT,"-8,699","-6,464","-6,568","-10,245","-3,847"
18130,KENTUCKY,BRECKINRIDGE,"-6,188","-4,467","-4,789","-4,345",-527
18140,KENTUCKY,BULLITT,"-14,268","-8,052","-5,515","-3,171","2,331"
18150,KENTUCKY,BUTLER,"-12,155","-10,830","-6,880","-4,541","-3,223"
18160,KENTUCKY,CALDWELL,"-6,129","-5,602","-6,798","-6,914","-4,141"
18170,KENTUCKY,CALLOWAY,"-24,693","-18,722","-16,150","-18,998","-10,101"
18180,KENTUCKY,CAMPBELL,"-16,290","-26,607","-3,205","-5,747",-440
18190,KENTUCKY,CARLISLE,"-1,321","-4,321","-2,400","-4,386","-4,294"
18191,KENTUCKY,CARROLL,"-1,745","-1,282",-578,-374,"1,400"
18210,KENTUCKY,CARTER,"-22,562","-16,965","-7,009","1,108","-5,571"
18220,KENTUCKY,CASEY,"-7,872","-5,868","-6,123","-6,984",-964
18230,KENTUCKY,CHRISTIAN,"-42,131","-38,415","-46,666","-36,671","-9,233"
18240,KENTUCKY,CLARK,"-2,864","4,060","2,231","-8,978","-2,845"
18250,KENTUCKY,CLAY,"11,526","15,222","-4,122","-11,553","-4,004"
18260,KENTUCKY,CLINTON,"-9,286","-9,425","-6,583","-8,779","-4,695"
18270,KENTUCKY,CRITTENDEN,"-3,982","-5,536","-4,527","-4,213","-3,614"
18271,KENTUCKY,CUMBERLAND,"-3,988","-4,444","-3,231","-4,928","-1,856"
18290,KENTUCKY,DAVIESS,"-45,343","-48,384","-38,335","-37,355","-15,121"
18291,KENTUCKY,EDMONSON,"-10,268","-9,840","-7,232","-2,953","-1,964"
18310,KENTUCKY,ELLIOTT,"-11,441","-15,032","-13,204","-10,343","-4,564"
18320,KENTUCKY,ESTILL,"-2,262",-174,-738,"-3,955",-994
18330,KENTUCKY,FAYETTE,"-11,418","14,675","8,964","-40,056","-12,774"
18340,KENTUCKY,FLEMING,"-9,847","-11,813","-11,723","-14,477","-3,412"
18350,KENTUCKY,FLOYD,"-69,547","-41,471","-52,149","-45,136","-46,615"
18360,KENTUCKY,FRANKLIN,"-2,072","-19,209","-6,597","-13,072","-3,699"
18361,KENTUCKY,FULTON,"-6,070","-8,550","-8,425","-7,271","-4,935"
18362,KENTUCKY,GALLATIN,"-1,912","-4,482",-375,-953,164
18390,KENTUCKY,GARRARD,"-3,373","-2,192","-1,831","-4,044","-1,237"
18400,KENTUCKY,GRANT,"-6,370","-6,685","-1,523","-2,576",-351
18410,KENTUCKY,GRAVES,"-12,896","-29,300","-23,083","-31,392","-33,500"
18420,KENTUCKY,GRAYSON,"-18,087","-15,833","-17,704","-14,909","-3,330"
18421,KENTUCKY,GREEN,"-8,140","-7,042","-6,494","-6,375","-1,757"
18440,KENTUCKY,GREENUP,"-59,917","-40,568","-10,429","14,325","-22,587"
18450,KENTUCKY,HANCOCK,"-1,874","-3,924",-706,-819,-634
18460,KENTUCKY,HARDIN,"-32,887","-25,431","-28,157","-23,126",-836
18470,KENTUCKY,HARLAN,"-33,378","-20,397","-17,461","-18,859","-3,740"
18480,KENTUCKY,HARRISON,"-5,594","-3,064","-3,056","-4,851","-2,624"
18490,KENTUCKY,HART,"-6,002","-7,467","-1,219","-8,456","-4,530"
18500,KENTUCKY,HENDERSON,"36,086","44,048","37,843","53,881","53,061"
18510,KENTUCKY,HENRY,"-6,434","-2,075","-2,015","-1,943",975
18511,KENTUCKY,HICKMAN,"-1,721","-3,019","-2,318","-2,611","-2,640"
18530,KENTUCKY,HOPKINS,"-45,145","-43,465","-55,702","-35,483","-6,866"
18540,KENTUCKY,JACKSON,"-3,127","-2,047","-2,329","-4,034","-1,195"
18550,KENTUCKY,JEFFERSON,"-148,321","-82,188","-52,334","-22,341","36,639"
18560,KENTUCKY,JESSAMINE,"-1,875","3,423","1,247","-7,241","-2,515"
18570,KENTUCKY,JOHNSON,"-37,377","-17,561","-25,623","-18,088","-24,831"
18580,KENTUCKY,KENTON,"-30,520","-55,020","-7,646","-9,021",-522
18590,KENTUCKY,KNOTT,"-11,743","-8,414","-8,058","-7,081","-5,023"
18600,KENTUCKY,KNOX,"-13,452","-10,045","-8,728","-14,415","-3,953"
18610,KENTUCKY,LARUE,"-3,591","-3,136","-3,599","-3,033",-904
18620,KENTUCKY,LAUREL,"-28,332","-11,500","-7,580","-19,012","-7,163"
18630,KENTUCKY,LAWRENCE,"-17,187","-15,612","-10,184","-2,124","-9,976"
18640,KENTUCKY,LEE,"-4,156","-1,973","-2,346","-3,272",-931
18650,KENTUCKY,LESLIE,"-4,452","-2,388","-2,472","-5,947","-1,434"
18660,KENTUCKY,LETCHER,"-34,392","-31,738","-22,502","-20,257","-9,150"
18670,KENTUCKY,LEWIS,"-17,746","-14,880","-12,357","-9,679","-8,609"
18680,KENTUCKY,LINCOLN,"-10,232","-6,333","-8,237","-9,397","-1,697"
18690,KENTUCKY,LIVINGSTON,"-3,798","-7,547","-6,421","-7,862","-8,303"
18700,KENTUCKY,LOGAN,"-39,085","-24,224","-20,866","-11,372","-8,013"
18710,KENTUCKY,LYON,"-3,709","-3,580","-2,759","-2,861","-3,751"
18720,KENTUCKY,MC CRACKEN,"-18,364","-42,589","-32,761","-48,789","-56,318"
18730,KENTUCKY,MC CREARY,"-11,236","-7,417","-5,831","-8,260","-2,541"
18740,KENTUCKY,MC LEAN,"-6,745","-6,475","-6,430","-6,267","-1,307"
18750,KENTUCKY,MADISON,"-13,394","-2,621","-2,313","-15,729","-5,127"
18760,KENTUCKY,MAGOFFIN,"-13,830","-11,123","-13,472","-11,937","-10,928"
18770,KENTUCKY,MARION,"-18,152","-20,472","-24,888","-23,376","-17,853"
18780,KENTUCKY,MARSHALL,"-14,752","-16,484","-14,275","-18,719","-17,134"
18790,KENTUCKY,MARTIN,"-19,864","-10,957","-10,601","-4,604","-9,685"
18800,KENTUCKY,MASON,"-9,378","-10,961","-9,598","-9,357","-3,233"
18801,KENTUCKY,MEADE,"-8,678","-6,048","-5,834","-5,359",219
18802,KENTUCKY,MENIFEE,"-7,310","-7,347","-7,606","-9,797","-1,001"
18830,KENTUCKY,MERCER,"-3,449","-2,791","-2,999","-4,713",-925
18831,KENTUCKY,METCALFE,"-3,066","-5,610","-1,173","-9,017","-4,190"
18850,KENTUCKY,MONROE,"-13,949","-9,651","-6,685","-6,809","-4,979"
18860,KENTUCKY,MONTGOMERY,"-9,071","-4,934","-5,356","-8,908","-2,971"
18861,KENTUCKY,MORGAN,"-8,556","-14,876","-16,366","-15,152","-2,598"
18880,KENTUCKY,MUHLENBERG,"-31,376","-30,479","-27,474","-20,935","-8,397"
18890,KENTUCKY,NELSON,"-17,756","-13,093","-13,066","-10,424","-4,015"
18900,KENTUCKY,NICHOLAS,"-1,372",-464,-578,"-2,075","-1,004"
18910,KENTUCKY,OHIO,"-10,387","-12,731","-8,880","-6,106","-3,086"
18920,KENTUCKY,OLDHAM,"-5,096","-2,443","-1,313",-613,"2,027"
18930,KENTUCKY,OWEN,"-1,684","-2,312",-869,-981,-27
18931,KENTUCKY,OWSLEY,"-2,881","-1,944","-2,158","-3,377",-876
18932,KENTUCKY,PENDLETON,"-4,418","-6,521","-1,119","-1,462",-43
18960,KENTUCKY,PERRY,"-22,234","-16,045","-10,488","-13,827","-5,347"
18970,KENTUCKY,PIKE,"-138,139","-136,774","-98,876","-71,313","-79,045"
18971,KENTUCKY,POWELL,"-3,777",-176,-317,"-4,711","-1,812"
18972,KENTUCKY,PULASKI,"-29,647","-10,943","-5,813","-18,541","-7,948"
18973,KENTUCKY,ROBERTSON,"-1,025",-633,-553,-585,-385
18974,KENTUCKY,ROCKCASTLE,"-7,632","-8,172","-5,851","-9,146","-2,420"
18975,KENTUCKY,ROWAN,"-14,919","-38,089","-39,752","-38,351","-6,006"
18976,KENTUCKY,RUSSELL,"-9,721","-6,804","-6,535","-6,989","-1,547"
18977,KENTUCKY,SCOTT,"-2,220","1,974","2,753","-7,012","-2,699"
18978,KENTUCKY,SHELBY,"-20,648","-6,567","-6,724","-5,303","-1,031"
18979,KENTUCKY,SIMPSON,"-15,979","-15,740","-7,309","-6,336","-5,538"
18980,KENTUCKY,SPENCER,"-8,334","-2,884","-2,384","-2,069",-595
18981,KENTUCKY,TAYLOR,"-19,469","-18,782","-20,367","-18,431","-7,700"
18982,KENTUCKY,TODD,"-12,695","-10,752","-6,399","-5,324","-1,593"
18983,KENTUCKY,TRIGG,"-9,045","-8,200","-9,669","-9,751","-3,189"
18984,KENTUCKY,TRIMBLE,53,680,"3,209","2,634","4,821"
18985,KENTUCKY,UNION,"5,262","8,943","8,108","9,482","10,282"
18986,KENTUCKY,WARREN,"-116,955","-104,562","-77,350","-47,173","-32,122"
18987,KENTUCKY,WASHINGTON,"-8,127","-6,951","-7,692","-10,243","-5,430"
18988,KENTUCKY,WAYNE,"-8,732","-5,181","-4,633","-6,668","-1,716"
18989,KENTUCKY,WEBSTER,"-4,850","-4,549","-5,040",402,"4,764"
18990,KENTUCKY,WHITLEY,"-41,448","-36,507","-28,794","-30,313","-9,182"
18991,KENTUCKY,WOLFE,"-6,068","-6,232","-6,143","-7,703","-1,618"
18992,KENTUCKY,WOODFORD,-1,74,937,"-1,934",-725
19000,LOUISIANA,ACADIA,"-70,957","-71,675","-67,489","-56,364","-23,502"
19010,LOUISIANA,ALLEN,"-21,749","-24,830","-23,536","-16,689","-10,633"
19020,LOUISIANA,ASCENSION,"-45,533","-83,243","-56,068","-18,088","-6,983"
19030,LOUISIANA,ASSUMPTION,"-20,752","-29,932","-23,822","-20,408","-16,206"
19040,LOUISIANA,AVOYELLES,"-68,005","-54,215","-40,711","-23,413","-6,805"
19050,LOUISIANA,BEAUREGARD,"-40,041","-48,394","-37,380","-31,975","-25,261"
19060,LOUISIANA,BIENVILLE,"-7,582","-9,822","-8,780","-6,596","-2,370"
19070,LOUISIANA,BOSSIER,"-53,465","-73,712","-61,070","-45,876","-27,512"
19080,LOUISIANA,CADDO,"-195,618","-245,668","-180,524","-122,604","-67,863"
19090,LOUISIANA,CALCASIEU,"-136,742","-205,717","-138,693","-111,718","-44,192"
19100,LOUISIANA,CALDWELL,"-9,988","-14,241","-11,484","-15,738","-8,362"
19110,LOUISIANA,CAMERON,"-2,430","-5,246","-1,974","-1,516","-1,778"
19120,LOUISIANA,CATAHOULA,"-7,007","-9,207","-13,084","-11,061","-4,354"
19130,LOUISIANA,CLAIBORNE,"-13,722","-17,407","-17,405","-17,167","-12,040"
19140,LOUISIANA,CONCORDIA,"-17,728","-14,951","-13,873","-9,459","-4,866"
19150,LOUISIANA,DE SOTO,"-15,861","-19,443","-19,400","-12,191","-6,953"
19160,LOUISIANA,E. BATON ROUGE,"-497,361","-779,182","-348,984","-63,962","-23,446"
19170,LOUISIANA,EAST CARROLL,"-11,822","-12,074","-16,280","-8,242","-4,101"
19180,LOUISIANA,EAST FELICIANA,"-14,726","-21,105","-15,915","-3,857","-1,982"
19190,LOUISIANA,EVANGELINE,"-68,428","-56,024","-49,703","-49,502","-20,248"
19200,LOUISIANA,FRANKLIN,"-22,882","-26,531","-26,795","-24,780","-20,570"
19210,LOUISIANA,GRANT,"-9,621","-11,543","-10,237","-3,577","5,148"
19220,LOUISIANA,IBERIA,"-80,206","-92,532","-80,258","-76,036","-26,665"
19230,LOUISIANA,IBERVILLE,"-27,882","-43,425","-18,826","-2,712",856
19240,LOUISIANA,JACKSON,"-16,676","-18,753","-19,869","-16,381","-10,583"
19250,LOUISIANA,JEFFERSON,"-208,240","-195,768","-149,223","-117,772","-28,682"
19260,LOUISIANA,JEFFRSON DAVIS,"-44,685","-44,047","-29,470","-30,142","-15,924"
19270,LOUISIANA,LAFAYETTE,"-368,936","-357,115","-272,793","-275,295","-132,697"
19280,LOUISIANA,LAFOURCHE,"-64,585","-53,601","-48,198","-50,211","-54,132"
