"ESRD - HOSPICE - 2011 ENROLLMENT, REIMBURSEMENT, PER CAPITA COST (MONTHLY) FOR HOSPITAL AND SUPPLEMENTARY MEDICAL INSURANCE BY STATE AND COUNTY OF RESIDENCE",,,,,,,,,,,,,
CODE,STATE,COUNTY,PART A ENROLLMENT,PART A TOTAL REIMBURSEMENT,PART A TOTAL PER CAPITA,PART A REIMBURSEMENT W/O IME/DSH/GME,PART A PER CAPITA W/O IME/DSH/GME,PART A IME,PART A DSH,PART A GME,PART B ENROLLMENT,PART B TOTAL REIMBURSEMENT,PART B PER CAPITA
45222,TEXAS                    ,BURNET                 ,47," 2,856 ",5.06," 2,856 ",5.06,0,0,0,44,0,0
45223,TEXAS                    ,CALDWELL               ,73, 893 ,1.02, 893 ,1.02,0,0,0,68,0,0
45224,TEXAS                    ,CALHOUN                ,37, -   ,0, -   ,0,0,0,0,37,0,0
45230,TEXAS                    ,CALLAHAN               ,19, 907 ,3.98, 907 ,3.98,0,0,0,19,0,0
45240,TEXAS                    ,CAMERON                ,927," 114,368 ",10.28," 114,368 ",10.28,0,0,0,899,0,0
45250,TEXAS                    ,CAMP                   ,26," 1,373 ",4.4," 1,373 ",4.4,0,0,0,25,0,0
45251,TEXAS                    ,CARSON                 ,4," 8,381 ",174.6," 8,381 ",174.6,0,0,0,3,0,0
45260,TEXAS                    ,CASS                   ,47," 15,081 ",26.74," 15,081 ",26.74,0,0,0,45,0,0
45270,TEXAS                    ,CASTRO                 ,12," 1,376 ",9.56," 1,376 ",9.56,0,0,0,12,0,0
45280,TEXAS                    ,CHAMBERS               ,27," 3,043 ",9.39," 3,043 ",9.39,0,0,0,26,0,0
45281,TEXAS                    ,CHEROKEE               ,63," 15,219 ",20.13," 15,219 ",20.13,0,0,0,60,0,0
45290,TEXAS                    ,CHILDRESS              ,11, -   ,0, -   ,0,0,0,0,11,0,0
45291,TEXAS                    ,CLAY                   ,11, -   ,0, -   ,0,0,0,0,11,0,0
45292,TEXAS                    ,COCHRAN                ,7," 11,668 ",138.9," 11,668 ",138.9,0,0,0,7,0,0
45300,TEXAS                    ,COKE                   ,3, -   ,0, -   ,0,0,0,0,3,0,0
45301,TEXAS                    ,COLEMAN                ,17, 383 ,1.88, 383 ,1.88,0,0,0,16,0,0
45310,TEXAS                    ,COLLIN                 ,523," 30,696 ",4.89," 30,696 ",4.89,0,0,0,493,0,0
45311,TEXAS                    ,COLLINGSWORTH          ,2, -   ,0, -   ,0,0,0,0,2,0,0
45312,TEXAS                    ,COLORADO               ,47," 5,694 ",10.1," 5,694 ",10.1,0,0,0,47,0,0
45320,TEXAS                    ,COMAL                  ,131," 87,787 ",55.84," 87,787 ",55.84,0,0,0,125,0,0
45321,TEXAS                    ,COMANCHE               ,13," 1,436 ",9.21," 1,436 ",9.21,0,0,0,12,0,0
45330,TEXAS                    ,CONCHO                 ,8, -   ,0, -   ,0,0,0,0,8,0,0
45340,TEXAS                    ,COOKE                  ,54," 4,057 ",6.26," 4,057 ",6.26,0,0,0,54,0,0
45341,TEXAS                    ,CORYELL                ,72, -   ,0, -   ,0,0,0,0,68,0,0
45350,TEXAS                    ,COTTLE                 ,7, -   ,0, -   ,0,0,0,0,7,0,0
45360,TEXAS                    ,CRANE                  ,6, -   ,0, -   ,0,0,0,0,5,0,0
45361,TEXAS                    ,CROCKETT               ,8, -   ,0, -   ,0,0,0,0,8,0,0
45362,TEXAS                    ,CROSBY                 ,9," 15,764 ",145.96," 15,764 ",145.96,0,0,0,9,0,0
45370,TEXAS                    ,CULBERSON              ,2, -   ,0, -   ,0,0,0,0,2,0,0
45380,TEXAS                    ,DALLAM                 ,12, -   ,0, -   ,0,0,0,0,10,0,0
45390,TEXAS                    ,DALLAS                 ,4195," 913,619 ",18.15," 913,619 ",18.15,0,0,0,3966,0,0
45391,TEXAS                    ,DAWSON                 ,32," 12,301 ",32.03," 12,301 ",32.03,0,0,0,31,0,0
45392,TEXAS                    ,DEAF SMITH             ,54," 4,229 ",6.53," 4,229 ",6.53,0,0,0,53,0,0
45400,TEXAS                    ,DELTA                  ,14," 16,570 ",98.63," 16,570 ",98.63,0,0,0,14,0,0
45410,TEXAS                    ,DENTON                 ,367," 194,327 ",44.13," 194,327 ",44.13,0,0,0,346,0,0
45420,TEXAS                    ,DEWITT                 ,45," 10,077 ",18.66," 10,077 ",18.66,0,0,0,45,0,0
45421,TEXAS                    ,DICKENS                ,3," 5,215 ",144.86," 5,215 ",144.86,0,0,0,3,0,0
45430,TEXAS                    ,DIMMIT                 ,54, 621 ,0.96, 621 ,0.96,0,0,0,54,0,0
45431,TEXAS                    ,DONLEY                 ,1, -   ,0, -   ,0,0,0,0,1,0,0
45440,TEXAS                    ,DUVAL                  ,37, 525 ,1.18, 525 ,1.18,0,0,0,36,0,0
45450,TEXAS                    ,EASTLAND               ,28," 7,222 ",21.49," 7,222 ",21.49,0,0,0,27,0,0
45451,TEXAS                    ,ECTOR                  ,216," 110,168 ",42.5," 110,168 ",42.5,0,0,0,206,0,0
45460,TEXAS                    ,EDWARDS                ,6, 793 ,11.01, 793 ,11.01,0,0,0,6,0,0
45470,TEXAS                    ,ELLIS                  ,250," 13,107 ",4.37," 13,107 ",4.37,0,0,0,237,0,0
45480,TEXAS                    ,EL PASO                ,1692," 177,496 ",8.74," 177,496 ",8.74,0,0,0,1626,0,0
45490,TEXAS                    ,ERATH                  ,27," 13,204 ",40.75," 13,204 ",40.75,0,0,0,26,0,0
45500,TEXAS                    ,FALLS                  ,28, 394 ,1.17, 394 ,1.17,0,0,0,28,0,0
45510,TEXAS                    ,FANNIN                 ,39," 9,131 ",19.51," 9,131 ",19.51,0,0,0,38,0,0
45511,TEXAS                    ,FAYETTE                ,39, -   ,0, -   ,0,0,0,0,39,0,0
45520,TEXAS                    ,FISHER                 ,2, -   ,0, -   ,0,0,0,0,2,0,0
45521,TEXAS                    ,FLOYD                  ,11," 3,828 ",29," 3,828 ",29,0,0,0,10,0,0
45522,TEXAS                    ,FOARD                  ,3, -   ,0, -   ,0,0,0,0,3,0,0
45530,TEXAS                    ,FORT BEND              ,552," 32,798 ",4.95," 32,798 ",4.95,0,0,0,531,0,0
45531,TEXAS                    ,FRANKLIN               ,9, 383 ,3.55, 383 ,3.55,0,0,0,9,0,0
45540,TEXAS                    ,FREESTONE              ,25, 255 ,0.85, 255 ,0.85,0,0,0,24,0,0
45541,TEXAS                    ,FRIO                   ,40, -   ,0, -   ,0,0,0,0,40,0,0
45542,TEXAS                    ,GAINES                 ,17, -   ,0, -   ,0,0,0,0,16,0,0
45550,TEXAS                    ,GALVESTON              ,529," 79,274 ",12.49," 79,274 ",12.49,0,0,0,504,0,0
45551,TEXAS                    ,GARZA                  ,8," 1,933 ",20.14," 1,933 ",20.14,0,0,0,8,0,0
45552,TEXAS                    ,GILLESPIE              ,23," 1,871 ",6.78," 1,871 ",6.78,0,0,0,22,0,0
45560,TEXAS                    ,GLASSCOCK              ,1, -   ,0, -   ,0,0,0,0,1,0,0
45561,TEXAS                    ,GOLIAD                 ,13, -   ,0, -   ,0,0,0,0,13,0,0
45562,TEXAS                    ,GONZALES               ,47," 9,500 ",16.84," 9,500 ",16.84,0,0,0,44,0,0
45563,TEXAS                    ,GRAY                   ,27, -   ,0, -   ,0,0,0,0,27,0,0
45564,TEXAS                    ,GRAYSON                ,159," 7,780 ",4.08," 7,780 ",4.08,0,0,0,155,0,0
45570,TEXAS                    ,GREGG                  ,234," 68,918 ",24.54," 68,918 ",24.54,0,0,0,228,0,0
45580,TEXAS                    ,GRIMES                 ,56," 15,390 ",22.9," 15,390 ",22.9,0,0,0,54,0,0
45581,TEXAS                    ,GUADALUPE              ,216," 26,914 ",10.38," 26,914 ",10.38,0,0,0,205,0,0
45582,TEXAS                    ,HALE                   ,69," 25,136 ",30.36," 25,136 ",30.36,0,0,0,68,0,0
45583,TEXAS                    ,HALL                   ,7, -   ,0, -   ,0,0,0,0,6,0,0
45590,TEXAS                    ,HAMILTON               ,4, 128 ,2.67, 128 ,2.67,0,0,0,4,0,0
45591,TEXAS                    ,HANSFORD               ,7, -   ,0, -   ,0,0,0,0,7,0,0
45592,TEXAS                    ,HARDEMAN               ,6," 1,149 ",15.96," 1,149 ",15.96,0,0,0,6,0,0
45600,TEXAS                    ,HARDIN                 ,63," 4,006 ",5.3," 4,006 ",5.3,0,0,0,62,0,0
45610,TEXAS                    ,HARRIS                 ,6298," 997,109 ",13.19," 997,109 ",13.19,0,0,0,5968,0,0
45620,TEXAS                    ,HARRISON               ,122," 24,862 ",16.98," 24,862 ",16.98,0,0,0,118,0,0
45621,TEXAS                    ,HARTLEY                ,1, -   ,0, -   ,0,0,0,0,1,0,0
45630,TEXAS                    ,HASKELL                ,6, 914 ,12.69, 914 ,12.69,0,0,0,6,0,0
45631,TEXAS                    ,HAYS                   ,197," 21,874 ",9.25," 21,874 ",9.25,0,0,0,186,0,0
45632,TEXAS                    ,HEMPHILL               ,1, -   ,0, -   ,0,0,0,0,1,0,0
45640,TEXAS                    ,HENDERSON              ,96," 6,579 ",5.71," 6,579 ",5.71,0,0,0,93,0,0
45650,TEXAS                    ,HIDALGO                ,1699," 256,867 ",12.6," 256,867 ",12.6,0,0,0,1665,0,0
45651,TEXAS                    ,HILL                   ,47," 3,536 ",6.27," 3,536 ",6.27,0,0,0,46,0,0
45652,TEXAS                    ,HOCKLEY                ,43," 78,258 ",151.66," 78,258 ",151.66,0,0,0,42,0,0
45653,TEXAS                    ,HOOD                   ,61, 54 ,0.07, 54 ,0.07,0,0,0,59,0,0
45654,TEXAS                    ,HOPKINS                ,49," 17,218 ",29.28," 17,218 ",29.28,0,0,0,48,0,0
45660,TEXAS                    ,HOUSTON                ,44," 15,950 ",30.21," 15,950 ",30.21,0,0,0,42,0,0
45661,TEXAS                    ,HOWARD                 ,57," 9,962 ",14.56," 9,962 ",14.56,0,0,0,53,0,0
45662,TEXAS                    ,HUDSPETH               ,3, -   ,0, -   ,0,0,0,0,3,0,0
45670,TEXAS                    ,HUNT                   ,113," 96,415 ",71.1," 96,415 ",71.1,0,0,0,113,0,0
45671,TEXAS                    ,HUTCHINSON             ,24, -   ,0, -   ,0,0,0,0,23,0,0
45672,TEXAS                    ,IRION                  ,1," 2,552 ",212.67," 2,552 ",212.67,0,0,0,1,0,0
45680,TEXAS                    ,JACK                   ,12, -   ,0, -   ,0,0,0,0,10,0,0
45681,TEXAS                    ,JACKSON                ,24," 30,113 ",104.56," 30,113 ",104.56,0,0,0,24,0,0
45690,TEXAS                    ,JASPER                 ,67," 26,237 ",32.63," 26,237 ",32.63,0,0,0,65,0,0
45691,TEXAS                    ,JEFF DAVIS             ,3, -   ,0, -   ,0,0,0,0,2,0,0
45700,TEXAS                    ,JEFFERSON              ,450," 135,630 ",25.12," 135,630 ",25.12,0,0,0,440,0,0
45710,TEXAS                    ,JIM HOGG               ,14, -   ,0, -   ,0,0,0,0,14,0,0
45711,TEXAS                    ,JIM WELLS              ,142," 16,668 ",9.78," 16,668 ",9.78,0,0,0,140,0,0
45720,TEXAS                    ,JOHNSON                ,207," 82,584 ",33.25," 82,584 ",33.25,0,0,0,201,0,0
45721,TEXAS                    ,JONES                  ,20," 2,018 ",8.41," 2,018 ",8.41,0,0,0,19,0,0
45722,TEXAS                    ,KARNES                 ,39, -   ,0, -   ,0,0,0,0,39,0,0
45730,TEXAS                    ,KAUFMAN                ,138," 29,400 ",17.75," 29,400 ",17.75,0,0,0,129,0,0
45731,TEXAS                    ,KENDALL                ,41, 288 ,0.59, 288 ,0.59,0,0,0,39,0,0
45732,TEXAS                    ,KENEDY                 ,1, -   ,0, -   ,0,0,0,0,1,0,0
45733,TEXAS                    ,KENT                   ,1, -   ,0, -   ,0,0,0,0,1,0,0
45734,TEXAS                    ,KERR                   ,66," 2,599 ",3.28," 2,599 ",3.28,0,0,0,63,0,0
45740,TEXAS                    ,KIMBLE                 ,6, -   ,0, -   ,0,0,0,0,6,0,0
45741,TEXAS                    ,KING                   ,1, -   ,0, -   ,0,0,0,0,1,0,0
45742,TEXAS                    ,KINNEY                 ,8, -   ,0, -   ,0,0,0,0,7,0,0
45743,TEXAS                    ,KLEBERG                ,68, 698 ,0.86, 698 ,0.86,0,0,0,67,0,0
45744,TEXAS                    ,KNOX                   ,7," 2,018 ",24.02," 2,018 ",24.02,0,0,0,7,0,0
45750,TEXAS                    ,LAMAR                  ,87," 2,604 ",2.49," 2,604 ",2.49,0,0,0,85,0,0
45751,TEXAS                    ,LAMB                   ,21," 3,208 ",12.73," 3,208 ",12.73,0,0,0,20,0,0
45752,TEXAS                    ,LAMPASAS               ,37, -   ,0, -   ,0,0,0,0,35,0,0
45753,TEXAS                    ,LA SALLE               ,14, -   ,0, -   ,0,0,0,0,14,0,0
45754,TEXAS                    ,LAVACA                 ,32," 6,338 ",16.51," 6,338 ",16.51,0,0,0,32,0,0
45755,TEXAS                    ,LEE                    ,18, -   ,0, -   ,0,0,0,0,18,0,0
45756,TEXAS                    ,LEON                   ,27," 14,798 ",45.67," 14,798 ",45.67,0,0,0,27,0,0
45757,TEXAS                    ,LIBERTY                ,131," 45,407 ",28.88," 45,407 ",28.88,0,0,0,127,0,0
45758,TEXAS                    ,LIMESTONE              ,44, -   ,0, -   ,0,0,0,0,43,0,0
45759,TEXAS                    ,LIPSCOMB               ,5, -   ,0, -   ,0,0,0,0,4,0,0
45760,TEXAS                    ,LIVE OAK               ,19, -   ,0, -   ,0,0,0,0,19,0,0
45761,TEXAS                    ,LLANO                  ,21," 1,377 ",5.46," 1,377 ",5.46,0,0,0,21,0,0
45762,TEXAS                    ,LOVING                 ,1, -   ,0, -   ,0,0,0,0,1,0,0
45770,TEXAS                    ,LUBBOCK                ,439," 310,109 ",58.87," 310,109 ",58.87,0,0,0,417,0,0
45771,TEXAS                    ,LYNN                   ,9, -   ,0, -   ,0,0,0,0,9,0,0
45772,TEXAS                    ,MCCULLOCH              ,7, -   ,0, -   ,0,0,0,0,7,0,0
45780,TEXAS                    ,MCLENNAN               ,337," 68,367 ",16.91," 68,367 ",16.91,0,0,0,321,0,0
45781,TEXAS                    ,MCMULLEN               ,4, -   ,0, -   ,0,0,0,0,4,0,0
45782,TEXAS                    ,MADISON                ,20, -   ,0, -   ,0,0,0,0,20,0,0
45783,TEXAS                    ,MARION                 ,19, -   ,0, -   ,0,0,0,0,19,0,0
45784,TEXAS                    ,MARTIN                 ,10, -   ,0, -   ,0,0,0,0,10,0,0
45785,TEXAS                    ,MASON                  ,5, -   ,0, -   ,0,0,0,0,5,0,0
45790,TEXAS                    ,MATAGORDA              ,94," 12,678 ",11.24," 12,678 ",11.24,0,0,0,93,0,0
45791,TEXAS                    ,MAVERICK               ,208," 24,833 ",9.95," 24,833 ",9.95,0,0,0,205,0,0
45792,TEXAS                    ,MEDINA                 ,80," 1,113 ",1.16," 1,113 ",1.16,0,0,0,78,0,0
45793,TEXAS                    ,MENARD                 ,3, -   ,0, -   ,0,0,0,0,3,0,0
45794,TEXAS                    ,MIDLAND                ,178," 13,796 ",6.46," 13,796 ",6.46,0,0,0,172,0,0
45795,TEXAS                    ,MILAM                  ,42," 5,776 ",11.46," 5,776 ",11.46,0,0,0,41,0,0
45796,TEXAS                    ,MILLS                  ,7, -   ,0, -   ,0,0,0,0,7,0,0
45797,TEXAS                    ,MITCHELL               ,17," 9,295 ",45.56," 9,295 ",45.56,0,0,0,16,0,0
45800,TEXAS                    ,MONTAGUE               ,25, -   ,0, -   ,0,0,0,0,23,0,0
45801,TEXAS                    ,MONTGOMERY             ,394," 140,267 ",29.67," 140,267 ",29.67,0,0,0,370,0,0
45802,TEXAS                    ,MOORE                  ,22, -   ,0, -   ,0,0,0,0,22,0,0
45803,TEXAS                    ,MORRIS                 ,29, -   ,0, -   ,0,0,0,0,29,0,0
45804,TEXAS                    ,MOTLEY                 ,2, -   ,0, -   ,0,0,0,0,2,0,0
45810,TEXAS                    ,NACOGDOCHES            ,125," 27,944 ",18.63," 27,944 ",18.63,0,0,0,124,0,0
45820,TEXAS                    ,NAVARRO                ,84, 383 ,0.38, 383 ,0.38,0,0,0,82,0,0
45821,TEXAS                    ,NEWTON                 ,30, 638 ,1.77, 638 ,1.77,0,0,0,29,0,0
45822,TEXAS                    ,NOLAN                  ,29," 21,756 ",62.52," 21,756 ",62.52,0,0,0,28,0,0
45830,TEXAS                    ,NUECES                 ,721," 199,940 ",23.11," 199,940 ",23.11,0,0,0,699,0,0
45831,TEXAS                    ,OCHILTREE              ,5, -   ,0, -   ,0,0,0,0,4,0,0
45832,TEXAS                    ,OLDHAM                 ,1, -   ,0, -   ,0,0,0,0,1,0,0
45840,TEXAS                    ,ORANGE                 ,107," 73,633 ",57.35," 73,633 ",57.35,0,0,0,102,0,0
45841,TEXAS                    ,PALO PINTO             ,52," 2,042 ",3.27," 2,042 ",3.27,0,0,0,49,0,0
45842,TEXAS                    ,PANOLA                 ,42," 11,210 ",22.24," 11,210 ",22.24,0,0,0,41,0,0
45843,TEXAS                    ,PARKER                 ,110," 19,752 ",14.96," 19,752 ",14.96,0,0,0,108,0,0
45844,TEXAS                    ,PARMER                 ,15," 1,850 ",10.28," 1,850 ",10.28,0,0,0,15,0,0
45845,TEXAS                    ,PECOS                  ,24, -   ,0, -   ,0,0,0,0,24,0,0
45850,TEXAS                    ,POLK                   ,74," 2,936 ",3.31," 2,936 ",3.31,0,0,0,70,0,0
45860,TEXAS                    ,POTTER                 ,268," 39,302 ",12.22," 39,302 ",12.22,0,0,0,257,0,0
45861,TEXAS                    ,PRESIDIO               ,7," 1,371 ",16.32," 1,371 ",16.32,0,0,0,7,0,0
45870,TEXAS                    ,RAINS                  ,13, -   ,0, -   ,0,0,0,0,13,0,0
45871,TEXAS                    ,RANDALL                ,26," 5,958 ",19.1," 5,958 ",19.1,0,0,0,26,0,0
45872,TEXAS                    ,REAGAN                 ,5, -   ,0, -   ,0,0,0,0,4,0,0
45873,TEXAS                    ,REAL                   ,2, -   ,0, -   ,0,0,0,0,2,0,0
45874,TEXAS                    ,RED RIVER              ,33, -   ,0, -   ,0,0,0,0,32,0,0
45875,TEXAS                    ,REEVES                 ,22," 7,943 ",30.09," 7,943 ",30.09,0,0,0,21,0,0
45876,TEXAS                    ,REFUGIO                ,17," 9,855 ",48.31," 9,855 ",48.31,0,0,0,16,0,0
45877,TEXAS                    ,ROBERTS                ,1, -   ,0, -   ,0,0,0,0,1,0,0
45878,TEXAS                    ,ROBERTSON              ,36, -   ,0, -   ,0,0,0,0,35,0,0
45879,TEXAS                    ,ROCKWALL               ,53," 25,824 ",40.6," 25,824 ",40.6,0,0,0,45,0,0
45880,TEXAS                    ,RUNNELS                ,14, -   ,0, -   ,0,0,0,0,14,0,0
45881,TEXAS                    ,RUSK                   ,60," 7,499 ",10.42," 7,499 ",10.42,0,0,0,57,0,0
45882,TEXAS                    ,SABINE                 ,10, -   ,0, -   ,0,0,0,0,10,0,0
45883,TEXAS                    ,SAN AUGUSTINE          ,15, -   ,0, -   ,0,0,0,0,15,0,0
45884,TEXAS                    ,SAN JACINTO            ,33," 31,117 ",78.58," 31,117 ",78.58,0,0,0,32,0,0
45885,TEXAS                    ,SAN PATRICIO           ,178," 39,392 ",18.44," 39,392 ",18.44,0,0,0,169,0,0
45886,TEXAS                    ,SAN SABA               ,1, -   ,0, -   ,0,0,0,0,1,0,0
45887,TEXAS                    ,SCHLEICHER             ,4, -   ,0, -   ,0,0,0,0,4,0,0
45888,TEXAS                    ,SCURRY                 ,35," 21,373 ",50.89," 21,373 ",50.89,0,0,0,34,0,0
45889,TEXAS                    ,SHACKELFORD            ,2, -   ,0, -   ,0,0,0,0,1,0,0
45890,TEXAS                    ,SHELBY                 ,46," 2,425 ",4.39," 2,425 ",4.39,0,0,0,46,0,0
45891,TEXAS                    ,SHERMAN                ,2, -   ,0, -   ,0,0,0,0,2,0,0
45892,TEXAS                    ,SMITH                  ,341," 53,292 ",13.02," 53,292 ",13.02,0,0,0,331,0,0
45893,TEXAS                    ,SOMERVELL              ,9, 525 ,4.86, 525 ,4.86,0,0,0,9,0,0
45900,TEXAS                    ,STARR                  ,143," 19,252 ",11.22," 19,252 ",11.22,0,0,0,140,0,0
45901,TEXAS                    ,STEPHENS               ,10, -   ,0, -   ,0,0,0,0,10,0,0
45902,TEXAS                    ,STERLING               ,1, -   ,0, -   ,0,0,0,0,1,0,0
45903,TEXAS                    ,STONEWALL              ,2," 1,745 ",72.71," 1,745 ",72.71,0,0,0,2,0,0
45904,TEXAS                    ,SUTTON                 ,8, -   ,0, -   ,0,0,0,0,8,0,0
45905,TEXAS                    ,SWISHER                ,12, -   ,0, -   ,0,0,0,0,10,0,0
45910,TEXAS                    ,TARRANT                ,2298," 562,063 ",20.38," 562,063 ",20.38,0,0,0,2173,0,0
45911,TEXAS                    ,TAYLOR                 ,211," 17,294 ",6.83," 17,294 ",6.83,0,0,0,207,0,0
45912,TEXAS                    ,TERRELL                ,1, -   ,0, -   ,0,0,0,0,1,0,0
45913,TEXAS                    ,TERRY                  ,28, -   ,0, -   ,0,0,0,0,27,0,0
45920,TEXAS                    ,THROCKMORTON           ,1, -   ,0, -   ,0,0,0,0,1,0,0
45921,TEXAS                    ,TITUS                  ,51," 5,984 ",9.78," 5,984 ",9.78,0,0,0,51,0,0
45930,TEXAS                    ,TOM GREEN              ,195," 165,731 ",70.83," 165,731 ",70.83,0,0,0,187,0,0
45940,TEXAS                    ,TRAVIS                 ,1117," 338,226 ",25.23," 338,226 ",25.23,0,0,0,1065,0,0
45941,TEXAS                    ,TRINITY                ,19, -   ,0, -   ,0,0,0,0,19,0,0
45942,TEXAS                    ,TYLER                  ,29," 10,075 ",28.95," 10,075 ",28.95,0,0,0,28,0,0
45943,TEXAS                    ,UPSHUR                 ,54," 26,470 ",40.85," 26,470 ",40.85,0,0,0,52,0,0
45944,TEXAS                    ,UPTON                  ,4, 638 ,13.29, 638 ,13.29,0,0,0,3,0,0
45945,TEXAS                    ,UVALDE                 ,74," 34,418 ",38.76," 34,418 ",38.76,0,0,0,74,0,0
45946,TEXAS                    ,VAL VERDE              ,147," 6,165 ",3.49," 6,165 ",3.49,0,0,0,145,0,0
45947,TEXAS                    ,VAN ZANDT              ,52," 1,020 ",1.63," 1,020 ",1.63,0,0,0,49,0,0
45948,TEXAS                    ,VICTORIA               ,200," 42,328 ",17.64," 42,328 ",17.64,0,0,0,194,0,0
45949,TEXAS                    ,WALKER                 ,87," 14,836 ",14.21," 14,836 ",14.21,0,0,0,83,0,0
45950,TEXAS                    ,WALLER                 ,59, -   ,0, -   ,0,0,0,0,57,0,0
45951,TEXAS                    ,WARD                   ,17, -   ,0, -   ,0,0,0,0,16,0,0
45952,TEXAS                    ,WASHINGTON             ,65," 1,404 ",1.8," 1,404 ",1.8,0,0,0,64,0,0
45953,TEXAS                    ,WEBB                   ,590," 6,941 ",0.98," 6,941 ",0.98,0,0,0,577,0,0
45954,TEXAS                    ,WHARTON                ,120," 6,631 ",4.6," 6,631 ",4.6,0,0,0,118,0,0
45955,TEXAS                    ,WHEELER                ,7, -   ,0, -   ,0,0,0,0,7,0,0
45960,TEXAS                    ,WICHITA                ,169," 17,292 ",8.53," 17,292 ",8.53,0,0,0,162,0,0
45961,TEXAS                    ,WILBARGER              ,25, -   ,0, -   ,0,0,0,0,25,0,0
45962,TEXAS                    ,WILLACY                ,77," 5,634 ",6.1," 5,634 ",6.1,0,0,0,76,0,0
45970,TEXAS                    ,WILLIAMSON             ,352," 70,785 ",16.76," 70,785 ",16.76,0,0,0,337,0,0
45971,TEXAS                    ,WILSON                 ,42," 20,555 ",40.78," 20,555 ",40.78,0,0,0,40,0,0
45972,TEXAS                    ,WINKLER                ,6," 7,997 ",111.07," 7,997 ",111.07,0,0,0,6,0,0
45973,TEXAS                    ,WISE                   ,59," 105,978 ",149.69," 105,978 ",149.69,0,0,0,58,0,0
45974,TEXAS                    ,WOOD                   ,63," 62,585 ",82.78," 62,585 ",82.78,0,0,0,62,0,0
45980,TEXAS                    ,YOAKUM                 ,15, -   ,0, -   ,0,0,0,0,15,0,0
45981,TEXAS                    ,YOUNG                  ,27, 918 ,2.83, 918 ,2.83,0,0,0,27,0,0
45982,TEXAS                    ,ZAPATA                 ,23," 1,430 ",5.18," 1,430 ",5.18,0,0,0,22,0,0
45983,TEXAS                    ,ZAVALA                 ,43, -   ,0, -   ,0,0,0,0,41,0,0
46000,UTAH                     ,BEAVER                 ,2, -   ,0, -   ,0,0,0,0,2,0,0
46010,UTAH                     ,BOX ELDER              ,41," 4,019 ",8.17," 4,019 ",8.17,0,0,0,38,0,0
46020,UTAH                     ,CACHE                  ,46," 30,087 ",54.51," 30,087 ",54.51,0,0,0,42,0,0
46030,UTAH                     ,CARBON                 ,20, -   ,0, -   ,0,0,0,0,18,0,0
46040,UTAH                     ,DAGGETT                ,1, -   ,0, -   ,0,0,0,0,1,0,0
46050,UTAH                     ,DAVIS                  ,153," 17,016 ",9.27," 17,016 ",9.27,0,0,0,140,0,0
46060,UTAH                     ,DUCHESNE               ,15, 644 ,3.58, 644 ,3.58,0,0,0,15,0,0
46070,UTAH                     ,EMERY                  ,14," 2,990 ",17.8," 2,990 ",17.8,0,0,0,14,0,0
46080,UTAH                     ,GARFIELD               ,5, -   ,0, -   ,0,0,0,0,4,0,0
46090,UTAH                     ,GRAND                  ,2, -   ,0, -   ,0,0,0,0,1,0,0
46100,UTAH                     ,IRON                   ,29, -   ,0, -   ,0,0,0,0,28,0,0
46110,UTAH                     ,JUAB                   ,8, 944 ,9.83, 944 ,9.83,0,0,0,8,0,0
46120,UTAH                     ,KANE                   ,5, -   ,0, -   ,0,0,0,0,5,0,0
46130,UTAH                     ,MILLARD                ,10, -   ,0, -   ,0,0,0,0,10,0,0
46140,UTAH                     ,MORGAN                 ,1, -   ,0, -   ,0,0,0,0,1,0,0
46150,UTAH                     ,PIUTE                  ,1, -   ,0, -   ,0,0,0,0,1,0,0
46160,UTAH                     ,RICH                   ,3, -   ,0, -   ,0,0,0,0,2,0,0
46170,UTAH                     ,SALT LAKE              ,691," 95,371 ",11.5," 95,371 ",11.5,0,0,0,614,0,0
46180,UTAH                     ,SAN JUAN               ,33, -   ,0, -   ,0,0,0,0,34,0,0
46190,UTAH                     ,SANPETE                ,6, -   ,0, -   ,0,0,0,0,6,0,0
46200,UTAH                     ,SEVIER                 ,22," 1,100 ",4.17," 1,100 ",4.17,0,0,0,22,0,0
46210,UTAH                     ,SUMMIT                 ,6, -   ,0, -   ,0,0,0,0,6,0,0
46220,UTAH                     ,TOOELE                 ,33, -   ,0, -   ,0,0,0,0,30,0,0
46230,UTAH                     ,UINTAH                 ,42, -   ,0, -   ,0,0,0,0,34,0,0
46240,UTAH                     ,UTAH                   ,204," 46,812 ",19.12," 46,812 ",19.12,0,0,0,185,0,0
46250,UTAH                     ,WASATCH                ,19, -   ,0, -   ,0,0,0,0,17,0,0
46260,UTAH                     ,WASHINGTON             ,115," 7,878 ",5.71," 7,878 ",5.71,0,0,0,110,0,0
46270,UTAH                     ,WAYNE                  ,1, -   ,0, -   ,0,0,0,0,1,0,0
46280,UTAH                     ,WEBER                  ,175," 129,384 ",61.61," 129,384 ",61.61,0,0,0,164,0,0
47000,VERMONT                  ,ADDISON                ,27, -   ,0, -   ,0,0,0,0,26,0,0
47010,VERMONT                  ,BENNINGTON             ,43, -   ,0, -   ,0,0,0,0,42,0,0
47020,VERMONT                  ,CALEDONIA              ,21," 7,286 ",28.91," 7,286 ",28.91,0,0,0,21,0,0
47030,VERMONT                  ,CHITTENDEN             ,80, -   ,0, -   ,0,0,0,0,75,0,0
