"DISABLED - HOSPICE - 2010 ENROLLMENT, REIMBURSEMENT, PER CAPITA COST (MONTHLY) FOR HOSPITAL AND SUPPLEMENTARY MEDICAL INSURANCE BY STATE AND COUNTY OF RESIDENCE",,,,,,,,,,,,,
CODE,STATE,COUNTY,PART A ENROLLMENT,PART A TOTAL REIMBURSEMENT,PART A TOTAL PER CAPITA,PART A REIMBURSEMENT W/O IME/DSH/GME,PART A PER CAPITA W/O IME/DSH/GME,PART A IME,PART A DSH,PART A GME,PART B ENROLLMENT,PART B TOTAL REIMBURSEMENT,PART B PER CAPITA
42080,SOUTH CAROLINA           ,CALHOUN                ,298," 6,306 ",1.76 ," 6,306 ",1.76 ,0,0,0,280,0,0
42090,SOUTH CAROLINA           ,CHARLESTON             ,8661," 1,136,844 ",10.94 ," 1,136,844 ",10.94 ,0,0,0,7752,0,0
42100,SOUTH CAROLINA           ,CHEROKEE               ,1977," 354,697 ",14.95 ," 354,697 ",14.95 ,0,0,0,1821,0,0
42110,SOUTH CAROLINA           ,CHESTER                ,1253," 260,396 ",17.32 ," 260,396 ",17.32 ,0,0,0,1174,0,0
42120,SOUTH CAROLINA           ,CHESTERFIELD           ,1678," 411,949 ",20.46 ," 411,949 ",20.46 ,0,0,0,1580,0,0
42130,SOUTH CAROLINA           ,CLARENDON              ,1227," 148,414 ",10.08 ," 148,414 ",10.08 ,0,0,0,1147,0,0
42140,SOUTH CAROLINA           ,COLLETON               ,1483," 235,730 ",13.25 ," 235,730 ",13.25 ,0,0,0,1371,0,0
42150,SOUTH CAROLINA           ,DARLINGTON             ,2400," 844,481 ",29.32 ," 844,481 ",29.32 ,0,0,0,2241,0,0
42160,SOUTH CAROLINA           ,DILLON                 ,1289," 426,507 ",27.57 ," 426,507 ",27.57 ,0,0,0,1231,0,0
42170,SOUTH CAROLINA           ,DORCHESTER             ,2939," 325,332 ",9.22 ," 325,332 ",9.22 ,0,0,0,2615,0,0
42180,SOUTH CAROLINA           ,EDGEFIELD              ,486," 80,707 ",13.84 ," 80,707 ",13.84 ,0,0,0,446,0,0
42190,SOUTH CAROLINA           ,FAIRFIELD              ,718," 233,235 ",27.07 ," 233,235 ",27.07 ,0,0,0,649,0,0
42200,SOUTH CAROLINA           ,FLORENCE               ,5640," 971,824 ",14.36 ," 971,824 ",14.36 ,0,0,0,5286,0,0
42210,SOUTH CAROLINA           ,GEORGETOWN             ,2208," 375,793 ",14.18 ," 375,793 ",14.18 ,0,0,0,2053,0,0
42220,SOUTH CAROLINA           ,GREENVILLE             ,10274," 1,689,533 ",13.70 ," 1,689,533 ",13.70 ,0,0,0,9155,0,0
42230,SOUTH CAROLINA           ,GREENWOOD              ,2363," 264,616 ",9.33 ," 264,616 ",9.33 ,0,0,0,2187,0,0
42240,SOUTH CAROLINA           ,HAMPTON                ,845," 146,459 ",14.44 ," 146,459 ",14.44 ,0,0,0,790,0,0
42250,SOUTH CAROLINA           ,HORRY                  ,8170," 1,128,830 ",11.51 ," 1,128,830 ",11.51 ,0,0,0,7501,0,0
42260,SOUTH CAROLINA           ,JASPER                 ,524," 144,433 ",22.97 ," 144,433 ",22.97 ,0,0,0,481,0,0
42270,SOUTH CAROLINA           ,KERSHAW                ,1991," 403,979 ",16.91 ," 403,979 ",16.91 ,0,0,0,1790,0,0
42280,SOUTH CAROLINA           ,LANCASTER              ,2128," 222,712 ",8.72 ," 222,712 ",8.72 ,0,0,0,1975,0,0
42290,SOUTH CAROLINA           ,LAURENS                ,2884," 302,513 ",8.74 ," 302,513 ",8.74 ,0,0,0,2697,0,0
42300,SOUTH CAROLINA           ,LEE                    ,633," 123,855 ",16.31 ," 123,855 ",16.31 ,0,0,0,590,0,0
42310,SOUTH CAROLINA           ,LEXINGTON              ,4717," 854,976 ",15.10 ," 854,976 ",15.10 ,0,0,0,4157,0,0
42320,SOUTH CAROLINA           ,MCCORMICK              ,324, 290 ,0.07 , 290 ,0.07 ,0,0,0,291,0,0
42330,SOUTH CAROLINA           ,MARION                 ,1601," 127,246 ",6.62 ," 127,246 ",6.62 ,0,0,0,1519,0,0
42340,SOUTH CAROLINA           ,MARLBORO               ,1465," 337,617 ",19.20 ," 337,617 ",19.20 ,0,0,0,1387,0,0
42350,SOUTH CAROLINA           ,NEWBERRY               ,1079," 211,431 ",16.33 ," 211,431 ",16.33 ,0,0,0,1005,0,0
42360,SOUTH CAROLINA           ,OCONEE                 ,2538," 455,371 ",14.95 ," 455,371 ",14.95 ,0,0,0,2387,0,0
42370,SOUTH CAROLINA           ,ORANGEBURG             ,3013," 617,118 ",17.07 ," 617,118 ",17.07 ,0,0,0,2803,0,0
42380,SOUTH CAROLINA           ,PICKENS                ,3328," 529,228 ",13.25 ," 529,228 ",13.25 ,0,0,0,3040,0,0
42390,SOUTH CAROLINA           ,RICHLAND               ,7843," 818,552 ",8.70 ," 818,552 ",8.70 ,0,0,0,7041,0,0
42400,SOUTH CAROLINA           ,SALUDA                 ,438," 60,656 ",11.54 ," 60,656 ",11.54 ,0,0,0,409,0,0
42410,SOUTH CAROLINA           ,SPARTANBURG            ,8902," 2,113,923 ",19.79 ," 2,113,923 ",19.79 ,0,0,0,8032,0,0
42420,SOUTH CAROLINA           ,SUMTER                 ,3337," 226,936 ",5.67 ," 226,936 ",5.67 ,0,0,0,3099,0,0
42430,SOUTH CAROLINA           ,UNION                  ,1439," 280,609 ",16.25 ," 280,609 ",16.25 ,0,0,0,1351,0,0
42440,SOUTH CAROLINA           ,WILLIAMSBURG           ,1396," 169,534 ",10.12 ," 169,534 ",10.12 ,0,0,0,1299,0,0
42450,SOUTH CAROLINA           ,YORK                   ,4866," 896,550 ",15.35 ," 896,550 ",15.35 ,0,0,0,4313,0,0
43010,SOUTH DAKOTA             ,AURORA                 ,31, 983 ,2.64 , 983 ,2.64 ,0,0,0,26,0,0
43020,SOUTH DAKOTA             ,BEADLE                 ,701," 11,934 ",1.42 ," 11,934 ",1.42 ,0,0,0,657,0,0
43030,SOUTH DAKOTA             ,BENNETT                ,55, -   ,0.00 , -   ,0.00 ,0,0,0,47,0,0
43040,SOUTH DAKOTA             ,BON HOMME              ,102, -   ,0.00 , -   ,0.00 ,0,0,0,87,0,0
43050,SOUTH DAKOTA             ,BROOKINGS              ,341," 42,113 ",10.29 ," 42,113 ",10.29 ,0,0,0,296,0,0
43060,SOUTH DAKOTA             ,BROWN                  ,751," 79,614 ",8.83 ," 79,614 ",8.83 ,0,0,0,677,0,0
43070,SOUTH DAKOTA             ,BRULE                  ,119, -   ,0.00 , -   ,0.00 ,0,0,0,109,0,0
43080,SOUTH DAKOTA             ,BUFFALO                ,33, -   ,0.00 , -   ,0.00 ,0,0,0,28,0,0
43090,SOUTH DAKOTA             ,BUTTE                  ,253," 3,677 ",1.21 ," 3,677 ",1.21 ,0,0,0,205,0,0
43100,SOUTH DAKOTA             ,CAMPBELL               ,35, -   ,0.00 , -   ,0.00 ,0,0,0,33,0,0
43110,SOUTH DAKOTA             ,CHARLES MIX            ,126," 17,371 ",11.49 ," 17,371 ",11.49 ,0,0,0,113,0,0
43120,SOUTH DAKOTA             ,CLARK                  ,44, -   ,0.00 , -   ,0.00 ,0,0,0,42,0,0
43130,SOUTH DAKOTA             ,CLAY                   ,197, -   ,0.00 , -   ,0.00 ,0,0,0,180,0,0
43140,SOUTH DAKOTA             ,CODINGTON              ,571," 4,138 ",0.60 ," 4,138 ",0.60 ,0,0,0,529,0,0
43150,SOUTH DAKOTA             ,CORSON                 ,72," 1,084 ",1.25 ," 1,084 ",1.25 ,0,0,0,61,0,0
43160,SOUTH DAKOTA             ,CUSTER                 ,201," 42,982 ",17.82 ," 42,982 ",17.82 ,0,0,0,172,0,0
43170,SOUTH DAKOTA             ,DAVISON                ,413," 53,106 ",10.72 ," 53,106 ",10.72 ,0,0,0,382,0,0
43180,SOUTH DAKOTA             ,DAY                    ,114, -   ,0.00 , -   ,0.00 ,0,0,0,102,0,0
43190,SOUTH DAKOTA             ,DEUEL                  ,68," 36,241 ",44.41 ," 36,241 ",44.41 ,0,0,0,58,0,0
43200,SOUTH DAKOTA             ,DEWEY                  ,100," 47,689 ",39.74 ," 47,689 ",39.74 ,0,0,0,91,0,0
43210,SOUTH DAKOTA             ,DOUGLAS                ,33, -   ,0.00 , -   ,0.00 ,0,0,0,32,0,0
43220,SOUTH DAKOTA             ,EDMUNDS                ,42, -   ,0.00 , -   ,0.00 ,0,0,0,39,0,0
43230,SOUTH DAKOTA             ,FALL RIVER             ,321, -   ,0.00 , -   ,0.00 ,0,0,0,252,0,0
43240,SOUTH DAKOTA             ,FAULK                  ,19, -   ,0.00 , -   ,0.00 ,0,0,0,17,0,0
43250,SOUTH DAKOTA             ,GRANT                  ,144," 4,619 ",2.67 ," 4,619 ",2.67 ,0,0,0,133,0,0
43260,SOUTH DAKOTA             ,GREGORY                ,74, -   ,0.00 , -   ,0.00 ,0,0,0,68,0,0
43270,SOUTH DAKOTA             ,HAAKON                 ,30, -   ,0.00 , -   ,0.00 ,0,0,0,27,0,0
43280,SOUTH DAKOTA             ,HAMLIN                 ,66," 2,981 ",3.76 ," 2,981 ",3.76 ,0,0,0,58,0,0
43290,SOUTH DAKOTA             ,HAND                   ,28, -   ,0.00 , -   ,0.00 ,0,0,0,25,0,0
43300,SOUTH DAKOTA             ,HANSON                 ,46, -   ,0.00 , -   ,0.00 ,0,0,0,34,0,0
43310,SOUTH DAKOTA             ,HARDING                ,18, -   ,0.00 , -   ,0.00 ,0,0,0,16,0,0
43320,SOUTH DAKOTA             ,HUGHES                 ,212," 6,642 ",2.61 ," 6,642 ",2.61 ,0,0,0,184,0,0
43330,SOUTH DAKOTA             ,HUTCHINSON             ,111," 9,539 ",7.16 ," 9,539 ",7.16 ,0,0,0,101,0,0
43340,SOUTH DAKOTA             ,HYDE                   ,20, -   ,0.00 , -   ,0.00 ,0,0,0,16,0,0
43350,SOUTH DAKOTA             ,JACKSON                ,20, -   ,0.00 , -   ,0.00 ,0,0,0,16,0,0
43360,SOUTH DAKOTA             ,JERAULD                ,23, -   ,0.00 , -   ,0.00 ,0,0,0,18,0,0
43370,SOUTH DAKOTA             ,JONES                  ,13," 4,879 ",31.28 ," 4,879 ",31.28 ,0,0,0,12,0,0
43380,SOUTH DAKOTA             ,KINGSBURY              ,102," 46,120 ",37.68 ," 46,120 ",37.68 ,0,0,0,91,0,0
43390,SOUTH DAKOTA             ,LAKE                   ,224, -   ,0.00 , -   ,0.00 ,0,0,0,201,0,0
43400,SOUTH DAKOTA             ,LAWRENCE               ,509," 62,312 ",10.20 ," 62,312 ",10.20 ,0,0,0,432,0,0
43410,SOUTH DAKOTA             ,LINCOLN                ,219, -   ,0.00 , -   ,0.00 ,0,0,0,188,0,0
43420,SOUTH DAKOTA             ,LYMAN                  ,46, -   ,0.00 , -   ,0.00 ,0,0,0,41,0,0
43430,SOUTH DAKOTA             ,MCCOOK                 ,93," 1,405 ",1.26 ," 1,405 ",1.26 ,0,0,0,83,0,0
43440,SOUTH DAKOTA             ,MCPHERSON              ,20, -   ,0.00 , -   ,0.00 ,0,0,0,19,0,0
43450,SOUTH DAKOTA             ,MARSHALL               ,64, -   ,0.00 , -   ,0.00 ,0,0,0,57,0,0
43460,SOUTH DAKOTA             ,MEADE                  ,597, -   ,0.00 , -   ,0.00 ,0,0,0,496,0,0
43470,SOUTH DAKOTA             ,MELLETTE               ,35, -   ,0.00 , -   ,0.00 ,0,0,0,34,0,0
43480,SOUTH DAKOTA             ,MINER                  ,39, -   ,0.00 , -   ,0.00 ,0,0,0,36,0,0
43490,SOUTH DAKOTA             ,MINNEHAHA              ,3677," 410,834 ",9.31 ," 410,834 ",9.31 ,0,0,0,3199,0,0
43500,SOUTH DAKOTA             ,MOODY                  ,86," 5,929 ",5.75 ," 5,929 ",5.75 ,0,0,0,71,0,0
43510,SOUTH DAKOTA             ,PENNINGTON             ,2702," 242,815 ",7.49 ," 242,815 ",7.49 ,0,0,0,2342,0,0
43520,SOUTH DAKOTA             ,PERKINS                ,66, -   ,0.00 , -   ,0.00 ,0,0,0,61,0,0
43530,SOUTH DAKOTA             ,POTTER                 ,42, -   ,0.00 , -   ,0.00 ,0,0,0,37,0,0
43540,SOUTH DAKOTA             ,ROBERTS                ,161, -   ,0.00 , -   ,0.00 ,0,0,0,145,0,0
43550,SOUTH DAKOTA             ,SANBORN                ,47, -   ,0.00 , -   ,0.00 ,0,0,0,43,0,0
43560,SOUTH DAKOTA             ,SHANNON                ,222, -   ,0.00 , -   ,0.00 ,0,0,0,190,0,0
43570,SOUTH DAKOTA             ,SPINK                  ,193," 14,278 ",6.16 ," 14,278 ",6.16 ,0,0,0,181,0,0
43580,SOUTH DAKOTA             ,STANLEY                ,33, -   ,0.00 , -   ,0.00 ,0,0,0,30,0,0
43590,SOUTH DAKOTA             ,SULLY                  ,10, -   ,0.00 , -   ,0.00 ,0,0,0,9,0,0
43600,SOUTH DAKOTA             ,TODD                   ,133, -   ,0.00 , -   ,0.00 ,0,0,0,116,0,0
43610,SOUTH DAKOTA             ,TRIPP                  ,102," 11,867 ",9.70 ," 11,867 ",9.70 ,0,0,0,99,0,0
43620,SOUTH DAKOTA             ,TURNER                 ,156," 30,138 ",16.10 ," 30,138 ",16.10 ,0,0,0,138,0,0
43630,SOUTH DAKOTA             ,UNION                  ,191," 10,565 ",4.61 ," 10,565 ",4.61 ,0,0,0,168,0,0
43640,SOUTH DAKOTA             ,WALWORTH               ,103, -   ,0.00 , -   ,0.00 ,0,0,0,95,0,0
43670,SOUTH DAKOTA             ,YANKTON                ,558," 3,794 ",0.57 ," 3,794 ",0.57 ,0,0,0,507,0,0
43680,SOUTH DAKOTA             ,ZIEBACH                ,15, -   ,0.00 , -   ,0.00 ,0,0,0,14,0,0
44000,TENNESSEE                ,ANDERSON               ,2298," 217,783 ",7.90 ," 217,783 ",7.90 ,0,0,0,2092,0,0
44010,TENNESSEE                ,BEDFORD                ,1128," 159,474 ",11.78 ," 159,474 ",11.78 ,0,0,0,1027,0,0
44020,TENNESSEE                ,BENTON                 ,780," 140,609 ",15.02 ," 140,609 ",15.02 ,0,0,0,743,0,0
44030,TENNESSEE                ,BLEDSOE                ,386," 10,025 ",2.16 ," 10,025 ",2.16 ,0,0,0,353,0,0
44040,TENNESSEE                ,BLOUNT                 ,2786," 120,756 ",3.61 ," 120,756 ",3.61 ,0,0,0,2453,0,0
44050,TENNESSEE                ,BRADLEY                ,2983," 261,752 ",7.31 ," 261,752 ",7.31 ,0,0,0,2757,0,0
44060,TENNESSEE                ,CAMPBELL               ,2130," 77,887 ",3.05 ," 77,887 ",3.05 ,0,0,0,1995,0,0
44070,TENNESSEE                ,CANNON                 ,397," 97,079 ",20.38 ," 97,079 ",20.38 ,0,0,0,358,0,0
44080,TENNESSEE                ,CARROLL                ,1237," 246,526 ",16.61 ," 246,526 ",16.61 ,0,0,0,1166,0,0
44090,TENNESSEE                ,CARTER                 ,1922," 146,448 ",6.35 ," 146,448 ",6.35 ,0,0,0,1723,0,0
44100,TENNESSEE                ,CHEATHAM               ,788," 142,653 ",15.09 ," 142,653 ",15.09 ,0,0,0,685,0,0
44110,TENNESSEE                ,CHESTER                ,451," 35,618 ",6.58 ," 35,618 ",6.58 ,0,0,0,421,0,0
44120,TENNESSEE                ,CLAIBORNE              ,1597," 123,907 ",6.47 ," 123,907 ",6.47 ,0,0,0,1480,0,0
44130,TENNESSEE                ,CLAY                   ,315," 4,108 ",1.09 ," 4,108 ",1.09 ,0,0,0,304,0,0
44140,TENNESSEE                ,COCKE                  ,1586," 137,354 ",7.22 ," 137,354 ",7.22 ,0,0,0,1437,0,0
44150,TENNESSEE                ,COFFEE                 ,1957," 264,275 ",11.25 ," 264,275 ",11.25 ,0,0,0,1791,0,0
44160,TENNESSEE                ,CROCKETT               ,511," 65,261 ",10.64 ," 65,261 ",10.64 ,0,0,0,476,0,0
44170,TENNESSEE                ,CUMBERLAND             ,1855," 113,983 ",5.12 ," 113,983 ",5.12 ,0,0,0,1754,0,0
44180,TENNESSEE                ,DAVIDSON               ,10471," 1,768,220 ",14.07 ," 1,768,220 ",14.07 ,0,0,0,9161,0,0
44190,TENNESSEE                ,DECATUR                ,411," 21,204 ",4.30 ," 21,204 ",4.30 ,0,0,0,386,0,0
44200,TENNESSEE                ,DEKALB                 ,650," 14,589 ",1.87 ," 14,589 ",1.87 ,0,0,0,590,0,0
44210,TENNESSEE                ,DICKSON                ,1279," 146,880 ",9.57 ," 146,880 ",9.57 ,0,0,0,1166,0,0
44220,TENNESSEE                ,DYER                   ,1736," 124,122 ",5.96 ," 124,122 ",5.96 ,0,0,0,1630,0,0
44230,TENNESSEE                ,FAYETTE                ,693," 59,883 ",7.20 ," 59,883 ",7.20 ,0,0,0,617,0,0
44240,TENNESSEE                ,FENTRESS               ,1111," 15,622 ",1.17 ," 15,622 ",1.17 ,0,0,0,1071,0,0
44250,TENNESSEE                ,FRANKLIN               ,1253," 256,485 ",17.06 ," 256,485 ",17.06 ,0,0,0,1158,0,0
44260,TENNESSEE                ,GIBSON                 ,1863," 184,612 ",8.26 ," 184,612 ",8.26 ,0,0,0,1749,0,0
44270,TENNESSEE                ,GILES                  ,972," 113,836 ",9.76 ," 113,836 ",9.76 ,0,0,0,895,0,0
44280,TENNESSEE                ,GRAINGER               ,899," 118,605 ",10.99 ," 118,605 ",10.99 ,0,0,0,830,0,0
44290,TENNESSEE                ,GREENE                 ,2790," 458,601 ",13.70 ," 458,601 ",13.70 ,0,0,0,2531,0,0
44300,TENNESSEE                ,GRUNDY                 ,702," 111,146 ",13.19 ," 111,146 ",13.19 ,0,0,0,675,0,0
44310,TENNESSEE                ,HAMBLEN                ,2186," 172,442 ",6.57 ," 172,442 ",6.57 ,0,0,0,2024,0,0
44320,TENNESSEE                ,HAMILTON               ,8831," 1,907,775 ",18.00 ," 1,907,775 ",18.00 ,0,0,0,8015,0,0
44330,TENNESSEE                ,HANCOCK                ,254, -   ,0.00 , -   ,0.00 ,0,0,0,243,0,0
44340,TENNESSEE                ,HARDEMAN               ,1146," 23,607 ",1.72 ," 23,607 ",1.72 ,0,0,0,1065,0,0
44350,TENNESSEE                ,HARDIN                 ,1124," 55,918 ",4.15 ," 55,918 ",4.15 ,0,0,0,1053,0,0
44360,TENNESSEE                ,HAWKINS                ,2057," 62,892 ",2.55 ," 62,892 ",2.55 ,0,0,0,1821,0,0
44370,TENNESSEE                ,HAYWOOD                ,569," 53,053 ",7.77 ," 53,053 ",7.77 ,0,0,0,535,0,0
44380,TENNESSEE                ,HENDERSON              ,1125," 86,444 ",6.40 ," 86,444 ",6.40 ,0,0,0,1051,0,0
44390,TENNESSEE                ,HENRY                  ,1416," 148,096 ",8.72 ," 148,096 ",8.72 ,0,0,0,1338,0,0
44400,TENNESSEE                ,HICKMAN                ,747," 220,809 ",24.63 ," 220,809 ",24.63 ,0,0,0,682,0,0
44410,TENNESSEE                ,HOUSTON                ,296," 11,147 ",3.14 ," 11,147 ",3.14 ,0,0,0,281,0,0
44420,TENNESSEE                ,HUMPHREYS              ,618," 57,679 ",7.78 ," 57,679 ",7.78 ,0,0,0,556,0,0
44430,TENNESSEE                ,JACKSON                ,430," 22,745 ",4.41 ," 22,745 ",4.41 ,0,0,0,405,0,0
44440,TENNESSEE                ,JEFFERSON              ,1798," 201,917 ",9.36 ," 201,917 ",9.36 ,0,0,0,1630,0,0
44450,TENNESSEE                ,JOHNSON                ,827," 27,491 ",2.77 ," 27,491 ",2.77 ,0,0,0,749,0,0
44460,TENNESSEE                ,KNOX                   ,9302," 765,955 ",6.86 ," 765,955 ",6.86 ,0,0,0,8381,0,0
44470,TENNESSEE                ,LAKE                   ,265," 28,070 ",8.83 ," 28,070 ",8.83 ,0,0,0,253,0,0
44480,TENNESSEE                ,LAUDERDALE             ,1042," 79,510 ",6.36 ," 79,510 ",6.36 ,0,0,0,970,0,0
44490,TENNESSEE                ,LAWRENCE               ,1821," 186,755 ",8.55 ," 186,755 ",8.55 ,0,0,0,1700,0,0
44500,TENNESSEE                ,LEWIS                  ,422," 53,344 ",10.53 ," 53,344 ",10.53 ,0,0,0,385,0,0
44510,TENNESSEE                ,LINCOLN                ,927," 89,274 ",8.03 ," 89,274 ",8.03 ,0,0,0,852,0,0
44520,TENNESSEE                ,LOUDON                 ,1193," 117,311 ",8.19 ," 117,311 ",8.19 ,0,0,0,1080,0,0
44530,TENNESSEE                ,MCMINN                 ,1995," 223,377 ",9.33 ," 223,377 ",9.33 ,0,0,0,1828,0,0
44540,TENNESSEE                ,MCNAIRY                ,1611," 121,718 ",6.30 ," 121,718 ",6.30 ,0,0,0,1507,0,0
44550,TENNESSEE                ,MACON                  ,684," 29,425 ",3.58 ," 29,425 ",3.58 ,0,0,0,643,0,0
44560,TENNESSEE                ,MADISON                ,3387," 224,121 ",5.51 ," 224,121 ",5.51 ,0,0,0,3142,0,0
44570,TENNESSEE                ,MARION                 ,1075," 145,059 ",11.24 ," 145,059 ",11.24 ,0,0,0,1006,0,0
44580,TENNESSEE                ,MARSHALL               ,914," 21,860 ",1.99 ," 21,860 ",1.99 ,0,0,0,825,0,0
44590,TENNESSEE                ,MAURY                  ,2289," 186,198 ",6.78 ," 186,198 ",6.78 ,0,0,0,2032,0,0
44600,TENNESSEE                ,MEIGS                  ,505," 23,597 ",3.89 ," 23,597 ",3.89 ,0,0,0,471,0,0
44610,TENNESSEE                ,MONROE                 ,1524," 123,472 ",6.75 ," 123,472 ",6.75 ,0,0,0,1392,0,0
44620,TENNESSEE                ,MONTGOMERY             ,3286," 351,531 ",8.91 ," 351,531 ",8.91 ,0,0,0,2901,0,0
44630,TENNESSEE                ,MOORE                  ,85," 31,616 ",31.00 ," 31,616 ",31.00 ,0,0,0,79,0,0
44640,TENNESSEE                ,MORGAN                 ,635," 11,953 ",1.57 ," 11,953 ",1.57 ,0,0,0,597,0,0
44650,TENNESSEE                ,OBION                  ,1392," 171,049 ",10.24 ," 171,049 ",10.24 ,0,0,0,1305,0,0
44660,TENNESSEE                ,OVERTON                ,942," 79,674 ",7.05 ," 79,674 ",7.05 ,0,0,0,893,0,0
44670,TENNESSEE                ,PERRY                  ,320," 25,346 ",6.60 ," 25,346 ",6.60 ,0,0,0,297,0,0
44680,TENNESSEE                ,PICKETT                ,227," 16,786 ",6.16 ," 16,786 ",6.16 ,0,0,0,213,0,0
44690,TENNESSEE                ,POLK                   ,881," 93,295 ",8.82 ," 93,295 ",8.82 ,0,0,0,832,0,0
44700,TENNESSEE                ,PUTNAM                 ,3162," 122,387 ",3.23 ," 122,387 ",3.23 ,0,0,0,2942,0,0
44710,TENNESSEE                ,RHEA                   ,1248," 132,590 ",8.85 ," 132,590 ",8.85 ,0,0,0,1157,0,0
44720,TENNESSEE                ,ROANE                  ,1938," 72,303 ",3.11 ," 72,303 ",3.11 ,0,0,0,1771,0,0
44730,TENNESSEE                ,ROBERTSON              ,1407," 111,836 ",6.62 ," 111,836 ",6.62 ,0,0,0,1217,0,0
44740,TENNESSEE                ,RUTHERFORD             ,4140," 351,913 ",7.08 ," 351,913 ",7.08 ,0,0,0,3504,0,0
44750,TENNESSEE                ,SCOTT                  ,1192," 16,048 ",1.12 ," 16,048 ",1.12 ,0,0,0,1131,0,0
44760,TENNESSEE                ,SEQUATCHIE             ,446," 32,727 ",6.11 ," 32,727 ",6.11 ,0,0,0,418,0,0
44770,TENNESSEE                ,SEVIER                 ,2229," 298,861 ",11.17 ," 298,861 ",11.17 ,0,0,0,1989,0,0
44780,TENNESSEE                ,SHELBY                 ,18080," 1,684,217 ",7.76 ," 1,684,217 ",7.76 ,0,0,0,15925,0,0
44790,TENNESSEE                ,SMITH                  ,578," 23,781 ",3.43 ," 23,781 ",3.43 ,0,0,0,532,0,0
44800,TENNESSEE                ,STEWART                ,434," 55,903 ",10.73 ," 55,903 ",10.73 ,0,0,0,387,0,0
44810,TENNESSEE                ,SULLIVAN               ,5019," 322,759 ",5.36 ," 322,759 ",5.36 ,0,0,0,4407,0,0
44820,TENNESSEE                ,SUMNER                 ,3158," 256,265 ",6.76 ," 256,265 ",6.76 ,0,0,0,2769,0,0
44830,TENNESSEE                ,TIPTON                 ,1370," 78,331 ",4.76 ," 78,331 ",4.76 ,0,0,0,1208,0,0
44840,TENNESSEE                ,TROUSDALE              ,255," 18,462 ",6.03 ," 18,462 ",6.03 ,0,0,0,234,0,0
44850,TENNESSEE                ,UNICOI                 ,785," 137,849 ",14.63 ," 137,849 ",14.63 ,0,0,0,703,0,0
44860,TENNESSEE                ,UNION                  ,600," 93,879 ",13.04 ," 93,879 ",13.04 ,0,0,0,549,0,0
44870,TENNESSEE                ,VAN BUREN              ,186," 11,531 ",5.17 ," 11,531 ",5.17 ,0,0,0,176,0,0
44880,TENNESSEE                ,WARREN                 ,1705," 135,419 ",6.62 ," 135,419 ",6.62 ,0,0,0,1602,0,0
44890,TENNESSEE                ,WASHINGTON             ,4045," 348,408 ",7.18 ," 348,408 ",7.18 ,0,0,0,3500,0,0
44900,TENNESSEE                ,WAYNE                  ,593," 25,541 ",3.59 ," 25,541 ",3.59 ,0,0,0,556,0,0
44910,TENNESSEE                ,WEAKLEY                ,1053," 138,734 ",10.98 ," 138,734 ",10.98 ,0,0,0,991,0,0
44920,TENNESSEE                ,WHITE                  ,1008," 54,527 ",4.51 ," 54,527 ",4.51 ,0,0,0,930,0,0
44930,TENNESSEE                ,WILLIAMSON             ,1263," 143,465 ",9.47 ," 143,465 ",9.47 ,0,0,0,1050,0,0
44940,TENNESSEE                ,WILSON                 ,2022," 397,166 ",16.37 ," 397,166 ",16.37 ,0,0,0,1783,0,0
45000,TEXAS                    ,ANDERSON               ,1523," 334,932 ",18.33 ," 334,932 ",18.33 ,0,0,0,1382,0,0
45010,TEXAS                    ,ANDREWS                ,269," 21,234 ",6.58 ," 21,234 ",6.58 ,0,0,0,249,0,0
45020,TEXAS                    ,ANGELINA               ,2959," 637,496 ",17.95 ," 637,496 ",17.95 ,0,0,0,2753,0,0
45030,TEXAS                    ,ARANSAS                ,505," 1,650 ",0.27 ," 1,650 ",0.27 ,0,0,0,451,0,0
45040,TEXAS                    ,ARCHER                 ,172," 21,257 ",10.30 ," 21,257 ",10.30 ,0,0,0,158,0,0
45050,TEXAS                    ,ARMSTRONG              ,31," 1,720 ",4.62 ," 1,720 ",4.62 ,0,0,0,29,0,0
45060,TEXAS                    ,ATASCOSA               ,835," 212,248 ",21.18 ," 212,248 ",21.18 ,0,0,0,738,0,0
45070,TEXAS                    ,AUSTIN                 ,447," 22,859 ",4.26 ," 22,859 ",4.26 ,0,0,0,404,0,0
45080,TEXAS                    ,BAILEY                 ,106," 3,956 ",3.11 ," 3,956 ",3.11 ,0,0,0,100,0,0
45090,TEXAS                    ,BANDERA                ,505," 51,228 ",8.45 ," 51,228 ",8.45 ,0,0,0,439,0,0
45100,TEXAS                    ,BASTROP                ,1598," 520,298 ",27.13 ," 520,298 ",27.13 ,0,0,0,1408,0,0
45110,TEXAS                    ,BAYLOR                 ,132," 8,762 ",5.53 ," 8,762 ",5.53 ,0,0,0,125,0,0
45113,TEXAS                    ,BEE                    ,521," 53,749 ",8.60 ," 53,749 ",8.60 ,0,0,0,465,0,0
45120,TEXAS                    ,BELL                   ,6348," 767,824 ",10.08 ," 767,824 ",10.08 ,0,0,0,5376,0,0
45130,TEXAS                    ,BEXAR                  ,28208," 4,831,560 ",14.27 ," 4,831,560 ",14.27 ,0,0,0,24226,0,0
45140,TEXAS                    ,BLANCO                 ,190, 439 ,0.19 , 439 ,0.19 ,0,0,0,168,0,0
45150,TEXAS                    ,BORDEN                 ,4," 21,819 ",454.56 ," 21,819 ",454.56 ,0,0,0,3,0,0
