"AGED - HOSPICE - 2011 ENROLLMENT, REIMBURSEMENT, PER CAPITA COST (MONTHLY) FOR HOSPITAL AND SUPPLEMENTARY MEDICAL INSURANCE BY STATE AND COUNTY OF RESIDENCE",,,,,,,,,,,,,
CODE,STATE,COUNTY,PART A ENROLLMENT,PART A TOTAL REIMBURSEMENT,PART A TOTAL PER CAPITA,PART A REIMBURSEMENT W/O IME/DSH/GME,PART A PER CAPITA W/O IME/DSH/GME,PART A IME,PART A DSH,PART A GME,PART B ENROLLMENT,PART B TOTAL REIMBURSEMENT,PART B PER CAPITA
34140,NORTH CAROLINA           ,CAMDEN                 ,1136," 166,006.00 ", 12.18 ," 166,006.00 ", 12.18 ,0,0,0,1072,0,0
34150,NORTH CAROLINA           ,CARTERET               ,10658," 2,052,166.00 ", 16.05 ," 2,052,166.00 ", 16.05 ,0,0,0,10252,0,0
34160,NORTH CAROLINA           ,CASWELL                ,2278," 1,077,739.00 ", 39.43 ," 1,077,739.00 ", 39.43 ,0,0,0,2160,0,0
34170,NORTH CAROLINA           ,CATAWBA                ,19908," 9,913,952.00 ", 41.50 ," 9,913,952.00 ", 41.50 ,0,0,0,18889,0,0
34180,NORTH CAROLINA           ,CHATHAM                ,5500," 3,151,600.00 ", 47.75 ," 3,151,600.00 ", 47.75 ,0,0,0,5179,0,0
34190,NORTH CAROLINA           ,CHEROKEE               ,4915," 522,532.00 ", 8.86 ," 522,532.00 ", 8.86 ,0,0,0,4726,0,0
34200,NORTH CAROLINA           ,CHOWAN                 ,2661," 368,411.00 ", 11.54 ," 368,411.00 ", 11.54 ,0,0,0,2568,0,0
34210,NORTH CAROLINA           ,CLAY                   ,2104," 99,636.00 ", 3.95 ," 99,636.00 ", 3.95 ,0,0,0,2033,0,0
34220,NORTH CAROLINA           ,CLEVELAND              ,14497," 7,458,386.00 ", 42.87 ," 7,458,386.00 ", 42.87 ,0,0,0,14051,0,0
34230,NORTH CAROLINA           ,COLUMBUS               ,8255," 5,225,387.00 ", 52.75 ," 5,225,387.00 ", 52.75 ,0,0,0,8012,0,0
34240,NORTH CAROLINA           ,CRAVEN                 ,15936," 4,892,298.00 ", 25.58 ," 4,892,298.00 ", 25.58 ,0,0,0,15345,0,0
34250,NORTH CAROLINA           ,CUMBERLAND             ,26761," 10,262,346.00 ", 31.96 ," 10,262,346.00 ", 31.96 ,0,0,0,25443,0,0
34251,NORTH CAROLINA           ,CURRITUCK              ,2828," 663,354.00 ", 19.55 ," 663,354.00 ", 19.55 ,0,0,0,2669,0,0
34270,NORTH CAROLINA           ,DARE                   ,5079," 631,613.00 ", 10.36 ," 631,613.00 ", 10.36 ,0,0,0,4852,0,0
34280,NORTH CAROLINA           ,DAVIDSON               ,11129," 5,479,548.00 ", 41.03 ," 5,479,548.00 ", 41.03 ,0,0,0,10489,0,0
34290,NORTH CAROLINA           ,DAVIE                  ,3873," 1,919,344.00 ", 41.30 ," 1,919,344.00 ", 41.30 ,0,0,0,3629,0,0
34300,NORTH CAROLINA           ,DUPLIN                 ,6189," 2,107,293.00 ", 28.37 ," 2,107,293.00 ", 28.37 ,0,0,0,5940,0,0
34310,NORTH CAROLINA           ,DURHAM                 ,22333," 6,904,321.00 ", 25.76 ," 6,904,321.00 ", 25.76 ,0,0,0,20318,0,0
34320,NORTH CAROLINA           ,EDGECOMBE              ,5702," 1,671,729.00 ", 24.43 ," 1,671,729.00 ", 24.43 ,0,0,0,5496,0,0
34330,NORTH CAROLINA           ,FORSYTH                ,25257," 19,105,140.00 ", 63.04 ," 19,105,140.00 ", 63.04 ,0,0,0,23020,0,0
34340,NORTH CAROLINA           ,FRANKLIN               ,5117," 1,630,433.00 ", 26.55 ," 1,630,433.00 ", 26.55 ,0,0,0,4800,0,0
34350,NORTH CAROLINA           ,GASTON                 ,22982," 9,393,122.00 ", 34.06 ," 9,393,122.00 ", 34.06 ,0,0,0,21827,0,0
34360,NORTH CAROLINA           ,GATES                  ,1535," 233,767.00 ", 12.69 ," 233,767.00 ", 12.69 ,0,0,0,1460,0,0
34370,NORTH CAROLINA           ,GRAHAM                 ,1254," 169,170.00 ", 11.24 ," 169,170.00 ", 11.24 ,0,0,0,1207,0,0
34380,NORTH CAROLINA           ,GRANVILLE              ,5441," 1,284,614.00 ", 19.67 ," 1,284,614.00 ", 19.67 ,0,0,0,5123,0,0
34390,NORTH CAROLINA           ,GREENE                 ,1876," 637,522.00 ", 28.32 ," 637,522.00 ", 28.32 ,0,0,0,1817,0,0
34400,NORTH CAROLINA           ,GUILFORD               ,38110," 23,805,510.00 ", 52.05 ," 23,805,510.00 ", 52.05 ,0,0,0,34816,0,0
34410,NORTH CAROLINA           ,HALIFAX                ,8470," 2,452,519.00 ", 24.13 ," 2,452,519.00 ", 24.13 ,0,0,0,8187,0,0
34420,NORTH CAROLINA           ,HARNETT                ,8785," 3,050,071.00 ", 28.93 ," 3,050,071.00 ", 28.93 ,0,0,0,8385,0,0
34430,NORTH CAROLINA           ,HAYWOOD                ,9815," 2,351,199.00 ", 19.96 ," 2,351,199.00 ", 19.96 ,0,0,0,9437,0,0
34440,NORTH CAROLINA           ,HENDERSON              ,19699," 10,734,191.00 ", 45.41 ," 10,734,191.00 ", 45.41 ,0,0,0,18938,0,0
34450,NORTH CAROLINA           ,HERTFORD               ,3425," 439,141.00 ", 10.68 ," 439,141.00 ", 10.68 ,0,0,0,3319,0,0
34460,NORTH CAROLINA           ,HOKE                   ,2094," 936,126.00 ", 37.25 ," 936,126.00 ", 37.25 ,0,0,0,1990,0,0
34470,NORTH CAROLINA           ,HYDE                   ,725," 383,706.00 ", 44.10 ," 383,706.00 ", 44.10 ,0,0,0,686,0,0
34480,NORTH CAROLINA           ,IREDELL                ,17078," 8,214,072.00 ", 40.08 ," 8,214,072.00 ", 40.08 ,0,0,0,16195,0,0
34490,NORTH CAROLINA           ,JACKSON                ,4737," 966,372.00 ", 17.00 ," 966,372.00 ", 17.00 ,0,0,0,4557,0,0
34500,NORTH CAROLINA           ,JOHNSTON               ,14194," 4,029,368.00 ", 23.66 ," 4,029,368.00 ", 23.66 ,0,0,0,13565,0,0
34510,NORTH CAROLINA           ,JONES                  ,1599," 506,074.00 ", 26.37 ," 506,074.00 ", 26.37 ,0,0,0,1528,0,0
34520,NORTH CAROLINA           ,LEE                    ,8369," 3,781,489.00 ", 37.65 ," 3,781,489.00 ", 37.65 ,0,0,0,7987,0,0
34530,NORTH CAROLINA           ,LENOIR                 ,9687," 3,778,977.00 ", 32.51 ," 3,778,977.00 ", 32.51 ,0,0,0,9336,0,0
34540,NORTH CAROLINA           ,LINCOLN                ,9365," 3,484,966.00 ", 31.01 ," 3,484,966.00 ", 31.01 ,0,0,0,9000,0,0
34550,NORTH CAROLINA           ,MCDOWELL               ,5851," 3,783,346.00 ", 53.88 ," 3,783,346.00 ", 53.88 ,0,0,0,5533,0,0
34560,NORTH CAROLINA           ,MACON                  ,7536," 1,510,163.00 ", 16.70 ," 1,510,163.00 ", 16.70 ,0,0,0,7286,0,0
34570,NORTH CAROLINA           ,MADISON                ,2986," 887,609.00 ", 24.77 ," 887,609.00 ", 24.77 ,0,0,0,2842,0,0
34580,NORTH CAROLINA           ,MARTIN                 ,4121," 768,185.00 ", 15.53 ," 768,185.00 ", 15.53 ,0,0,0,3993,0,0
34590,NORTH CAROLINA           ,MECKLENBURG            ,70279," 25,808,423.00 ", 30.60 ," 25,808,423.00 ", 30.60 ,0,0,0,64789,0,0
34600,NORTH CAROLINA           ,MITCHELL               ,2549," 1,387,856.00 ", 45.37 ," 1,387,856.00 ", 45.37 ,0,0,0,2437,0,0
34610,NORTH CAROLINA           ,MONTGOMERY             ,3263," 1,213,009.00 ", 30.98 ," 1,213,009.00 ", 30.98 ,0,0,0,3144,0,0
34620,NORTH CAROLINA           ,MOORE                  ,16781," 6,084,393.00 ", 30.21 ," 6,084,393.00 ", 30.21 ,0,0,0,16182,0,0
34630,NORTH CAROLINA           ,NASH                   ,14141," 4,228,967.00 ", 24.92 ," 4,228,967.00 ", 24.92 ,0,0,0,13515,0,0
34640,NORTH CAROLINA           ,NEW HANOVER            ,26712," 12,491,757.00 ", 38.97 ," 12,491,757.00 ", 38.97 ,0,0,0,25560,0,0
34650,NORTH CAROLINA           ,NORTHAMPTON            ,3505," 718,114.00 ", 17.07 ," 718,114.00 ", 17.07 ,0,0,0,3381,0,0
34660,NORTH CAROLINA           ,ONSLOW                 ,12541," 3,184,628.00 ", 21.16 ," 3,184,628.00 ", 21.16 ,0,0,0,12097,0,0
34670,NORTH CAROLINA           ,ORANGE                 ,12767," 4,390,302.00 ", 28.66 ," 4,390,302.00 ", 28.66 ,0,0,0,11389,0,0
34680,NORTH CAROLINA           ,PAMLICO                ,2378," 532,481.00 ", 18.66 ," 532,481.00 ", 18.66 ,0,0,0,2295,0,0
34690,NORTH CAROLINA           ,PASQUOTANK             ,5449," 1,331,241.00 ", 20.36 ," 1,331,241.00 ", 20.36 ,0,0,0,5233,0,0
34700,NORTH CAROLINA           ,PENDER                 ,6820," 2,445,531.00 ", 29.88 ," 2,445,531.00 ", 29.88 ,0,0,0,6576,0,0
34710,NORTH CAROLINA           ,PERQUIMANS             ,2546," 462,541.00 ", 15.14 ," 462,541.00 ", 15.14 ,0,0,0,2452,0,0
34720,NORTH CAROLINA           ,PERSON                 ,3927," 1,221,915.00 ", 25.93 ," 1,221,915.00 ", 25.93 ,0,0,0,3723,0,0
34730,NORTH CAROLINA           ,PITT                   ,16015," 7,347,340.00 ", 38.23 ," 7,347,340.00 ", 38.23 ,0,0,0,15261,0,0
34740,NORTH CAROLINA           ,POLK                   ,3965," 2,556,800.00 ", 53.74 ," 2,556,800.00 ", 53.74 ,0,0,0,3824,0,0
34750,NORTH CAROLINA           ,RANDOLPH               ,12124," 7,046,436.00 ", 48.43 ," 7,046,436.00 ", 48.43 ,0,0,0,11308,0,0
34760,NORTH CAROLINA           ,RICHMOND               ,6498," 3,434,346.00 ", 44.04 ," 3,434,346.00 ", 44.04 ,0,0,0,6287,0,0
34770,NORTH CAROLINA           ,ROBESON                ,13979," 6,216,164.00 ", 37.06 ," 6,216,164.00 ", 37.06 ,0,0,0,13466,0,0
34780,NORTH CAROLINA           ,ROCKINGHAM             ,9067," 2,898,186.00 ", 26.64 ," 2,898,186.00 ", 26.64 ,0,0,0,8562,0,0
34790,NORTH CAROLINA           ,ROWAN                  ,14122," 3,805,696.00 ", 22.46 ," 3,805,696.00 ", 22.46 ,0,0,0,13259,0,0
34800,NORTH CAROLINA           ,RUTHERFORD             ,9172," 6,047,404.00 ", 54.94 ," 6,047,404.00 ", 54.94 ,0,0,0,8823,0,0
34810,NORTH CAROLINA           ,SAMPSON                ,7062," 2,174,017.00 ", 25.65 ," 2,174,017.00 ", 25.65 ,0,0,0,6763,0,0
34820,NORTH CAROLINA           ,SCOTLAND               ,4189," 2,032,036.00 ", 40.42 ," 2,032,036.00 ", 40.42 ,0,0,0,4043,0,0
34830,NORTH CAROLINA           ,STANLY                 ,9072," 2,165,649.00 ", 19.89 ," 2,165,649.00 ", 19.89 ,0,0,0,8747,0,0
34840,NORTH CAROLINA           ,STOKES                 ,3018," 2,762,578.00 ", 76.28 ," 2,762,578.00 ", 76.28 ,0,0,0,2812,0,0
34850,NORTH CAROLINA           ,SURRY                  ,7769," 7,945,023.00 ", 85.22 ," 7,945,023.00 ", 85.22 ,0,0,0,7447,0,0
34860,NORTH CAROLINA           ,SWAIN                  ,2276," 294,370.00 ", 10.78 ," 294,370.00 ", 10.78 ,0,0,0,2179,0,0
34870,NORTH CAROLINA           ,TRANSYLVANIA           ,6456," 2,168,296.00 ", 27.99 ," 2,168,296.00 ", 27.99 ,0,0,0,6246,0,0
34880,NORTH CAROLINA           ,TYRRELL                ,570," 82,756.00 ", 12.10 ," 82,756.00 ", 12.10 ,0,0,0,548,0,0
34890,NORTH CAROLINA           ,UNION                  ,15257," 3,730,325.00 ", 20.37 ," 3,730,325.00 ", 20.37 ,0,0,0,14435,0,0
34900,NORTH CAROLINA           ,VANCE                  ,5134," 1,164,036.00 ", 18.89 ," 1,164,036.00 ", 18.89 ,0,0,0,4824,0,0
34910,NORTH CAROLINA           ,WAKE                   ,69792," 24,364,522.00 ", 29.09 ," 24,364,522.00 ", 29.09 ,0,0,0,64137,0,0
34920,NORTH CAROLINA           ,WARREN                 ,2357," 501,427.00 ", 17.73 ," 501,427.00 ", 17.73 ,0,0,0,2234,0,0
34930,NORTH CAROLINA           ,WASHINGTON             ,2181," 235,844.00 ", 9.01 ," 235,844.00 ", 9.01 ,0,0,0,2130,0,0
34940,NORTH CAROLINA           ,WATAUGA                ,5093," 1,436,552.00 ", 23.51 ," 1,436,552.00 ", 23.51 ,0,0,0,4841,0,0
34950,NORTH CAROLINA           ,WAYNE                  ,14502," 4,198,863.00 ", 24.13 ," 4,198,863.00 ", 24.13 ,0,0,0,13962,0,0
34960,NORTH CAROLINA           ,WILKES                 ,7764," 2,373,010.00 ", 25.47 ," 2,373,010.00 ", 25.47 ,0,0,0,7449,0,0
34970,NORTH CAROLINA           ,WILSON                 ,10740," 2,490,412.00 ", 19.32 ," 2,490,412.00 ", 19.32 ,0,0,0,10277,0,0
34980,NORTH CAROLINA           ,YADKIN                 ,3135," 2,119,419.00 ", 56.34 ," 2,119,419.00 ", 56.34 ,0,0,0,2957,0,0
34981,NORTH CAROLINA           ,YANCEY                 ,3041," 1,638,027.00 ", 44.89 ," 1,638,027.00 ", 44.89 ,0,0,0,2925,0,0
35000,NORTH DAKOTA             ,ADAMS                  ,530, -   , -   , -   , -   ,0,0,0,505,0,0
35010,NORTH DAKOTA             ,BARNES                 ,1878," 631,188.00 ", 28.01 ," 631,188.00 ", 28.01 ,0,0,0,1768,0,0
35020,NORTH DAKOTA             ,BENSON                 ,719," 34,263.00 ", 3.97 ," 34,263.00 ", 3.97 ,0,0,0,653,0,0
35030,NORTH DAKOTA             ,BILLINGS               ,58, -   , -   , -   , -   ,0,0,0,55,0,0
35040,NORTH DAKOTA             ,BOTTINEAU              ,1259," 30,872.00 ", 2.04 ," 30,872.00 ", 2.04 ,0,0,0,1182,0,0
35050,NORTH DAKOTA             ,BOWMAN                 ,646, -   , -   , -   , -   ,0,0,0,614,0,0
35060,NORTH DAKOTA             ,BURKE                  ,413," 7,432.00 ", 1.50 ," 7,432.00 ", 1.50 ,0,0,0,401,0,0
35070,NORTH DAKOTA             ,BURLEIGH               ,9729," 1,019,606.00 ", 8.73 ," 1,019,606.00 ", 8.73 ,0,0,0,9064,0,0
35080,NORTH DAKOTA             ,CASS                   ,12637," 3,844,544.00 ", 25.35 ," 3,844,544.00 ", 25.35 ,0,0,0,11439,0,0
35090,NORTH DAKOTA             ,CAVALIER               ,878," 55,804.00 ", 5.30 ," 55,804.00 ", 5.30 ,0,0,0,836,0,0
35100,NORTH DAKOTA             ,DICKEY                 ,1005," 295,453.00 ", 24.50 ," 295,453.00 ", 24.50 ,0,0,0,967,0,0
35110,NORTH DAKOTA             ,DIVIDE                 ,391," 7,189.00 ", 1.53 ," 7,189.00 ", 1.53 ,0,0,0,373,0,0
35120,NORTH DAKOTA             ,DUNN                   ,437," 25,544.00 ", 4.87 ," 25,544.00 ", 4.87 ,0,0,0,396,0,0
35130,NORTH DAKOTA             ,EDDY                   ,478," 81,667.00 ", 14.24 ," 81,667.00 ", 14.24 ,0,0,0,459,0,0
35140,NORTH DAKOTA             ,EMMONS                 ,755," 47,840.00 ", 5.28 ," 47,840.00 ", 5.28 ,0,0,0,735,0,0
35150,NORTH DAKOTA             ,FOSTER                 ,678," 47,881.00 ", 5.89 ," 47,881.00 ", 5.89 ,0,0,0,653,0,0
35160,NORTH DAKOTA             ,GOLDEN VALLEY          ,348," 21,964.00 ", 5.26 ," 21,964.00 ", 5.26 ,0,0,0,338,0,0
35170,NORTH DAKOTA             ,GRAND FORKS            ,6314," 1,055,642.00 ", 13.93 ," 1,055,642.00 ", 13.93 ,0,0,0,5796,0,0
35180,NORTH DAKOTA             ,GRANT                  ,529," 19,944.00 ", 3.14 ," 19,944.00 ", 3.14 ,0,0,0,503,0,0
35190,NORTH DAKOTA             ,GRIGGS                 ,544," 182,875.00 ", 28.01 ," 182,875.00 ", 28.01 ,0,0,0,522,0,0
35200,NORTH DAKOTA             ,HETTINGER              ,604," 1,937.00 ", 0.27 ," 1,937.00 ", 0.27 ,0,0,0,578,0,0
35210,NORTH DAKOTA             ,KIDDER                 ,393," 25,319.00 ", 5.37 ," 25,319.00 ", 5.37 ,0,0,0,371,0,0
35220,NORTH DAKOTA             ,LAMOURE                ,842," 126,547.00 ", 12.52 ," 126,547.00 ", 12.52 ,0,0,0,810,0,0
35230,NORTH DAKOTA             ,LOGAN                  ,399," 38,088.00 ", 7.95 ," 38,088.00 ", 7.95 ,0,0,0,385,0,0
35240,NORTH DAKOTA             ,MCHENRY                ,1029," 53,891.00 ", 4.36 ," 53,891.00 ", 4.36 ,0,0,0,977,0,0
35250,NORTH DAKOTA             ,MCINTOSH               ,830," 32,379.00 ", 3.25 ," 32,379.00 ", 3.25 ,0,0,0,792,0,0
35260,NORTH DAKOTA             ,MCKENZIE               ,706," 9,590.00 ", 1.13 ," 9,590.00 ", 1.13 ,0,0,0,655,0,0
35270,NORTH DAKOTA             ,MCLEAN                 ,1710," 128,705.00 ", 6.27 ," 128,705.00 ", 6.27 ,0,0,0,1615,0,0
35280,NORTH DAKOTA             ,MERCER                 ,1187," 217,023.00 ", 15.24 ," 217,023.00 ", 15.24 ,0,0,0,1157,0,0
35290,NORTH DAKOTA             ,MORTON                 ,3422," 326,785.00 ", 7.96 ," 326,785.00 ", 7.96 ,0,0,0,3229,0,0
35300,NORTH DAKOTA             ,MOUNTRAIL              ,983," 63,958.00 ", 5.42 ," 63,958.00 ", 5.42 ,0,0,0,900,0,0
35310,NORTH DAKOTA             ,NELSON                 ,880," 136,795.00 ", 12.95 ," 136,795.00 ", 12.95 ,0,0,0,853,0,0
35320,NORTH DAKOTA             ,OLIVER                 ,173, 641.00 , 0.31 , 641.00 , 0.31 ,0,0,0,166,0,0
35330,NORTH DAKOTA             ,PEMBINA                ,1337," 184,841.00 ", 11.52 ," 184,841.00 ", 11.52 ,0,0,0,1269,0,0
35340,NORTH DAKOTA             ,PIERCE                 ,652," 21,063.00 ", 2.69 ," 21,063.00 ", 2.69 ,0,0,0,623,0,0
35350,NORTH DAKOTA             ,RAMSEY                 ,2006," 297,360.00 ", 12.35 ," 297,360.00 ", 12.35 ,0,0,0,1896,0,0
35360,NORTH DAKOTA             ,RANSOM                 ,966," 235,278.00 ", 20.30 ," 235,278.00 ", 20.30 ,0,0,0,924,0,0
35370,NORTH DAKOTA             ,RENVILLE               ,420," 24,626.00 ", 4.89 ," 24,626.00 ", 4.89 ,0,0,0,392,0,0
35380,NORTH DAKOTA             ,RICHLAND               ,1862," 412,562.00 ", 18.46 ," 412,562.00 ", 18.46 ,0,0,0,1757,0,0
35390,NORTH DAKOTA             ,ROLETTE                ,1225," 13,669.00 ", 0.93 ," 13,669.00 ", 0.93 ,0,0,0,996,0,0
35400,NORTH DAKOTA             ,SARGENT                ,743," 208,746.00 ", 23.41 ," 208,746.00 ", 23.41 ,0,0,0,717,0,0
35410,NORTH DAKOTA             ,SHERIDAN               ,320," 61,439.00 ", 16.00 ," 61,439.00 ", 16.00 ,0,0,0,303,0,0
35420,NORTH DAKOTA             ,SIOUX                  ,231," 3,112.00 ", 1.12 ," 3,112.00 ", 1.12 ,0,0,0,179,0,0
35430,NORTH DAKOTA             ,SLOPE                  ,64, -   , -   , -   , -   ,0,0,0,59,0,0
35440,NORTH DAKOTA             ,STARK                  ,3407," 318,110.00 ", 7.78 ," 318,110.00 ", 7.78 ,0,0,0,3234,0,0
35450,NORTH DAKOTA             ,STEELE                 ,340," 88,120.00 ", 21.60 ," 88,120.00 ", 21.60 ,0,0,0,328,0,0
35460,NORTH DAKOTA             ,STUTSMAN               ,2983," 588,102.00 ", 16.43 ," 588,102.00 ", 16.43 ,0,0,0,2791,0,0
35470,NORTH DAKOTA             ,TOWNER                 ,481," 34,946.00 ", 6.05 ," 34,946.00 ", 6.05 ,0,0,0,449,0,0
35480,NORTH DAKOTA             ,TRAILL                 ,1297," 418,466.00 ", 26.89 ," 418,466.00 ", 26.89 ,0,0,0,1225,0,0
35490,NORTH DAKOTA             ,WALSH                  ,1948," 182,043.00 ", 7.79 ," 182,043.00 ", 7.79 ,0,0,0,1827,0,0
35500,NORTH DAKOTA             ,WARD                   ,7030," 660,958.00 ", 7.83 ," 660,958.00 ", 7.83 ,0,0,0,6640,0,0
35510,NORTH DAKOTA             ,WELLS                  ,1041," 76,667.00 ", 6.14 ," 76,667.00 ", 6.14 ,0,0,0,1020,0,0
35520,NORTH DAKOTA             ,WILLIAMS               ,2934," 190,984.00 ", 5.42 ," 190,984.00 ", 5.42 ,0,0,0,2782,0,0
36000,OHIO                     ,ADAMS                  ,3228," 1,465,392.00 ", 37.83 ," 1,465,392.00 ", 37.83 ,0,0,0,3037,0,0
36010,OHIO                     ,ALLEN                  ,11676," 2,750,160.00 ", 19.63 ," 2,750,160.00 ", 19.63 ,0,0,0,11142,0,0
36020,OHIO                     ,ASHLAND                ,5133," 2,201,410.00 ", 35.74 ," 2,201,410.00 ", 35.74 ,0,0,0,4853,0,0
36030,OHIO                     ,ASHTABULA              ,11716," 8,336,437.00 ", 59.30 ," 8,336,437.00 ", 59.30 ,0,0,0,11059,0,0
36040,OHIO                     ,ATHENS                 ,4552," 1,142,452.00 ", 20.91 ," 1,142,452.00 ", 20.91 ,0,0,0,4351,0,0
36050,OHIO                     ,AUGLAIZE               ,6402," 1,646,224.00 ", 21.43 ," 1,646,224.00 ", 21.43 ,0,0,0,6091,0,0
36060,OHIO                     ,BELMONT                ,5621," 3,122,121.00 ", 46.29 ," 3,122,121.00 ", 46.29 ,0,0,0,5190,0,0
36070,OHIO                     ,BROWN                  ,3395," 2,978,484.00 ", 73.11 ," 2,978,484.00 ", 73.11 ,0,0,0,3174,0,0
36080,OHIO                     ,BUTLER                 ,25674," 21,397,413.00 ", 69.45 ," 21,397,413.00 ", 69.45 ,0,0,0,23753,0,0
36090,OHIO                     ,CARROLL                ,1827," 900,966.00 ", 41.09 ," 900,966.00 ", 41.09 ,0,0,0,1665,0,0
36100,OHIO                     ,CHAMPAIGN              ,3154," 1,764,830.00 ", 46.63 ," 1,764,830.00 ", 46.63 ,0,0,0,2958,0,0
36110,OHIO                     ,CLARK                  ,11813," 7,693,276.00 ", 54.27 ," 7,693,276.00 ", 54.27 ,0,0,0,10807,0,0
36120,OHIO                     ,CLERMONT               ,10870," 8,157,021.00 ", 62.53 ," 8,157,021.00 ", 62.53 ,0,0,0,9867,0,0
36130,OHIO                     ,CLINTON                ,4058," 2,157,550.00 ", 44.31 ," 2,157,550.00 ", 44.31 ,0,0,0,3739,0,0
36140,OHIO                     ,COLUMBIANA             ,12196," 4,027,684.00 ", 27.52 ," 4,027,684.00 ", 27.52 ,0,0,0,11394,0,0
36150,OHIO                     ,COSHOCTON              ,4123," 650,306.00 ", 13.14 ," 650,306.00 ", 13.14 ,0,0,0,3948,0,0
36160,OHIO                     ,CRAWFORD               ,5787," 1,812,272.00 ", 26.10 ," 1,812,272.00 ", 26.10 ,0,0,0,5564,0,0
36170,OHIO                     ,CUYAHOGA               ,116417," 79,912,542.00 ", 57.20 ," 79,912,542.00 ", 57.20 ,0,0,0,104551,0,0
36190,OHIO                     ,DARKE                  ,6103," 3,214,891.00 ", 43.90 ," 3,214,891.00 ", 43.90 ,0,0,0,5786,0,0
36200,OHIO                     ,DEFIANCE               ,4734," 1,222,286.00 ", 21.52 ," 1,222,286.00 ", 21.52 ,0,0,0,4560,0,0
36210,OHIO                     ,DELAWARE               ,8274," 5,554,279.00 ", 55.94 ," 5,554,279.00 ", 55.94 ,0,0,0,7481,0,0
36220,OHIO                     ,ERIE                   ,10992," 9,096,029.00 ", 68.96 ," 9,096,029.00 ", 68.96 ,0,0,0,10465,0,0
36230,OHIO                     ,FAIRFIELD              ,9819," 6,205,340.00 ", 52.66 ," 6,205,340.00 ", 52.66 ,0,0,0,9015,0,0
36240,OHIO                     ,FAYETTE                ,2265," 1,487,963.00 ", 54.74 ," 1,487,963.00 ", 54.74 ,0,0,0,2121,0,0
36250,OHIO                     ,FRANKLIN               ,67603," 55,943,270.00 ", 68.96 ," 55,943,270.00 ", 68.96 ,0,0,0,60225,0,0
36260,OHIO                     ,FULTON                 ,4799," 1,644,804.00 ", 28.56 ," 1,644,804.00 ", 28.56 ,0,0,0,4533,0,0
36270,OHIO                     ,GALLIA                 ,3770," 1,192,775.00 ", 26.37 ," 1,192,775.00 ", 26.37 ,0,0,0,3594,0,0
36280,OHIO                     ,GEAUGA                 ,8760," 5,109,881.00 ", 48.61 ," 5,109,881.00 ", 48.61 ,0,0,0,7905,0,0
36290,OHIO                     ,GREENE                 ,9740," 8,874,142.00 ", 75.93 ," 8,874,142.00 ", 75.93 ,0,0,0,8887,0,0
36300,OHIO                     ,GUERNSEY               ,4934," 1,339,871.00 ", 22.63 ," 1,339,871.00 ", 22.63 ,0,0,0,4684,0,0
36310,OHIO                     ,HAMILTON               ,69464," 62,339,094.00 ", 74.79 ," 62,339,094.00 ", 74.79 ,0,0,0,62280,0,0
36330,OHIO                     ,HANCOCK                ,7345," 3,370,693.00 ", 38.24 ," 3,370,693.00 ", 38.24 ,0,0,0,6941,0,0
36340,OHIO                     ,HARDIN                 ,3343," 485,392.00 ", 12.10 ," 485,392.00 ", 12.10 ,0,0,0,3191,0,0
36350,OHIO                     ,HARRISON               ,1922," 725,316.00 ", 31.45 ," 725,316.00 ", 31.45 ,0,0,0,1816,0,0
36360,OHIO                     ,HENRY                  ,3249," 597,669.00 ", 15.33 ," 597,669.00 ", 15.33 ,0,0,0,3103,0,0
36370,OHIO                     ,HIGHLAND               ,4106," 2,553,461.00 ", 51.82 ," 2,553,461.00 ", 51.82 ,0,0,0,3882,0,0
36380,OHIO                     ,HOCKING                ,2879," 751,737.00 ", 21.76 ," 751,737.00 ", 21.76 ,0,0,0,2751,0,0
36390,OHIO                     ,HOLMES                 ,1733," 523,646.00 ", 25.18 ," 523,646.00 ", 25.18 ,0,0,0,1475,0,0
36400,OHIO                     ,HURON                  ,7763," 6,232,938.00 ", 66.91 ," 6,232,938.00 ", 66.91 ,0,0,0,7440,0,0
36410,OHIO                     ,JACKSON                ,3415," 1,078,126.00 ", 26.31 ," 1,078,126.00 ", 26.31 ,0,0,0,3266,0,0
36420,OHIO                     ,JEFFERSON              ,8083," 3,998,569.00 ", 41.22 ," 3,998,569.00 ", 41.22 ,0,0,0,7652,0,0
36430,OHIO                     ,KNOX                   ,6002," 2,417,011.00 ", 33.56 ," 2,417,011.00 ", 33.56 ,0,0,0,5639,0,0
36440,OHIO                     ,LAKE                   ,23614," 19,261,429.00 ", 67.97 ," 19,261,429.00 ", 67.97 ,0,0,0,21519,0,0
36450,OHIO                     ,LAWRENCE               ,7607," 3,524,004.00 ", 38.60 ," 3,524,004.00 ", 38.60 ,0,0,0,7240,0,0
36460,OHIO                     ,LICKING                ,13216," 10,863,539.00 ", 68.50 ," 10,863,539.00 ", 68.50 ,0,0,0,12093,0,0
36470,OHIO                     ,LOGAN                  ,5237," 1,431,745.00 ", 22.78 ," 1,431,745.00 ", 22.78 ,0,0,0,4953,0,0
36480,OHIO                     ,LORAIN                 ,29280," 15,353,518.00 ", 43.70 ," 15,353,518.00 ", 43.70 ,0,0,0,27303,0,0
36490,OHIO                     ,LUCAS                  ,33872," 26,711,775.00 ", 65.72 ," 26,711,775.00 ", 65.72 ,0,0,0,31506,0,0
