AGED -- REPRICING ADJUSTMENTS TO THE 2010-2014 SKILLED NURSING FACILITY REIMBURSEMENT DATA TO REFLECT THE MOST CURRENT WAGE INDEX                                             (DATA CELLS WITH LESS THAN 11 BENEFICIARIES HAVE BEEN SUPRESSED FOR PRIVACY),,,,,,,
CODE,STATE,COUNTY,PART A  2010,PART A  2011,PART A  2012,PART A  2013,PART A  2014
44470,TENNESSEE,LAKE,"-44,971","-62,943","-44,750","-27,952","-10,500"
44480,TENNESSEE,LAUDERDALE,"-93,168","-114,563","-62,312","-29,690","-15,647"
44490,TENNESSEE,LAWRENCE,"-216,086","-250,457","-141,747","-43,044","-19,690"
44500,TENNESSEE,LEWIS,"-28,121","-36,260","-14,519","-3,727","10,328"
44510,TENNESSEE,LINCOLN,"-135,319","-142,991","-99,575","-50,009","-16,404"
44520,TENNESSEE,LOUDON,"-115,005","-120,678","-66,809","-10,228","54,339"
44530,TENNESSEE,MC MINN,"-170,675","-160,693","-131,750","-81,802","-22,022"
44540,TENNESSEE,MC NAIRY,"-190,127","-189,822","-95,800","-43,876","-31,432"
44550,TENNESSEE,MACON,"-94,934","-88,316","-52,655","-32,516","-29,973"
44560,TENNESSEE,MADISON,"-713,673","-736,343","-360,212","-85,787","-117,116"
44570,TENNESSEE,MARION,"-9,025","-3,207","12,630","16,944","5,563"
44580,TENNESSEE,MARSHALL,"-80,848","-96,388","-43,687","4,042","12,007"
44590,TENNESSEE,MAURY,"632,368","703,541","694,631","854,020","882,213"
44600,TENNESSEE,MEIGS,"-23,468","-42,254","-28,759","-12,157","-3,263"
44610,TENNESSEE,MONROE,"-151,566","-155,344","-98,475","-44,655","-7,313"
44620,TENNESSEE,MONTGOMERY,"-304,172","-366,656","-398,158","-303,346","-157,960"
44630,TENNESSEE,MOORE,"-25,430","-21,605","-13,807","-7,202","-4,204"
44640,TENNESSEE,MORGAN,"-42,048","-39,356","-26,957","-5,247","13,061"
44650,TENNESSEE,OBION,"-198,627","-214,761","-124,038","-69,942","-34,823"
44660,TENNESSEE,OVERTON,"-92,209","-102,718","-69,365","-43,350","-13,682"
44670,TENNESSEE,PERRY,"-17,825","-42,885","-37,879","-15,489","2,335"
44680,TENNESSEE,PICKETT,"-36,717","-44,699","-25,133","-11,308","-6,381"
44690,TENNESSEE,POLK,"-16,954","-27,612","-18,358","-5,681","4,321"
44700,TENNESSEE,PUTNAM,"-341,565","-406,018","-257,979","-145,762","-63,095"
44710,TENNESSEE,RHEA,"-99,965","-114,057","-83,530","-44,002","-19,047"
44720,TENNESSEE,ROANE,"-140,509","-168,621","-85,127","-7,778","71,419"
44730,TENNESSEE,ROBERTSON,"-211,316","-185,517","-108,513","-57,018","-63,843"
44740,TENNESSEE,RUTHERFORD,"-719,182","-590,234","-417,398","-177,393","-184,961"
44750,TENNESSEE,SCOTT,"-128,513","-159,342","-74,892","-39,448","-13,561"
44760,TENNESSEE,SEQUATCHIE,"-2,402","-1,467","3,867","3,989","2,087"
44770,TENNESSEE,SEVIER,"-142,324","-158,784","-107,364","-54,980","11,679"
44780,TENNESSEE,SHELBY,"-2,099,740","-2,259,428","-1,765,568","-995,704","-921,755"
44790,TENNESSEE,SMITH,"-97,308","-83,783","-40,558","-23,141","-25,355"
44800,TENNESSEE,STEWART,"-71,579","-102,035","-114,343","-76,729","-32,776"
44810,TENNESSEE,SULLIVAN,"-430,229","-283,024","-103,832","-13,426","50,967"
44820,TENNESSEE,SUMNER,"-432,438","-451,762","-263,022","-150,113","-178,544"
44830,TENNESSEE,TIPTON,"-149,036","-135,758","-110,240","-65,115","-52,228"
44840,TENNESSEE,TROUSDALE,"-16,553","-25,790","-13,909","-5,662","-9,100"
44850,TENNESSEE,UNICOI,"-109,541","-150,643","-100,990","-17,256","-4,003"
44860,TENNESSEE,UNION,"-21,521","-15,509","-7,573","-1,955","10,528"
44870,TENNESSEE,VAN BUREN,"-11,983","-15,247","-9,508","-5,656","-2,788"
44880,TENNESSEE,WARREN,"-167,567","-229,752","-131,786","-69,098","-31,077"
44890,TENNESSEE,WASHINGTON,"-472,387","-731,443","-364,974","-62,708","-19,049"
44900,TENNESSEE,WAYNE,"-24,412","-28,996","-8,374","-14,034","5,111"
44910,TENNESSEE,WEAKLEY,"-191,939","-199,221","-118,257","-68,962","-26,106"
44920,TENNESSEE,WHITE,"-130,310","-165,004","-105,894","-56,710","-22,867"
44930,TENNESSEE,WILLIAMSON,"-495,919","-474,228","-272,934","-102,628","-115,296"
44940,TENNESSEE,WILSON,"-370,144","-315,682","-218,426","-96,311","-126,660"
45000,TEXAS,ANDERSON,"-3,667","-24,784","-77,077","-82,717","-53,577"
45010,TEXAS,ANDREWS,"-2,991","-3,094","-10,444","-15,095","-6,319"
45020,TEXAS,ANGELINA,"-8,174","-65,749","-158,246","-170,693","-92,324"
45030,TEXAS,ARANSAS,"-27,017","-18,079","-32,076","-4,945","5,668"
45040,TEXAS,ARCHER,"-9,420","-25,511","-32,181","-4,640","-17,727"
45050,TEXAS,ARMSTRONG,"-5,204","-5,385","-2,530","-1,626","-1,704"
45060,TEXAS,ATASCOSA,"-67,378","-97,373","-61,211","-53,652","-48,607"
45070,TEXAS,AUSTIN,"-15,010","-26,392","-38,276","-41,465","-28,076"
45080,TEXAS,BAILEY,"-1,777","-5,739","-6,692","-17,670","-8,202"
45090,TEXAS,BANDERA,"-27,144","-65,229","-50,375","-41,894","-33,143"
45100,TEXAS,BASTROP,"30,137","30,419","-4,383","-32,511","8,127"
45110,TEXAS,BAYLOR,"-2,433","-9,456","-18,428","-7,838","-5,576"
45113,TEXAS,BEE,"-4,069","-17,827","-40,999","-40,730","-17,910"
45120,TEXAS,BELL,"397,603","130,868","-447,559","-6,649","103,682"
45130,TEXAS,BEXAR,"-1,473,355","-2,301,820","-1,929,460","-1,581,161","-1,496,209"
45140,TEXAS,BLANCO,"-1,454","-2,683","-13,743","-10,486","-7,987"
45150,TEXAS,BORDEN,0,-784,0,-48,-458
45160,TEXAS,BOSQUE,"17,394","4,370","-19,132","-15,322","2,438"
45170,TEXAS,BOWIE,"-266,384","-156,217","-216,487","-172,273","22,334"
45180,TEXAS,BRAZORIA,"-167,076","-214,983","-298,322","-313,188","-220,700"
45190,TEXAS,BRAZOS,"19,706","-28,909","-65,129","-7,205","61,670"
45200,TEXAS,BREWSTER,-851,"-2,041","-6,507","-6,438","-2,150"
45201,TEXAS,BRISCOE,"-1,069","-3,347","-6,977","-2,289","-2,832"
45210,TEXAS,BROOKS,"-1,833","-12,872","-17,566","-18,573","-7,788"
45220,TEXAS,BROWN,"1,210","-35,992","-88,889","-94,195","-45,771"
45221,TEXAS,BURLESON,"4,730","-6,975","-9,613","-1,870","8,464"
45222,TEXAS,BURNET,"6,200","-22,638","-60,068","-59,703","-28,482"
45223,TEXAS,CALDWELL,"19,597","20,585","-2,377","-23,001","5,453"
45224,TEXAS,CALHOUN,"-28,433","-48,424","-77,700","-159,811","-134,120"
45230,TEXAS,CALLAHAN,"15,119","4,869","-19,209","-13,666","9,692"
45240,TEXAS,CAMERON,"-960,345","-1,238,586","-933,301","-201,980","288,257"
45250,TEXAS,CAMP,-952,"-7,196","-15,526","-16,347","-10,599"
45251,TEXAS,CARSON,"-10,386","-17,916","-14,265","-9,169","-5,326"
45260,TEXAS,CASS,"-13,000","-22,631","-62,780","-65,275","-38,884"
45270,TEXAS,CASTRO,"-2,137","-2,078","-12,314","-7,443","-5,449"
45280,TEXAS,CHAMBERS,"-21,558","-31,618","-33,709","-33,286","-30,864"
45281,TEXAS,CHEROKEE,"-1,546","-24,362","-68,992","-61,239","-39,192"
45290,TEXAS,CHILDRESS,"-1,584","-6,079","-12,429","-9,951","-4,304"
45291,TEXAS,CLAY,"-10,071","-27,554","-33,418","-10,405","-18,993"
45292,TEXAS,COCHRAN,"-3,602","-3,817","-7,471","-6,966","-5,132"
45300,TEXAS,COKE,"5,444","1,525",232,"4,329","4,466"
45301,TEXAS,COLEMAN,"1,645","-2,077","-18,555","-14,498","-6,842"
45310,TEXAS,COLLIN,"-2,923","-32,700","20,381","12,992","101,622"
45311,TEXAS,COLLINGSWORTH,"-1,158","-6,545","-5,263","-3,843","-1,506"
45312,TEXAS,COLORADO,"-3,855","-19,303","-50,542","-50,949","-28,844"
45320,TEXAS,COMAL,"-173,235","-262,255","-225,104","-160,886","-139,387"
45321,TEXAS,COMANCHE,"-1,401","-6,721","-23,138","-24,422","-6,692"
45330,TEXAS,CONCHO,"3,468","4,739","5,575","3,389","4,365"
45340,TEXAS,COOKE,"4,018","-14,078","-49,174","-39,615","-25,433"
45341,TEXAS,CORYELL,"56,477","21,762","-76,885","-6,363","14,843"
45350,TEXAS,COTTLE,-827,"-1,543","-4,282","-3,933","-2,742"
45360,TEXAS,CRANE,-237,"-1,869","-4,169","-2,826","-7,432"
45361,TEXAS,CROCKETT,"5,760","1,482","4,744","4,709","5,810"
45362,TEXAS,CROSBY,"-15,039","-20,637","-17,168","-13,868","-26,359"
45370,TEXAS,CULBERSON,-934,275,790,-99,"-2,385"
45380,TEXAS,DALLAM,"-5,412","-5,254","-7,010","-6,822","-5,119"
45390,TEXAS,DALLAS,"-79,535","-127,535","-1,006","90,311","464,644"
45391,TEXAS,DAWSON,"-7,086","-11,381","-12,967","-19,566","-9,710"
45392,TEXAS,DEAF SMITH,"-8,008","-12,023","-22,965","-21,893","-10,872"
45400,TEXAS,DELTA,"-56,217","-42,113","-38,475","-72,696","-41,329"
45410,TEXAS,DENTON,"2,136","-4,125","5,830","18,644","80,310"
45420,TEXAS,DE WITT,"5,750","-12,189","-43,050","-47,044","-30,541"
45421,TEXAS,DICKENS,"-9,824","-7,004","-9,460","-10,155","-7,760"
45430,TEXAS,DIMMIT,"-1,642","-8,516","-10,824","-10,558","-6,394"
45431,TEXAS,DONLEY,"-5,599","-5,401","-5,975","-3,360","-3,572"
45440,TEXAS,DUVAL,"-5,013","-8,570","-14,517","-10,243","-8,768"
45450,TEXAS,EASTLAND,"6,681","-8,215","-20,957","-29,139","-12,863"
45451,TEXAS,ECTOR,"-103,324","-32,787","-203,339","-134,659","-138,536"
45460,TEXAS,EDWARDS,-874,"-2,826","-7,217","-5,887","-5,530"
45470,TEXAS,ELLIS,"-3,406","-13,610","-6,107","9,143","38,232"
45480,TEXAS,EL PASO,"-813,733","-863,404","-795,917","-659,219","-569,469"
45490,TEXAS,ERATH,"24,548","-9,142","-14,787","-37,942","-9,145"
45500,TEXAS,FALLS,"18,132","16,572","-5,267",662,"11,425"
45510,TEXAS,FANNIN,"32,913","19,547",-961,"-20,844","-9,449"
45511,TEXAS,FAYETTE,-957,"-25,139","-61,862","-54,949","-34,611"
45520,TEXAS,FISHER,"4,027",-100,"-2,991","-2,044","2,662"
45521,TEXAS,FLOYD,"-5,512","-8,078","-12,345","-10,322","-15,230"
45522,TEXAS,FOARD,-442,"-2,021","-6,854","-3,981","-2,342"
45530,TEXAS,FORT BEND,"-133,933","-174,162","-267,674","-249,215","-198,827"
45531,TEXAS,FRANKLIN,-287,"-5,395","-14,846","-19,050","-9,339"
45540,TEXAS,FREESTONE,"-3,928","-12,767","-27,915","-30,105","-13,009"
45541,TEXAS,FRIO,"-6,552","-13,807","-13,206","-10,996","-11,841"
45542,TEXAS,GAINES,"-1,861","-7,590","-6,765","-6,372","-6,593"
45550,TEXAS,GALVESTON,"-220,530","-261,505","-364,101","-355,422","-312,670"
45551,TEXAS,GARZA,"-5,422","-6,447","-13,253","-12,551","-8,059"
45552,TEXAS,GILLESPIE,"-2,278","-21,316","-38,901","-30,530","-21,343"
45560,TEXAS,GLASSCOCK,7,-120,"1,262",-187,-62
45561,TEXAS,GOLIAD,"8,349","5,353","-5,557","-18,603","-17,511"
45562,TEXAS,GONZALES,"-5,807","-15,394","-23,965","-34,706","-25,501"
45563,TEXAS,GRAY,"-20,455","-28,379","-47,251","-35,570","-22,017"
45564,TEXAS,GRAYSON,"729,477","727,492","724,220","313,576","198,577"
45570,TEXAS,GREGG,"126,823","-286,336","-248,107","-346,155","-434,821"
45580,TEXAS,GRIMES,"-3,117","-10,552","-26,137","-22,203","-11,691"
45581,TEXAS,GUADALUPE,"-129,985","-250,863","-210,376","-185,603","-151,330"
45582,TEXAS,HALE,"-20,949","-40,247","-60,431","-60,712","-44,886"
45583,TEXAS,HALL,"-4,768","-6,008","-7,609","-6,825","-7,068"
45590,TEXAS,HAMILTON,-401,"-7,774","-15,975","-18,549","-5,741"
45591,TEXAS,HANSFORD,"-3,451","-4,649","-3,620","-2,521","-1,070"
45592,TEXAS,HARDEMAN,"-1,473","-3,729","-10,468","-5,685","-4,713"
45600,TEXAS,HARDIN,"-36,776","-69,199","-89,896","-86,717","-78,963"
45610,TEXAS,HARRIS,"-1,843,772","-2,280,930","-3,113,350","-3,025,497","-2,471,368"
45620,TEXAS,HARRISON,"4,282","-42,340","-69,504","-76,805","-53,256"
45621,TEXAS,HARTLEY,"-1,139",-596,-601,-697,-590
45630,TEXAS,HASKELL,"2,456","-2,716","-7,442","-8,320",-833
45631,TEXAS,HAYS,"32,822","37,191","-10,051","-72,840","9,213"
45632,TEXAS,HEMPHILL,"-3,982","-1,550",-500,-649,-407
45640,TEXAS,HENDERSON,"1,937","-21,668","-85,114","-94,505","-66,306"
45650,TEXAS,HIDALGO,"-1,668,506","-2,092,811","-1,810,059","-1,159,073","-670,037"
45651,TEXAS,HILL,"-16,156","-31,816","-64,293","-57,216","-23,870"
45652,TEXAS,HOCKLEY,"-17,108","-20,677","-30,581","-34,216","-34,702"
45653,TEXAS,HOOD,"651,657","685,604","593,944","698,448","658,347"
45654,TEXAS,HOPKINS,"-2,829","-21,862","-57,950","-54,508","-35,494"
45660,TEXAS,HOUSTON,"-2,129","-18,934","-43,155","-42,280","-24,677"
45661,TEXAS,HOWARD,"3,061",-915,"-18,714","-38,310","-11,657"
45662,TEXAS,HUDSPETH,"-1,252","-2,823","-4,221","-2,616","-1,399"
45670,TEXAS,HUNT,"-13,202","-38,915","-11,531","-8,323","13,032"
45671,TEXAS,HUTCHINSON,"-33,035","-32,390","-34,823","-26,314","-18,586"
45672,TEXAS,IRION,"6,814","5,952",255,"5,652","8,965"
45680,TEXAS,JACK,"-1,887","-5,174","-7,855","-3,029","-1,054"
45681,TEXAS,JACKSON,"6,233","-4,158","-20,985","-24,918","-15,103"
45690,TEXAS,JASPER,"-6,019","-26,265","-52,478","-57,909","-37,321"
45691,TEXAS,JEFF DAVIS,"-2,467","-4,754","-1,653","-5,580","-1,367"
45700,TEXAS,JEFFERSON,"-148,931","-325,177","-441,247","-285,400","-332,754"
45710,TEXAS,JIM HOGG,-834,"-4,458","-12,862","-3,298","-2,506"
45711,TEXAS,JIM WELLS,"-13,312","-29,287","-60,721","-50,345","-26,068"
45720,TEXAS,JOHNSON,"57,140","82,409","47,957","52,835","80,586"
45721,TEXAS,JONES,"24,021","6,667","-21,011","-6,950","15,848"
45722,TEXAS,KARNES,"-7,025","-12,196","-29,209","-29,382","-19,156"
45730,TEXAS,KAUFMAN,"-2,046","-16,760","-26,646","-19,075","16,761"
45731,TEXAS,KENDALL,"-61,207","-84,477","-67,315","-71,778","-62,789"
45732,TEXAS,KENEDY,"-2,084","-1,061","-1,424",-242,-311
45733,TEXAS,KENT,"-1,313",-982,"-2,046","-2,549","-2,535"
45734,TEXAS,KERR,"-12,682","-58,586","-100,161","-117,133","-73,918"
45740,TEXAS,KIMBLE,-242,"-1,411","-4,809","-4,847","-3,058"
45741,TEXAS,KING,0,0,0,-156,-166
45742,TEXAS,KINNEY,"-1,390","-1,932","-7,618","-4,783","-3,221"
45743,TEXAS,KLEBERG,"-7,087","-14,962","-36,388","-28,240","-13,357"
45744,TEXAS,KNOX,-334,"-7,191","-7,246","-6,492","-2,830"
45750,TEXAS,LAMAR,"-3,317","-38,839","-88,836","-92,456","-60,127"
45751,TEXAS,LAMB,"-8,918","-16,284","-17,326","-27,215","-16,631"
45752,TEXAS,LAMPASAS,"50,014","19,383","-45,521","-2,740","12,990"
45753,TEXAS,LA SALLE,"-4,663","-5,734","-4,520","-5,393","-1,997"
45754,TEXAS,LAVACA,"1,292","-27,991","-73,754","-76,226","-38,520"
45755,TEXAS,LEE,"2,012","-7,735","-15,877","-11,921","-7,854"
45756,TEXAS,LEON,934,"-11,852","-22,191","-24,174","-14,185"
45757,TEXAS,LIBERTY,"-121,449","-116,236","-146,000","-145,706","-118,965"
45758,TEXAS,LIMESTONE,"-9,851","-18,181","-32,111","-31,329","-15,012"
45759,TEXAS,LIPSCOMB,"-2,582","-3,622","-2,550","-2,062",-546
45760,TEXAS,LIVE OAK,"-2,681","-6,300","-9,785","-14,586","-8,988"
45761,TEXAS,LLANO,"1,771","-16,507","-36,532","-29,615","-17,087"
45762,TEXAS,LOVING,-347,26,-69,-374,0
45770,TEXAS,LUBBOCK,"-453,160","-572,815","-525,884","-602,087","-680,200"
45771,TEXAS,LYNN,"-6,650","-9,756","-9,200","-12,353","-10,526"
45772,TEXAS,MC CULLOCH,"9,162","-2,068","-8,749","-9,650","-8,546"
45780,TEXAS,MC LENNAN,"-387,391","-520,306","-692,588","-543,799","-256,613"
45781,TEXAS,MC MULLEN,-285,"-3,058","-1,286","-1,961",-799
45782,TEXAS,MADISON,"-2,045","-8,574","-15,091","-18,058","-9,198"
45783,TEXAS,MARION,-259,"-10,901","-13,573","-21,140","-11,404"
45784,TEXAS,MARTIN,"7,740","10,643","5,935","13,443","7,189"
45785,TEXAS,MASON,509,-90,"-5,297","-3,878","-2,949"
45790,TEXAS,MATAGORDA,"-7,127","-28,981","-65,738","-65,404","-35,352"
45791,TEXAS,MAVERICK,"-8,881","-26,370","-41,186","-48,231","-27,665"
45792,TEXAS,MEDINA,"-61,919","-84,966","-67,043","-62,531","-51,912"
45793,TEXAS,MENARD,"1,626",267,809,"-3,071","5,269"
45794,TEXAS,MIDLAND,"-121,396","-242,218","-550,689","-544,913","-221,723"
45795,TEXAS,MILAM,"12,241","-8,702","-35,280","-28,348","-11,885"
45796,TEXAS,MILLS,"1,527","-4,147","-13,542","-15,152","-8,567"
45797,TEXAS,MITCHELL,"1,887","-3,037","-10,474","-7,014","-1,976"
45800,TEXAS,MONTAGUE,"-2,784","-19,407","-42,284","-28,281","-17,341"
45801,TEXAS,MONTGOMERY,"-201,314","-255,513","-351,955","-337,282","-254,358"
45802,TEXAS,MOORE,"-9,632","-10,986","-12,243","-7,822","-9,254"
45803,TEXAS,MORRIS,"1,343","-13,187","-24,256","-17,718","-18,980"
45804,TEXAS,MOTLEY,"-1,468","-4,725","-4,566","-3,293","-3,160"
45810,TEXAS,NACOGDOCHES,"-1,631","-41,364","-82,389","-84,648","-58,163"
45820,TEXAS,NAVARRO,"-4,528","-34,334","-85,110","-76,347","-46,581"
45821,TEXAS,NEWTON,"-1,650","-4,006","-11,463","-3,446",-217
45822,TEXAS,NOLAN,"8,061","-8,129","-21,597","-22,569","-7,491"
45830,TEXAS,NUECES,"-187,923","-124,372","-176,137","-54,930","18,258"
45831,TEXAS,OCHILTREE,"-6,083","-4,696","-4,050","-6,665","-4,096"
45832,TEXAS,OLDHAM,"-4,685","-7,987","-7,876","-2,314","-2,337"
45840,TEXAS,ORANGE,"-40,271","-103,231","-125,379","-92,542","-112,132"
45841,TEXAS,PALO PINTO,"2,337","-8,345","-24,236","-27,542","-16,613"
45842,TEXAS,PANOLA,"2,502","-16,512","-37,461","-36,931","-32,178"
45843,TEXAS,PARKER,"28,704","32,768","6,681","21,452","29,491"
45844,TEXAS,PARMER,"-6,641","-4,652","-7,915","-8,337","-7,717"
45845,TEXAS,PECOS,939,"-5,748","-10,850","-14,448","-8,678"
45850,TEXAS,POLK,"-22,190","-43,175","-61,537","-72,281","-45,617"
45860,TEXAS,POTTER,"-416,516","-481,515","-364,062","-242,447","-118,202"
45861,TEXAS,PRESIDIO,"-3,184","-3,982","-6,358","-4,304","-3,006"
45870,TEXAS,RAINS,-86,"-4,487","-9,336","-9,318","-5,863"
45871,TEXAS,RANDALL,"-77,442","-95,790","-83,129","-53,835","-22,695"
45872,TEXAS,REAGAN,"5,581","1,861","5,181","2,497","2,409"
45873,TEXAS,REAL,"-2,840","-2,829","-4,740","-5,548","-5,217"
45874,TEXAS,RED RIVER,"1,170","-14,800","-37,776","-31,705","-19,839"
45875,TEXAS,REEVES,-712,"-6,490","-7,836","-6,177","-7,361"
45876,TEXAS,REFUGIO,"2,709","-2,708","-16,022","-25,384","-12,628"
45877,TEXAS,ROBERTS,"-1,860",-118,-298,-300,-193
45878,TEXAS,ROBERTSON,"9,569","-6,663","-15,740","-2,145","13,366"
45879,TEXAS,ROCKWALL,"-4,141","-4,487","-1,680","3,715","18,491"
45880,TEXAS,RUNNELS,"14,788",820,"-15,873","-4,922","-3,038"
45881,TEXAS,RUSK,"39,285","-87,582","-72,962","-119,608","-150,708"
45882,TEXAS,SABINE,"-2,517","-13,961","-32,837","-31,226","-24,223"
45883,TEXAS,SAN AUGUSTINE,"-1,209","-8,838","-24,577","-20,556","-13,403"
45884,TEXAS,SAN JACINTO,"-108,794","-76,910","-99,923","-76,488","-79,207"
45885,TEXAS,SAN PATRICIO,"-53,033","-29,445","-51,187","-13,065",-6
45886,TEXAS,SAN SABA,"1,673","-3,878","-9,975","-8,397","-4,773"
45887,TEXAS,SCHLEICHER,"6,470","3,227",668,"3,046",-45
45888,TEXAS,SCURRY,"-4,534","-11,699","-21,425","-19,657","-19,420"
45889,TEXAS,SHACKELFORD,"2,550",182,"-4,486","-2,238","1,559"
45890,TEXAS,SHELBY,"-3,934","-24,535","-48,664","-49,628","-27,176"
45891,TEXAS,SHERMAN,"-3,498","-2,496","-2,387","-2,679","-1,557"
45892,TEXAS,SMITH,"99,337","278,362","-48,367","-154,802","-226,302"
45893,TEXAS,SOMERVELL,"100,632","140,474","112,717","185,206","103,287"
45900,TEXAS,STARR,"-62,322","-55,444","-80,345","-61,434","-39,830"
45901,TEXAS,STEPHENS,"1,628","-2,284","-11,096","-12,929","-5,555"
45902,TEXAS,STERLING,"1,451","1,230",325,-361,-611
45903,TEXAS,STONEWALL,141,-465,"-1,984",-967,-952
45904,TEXAS,SUTTON,"5,455","8,180","3,037","6,738","1,523"
45905,TEXAS,SWISHER,"-4,931","-7,548","-15,279","-11,072","-8,574"
45910,TEXAS,TARRANT,"222,996","294,331","10,034","43,480","194,866"
45911,TEXAS,TAYLOR,"175,866","75,186","-166,667","-78,220","121,101"
45912,TEXAS,TERRELL,-295,-260,22,545,"-1,716"
45913,TEXAS,TERRY,"-9,173","-14,822","-16,455","-28,445","-20,852"
45920,TEXAS,THROCKMORTON,192,-391,-557,"-1,634",-363
45921,TEXAS,TITUS,"1,679","-17,158","-35,082","-42,201","-24,337"
45930,TEXAS,TOM GREEN,"581,964","409,493","386,688","426,849","463,082"
45940,TEXAS,TRAVIS,"253,879","257,687","24,847","-294,198","95,008"
45941,TEXAS,TRINITY,"-7,245","-19,528","-29,887","-29,897","-18,796"
45942,TEXAS,TYLER,"-4,401","-19,100","-33,920","-36,086","-18,999"
45943,TEXAS,UPSHUR,"32,301","-71,975","-62,991","-96,276","-128,361"
45944,TEXAS,UPTON,-714,777,"-2,729","-2,053",26
45945,TEXAS,UVALDE,"-8,091","-25,070","-37,881","-32,157","-21,126"
45946,TEXAS,VAL VERDE,"-4,141","-14,876","-33,618","-39,132","-21,967"
45947,TEXAS,VAN ZANDT,"-1,731","-24,504","-68,534","-69,005","-38,666"
45948,TEXAS,VICTORIA,"165,067","69,897","-83,940","-275,339","-190,368"
45949,TEXAS,WALKER,"-8,358","-26,356","-42,118","-50,438","-25,671"
45950,TEXAS,WALLER,"-14,634","-22,872","-38,287","-34,618","-22,313"
45951,TEXAS,WARD,"-2,279","-6,614","-7,844","-9,697","-5,167"
45952,TEXAS,WASHINGTON,"-5,664","-14,217","-44,535","-43,302","-27,174"
45953,TEXAS,WEBB,"-143,657","-91,803","10,548","104,530","76,911"
45954,TEXAS,WHARTON,"-5,741","-27,604","-57,663","-62,043","-41,534"
45955,TEXAS,WHEELER,"-3,662","-5,557","-10,682","-10,252","-4,570"
45960,TEXAS,WICHITA,"-204,335","-608,093","-648,897","-92,889","-286,956"
45961,TEXAS,WILBARGER,"-6,576","-15,109","-34,023","-15,560","-16,482"
45962,TEXAS,WILLACY,"-50,623","-77,592","-55,356","-15,091","6,255"
45970,TEXAS,WILLIAMSON,"131,419","102,118","-3,390","-149,414","56,428"
45971,TEXAS,WILSON,"-44,477","-67,822","-59,196","-52,148","-45,437"
45972,TEXAS,WINKLER,"-3,766",-22,"-3,401","-5,975","-2,632"
45973,TEXAS,WISE,"9,041","15,275","-3,274",864,"11,890"
45974,TEXAS,WOOD,"6,494","-9,993","-56,677","-69,700","-50,623"
45980,TEXAS,YOAKUM,"-2,211","-1,766","-5,054","-7,138","-6,337"
45981,TEXAS,YOUNG,"-1,316","-13,521","-28,792","-19,570","-13,346"
45982,TEXAS,ZAPATA,"-5,536","-5,787","-4,434",-487,"-2,319"
45983,TEXAS,ZAVALA,"-3,105","-6,998","-8,920","-8,452","-7,751"
46000,UTAH,BEAVER,"1,459","3,879","5,696","3,964","3,326"
46010,UTAH,BOX ELDER,"101,212","65,759","59,031","77,001","48,025"
46020,UTAH,CACHE,-818,"37,727","57,434","64,309","26,998"
46030,UTAH,CARBON,"73,270","77,053","71,859","74,886","53,164"
46040,UTAH,DAGGETT,-746,"2,636","1,747",544,-214
46050,UTAH,DAVIS,"-65,308","-13,424","62,053","147,433","51,221"
46060,UTAH,DUCHESNE,"29,163","31,721","18,419","15,320","16,210"
46070,UTAH,EMERY,"31,949","19,447","27,509","36,131","27,291"
46080,UTAH,GARFIELD,"7,362","9,420","4,647","8,369","3,811"
46090,UTAH,GRAND,"2,179","3,434",695,"2,400",588
46100,UTAH,IRON,"95,410","71,943","72,877","89,795","69,654"
46110,UTAH,JUAB,"2,206","3,858","5,500","9,946","5,179"
46120,UTAH,KANE,"5,893","3,783","18,195","8,835","3,848"
46130,UTAH,MILLARD,"15,679","21,028","27,649","24,433","18,665"
46140,UTAH,MORGAN,"-2,915",350,"1,943","4,561","1,612"
46150,UTAH,PIUTE,"4,226","4,566","2,193","3,648","7,326"
46160,UTAH,RICH,-517,990,-32,"3,302",425
46170,UTAH,SALT LAKE,"406,857","664,983","487,256","1,089,923","331,131"
46180,UTAH,SAN JUAN,"34,266","19,090","18,622","19,232","26,342"
46190,UTAH,SANPETE,"3,392","10,881","16,861","31,886","17,318"
46200,UTAH,SEVIER,"83,334","88,879","94,256","109,075","86,304"
46210,UTAH,SUMMIT,"10,833","8,649","10,484","26,206","9,469"
46220,UTAH,TOOELE,"20,104","33,475","25,738","61,461","22,176"
46230,UTAH,UINTAH,"36,615","36,010","31,275","36,056","21,841"
46240,UTAH,UTAH,"112,424","285,383","262,059","454,079","148,961"
46250,UTAH,WASATCH,"9,436","14,979","12,256","26,277","18,112"
46260,UTAH,WASHINGTON,"218,814","285,192","340,515","340,060","159,778"
46270,UTAH,WAYNE,"6,265","2,986","9,191","10,348","4,323"
46280,UTAH,WEBER,"-63,212","-6,699","61,797","154,037","46,415"
47000,VERMONT,ADDISON,"-5,012","9,659",539,"-3,465",724
47010,VERMONT,BENNINGTON,"-13,390","25,265","-8,437","-13,487","1,192"
47020,VERMONT,CALEDONIA,"-4,718","6,702","-5,243","-6,523","-2,421"
47030,VERMONT,CHITTENDEN,"61,412","124,656","94,548","82,976","21,022"
47040,VERMONT,ESSEX,-133,19,"-3,870","-5,921","-4,786"
47050,VERMONT,FRANKLIN,"26,239","56,873","29,680","29,270","6,242"
47060,VERMONT,GRAND ISLE,"1,446","5,184","6,574","4,118","1,163"
