AGED -- REPRICING ADJUSTMENTS TO THE 2010-2014 REIMSURSEMENT DATA FOR FEE-FOR-SERVICE DURABLE MEDICAL EQUIPMENT - NON-CBA          (DATA CELLS WITH LESS THAN 11 BENEFICIARIES HAVE BEEN SUPPRESSED FOR PRIVACY),,,,,,,
CODE,STATE,COUNTY,PART B  2010,PART B  2011,PART B  2012,PART B  2013,PART B  2014
26960,MISSOURI,STE. GENEVIEVE,"-55,133","-51,303","-58,407","-56,894","-47,608"
26970,MISSOURI,SALINE,"-63,937","-62,712","-68,338","-61,044","-61,058"
26980,MISSOURI,SCHUYLER,"-31,477","-30,639","-30,518","-29,120","-28,570"
26981,MISSOURI,SCOTLAND,"-19,544","-21,454","-19,215","-16,274","-19,463"
26982,MISSOURI,SCOTT,"-154,440","-158,383","-169,582","-154,321","-159,476"
26983,MISSOURI,SHANNON,"-23,155","-19,404","-19,806","-22,775","-23,389"
26984,MISSOURI,SHELBY,"-26,782","-23,111","-25,229","-26,460","-29,670"
26985,MISSOURI,STODDARD,"-85,021","-83,634","-88,429","-95,638","-103,006"
26986,MISSOURI,STONE,"-91,345","-103,383","-118,257","-107,554","-120,138"
26987,MISSOURI,SULLIVAN,"-30,381","-31,877","-29,187","-28,574","-26,799"
26988,MISSOURI,TANEY,"-169,846","-184,134","-200,299","-195,963","-198,618"
26989,MISSOURI,TEXAS,"-74,890","-79,245","-81,722","-79,486","-80,486"
26990,MISSOURI,VERNON,"-67,768","-67,361","-62,269","-58,219","-57,193"
26991,MISSOURI,WARREN,0,0,0,0,-16
26992,MISSOURI,WASHINGTON,"-5,180","-4,917","-6,377","-6,482","-4,872"
26993,MISSOURI,WAYNE,"-68,951","-60,780","-62,952","-60,775","-56,695"
26994,MISSOURI,WEBSTER,"-56,867","-56,675","-58,496","-58,311","-61,780"
26995,MISSOURI,WORTH,"-6,836","-9,928","-8,763","-7,040","-7,906"
26996,MISSOURI,WRIGHT,"-60,477","-61,219","-62,690","-63,364","-61,415"
27000,MONTANA,BEAVERHEAD,"-31,978","-37,864","-41,968","-44,747","-42,504"
27010,MONTANA,BIG HORN,"-27,470","-27,754","-28,881","-26,903","-23,608"
27020,MONTANA,BLAINE,"-17,404","-18,195","-21,302","-20,803","-22,551"
27030,MONTANA,BROADWATER,"-21,823","-21,610","-20,157","-20,694","-21,972"
27040,MONTANA,CARBON,"-37,356","-41,460","-36,431","-37,399","-35,290"
27050,MONTANA,CARTER,"-4,495","-3,804","-2,497","-2,150","-2,115"
27060,MONTANA,CASCADE,"-264,934","-282,588","-291,492","-313,667","-335,515"
27070,MONTANA,CHOUTEAU,"-20,476","-17,127","-19,399","-20,724","-18,598"
27080,MONTANA,CUSTER,"-34,397","-33,447","-36,710","-35,214","-34,326"
27090,MONTANA,DANIELS,"-7,996","-6,438","-6,204","-6,806","-6,666"
27100,MONTANA,DAWSON,"-20,109","-20,166","-20,486","-20,716","-17,092"
27110,MONTANA,DEER LODGE,"-37,441","-41,229","-48,259","-51,010","-52,182"
27120,MONTANA,FALLON,"-10,988","-10,778","-9,933","-8,565","-8,936"
27130,MONTANA,FERGUS,"-35,545","-33,192","-36,479","-38,843","-32,103"
27140,MONTANA,FLATHEAD,"-197,564","-207,507","-233,797","-226,585","-214,808"
27150,MONTANA,GALLATIN,"-140,226","-156,023","-158,083","-154,246","-163,124"
27160,MONTANA,GARFIELD,"-2,067","-2,631","-2,945","-3,333","-4,144"
27170,MONTANA,GLACIER,"-26,790","-30,406","-30,283","-29,144","-28,695"
27180,MONTANA,GOLDEN VALLEY,"-4,800","-4,613","-3,482","-2,844","-3,801"
27190,MONTANA,GRANITE,"-12,676","-12,693","-9,895","-9,551","-10,228"
27200,MONTANA,HILL,"-32,489","-38,944","-45,696","-50,596","-59,971"
27210,MONTANA,JEFFERSON,"-22,389","-29,487","-26,999","-28,092","-27,999"
27220,MONTANA,JUDITH BASIN,"-7,534","-8,998","-7,414","-7,914","-9,107"
27230,MONTANA,LAKE,"-62,451","-76,532","-79,111","-75,775","-69,218"
27240,MONTANA,LEWIS AND CLARK,"-147,712","-164,562","-156,176","-154,531","-157,801"
27250,MONTANA,LIBERTY,"-15,119","-16,102","-12,491","-15,633","-20,434"
27260,MONTANA,LINCOLN,"-58,219","-59,585","-73,188","-76,486","-76,219"
27270,MONTANA,MCCONE,"-5,840","-5,758","-5,427","-6,588","-5,398"
27280,MONTANA,MADISON,"-27,681","-32,394","-34,399","-33,251","-31,185"
27290,MONTANA,MEAGHER,"-10,436","-12,387","-13,546","-14,072","-10,540"
27300,MONTANA,MINERAL,"-16,982","-18,894","-21,594","-20,990","-20,589"
27310,MONTANA,MISSOULA,"-203,326","-247,433","-256,578","-246,703","-236,247"
27320,MONTANA,MUSSELSHELL,"-15,383","-17,422","-17,794","-18,716","-16,524"
27330,MONTANA,PARK,"-56,252","-59,531","-53,213","-45,802","-53,154"
27340,MONTANA,PETROLEUM,-459,-515,-655,-800,"-1,070"
27350,MONTANA,PHILLIPS,"-14,600","-13,979","-15,689","-14,157","-17,227"
27360,MONTANA,PONDERA,"-23,125","-24,713","-25,443","-27,014","-26,683"
27370,MONTANA,POWDER RIVER,"-4,591","-4,315","-4,466","-4,350","-4,217"
27380,MONTANA,POWELL,"-25,669","-27,254","-24,721","-31,728","-30,799"
27390,MONTANA,PRAIRIE,"-4,068","-4,536","-3,582","-3,289","-2,605"
27400,MONTANA,RAVALLI,"-94,402","-102,780","-115,789","-109,009","-108,094"
27410,MONTANA,RICHLAND,"-24,957","-26,251","-28,179","-20,432","-27,020"
27420,MONTANA,ROOSEVELT,"-16,175","-14,928","-17,685","-17,038","-19,621"
27430,MONTANA,ROSEBUD,"-22,301","-23,712","-23,520","-20,265","-20,950"
27440,MONTANA,SANDERS,"-27,913","-33,275","-41,218","-41,821","-44,136"
27450,MONTANA,SHERIDAN,"-14,875","-14,607","-17,473","-14,851","-10,116"
27460,MONTANA,SILVER BOW,"-150,368","-139,589","-125,065","-127,041","-142,507"
27470,MONTANA,STILLWATER,"-19,313","-23,451","-23,468","-21,384","-26,001"
27480,MONTANA,SWEET GRASS,"-9,695","-10,350","-11,160","-14,332","-15,509"
27490,MONTANA,TETON,"-17,979","-21,257","-19,750","-23,067","-24,571"
27500,MONTANA,TOOLE,"-5,718","-8,135","-11,295","-11,180","-9,913"
27510,MONTANA,TREASURE,"-3,818","-4,085","-3,014","-2,649","-4,432"
27520,MONTANA,VALLEY,"-16,738","-21,270","-24,403","-25,901","-27,387"
27530,MONTANA,WHEATLAND,"-7,120","-6,386","-5,212","-7,609","-6,800"
27540,MONTANA,WIBAUX,"-1,882","-1,465","-2,467","-2,180","-1,723"
27550,MONTANA,YELLOWSTONE,"-345,378","-364,126","-386,705","-392,415","-402,877"
28000,NEBRASKA,ADAMS,"-108,754","-108,169","-98,014","-92,334","-101,746"
28010,NEBRASKA,ANTELOPE,"-27,830","-27,685","-32,536","-33,363","-39,515"
28020,NEBRASKA,ARTHUR,"-1,440",-964,-567,"-1,706","-1,349"
28030,NEBRASKA,BANNER,"-2,171","-1,905","-3,665","-3,274","-3,128"
28040,NEBRASKA,BLAINE,-792,"-1,982","-1,302","-2,068","-2,243"
28050,NEBRASKA,BOONE,"-25,567","-25,721","-23,624","-23,894","-22,588"
28060,NEBRASKA,BOX BUTTE,"-49,929","-46,084","-43,264","-44,540","-63,354"
28070,NEBRASKA,BOYD,"-13,920","-16,362","-17,469","-18,875","-16,792"
28080,NEBRASKA,BROWN,"-11,774","-10,595","-15,424","-13,741","-12,274"
28090,NEBRASKA,BUFFALO,"-99,374","-101,473","-102,937","-84,106","-106,950"
28100,NEBRASKA,BURT,"-20,623","-22,851","-22,673","-24,475","-22,170"
28110,NEBRASKA,BUTLER,"-12,974","-17,501","-18,755","-16,666","-17,638"
28120,NEBRASKA,CASS,0,-21,0,0,-30
28130,NEBRASKA,CEDAR,"-20,332","-21,066","-17,586","-17,829","-17,997"
28140,NEBRASKA,CHASE,"-18,089","-21,542","-20,226","-22,536","-19,755"
28150,NEBRASKA,CHERRY,"-30,846","-27,160","-24,932","-28,490","-29,620"
28160,NEBRASKA,CHEYENNE,"-39,475","-41,663","-41,984","-39,096","-39,741"
28170,NEBRASKA,CLAY,"-25,357","-22,998","-19,785","-22,193","-26,223"
28180,NEBRASKA,COLFAX,"-37,263","-30,919","-37,922","-31,837","-32,443"
28190,NEBRASKA,CUMING,"-18,775","-16,377","-18,313","-17,471","-18,180"
28200,NEBRASKA,CUSTER,"-36,038","-41,712","-49,119","-45,972","-47,140"
28210,NEBRASKA,DAKOTA,"-15,457","-14,153","-20,317","-23,460","-27,199"
28220,NEBRASKA,DAWES,"-21,480","-22,255","-23,709","-26,835","-26,328"
28230,NEBRASKA,DAWSON,"-56,781","-58,891","-63,155","-64,314","-68,536"
28240,NEBRASKA,DEUEL,"-9,279","-8,890","-6,008","-5,931","-8,292"
28250,NEBRASKA,DIXON,"-13,646","-16,152","-20,605","-23,148","-24,869"
28260,NEBRASKA,DODGE,"-95,811","-94,380","-104,924","-116,577","-116,950"
28270,NEBRASKA,DOUGLAS,"-1,029",-654,-306,"-1,449","-1,521"
28280,NEBRASKA,DUNDY,"-8,306","-9,306","-8,508","-8,613","-9,721"
28290,NEBRASKA,FILLMORE,"-18,052","-19,605","-17,972","-24,443","-23,548"
28300,NEBRASKA,FRANKLIN,"-12,802","-12,242","-12,254","-11,852","-16,393"
28310,NEBRASKA,FRONTIER,"-10,245","-10,451","-10,460","-13,630","-17,188"
28320,NEBRASKA,FURNAS,"-18,953","-17,270","-20,792","-18,643","-24,762"
28330,NEBRASKA,GAGE,"-63,115","-67,392","-83,585","-77,499","-80,615"
28340,NEBRASKA,GARDEN,"-17,389","-15,219","-13,064","-13,725","-17,084"
28350,NEBRASKA,GARFIELD,"-8,733","-9,495","-11,099","-11,422","-11,845"
28360,NEBRASKA,GOSPER,"-9,118","-7,239","-8,588","-8,061","-9,802"
28370,NEBRASKA,GRANT,"-4,580","-5,982","-6,006","-5,232","-7,387"
28380,NEBRASKA,GREELEY,"-11,063","-12,419","-8,780","-7,672","-9,431"
28390,NEBRASKA,HALL,"-161,799","-189,058","-206,838","-182,640","-182,558"
28400,NEBRASKA,HAMILTON,"-23,782","-23,650","-22,911","-23,467","-26,859"
28410,NEBRASKA,HARLAN,"-8,938","-10,607","-12,552","-12,812","-14,706"
28420,NEBRASKA,HAYES,"-1,124","-1,657",-791,-952,"-1,148"
28430,NEBRASKA,HITCHCOCK,"-14,899","-15,802","-17,283","-18,651","-24,340"
28440,NEBRASKA,HOLT,"-45,824","-43,778","-53,256","-56,029","-71,465"
28450,NEBRASKA,HOOKER,"-3,186","-3,426","-4,720","-7,946","-8,388"
28460,NEBRASKA,HOWARD,"-22,419","-26,646","-29,081","-27,048","-28,711"
28470,NEBRASKA,JEFFERSON,"-21,581","-18,989","-25,711","-28,948","-30,048"
28480,NEBRASKA,JOHNSON,"-9,947","-12,332","-16,743","-17,103","-16,901"
28490,NEBRASKA,KEARNEY,"-19,455","-21,544","-18,842","-18,986","-20,680"
28500,NEBRASKA,KEITH,"-39,086","-37,742","-31,612","-33,886","-34,599"
28510,NEBRASKA,KEYA PAHA,"-2,911","-1,906","-2,039","-2,313","-2,231"
28520,NEBRASKA,KIMBALL,"-27,789","-26,347","-27,650","-29,743","-36,310"
28530,NEBRASKA,KNOX,"-32,517","-28,263","-31,065","-31,923","-34,506"
28540,NEBRASKA,LANCASTER,"-597,273","-637,489","-709,273","-732,521","-750,034"
28550,NEBRASKA,LINCOLN,"-138,209","-145,596","-152,870","-162,350","-179,483"
28560,NEBRASKA,LOGAN,"-5,250","-4,117","-3,367","-5,957","-6,265"
28570,NEBRASKA,LOUP,"-1,569","-2,213","-1,298","-1,189","-1,909"
28580,NEBRASKA,MC PHERSON,"-1,773","-2,252","-1,580","-2,553","-2,802"
28590,NEBRASKA,MADISON,"-104,104","-109,233","-110,830","-113,866","-117,634"
28600,NEBRASKA,MERRICK,"-31,427","-34,584","-24,357","-22,209","-27,503"
28610,NEBRASKA,MORRILL,"-28,920","-27,563","-24,823","-25,376","-29,967"
28620,NEBRASKA,NANCE,"-13,754","-16,578","-17,049","-16,988","-17,754"
28630,NEBRASKA,NEMAHA,"-18,940","-19,510","-20,242","-18,448","-20,182"
28640,NEBRASKA,NUCKOLLS,"-18,444","-20,044","-20,697","-21,697","-22,981"
28650,NEBRASKA,OTOE,"-43,004","-43,260","-41,019","-44,154","-47,310"
28660,NEBRASKA,PAWNEE,"-10,876","-8,049","-9,382","-10,321","-9,146"
28670,NEBRASKA,PERKINS,"-8,228","-9,156","-7,777","-9,525","-11,745"
28680,NEBRASKA,PHELPS,"-21,938","-22,860","-24,241","-26,692","-35,409"
28690,NEBRASKA,PIERCE,"-19,401","-23,814","-28,270","-26,732","-26,461"
28700,NEBRASKA,PLATTE,"-43,327","-51,051","-58,622","-57,790","-58,843"
28710,NEBRASKA,POLK,"-14,532","-14,943","-12,623","-10,171","-12,816"
28720,NEBRASKA,RED WILLOW,"-39,147","-43,207","-49,065","-53,225","-55,263"
28730,NEBRASKA,RICHARDSON,"-30,071","-28,875","-32,197","-31,595","-35,721"
28740,NEBRASKA,ROCK,"-10,243","-11,667","-11,177","-10,901","-12,845"
28750,NEBRASKA,SALINE,"-35,083","-38,040","-41,079","-43,232","-43,004"
28760,NEBRASKA,SARPY,"-1,087","-1,184","-1,074",-749,-90
28770,NEBRASKA,SAUNDERS,-5,0,-9,-223,-343
28780,NEBRASKA,SCOTT BLUFF,"-159,078","-178,298","-181,133","-194,882","-228,330"
28790,NEBRASKA,SEWARD,"-39,353","-44,621","-48,492","-52,278","-56,986"
28800,NEBRASKA,SHERIDAN,"-17,075","-15,359","-18,175","-16,785","-19,371"
28810,NEBRASKA,SHERMAN,"-11,922","-14,530","-16,360","-15,940","-18,974"
28820,NEBRASKA,SIOUX,"-2,270","-1,821","-2,232","-2,305","-2,804"
28830,NEBRASKA,STANTON,"-6,913","-8,605","-9,735","-9,882","-10,110"
28840,NEBRASKA,THAYER,"-22,580","-20,817","-18,409","-19,540","-20,592"
28850,NEBRASKA,THOMAS,"-3,196","-3,588","-2,741","-3,177","-1,365"
28860,NEBRASKA,THURSTON,"-9,262","-7,091","-8,484","-10,699","-12,072"
28870,NEBRASKA,VALLEY,"-19,249","-22,220","-25,813","-27,407","-26,683"
28880,NEBRASKA,WASHINGTON,-757,-479,-104,-29,-32
28890,NEBRASKA,WAYNE,"-14,678","-17,838","-14,024","-14,994","-18,380"
28900,NEBRASKA,WEBSTER,"-18,285","-20,482","-17,723","-15,388","-15,403"
28910,NEBRASKA,WHEELER,"-2,806","-2,265","-2,658","-3,327","-5,090"
28920,NEBRASKA,YORK,"-25,740","-26,501","-36,343","-38,914","-50,449"
29000,NEVADA,CHURCHILL,"-104,799","-101,393","-91,767","-90,393","-98,250"
29010,NEVADA,CLARK,"-109,333","-112,360","-115,852","-126,541","-141,444"
29020,NEVADA,DOUGLAS,"-220,203","-229,519","-228,482","-226,488","-232,725"
29030,NEVADA,ELKO,"-129,107","-124,995","-118,992","-108,455","-116,075"
29040,NEVADA,ESMERALDA,"-3,573","-2,558","-2,435","-2,674","-2,761"
29050,NEVADA,EUREKA,"-8,986","-8,793","-6,978","-6,188","-5,738"
29060,NEVADA,HUMBOLDT,"-48,528","-48,838","-46,449","-50,785","-45,120"
29070,NEVADA,LANDER,"-17,951","-18,124","-14,550","-13,908","-14,923"
29080,NEVADA,LINCOLN,"-21,829","-21,780","-19,259","-23,028","-27,502"
29090,NEVADA,LYON,"-219,927","-218,759","-227,761","-232,154","-246,460"
29100,NEVADA,MINERAL,"-24,347","-25,416","-26,939","-23,343","-22,407"
29110,NEVADA,NYE,"-117,704","-121,126","-117,024","-100,437","-110,137"
29120,NEVADA,CARSON CITY,"-415,151","-429,151","-384,982","-364,275","-405,409"
29130,NEVADA,PERSHING,"-17,228","-17,808","-14,350","-15,236","-17,272"
29140,NEVADA,STOREY,"-5,848","-3,983","-3,584","-3,992","-4,285"
29150,NEVADA,WASHOE,"-939,994","-973,142","-1,013,644","-1,023,431","-1,114,794"
29160,NEVADA,WHITE PINE,"-64,266","-65,408","-56,914","-55,476","-56,896"
30000,NEW HAMPSHIRE,BELKNAP,"-132,865","-145,712","-176,735","-168,582","-175,069"
30010,NEW HAMPSHIRE,CARROLL,"-111,089","-105,261","-126,258","-132,995","-140,964"
30020,NEW HAMPSHIRE,CHESHIRE,"-112,316","-120,965","-139,973","-149,808","-148,404"
30030,NEW HAMPSHIRE,COOS,"-80,186","-77,395","-90,768","-100,103","-114,357"
30040,NEW HAMPSHIRE,GRAFTON,"-130,009","-139,094","-154,992","-169,257","-185,726"
30050,NEW HAMPSHIRE,HILLSBOROUGH,"-506,014","-559,165","-659,434","-679,783","-675,350"
30060,NEW HAMPSHIRE,MERRIMACK,"-187,388","-196,028","-234,777","-259,431","-278,374"
30070,NEW HAMPSHIRE,ROCKINGHAM,"-2,795","-3,071","-2,960","-2,476","-2,326"
30080,NEW HAMPSHIRE,STRAFFORD,-45,-34,0,0,0
30090,NEW HAMPSHIRE,SULLIVAN,"-55,278","-57,355","-67,055","-73,242","-87,721"
31000,NEW JERSEY,ATLANTIC,"-575,614","-565,690","-630,490","-622,806","-640,936"
31100,NEW JERSEY,BERGEN,"-2,282","-2,226",-326,-321,"-1,595"
31150,NEW JERSEY,BURLINGTON,-578,-648,"-1,099","-1,029",-429
31160,NEW JERSEY,CAMDEN,-419,-402,-420,-219,-748
31180,NEW JERSEY,CAPE MAY,"-301,850","-327,593","-337,524","-322,412","-329,766"
31190,NEW JERSEY,CUMBERLAND,"-310,430","-318,253","-354,950","-352,104","-357,326"
31200,NEW JERSEY,ESSEX,-15,-16,-16,0,0
31220,NEW JERSEY,GLOUCESTER,-353,-491,-582,"-1,347","-1,125"
31230,NEW JERSEY,HUDSON,-692,0,-7,-367,-563
31250,NEW JERSEY,HUNTERDON,0,0,-40,-247,-202
31260,NEW JERSEY,MERCER,"-614,851","-617,459","-686,904","-663,673","-676,687"
31270,NEW JERSEY,MIDDLESEX,-603,-704,-331,-461,-286
31290,NEW JERSEY,MONMOUTH,-288,-246,-219,-664,-344
31300,NEW JERSEY,MORRIS,-2,0,0,0,0
31310,NEW JERSEY,OCEAN,-755,-435,-554,-232,-277
31320,NEW JERSEY,PASSAIC,0,-17,-97,-26,0
31340,NEW JERSEY,SALEM,-364,-407,-200,-130,-272
31350,NEW JERSEY,SOMERSET,-53,-89,-290,-14,-64
31360,NEW JERSEY,SUSSEX,-68,-318,-504,-355,-60
31370,NEW JERSEY,UNION,-131,-26,0,0,0
31390,NEW JERSEY,WARREN,0,-71,-222,-15,-214
32000,NEW MEXICO,BERNALILLO,"-3,119","-2,704","-4,404","-3,461","-2,606"
32010,NEW MEXICO,CATRON,"-14,887","-14,326","-17,353","-17,317","-17,409"
32020,NEW MEXICO,CHAVES,"-256,266","-267,751","-265,605","-246,480","-245,601"
32025,NEW MEXICO,CIBOLA,"-42,133","-46,018","-48,924","-50,537","-48,422"
32030,NEW MEXICO,COLFAX,"-69,078","-66,501","-70,214","-65,610","-53,152"
32040,NEW MEXICO,CURRY,"-132,153","-136,099","-141,441","-139,714","-141,911"
32050,NEW MEXICO,DE BACA,"-14,579","-13,716","-13,066","-14,506","-14,341"
32060,NEW MEXICO,DONA ANA,"-574,934","-582,517","-606,453","-584,397","-529,767"
32070,NEW MEXICO,EDDY,"-152,179","-154,896","-157,050","-154,889","-140,777"
32080,NEW MEXICO,GRANT,"-142,169","-129,393","-128,166","-130,751","-121,760"
32090,NEW MEXICO,GUADALUPE,"-19,100","-17,982","-15,412","-15,704","-14,447"
32100,NEW MEXICO,HARDING,"-2,848","-3,746","-3,527","-3,670","-2,780"
32110,NEW MEXICO,HIDALGO,"-14,901","-16,480","-14,150","-13,306","-13,360"
32120,NEW MEXICO,LEA,"-142,038","-142,376","-130,791","-128,849","-129,691"
32130,NEW MEXICO,LINCOLN,"-87,077","-78,877","-82,487","-74,067","-73,449"
32131,NEW MEXICO,LOS ALAMOS,"-52,090","-54,793","-60,869","-62,063","-60,236"
32140,NEW MEXICO,LUNA,"-104,367","-101,103","-96,621","-101,086","-99,091"
32150,NEW MEXICO,MCKINLEY,"-122,873","-134,309","-130,550","-124,667","-113,825"
32160,NEW MEXICO,MORA,"-16,944","-19,783","-18,495","-19,033","-18,801"
32170,NEW MEXICO,OTERO,"-265,685","-263,768","-260,085","-264,775","-257,577"
32180,NEW MEXICO,QUAY,"-48,635","-50,551","-50,165","-48,768","-45,655"
32190,NEW MEXICO,RIO ARRIBA,"-118,768","-101,500","-99,047","-99,534","-100,080"
32200,NEW MEXICO,ROOSEVELT,"-65,743","-65,125","-63,628","-61,022","-64,188"
32210,NEW MEXICO,SANDOVAL,"-7,529","-7,504","-7,652","-9,038","-8,509"
32220,NEW MEXICO,SAN JUAN,"-425,393","-456,823","-439,809","-402,175","-403,881"
32230,NEW MEXICO,SAN MIGUEL,"-98,188","-117,544","-125,257","-119,830","-113,776"
32240,NEW MEXICO,SANTA FE,"-438,957","-438,018","-421,726","-413,470","-476,857"
32250,NEW MEXICO,SIERRA,"-69,327","-65,156","-59,285","-60,448","-61,957"
32260,NEW MEXICO,SOCORRO,"-58,784","-51,784","-47,797","-43,705","-40,131"
32270,NEW MEXICO,TAOS,"-115,225","-112,368","-106,586","-107,062","-117,883"
32280,NEW MEXICO,TORRANCE,"-1,137",-757,-299,-606,-625
32290,NEW MEXICO,UNION,"-9,417","-14,166","-13,895","-11,442","-11,754"
32300,NEW MEXICO,VALENCIA,"-7,298","-10,388","-10,503","-10,378","-9,527"
33000,NEW YORK,ALBANY,-18,-321,-501,-657,-279
33010,NEW YORK,ALLEGANY,"-90,484","-82,660","-91,462","-76,991","-93,916"
33020,NEW YORK,BRONX,"-1,414",-113,0,-60,-21
33030,NEW YORK,BROOME,"-458,650","-435,305","-471,878","-440,803","-455,890"
33040,NEW YORK,CATTARAUGUS,"-138,772","-142,108","-143,831","-145,904","-133,264"
33050,NEW YORK,CAYUGA,"-150,355","-147,660","-161,260","-158,369","-158,042"
33060,NEW YORK,CHAUTAUQUA,"-211,083","-204,155","-208,794","-213,378","-217,321"
33070,NEW YORK,CHEMUNG,"-248,870","-254,081","-287,810","-276,217","-274,358"
33080,NEW YORK,CHENANGO,"-102,206","-103,235","-120,022","-121,297","-119,614"
33090,NEW YORK,CLINTON,"-156,711","-165,812","-186,330","-193,522","-215,784"
33200,NEW YORK,COLUMBIA,"-98,475","-94,657","-108,930","-110,900","-116,019"
33210,NEW YORK,CORTLAND,"-102,070","-98,287","-106,654","-107,639","-106,177"
33220,NEW YORK,DELAWARE,"-116,072","-118,239","-127,065","-116,935","-113,948"
33230,NEW YORK,DUTCHESS,-311,-138,-365,-586,-871
33240,NEW YORK,ERIE,"-1,629","-1,753",-941,-167,-150
33260,NEW YORK,ESSEX,"-79,131","-82,065","-86,835","-86,890","-93,848"
33270,NEW YORK,FRANKLIN,"-103,496","-102,318","-103,706","-114,487","-108,663"
33280,NEW YORK,FULTON,"-92,526","-92,232","-96,853","-93,742","-96,449"
33290,NEW YORK,GENESEE,"-58,755","-55,344","-61,197","-67,066","-70,184"
33300,NEW YORK,GREENE,"-86,854","-84,075","-93,131","-94,110","-88,133"
33310,NEW YORK,HAMILTON,"-14,049","-15,266","-15,758","-19,659","-21,201"
33320,NEW YORK,HERKIMER,"-131,678","-122,026","-132,613","-142,450","-139,851"
33330,NEW YORK,JEFFERSON,"-214,049","-224,175","-243,516","-268,324","-289,373"
33331,NEW YORK,KINGS,-868,-64,-43,-59,-143
33340,NEW YORK,LEWIS,"-47,091","-47,724","-57,138","-53,009","-60,241"
33350,NEW YORK,LIVINGSTON,-41,-204,-501,-430,-359
33360,NEW YORK,MADISON,"-4,590","-5,780","-6,691","-6,603","-5,061"
33370,NEW YORK,MONROE,-374,-418,-509,-496,-588
33380,NEW YORK,MONTGOMERY,"-101,187","-97,161","-99,884","-98,549","-97,118"
33400,NEW YORK,NASSAU,-685,-908,-513,-463,-763
33420,NEW YORK,NEW YORK,-491,-931,"-1,060",-659,-792
33500,NEW YORK,NIAGARA,0,0,0,0,-43
33510,NEW YORK,ONEIDA,"-518,764","-530,480","-562,407","-564,654","-573,774"
33520,NEW YORK,ONONDAGA,"-2,637","-5,686","-9,162","-5,282","-6,568"
33530,NEW YORK,ONTARIO,-284,-547,"-1,709","-1,142","-2,158"
33540,NEW YORK,ORANGE,"-15,050","-13,985","-17,027","-14,380","-16,610"
33550,NEW YORK,ORLEANS,0,-20,0,-195,-50
33560,NEW YORK,OSWEGO,-291,-173,-109,-111,-71
33570,NEW YORK,OTSEGO,"-127,574","-133,308","-148,469","-151,495","-151,203"
33580,NEW YORK,PUTNAM,0,0,-36,0,-29
33590,NEW YORK,QUEENS,-34,-20,0,0,-491
33600,NEW YORK,RENSSELAER,-164,-88,-19,-40,0
33610,NEW YORK,RICHMOND,0,0,0,-13,0
33620,NEW YORK,ROCKLAND,-29,0,0,0,0
33630,NEW YORK,ST. LAWRENCE,"-276,527","-271,615","-305,720","-304,793","-320,218"
33640,NEW YORK,SARATOGA,"-17,926","-15,873","-21,943","-21,899","-19,073"
33650,NEW YORK,SCHENECTADY,"-1,146",-880,"-1,173","-1,589",-728
33660,NEW YORK,SCHOHARIE,"-3,347","-2,979","-3,359","-2,783","-2,964"
33670,NEW YORK,SCHUYLER,"-48,971","-47,267","-49,203","-50,181","-42,227"
33680,NEW YORK,SENECA,"-39,760","-43,255","-43,573","-41,174","-47,400"
33690,NEW YORK,STEUBEN,"-212,402","-218,240","-236,079","-255,278","-248,752"
33700,NEW YORK,SUFFOLK,"-1,980","-1,071",-885,"-1,629",-773
33710,NEW YORK,SULLIVAN,"-136,136","-147,249","-169,148","-157,141","-159,804"
33720,NEW YORK,TIOGA,"-102,762","-97,479","-101,189","-102,857","-106,386"
33730,NEW YORK,TOMPKINS,"-175,863","-169,621","-187,384","-187,838","-183,836"
33740,NEW YORK,ULSTER,"-324,758","-327,084","-348,538","-331,636","-340,431"
33750,NEW YORK,WARREN,"-135,267","-139,537","-156,679","-152,318","-150,552"
33760,NEW YORK,WASHINGTON,"-130,649","-126,714","-126,587","-122,146","-111,403"
33770,NEW YORK,WAYNE,-205,-55,-586,-790,0
33800,NEW YORK,WESTCHESTER,-342,-273,-451,-531,-428
33900,NEW YORK,WYOMING,"-41,698","-38,425","-39,066","-36,815","-43,381"
33910,NEW YORK,YATES,"-28,725","-34,058","-40,473","-35,643","-29,113"
34000,NORTH CAROLINA,ALAMANCE,"-219,550","-231,050","-237,315","-228,368","-200,169"
34010,NORTH CAROLINA,ALEXANDER,"-112,862","-119,054","-124,033","-124,289","-122,470"
34020,NORTH CAROLINA,ALLEGHANY,"-35,303","-40,476","-40,761","-39,981","-36,087"
34030,NORTH CAROLINA,ANSON,-10,-19,-78,-493,-416
34040,NORTH CAROLINA,ASHE,"-119,567","-125,773","-143,034","-145,285","-131,421"
34050,NORTH CAROLINA,AVERY,"-94,078","-100,435","-91,443","-88,662","-77,710"
34060,NORTH CAROLINA,BEAUFORT,"-114,331","-117,232","-118,198","-130,024","-140,329"
34070,NORTH CAROLINA,BERTIE,"-54,926","-55,450","-66,466","-62,280","-65,692"
34080,NORTH CAROLINA,BLADEN,"-107,753","-91,569","-97,603","-91,231","-85,439"
34090,NORTH CAROLINA,BRUNSWICK,"-354,448","-357,964","-398,257","-439,519","-451,416"
34100,NORTH CAROLINA,BUNCOMBE,"-3,963","-3,684","-5,253","-5,238","-5,005"
34110,NORTH CAROLINA,BURKE,"-276,405","-268,125","-287,760","-275,070","-241,787"
