AGED -- REPRICING ADJUSTMENTS TO THE 2010-2014 REIMSURSEMENT DATA FOR FEE-FOR-SERVICE DURABLE MEDICAL EQUIPMENT (DATA CELLS WITH LESS THAN 11 BENEFICIARIES HAVE BEEN SUPPRESSED FOR PRIVACY),,,,,,,
CODE,STATE,COUNTY,PART B  2010,PART B  2011,PART B  2012,PART B  2013,PART B  2014
28180,NEBRASKA,COLFAX,"-19,977","-18,445","-14,139","-4,813",0
28190,NEBRASKA,CUMING,"-12,348","-11,307","-9,865","-4,062",0
28200,NEBRASKA,CUSTER,"-8,928","-10,985","-10,745","-4,807",0
28210,NEBRASKA,DAKOTA,"-8,009","-9,493","-7,755","-1,703",0
28220,NEBRASKA,DAWES,"-8,463","-7,923","-7,910","-3,315",0
28230,NEBRASKA,DAWSON,"-21,028","-24,057","-22,633","-7,769",0
28240,NEBRASKA,DEUEL,"-3,265","-2,029","-1,979",-342,0
28250,NEBRASKA,DIXON,"-5,516","-5,767","-5,144","-1,972",0
28260,NEBRASKA,DODGE,"-47,403","-52,708","-42,809","-17,326",0
28270,NEBRASKA,DOUGLAS,"-2,100,255","-2,163,703","-1,999,616","-912,441",0
28280,NEBRASKA,DUNDY,"-2,956","-3,509","-3,311","-1,765",0
28290,NEBRASKA,FILLMORE,"-4,612","-6,175","-5,395","-2,246",0
28300,NEBRASKA,FRANKLIN,"-10,166","-8,973","-9,423","-3,588",0
28310,NEBRASKA,FRONTIER,"-3,735","-2,696","-3,597","-1,725",0
28320,NEBRASKA,FURNAS,"-9,110","-9,067","-7,531","-3,102",0
28330,NEBRASKA,GAGE,"-19,963","-21,290","-19,013","-6,825",0
28340,NEBRASKA,GARDEN,"-6,283","-5,374","-5,157","-2,485",0
28350,NEBRASKA,GARFIELD,"-1,771","-1,250","-3,379","-1,322",0
28360,NEBRASKA,GOSPER,"-1,723","-1,922","-1,863",-545,0
28370,NEBRASKA,GRANT,-637,-642,-668,-321,0
28380,NEBRASKA,GREELEY,"-2,223","-2,117","-1,917",-663,0
28390,NEBRASKA,HALL,"-30,625","-36,537","-37,340","-17,046",0
28400,NEBRASKA,HAMILTON,"-9,240","-9,146","-7,492","-2,070",0
28410,NEBRASKA,HARLAN,"-7,700","-8,528","-7,061","-2,206",0
28420,NEBRASKA,HAYES,-158,-523,-169,-80,0
28430,NEBRASKA,HITCHCOCK,"-4,801","-6,693","-6,708","-2,927",0
28440,NEBRASKA,HOLT,"-24,187","-22,069","-20,773","-6,319",0
28450,NEBRASKA,HOOKER,-482,-596,-405,-353,0
28460,NEBRASKA,HOWARD,"-5,052","-6,799","-6,160","-2,672",0
28470,NEBRASKA,JEFFERSON,"-13,946","-15,508","-14,806","-5,444",0
28480,NEBRASKA,JOHNSON,"-7,576","-8,312","-7,033","-2,925",0
28490,NEBRASKA,KEARNEY,"-4,520","-6,309","-7,002","-1,959",0
28500,NEBRASKA,KEITH,"-12,110","-10,329","-10,681","-3,754",0
28510,NEBRASKA,KEYA PAHA,-722,-310,-249,-11,0
28520,NEBRASKA,KIMBALL,"-7,068","-6,706","-6,377","-2,308",0
28530,NEBRASKA,KNOX,"-13,662","-12,400","-11,857","-4,081",0
28540,NEBRASKA,LANCASTER,"-193,427","-207,189","-193,862","-81,985",0
28550,NEBRASKA,LINCOLN,"-46,301","-44,990","-36,629","-15,575",0
28560,NEBRASKA,LOGAN,-291,-572,-863,-217,0
28570,NEBRASKA,LOUP,"-1,693","-1,161","-1,864",-955,0
28580,NEBRASKA,MC PHERSON,"-1,170",-507,-150,-296,0
28590,NEBRASKA,MADISON,"-29,395","-35,687","-30,182","-11,106",0
28600,NEBRASKA,MERRICK,"-9,063","-7,223","-6,948","-3,017",0
28610,NEBRASKA,MORRILL,"-7,822","-7,486","-5,183","-2,392",0
28620,NEBRASKA,NANCE,"-5,856","-7,188","-6,750","-3,512",0
28630,NEBRASKA,NEMAHA,"-7,620","-9,142","-7,889","-2,957",0
28640,NEBRASKA,NUCKOLLS,"-4,313","-5,514","-5,029","-2,498",0
28650,NEBRASKA,OTOE,"-14,692","-16,119","-12,637","-4,130",0
28660,NEBRASKA,PAWNEE,"-6,290","-6,057","-5,635","-1,450",0
28670,NEBRASKA,PERKINS,"-3,547","-3,056","-3,129","-1,255",0
28680,NEBRASKA,PHELPS,"-8,242","-7,885","-7,395","-2,937",0
28690,NEBRASKA,PIERCE,"-8,174","-7,334","-7,366","-3,108",0
28700,NEBRASKA,PLATTE,"-15,202","-23,099","-20,592","-8,460",0
28710,NEBRASKA,POLK,"-9,063","-9,302","-7,184","-1,938",0
28720,NEBRASKA,RED WILLOW,"-14,770","-15,523","-12,372","-3,121",0
28730,NEBRASKA,RICHARDSON,"-14,079","-14,435","-14,987","-5,422",0
28740,NEBRASKA,ROCK,"-6,593","-6,279","-4,298","-1,316",0
28750,NEBRASKA,SALINE,"-12,953","-13,948","-11,735","-5,217",0
28760,NEBRASKA,SARPY,"-485,109","-475,454","-535,494","-249,296",0
28770,NEBRASKA,SAUNDERS,"-159,857","-150,915","-133,986","-64,743",0
28780,NEBRASKA,SCOTT BLUFF,"-47,869","-47,818","-41,218","-15,401",0
28790,NEBRASKA,SEWARD,"-14,216","-17,475","-16,104","-7,331",0
28800,NEBRASKA,SHERIDAN,"-12,028","-10,489","-7,576","-2,680",0
28810,NEBRASKA,SHERMAN,"-4,846","-5,795","-4,723","-1,330",0
28820,NEBRASKA,SIOUX,-204,-207,-382,-115,0
28830,NEBRASKA,STANTON,"-1,603","-1,799","-1,253",-603,0
28840,NEBRASKA,THAYER,"-7,098","-7,822","-8,748","-3,036",0
28850,NEBRASKA,THOMAS,-405,"-1,090","-1,191",0,0
28860,NEBRASKA,THURSTON,"-2,698","-2,560","-1,811",-577,0
28870,NEBRASKA,VALLEY,"-5,373","-5,475","-4,737","-1,937",0
28880,NEBRASKA,WASHINGTON,"-90,027","-97,800","-120,323","-55,636",0
28890,NEBRASKA,WAYNE,"-3,713","-5,010","-3,902","-1,395",0
28900,NEBRASKA,WEBSTER,"-11,804","-11,674","-11,415","-5,085",0
28910,NEBRASKA,WHEELER,-446,-512,-145,0,0
28920,NEBRASKA,YORK,"-16,337","-17,083","-16,601","-6,999",0
29000,NEVADA,CHURCHILL,"-32,261","-36,247","-29,122","-11,964",0
29010,NEVADA,CLARK,"-6,800,788","-6,934,275","-6,704,108","-3,019,648",0
29020,NEVADA,DOUGLAS,"-57,829","-60,534","-55,239","-19,920",0
29030,NEVADA,ELKO,"-39,876","-39,942","-37,780","-14,272",0
29040,NEVADA,ESMERALDA,"-1,892","-2,941","-2,353",-502,0
29050,NEVADA,EUREKA,"-1,311","-1,848","-1,969",-399,0
29060,NEVADA,HUMBOLDT,"-20,378","-22,719","-19,438","-6,430",0
29070,NEVADA,LANDER,"-10,174","-9,739","-8,167","-3,030",0
29080,NEVADA,LINCOLN,"-67,331","-104,403","-91,183","-30,792",0
29090,NEVADA,LYON,"-93,147","-90,620","-84,933","-33,282",0
29100,NEVADA,MINERAL,"-13,534","-11,370","-10,055","-4,563",0
29110,NEVADA,NYE,"-96,944","-104,694","-99,060","-42,861",0
29120,NEVADA,CARSON CITY,"-104,015","-115,786","-110,005","-35,937",0
29130,NEVADA,PERSHING,"-11,629","-11,357","-10,468","-4,348",0
29140,NEVADA,STOREY,-426,-83,-186,-124,0
29150,NEVADA,WASHOE,"-266,711","-281,148","-261,491","-100,871",0
29160,NEVADA,WHITE PINE,"-24,898","-26,512","-24,009","-9,975",0
30000,NEW HAMPSHIRE,BELKNAP,"-124,422","-123,709","-139,209","-63,417",0
30010,NEW HAMPSHIRE,CARROLL,"-109,649","-107,795","-121,803","-55,117",0
30020,NEW HAMPSHIRE,CHESHIRE,"-130,110","-139,667","-140,634","-59,986",0
30030,NEW HAMPSHIRE,COOS,"-101,734","-102,090","-97,410","-40,402",0
30040,NEW HAMPSHIRE,GRAFTON,"-130,198","-126,327","-128,788","-51,680",0
30050,NEW HAMPSHIRE,HILLSBOROUGH,"-510,397","-555,188","-593,566","-262,522",0
30060,NEW HAMPSHIRE,MERRIMACK,"-206,453","-220,384","-227,218","-103,459",0
30070,NEW HAMPSHIRE,ROCKINGHAM,"-1,280,395","-1,445,473","-1,535,391","-732,183",0
30080,NEW HAMPSHIRE,STRAFFORD,"-594,136","-636,116","-713,586","-326,932",0
30090,NEW HAMPSHIRE,SULLIVAN,"-84,403","-93,475","-79,001","-34,092",0
31000,NEW JERSEY,ATLANTIC,"-555,008","-598,017","-560,421","-230,544",0
31100,NEW JERSEY,BERGEN,"-4,628,286","-4,556,650","-4,715,845","-2,149,760",0
31150,NEW JERSEY,BURLINGTON,"-2,035,563","-2,151,242","-2,344,638","-1,116,427",0
31160,NEW JERSEY,CAMDEN,"-2,427,954","-2,537,851","-2,706,798","-1,255,937",0
31180,NEW JERSEY,CAPE MAY,"-243,300","-259,237","-260,994","-107,819",0
31190,NEW JERSEY,CUMBERLAND,"-345,587","-381,883","-375,269","-158,063",0
31200,NEW JERSEY,ESSEX,"-3,134,781","-3,354,133","-3,243,221","-1,482,016",0
31220,NEW JERSEY,GLOUCESTER,"-1,420,275","-1,458,459","-1,618,681","-740,555",0
31230,NEW JERSEY,HUDSON,"-2,711,834","-2,708,223","-2,658,555","-1,168,749",0
31250,NEW JERSEY,HUNTERDON,"-524,598","-550,981","-607,509","-270,734",0
31260,NEW JERSEY,MERCER,"-526,287","-583,976","-577,880","-240,935",0
31270,NEW JERSEY,MIDDLESEX,"-3,482,185","-3,660,666","-3,860,172","-1,811,822",0
31290,NEW JERSEY,MONMOUTH,"-3,293,835","-3,366,101","-3,685,458","-1,718,197",0
31300,NEW JERSEY,MORRIS,"-2,272,574","-2,397,243","-2,499,652","-1,172,696",0
31310,NEW JERSEY,OCEAN,"-4,934,878","-5,122,319","-5,370,897","-2,483,619",0
31320,NEW JERSEY,PASSAIC,"-2,258,374","-2,386,563","-2,408,298","-1,133,655",0
31340,NEW JERSEY,SALEM,"-490,908","-492,351","-501,642","-235,231",0
31350,NEW JERSEY,SOMERSET,"-1,335,227","-1,378,789","-1,492,024","-678,094",0
31360,NEW JERSEY,SUSSEX,"-666,635","-669,465","-700,613","-343,524",0
31370,NEW JERSEY,UNION,"-2,237,941","-2,302,162","-2,397,073","-1,085,011",0
31390,NEW JERSEY,WARREN,"-667,144","-702,511","-732,644","-332,119",0
32000,NEW MEXICO,BERNALILLO,"-2,423,954","-2,349,516","-2,369,436","-1,110,367",0
32010,NEW MEXICO,CATRON,"-7,189","-6,675","-6,299","-2,168",0
32020,NEW MEXICO,CHAVES,"-180,969","-203,510","-200,051","-81,167",0
32025,NEW MEXICO,CIBOLA,"-26,307","-31,563","-32,174","-14,668",0
32030,NEW MEXICO,COLFAX,"-20,530","-24,498","-24,663","-11,709",0
32040,NEW MEXICO,CURRY,"-109,959","-114,302","-114,596","-49,184",0
32050,NEW MEXICO,DE BACA,"-10,244","-11,335","-11,929","-4,632",0
32060,NEW MEXICO,DONA ANA,"-356,762","-377,351","-362,609","-149,265",0
32070,NEW MEXICO,EDDY,"-140,590","-150,800","-139,836","-57,953",0
32080,NEW MEXICO,GRANT,"-71,780","-66,069","-60,250","-26,940",0
32090,NEW MEXICO,GUADALUPE,"-20,846","-18,746","-16,492","-6,628",0
32100,NEW MEXICO,HARDING,"-3,698","-2,737","-5,087","-1,240",0
32110,NEW MEXICO,HIDALGO,"-10,022","-11,785","-13,304","-4,503",0
32120,NEW MEXICO,LEA,"-163,955","-169,818","-165,574","-70,076",0
32130,NEW MEXICO,LINCOLN,"-33,766","-34,331","-37,211","-16,891",0
32131,NEW MEXICO,LOS ALAMOS,"-14,537","-14,173","-13,835","-5,678",0
32140,NEW MEXICO,LUNA,"-72,826","-66,314","-67,021","-25,881",0
32150,NEW MEXICO,MCKINLEY,"-40,511","-45,832","-47,686","-18,081",0
32160,NEW MEXICO,MORA,"-11,982","-13,626","-13,015","-5,140",0
32170,NEW MEXICO,OTERO,"-122,491","-128,591","-111,424","-45,553",0
32180,NEW MEXICO,QUAY,"-36,830","-38,190","-39,938","-17,979",0
32190,NEW MEXICO,RIO ARRIBA,"-79,927","-84,564","-76,655","-30,755",0
32200,NEW MEXICO,ROOSEVELT,"-44,136","-42,324","-43,089","-16,206",0
32210,NEW MEXICO,SANDOVAL,"-422,455","-399,178","-408,283","-202,892",0
32220,NEW MEXICO,SAN JUAN,"-130,101","-130,588","-127,082","-54,290",0
32230,NEW MEXICO,SAN MIGUEL,"-78,223","-84,789","-77,980","-28,272",0
32240,NEW MEXICO,SANTA FE,"-126,174","-143,743","-142,064","-59,336",0
32250,NEW MEXICO,SIERRA,"-38,377","-36,491","-32,735","-12,120",0
32260,NEW MEXICO,SOCORRO,"-29,804","-26,326","-23,888","-9,808",0
32270,NEW MEXICO,TAOS,"-68,445","-70,993","-71,305","-30,773",0
32280,NEW MEXICO,TORRANCE,"-83,565","-69,666","-61,518","-31,206",0
32290,NEW MEXICO,UNION,"-13,629","-16,338","-15,569","-6,441",0
32300,NEW MEXICO,VALENCIA,"-308,419","-302,383","-316,137","-137,777",0
33000,NEW YORK,ALBANY,"-1,099,802","-1,018,638","-1,028,345","-497,018",0
33010,NEW YORK,ALLEGANY,"-64,888","-63,535","-58,032","-23,890",0
33020,NEW YORK,BRONX,"-4,285,240","-4,116,874","-4,127,489","-1,821,926",0
33030,NEW YORK,BROOME,"-371,993","-350,548","-326,024","-131,521",0
33040,NEW YORK,CATTARAUGUS,"-90,149","-96,381","-93,643","-39,015",0
33050,NEW YORK,CAYUGA,"-128,362","-117,482","-122,061","-50,676",0
33060,NEW YORK,CHAUTAUQUA,"-162,174","-152,928","-142,863","-55,906",0
33070,NEW YORK,CHEMUNG,"-178,587","-174,444","-161,770","-69,767",0
33080,NEW YORK,CHENANGO,"-91,343","-100,083","-106,015","-39,855",0
33090,NEW YORK,CLINTON,"-191,871","-197,922","-198,902","-85,979",0
33200,NEW YORK,COLUMBIA,"-108,819","-107,109","-104,656","-44,453",0
33210,NEW YORK,CORTLAND,"-61,239","-71,065","-69,689","-28,780",0
33220,NEW YORK,DELAWARE,"-118,892","-110,210","-112,415","-46,087",0
33230,NEW YORK,DUTCHESS,"-1,546,914","-1,589,230","-1,607,441","-737,264",0
33240,NEW YORK,ERIE,"-2,605,253","-2,580,109","-2,608,357","-1,187,242",0
33260,NEW YORK,ESSEX,"-87,160","-96,153","-93,019","-40,182",0
33270,NEW YORK,FRANKLIN,"-98,886","-94,820","-103,635","-42,369",0
33280,NEW YORK,FULTON,"-61,692","-56,755","-57,396","-23,096",0
33290,NEW YORK,GENESEE,"-59,133","-60,854","-51,842","-20,759",0
33300,NEW YORK,GREENE,"-76,565","-77,963","-80,549","-34,590",0
33310,NEW YORK,HAMILTON,"-10,483","-11,039","-10,874","-5,233",0
33320,NEW YORK,HERKIMER,"-90,989","-93,346","-88,857","-36,014",0
33330,NEW YORK,JEFFERSON,"-134,758","-139,658","-136,335","-58,297",0
33331,NEW YORK,KINGS,"-10,614,864","-10,446,260","-10,666,357","-4,976,819",0
33340,NEW YORK,LEWIS,"-35,522","-35,768","-33,370","-15,743",0
33350,NEW YORK,LIVINGSTON,"-175,955","-162,430","-157,624","-73,993",0
33360,NEW YORK,MADISON,"-421,883","-420,849","-396,613","-188,904",0
33370,NEW YORK,MONROE,"-1,445,039","-1,428,129","-1,372,484","-610,057",0
33380,NEW YORK,MONTGOMERY,"-88,746","-88,356","-89,025","-32,422",0
33400,NEW YORK,NASSAU,"-7,458,217","-7,297,256","-7,452,210","-3,449,983",0
33420,NEW YORK,NEW YORK,"-5,726,200","-5,887,759","-5,976,760","-2,760,494",0
33500,NEW YORK,NIAGARA,"-930,891","-963,780","-883,349","-372,686",0
33510,NEW YORK,ONEIDA,"-335,893","-338,481","-332,354","-130,131",0
33520,NEW YORK,ONONDAGA,"-2,577,520","-2,543,508","-2,602,547","-1,168,628",0
33530,NEW YORK,ONTARIO,"-271,135","-280,328","-289,292","-133,195",0
33540,NEW YORK,ORANGE,"-1,877,792","-1,889,963","-1,875,649","-824,453",0
33550,NEW YORK,ORLEANS,"-133,028","-133,204","-134,274","-60,552",0
33560,NEW YORK,OSWEGO,"-814,821","-814,127","-807,265","-367,823",0
33570,NEW YORK,OTSEGO,"-115,954","-119,136","-115,571","-50,220",0
33580,NEW YORK,PUTNAM,"-475,125","-511,113","-485,651","-210,335",0
33590,NEW YORK,QUEENS,"-8,054,607","-7,841,449","-7,930,982","-3,627,059",0
33600,NEW YORK,RENSSELAER,"-644,625","-634,132","-650,414","-292,775",0
33610,NEW YORK,RICHMOND,"-1,509,014","-1,547,995","-1,726,401","-830,548",0
33620,NEW YORK,ROCKLAND,"-1,797,790","-1,754,931","-1,873,872","-874,201",0
33630,NEW YORK,ST. LAWRENCE,"-231,495","-227,924","-228,032","-97,868",0
33640,NEW YORK,SARATOGA,"-830,362","-851,603","-892,784","-409,174",0
33650,NEW YORK,SCHENECTADY,"-719,394","-760,613","-786,378","-350,480",0
33660,NEW YORK,SCHOHARIE,"-253,848","-271,700","-285,577","-127,927",0
33670,NEW YORK,SCHUYLER,"-31,623","-32,846","-31,952","-11,397",0
33680,NEW YORK,SENECA,"-38,984","-36,914","-33,449","-15,366",0
33690,NEW YORK,STEUBEN,"-156,890","-154,858","-173,468","-71,431",0
33700,NEW YORK,SUFFOLK,"-7,544,295","-7,628,594","-7,924,825","-3,721,699",0
33710,NEW YORK,SULLIVAN,"-224,097","-218,878","-206,699","-78,855",0
33720,NEW YORK,TIOGA,"-73,094","-80,463","-76,640","-31,723",0
33730,NEW YORK,TOMPKINS,"-70,757","-70,150","-73,440","-30,279",0
33740,NEW YORK,ULSTER,"-337,737","-331,328","-338,923","-140,502",0
33750,NEW YORK,WARREN,"-98,443","-102,394","-102,117","-38,733",0
33760,NEW YORK,WASHINGTON,"-97,115","-99,795","-97,129","-37,431",0
33770,NEW YORK,WAYNE,"-355,532","-361,841","-385,850","-177,959",0
33800,NEW YORK,WESTCHESTER,"-4,239,651","-4,149,269","-4,373,315","-2,005,821",0
33900,NEW YORK,WYOMING,"-33,038","-36,893","-40,705","-16,299",0
33910,NEW YORK,YATES,"-22,653","-24,701","-20,829","-9,030",0
34000,NORTH CAROLINA,ALAMANCE,"-192,576","-202,278","-169,134","-67,238",0
34010,NORTH CAROLINA,ALEXANDER,"-94,209","-96,306","-89,708","-34,419",0
34020,NORTH CAROLINA,ALLEGHANY,"-36,675","-40,257","-38,649","-17,780",0
34030,NORTH CAROLINA,ANSON,"-349,551","-80,742","-74,319","-82,344",0
34040,NORTH CAROLINA,ASHE,"-73,148","-74,948","-70,831","-29,017",0
34050,NORTH CAROLINA,AVERY,"-49,200","-45,397","-44,971","-18,581",0
34060,NORTH CAROLINA,BEAUFORT,"-171,674","-173,958","-167,937","-72,420",0
34070,NORTH CAROLINA,BERTIE,"-115,409","-101,960","-94,761","-38,265",0
34080,NORTH CAROLINA,BLADEN,"-144,872","-134,541","-126,408","-45,512",0
34090,NORTH CAROLINA,BRUNSWICK,"-338,582","-355,432","-325,496","-139,266",0
34100,NORTH CAROLINA,BUNCOMBE,"-2,294,747","-2,346,616","-2,399,321","-1,099,598",0
34110,NORTH CAROLINA,BURKE,"-233,938","-225,070","-213,241","-83,347",0
34120,NORTH CAROLINA,CABARRUS,"-1,358,238","-396,261","-381,993","-417,036",0
34130,NORTH CAROLINA,CALDWELL,"-184,440","-210,734","-205,428","-85,966",0
34140,NORTH CAROLINA,CAMDEN,"-31,855","-24,541","-22,585","-8,641",0
34150,NORTH CAROLINA,CARTERET,"-143,930","-152,792","-133,971","-52,491",0
34160,NORTH CAROLINA,CASWELL,"-50,924","-53,861","-45,004","-19,119",0
34170,NORTH CAROLINA,CATAWBA,"-391,907","-420,273","-397,983","-161,852",0
34180,NORTH CAROLINA,CHATHAM,"-68,545","-71,039","-63,675","-25,888",0
34190,NORTH CAROLINA,CHEROKEE,"-117,544","-117,383","-103,688","-36,303",0
34200,NORTH CAROLINA,CHOWAN,"-66,156","-67,410","-62,148","-25,863",0
34210,NORTH CAROLINA,CLAY,"-38,383","-42,290","-39,480","-13,126",0
34220,NORTH CAROLINA,CLEVELAND,"-407,661","-287,733","-251,785","-123,548",0
34230,NORTH CAROLINA,COLUMBUS,"-262,552","-236,352","-211,623","-87,125",0
34240,NORTH CAROLINA,CRAVEN,"-286,564","-290,889","-270,103","-114,979",0
34250,NORTH CAROLINA,CUMBERLAND,"-580,418","-586,965","-535,186","-225,687",0
34251,NORTH CAROLINA,CURRITUCK,"-152,068","-153,897","-155,519","-67,303",0
34270,NORTH CAROLINA,DARE,"-66,125","-59,651","-54,721","-23,173",0
34280,NORTH CAROLINA,DAVIDSON,"-234,413","-249,094","-213,768","-87,722",0
34290,NORTH CAROLINA,DAVIE,"-50,080","-51,780","-50,323","-19,536",0
34300,NORTH CAROLINA,DUPLIN,"-198,166","-199,347","-166,488","-64,617",0
34310,NORTH CAROLINA,DURHAM,"-414,882","-429,556","-379,328","-153,749",0
34320,NORTH CAROLINA,EDGECOMBE,"-169,430","-161,155","-138,041","-57,701",0
34330,NORTH CAROLINA,FORSYTH,"-413,073","-421,706","-385,184","-158,451",0
34340,NORTH CAROLINA,FRANKLIN,"-369,124","-365,553","-361,537","-171,708",0
34350,NORTH CAROLINA,GASTON,"-2,184,700","-630,803","-564,219","-650,315",0
34360,NORTH CAROLINA,GATES,"-48,094","-47,924","-41,244","-16,784",0
34370,NORTH CAROLINA,GRAHAM,"-28,738","-30,145","-29,849","-12,208",0
34380,NORTH CAROLINA,GRANVILLE,"-132,190","-135,335","-136,180","-56,346",0
34390,NORTH CAROLINA,GREENE,"-46,370","-50,089","-42,170","-17,397",0
34400,NORTH CAROLINA,GUILFORD,"-1,848,801","-1,873,904","-1,847,560","-864,167",0
34410,NORTH CAROLINA,HALIFAX,"-194,097","-201,208","-176,896","-73,894",0
34420,NORTH CAROLINA,HARNETT,"-216,006","-222,377","-208,475","-85,370",0
34430,NORTH CAROLINA,HAYWOOD,"-714,913","-801,701","-823,122","-395,732",0
34440,NORTH CAROLINA,HENDERSON,"-1,176,275","-1,188,306","-1,255,619","-611,895",0
34450,NORTH CAROLINA,HERTFORD,"-123,226","-115,209","-104,292","-45,175",0
34460,NORTH CAROLINA,HOKE,"-54,934","-57,363","-47,095","-17,590",0
34470,NORTH CAROLINA,HYDE,"-16,435","-16,136","-15,704","-6,500",0
34480,NORTH CAROLINA,IREDELL,"-368,649","-353,249","-332,429","-138,650",0
34490,NORTH CAROLINA,JACKSON,"-80,853","-79,339","-75,439","-31,709",0
34500,NORTH CAROLINA,JOHNSTON,"-961,617","-1,048,376","-1,014,939","-467,364",0
34510,NORTH CAROLINA,JONES,"-49,422","-44,873","-42,613","-17,872",0
34520,NORTH CAROLINA,LEE,"-109,722","-125,891","-126,872","-52,136",0
34530,NORTH CAROLINA,LENOIR,"-220,819","-212,777","-193,600","-83,489",0
34540,NORTH CAROLINA,LINCOLN,"-219,811","-77,635","-73,281","-60,719",0
34550,NORTH CAROLINA,MC DOWELL,"-127,805","-133,393","-117,402","-47,343",0
34560,NORTH CAROLINA,MACON,"-114,415","-124,898","-120,265","-48,365",0
34570,NORTH CAROLINA,MADISON,"-250,268","-256,528","-258,790","-112,250",0
34580,NORTH CAROLINA,MARTIN,"-102,534","-110,835","-111,936","-46,160",0
34590,NORTH CAROLINA,MECKLENBURG,"-4,281,071","-1,222,346","-1,172,992","-1,369,681",0
34600,NORTH CAROLINA,MITCHELL,"-55,229","-55,899","-51,870","-21,378",0
34610,NORTH CAROLINA,MONTGOMERY,"-84,706","-88,920","-83,515","-38,142",0
34620,NORTH CAROLINA,MOORE,"-196,610","-208,017","-196,178","-86,256",0
34630,NORTH CAROLINA,NASH,"-321,100","-327,823","-300,156","-125,503",0
34640,NORTH CAROLINA,NEW HANOVER,"-377,851","-373,770","-360,762","-143,342",0
34650,NORTH CAROLINA,NORTHAMPTON,"-76,317","-83,694","-78,757","-32,613",0
34660,NORTH CAROLINA,ONSLOW,"-230,715","-239,378","-222,861","-90,497",0
34670,NORTH CAROLINA,ORANGE,"-107,175","-117,829","-104,159","-43,866",0
34680,NORTH CAROLINA,PAMLICO,"-45,324","-48,060","-48,322","-19,464",0
34690,NORTH CAROLINA,PASQUOTANK,"-145,548","-148,392","-124,933","-49,852",0
34700,NORTH CAROLINA,PENDER,"-151,676","-155,327","-142,014","-58,962",0
34710,NORTH CAROLINA,PERQUIMANS,"-48,184","-47,999","-45,372","-16,919",0
34720,NORTH CAROLINA,PERSON,"-97,701","-100,229","-88,977","-35,101",0
34730,NORTH CAROLINA,PITT,"-345,382","-355,636","-331,413","-142,757",0
34740,NORTH CAROLINA,POLK,"-53,006","-50,675","-49,188","-19,780",0
34750,NORTH CAROLINA,RANDOLPH,"-788,324","-847,059","-863,398","-389,101",0
34760,NORTH CAROLINA,RICHMOND,"-185,571","-191,218","-176,485","-77,520",0
34770,NORTH CAROLINA,ROBESON,"-492,095","-460,551","-435,121","-180,608",0
34780,NORTH CAROLINA,ROCKINGHAM,"-534,174","-540,873","-542,916","-242,807",0
34790,NORTH CAROLINA,ROWAN,"-318,036","-267,135","-231,824","-110,199",0
34800,NORTH CAROLINA,RUTHERFORD,"-149,747","-154,216","-143,162","-57,194",0
34810,NORTH CAROLINA,SAMPSON,"-221,602","-215,613","-189,039","-74,882",0
34820,NORTH CAROLINA,SCOTLAND,"-112,475","-106,341","-103,333","-42,165",0
34830,NORTH CAROLINA,STANLY,"-248,390","-185,938","-161,435","-77,683",0
34840,NORTH CAROLINA,STOKES,"-68,109","-71,181","-61,589","-26,016",0
34850,NORTH CAROLINA,SURRY,"-191,981","-196,168","-163,295","-69,333",0
34860,NORTH CAROLINA,SWAIN,"-35,694","-37,331","-38,243","-16,168",0
34870,NORTH CAROLINA,TRANSYLVANIA,"-92,446","-87,082","-82,834","-33,398",0
34880,NORTH CAROLINA,TYRRELL,"-15,179","-17,009","-17,678","-7,138",0
34890,NORTH CAROLINA,UNION,"-1,200,320","-326,909","-294,793","-356,060",0
34900,NORTH CAROLINA,VANCE,"-122,198","-124,349","-115,054","-48,450",0
34910,NORTH CAROLINA,WAKE,"-2,961,833","-3,235,369","-3,451,622","-1,578,843",0
34920,NORTH CAROLINA,WARREN,"-79,556","-82,199","-81,794","-33,987",0
34930,NORTH CAROLINA,WASHINGTON,"-64,067","-68,884","-61,975","-26,107",0
34940,NORTH CAROLINA,WATAUGA,"-59,674","-60,461","-58,369","-25,378",0
34950,NORTH CAROLINA,WAYNE,"-341,875","-350,453","-310,769","-134,148",0
34960,NORTH CAROLINA,WILKES,"-180,878","-187,231","-163,917","-67,832",0
34970,NORTH CAROLINA,WILSON,"-261,691","-269,153","-256,381","-110,444",0
34980,NORTH CAROLINA,YADKIN,"-62,796","-72,245","-61,400","-25,077",0
34981,NORTH CAROLINA,YANCEY,"-58,146","-63,167","-59,011","-20,508",0
35000,NORTH DAKOTA,ADAMS,"-3,664","-4,160","-2,733","-1,360",0
35010,NORTH DAKOTA,BARNES,"-13,110","-11,642","-9,352","-3,682",0
35020,NORTH DAKOTA,BENSON,"-3,840","-4,539","-2,719","-1,915",0
35030,NORTH DAKOTA,BILLINGS,0,-169,-304,0,0
35040,NORTH DAKOTA,BOTTINEAU,"-7,594","-8,595","-7,026","-3,444",0
35050,NORTH DAKOTA,BOWMAN,"-4,524","-3,768","-2,947",-588,0
35060,NORTH DAKOTA,BURKE,"-2,100","-1,978",-820,-527,0
35070,NORTH DAKOTA,BURLEIGH,"-56,802","-59,998","-56,245","-21,510",0
35080,NORTH DAKOTA,CASS,"-104,390","-103,871","-90,022","-39,383",0
