DISABLED -- REPRICING ADJUSTMENTS TO THE 2010-2014 REIMSURSEMENT DATA FOR FEE-FOR-SERVICE DURABLE MEDICAL EQUIPMENT (DATA CELLS WITH LESS THAN 11 BENEFICIARIES HAVE BEEN SUPPRESSED FOR PRIVACY),,,,,,,
CODE,STATE,COUNTY,PART B  2010,PART B  2011,PART B  2012,PART B  2013,PART B  2014
16300,IOWA,DUBUQUE,"-19,392","-23,455","-16,633","-6,726",0
16310,IOWA,EMMET,"-1,287","-1,467","-2,157",-711,0
16320,IOWA,FAYETTE,"-9,645","-8,257","-5,233","-2,309",0
16330,IOWA,FLOYD,"-7,130","-7,510","-5,031","-2,395",0
16340,IOWA,FRANKLIN,"-4,841","-4,644","-3,130","-1,316",0
16350,IOWA,FREMONT,"-6,507","-6,391","-4,627","-3,247",0
16360,IOWA,GREENE,"-1,026","-2,413","-2,900","-1,222",0
16370,IOWA,GRUNDY,"-1,645","-2,571","-2,923","-1,043",0
16380,IOWA,GUTHRIE,"-2,163","-1,369","-1,627","-1,849",0
16390,IOWA,HAMILTON,"-4,805","-4,481","-3,647","-1,498",0
16400,IOWA,HANCOCK,"-4,035","-4,683","-3,372","-1,989",0
16410,IOWA,HARDIN,"-4,122","-6,819","-6,892","-2,460",0
16420,IOWA,HARRISON,"-22,237","-25,392","-29,698","-17,441",0
16430,IOWA,HENRY,"-7,749","-10,487","-8,938","-2,382",0
16440,IOWA,HOWARD,"-3,119","-1,725","-1,688",-499,0
16450,IOWA,HUMBOLDT,"-3,842","-3,466","-3,968","-1,645",0
16460,IOWA,IDA,"-1,672","-1,416",-802,-296,0
16470,IOWA,IOWA,"-3,395","-2,326","-1,719","-1,038",0
16480,IOWA,JACKSON,"-7,138","-6,718","-5,833","-1,933",0
16490,IOWA,JASPER,"-13,515","-14,646","-9,918","-3,083",0
16500,IOWA,JEFFERSON,"-6,672","-8,401","-8,611","-3,766",0
16510,IOWA,JOHNSON,"-15,452","-19,723","-15,724","-7,100",0
16520,IOWA,JONES,"-7,364","-8,932","-6,884","-2,700",0
16530,IOWA,KEOKUK,"-4,092","-3,858","-4,137","-1,597",0
16540,IOWA,KOSSUTH,"-3,870","-5,894","-4,367","-2,622",0
16550,IOWA,LEE,"-15,910","-15,642","-13,514","-5,270",0
16560,IOWA,LINN,"-51,151","-63,303","-48,519","-19,103",0
16570,IOWA,LOUISA,"-3,358","-4,167","-4,144","-1,302",0
16580,IOWA,LUCAS,"-3,508","-4,036","-3,150","-1,565",0
16590,IOWA,LYON,-693,-981,-121,-556,0
16600,IOWA,MADISON,"-3,969","-3,485","-2,028",-635,0
16610,IOWA,MAHASKA,"-6,487","-8,720","-5,360","-2,384",0
16620,IOWA,MARION,"-8,105","-7,926","-9,708","-5,632",0
16630,IOWA,MARSHALL,"-19,317","-20,379","-18,004","-8,647",0
16640,IOWA,MILLS,"-32,691","-34,378","-28,964","-11,873",0
16650,IOWA,MITCHELL,"-3,284","-4,934","-5,697","-2,143",0
16660,IOWA,MONONA,"-3,680","-4,810","-4,716","-2,626",0
16670,IOWA,MONROE,"-1,554","-1,395","-1,778","-1,078",0
16680,IOWA,MONTGOMERY,"-6,350","-8,862","-7,890","-3,023",0
16690,IOWA,MUSCATINE,"-14,441","-13,497","-15,597","-7,172",0
16700,IOWA,OBRIEN,"-2,141","-2,139","-2,156","-1,225",0
16710,IOWA,OSCEOLA,"-2,017","-1,126","-2,331",-623,0
16720,IOWA,PAGE,"-9,817","-9,920","-6,616","-4,437",0
16730,IOWA,PALO ALTO,"-4,270","-3,598","-3,486","-2,017",0
16740,IOWA,PLYMOUTH,"-6,192","-5,757","-3,565","-1,498",0
16750,IOWA,POCAHONTAS,"-2,425","-2,066","-2,551","-1,014",0
16760,IOWA,POLK,"-117,063","-129,843","-113,518","-50,416",0
16770,IOWA,POTTAWATTAMIE,"-204,705","-245,863","-239,811","-104,262",0
16780,IOWA,POWESHIEK,"-8,202","-7,067","-3,957","-2,329",0
16790,IOWA,RINGGOLD,"-1,948","-1,491","-1,274",-564,0
16800,IOWA,SAC,"-2,808","-3,556","-3,787","-1,249",0
16810,IOWA,SCOTT,"-58,013","-68,144","-59,498","-23,438",0
16820,IOWA,SHELBY,"-4,666","-5,674","-5,536","-1,468",0
16830,IOWA,SIOUX,"-3,578","-3,391","-1,720",-340,0
16840,IOWA,STORY,"-13,323","-11,865","-11,385","-4,612",0
16850,IOWA,TAMA,"-1,782","-3,601","-2,791","-1,198",0
16860,IOWA,TAYLOR,"-4,432","-5,375","-4,098","-1,402",0
16870,IOWA,UNION,"-9,299","-9,803","-8,138","-4,489",0
16880,IOWA,VAN BUREN,"-3,056","-4,884","-4,740","-1,678",0
16890,IOWA,WAPELLO,"-25,111","-28,341","-24,026","-9,633",0
16900,IOWA,WARREN,"-10,654","-9,684","-8,769","-2,830",0
16910,IOWA,WASHINGTON,"-5,932","-7,088","-6,844","-3,664",0
16920,IOWA,WAYNE,"-2,845","-3,762","-4,232","-1,208",0
16930,IOWA,WEBSTER,"-17,714","-17,285","-16,773","-7,200",0
16940,IOWA,WINNEBAGO,"-2,677","-2,154","-2,596","-1,684",0
16950,IOWA,WINNESHIEK,"-5,050","-4,560","-3,912","-1,679",0
16960,IOWA,WOODBURY,"-35,446","-37,158","-36,270","-13,857",0
16970,IOWA,WORTH,"-1,024","-1,973","-1,940",-701,0
16980,IOWA,WRIGHT,"-5,371","-6,110","-3,926","-2,366",0
17000,KANSAS,ALLEN,"-8,222","-8,139","-7,073","-3,406",0
17010,KANSAS,ANDERSON,"-3,687","-4,390","-5,017","-2,572",0
17020,KANSAS,ATCHISON,"-10,685","-1,939","-1,956","-3,062",0
17030,KANSAS,BARBER,"-1,055",-952,"-1,130",-971,0
17040,KANSAS,BARTON,"-17,513","-20,246","-19,085","-7,276",0
17050,KANSAS,BOURBON,"-12,049","-12,508","-8,089","-3,519",0
17060,KANSAS,BROWN,"-5,438","-6,721","-3,907","-1,696",0
17070,KANSAS,BUTLER,"-87,729","-105,218","-105,611","-45,601",0
17080,KANSAS,CHASE,"-2,357","-1,888","-1,799",-972,0
17090,KANSAS,CHAUTAUQUA,"-3,636","-4,177","-4,743","-2,062",0
17100,KANSAS,CHEROKEE,"-18,919","-18,224","-14,331","-8,085",0
17110,KANSAS,CHEYENNE,"-1,624",-448,-79,-79,0
17120,KANSAS,CLARK,-649,-642,-675,-93,0
17130,KANSAS,CLAY,"-3,030","-2,973","-2,990","-1,516",0
17140,KANSAS,CLOUD,"-4,846","-3,429","-2,413",-747,0
17150,KANSAS,COFFEY,"-4,397","-4,003","-4,361","-1,978",0
17160,KANSAS,COMANCHE,-973,"-1,037","-1,538",-553,0
17170,KANSAS,COWLEY,"-18,227","-18,280","-18,515","-9,715",0
17180,KANSAS,CRAWFORD,"-39,570","-38,501","-33,176","-13,834",0
17190,KANSAS,DECATUR,"-1,919","-1,484",-757,-345,0
17200,KANSAS,DICKINSON,"-7,000","-5,933","-6,048","-2,077",0
17210,KANSAS,DONIPHAN,"-3,311","-3,432","-3,738","-1,175",0
17220,KANSAS,DOUGLAS,"-36,196","-35,548","-30,611","-16,860",0
17230,KANSAS,EDWARDS,-661,-409,-752,-316,0
17240,KANSAS,ELK,"-3,163","-2,675","-2,670",-795,0
17250,KANSAS,ELLIS,"-9,318","-10,706","-10,315","-4,190",0
17260,KANSAS,ELLSWORTH,"-6,914","-6,161","-5,362","-2,979",0
17270,KANSAS,FINNEY,"-15,152","-15,212","-17,123","-5,217",0
17280,KANSAS,FORD,"-11,741","-16,117","-14,126","-6,060",0
17290,KANSAS,FRANKLIN,"-66,644","-19,394","-22,291","-22,476",0
17300,KANSAS,GEARY,"-9,529","-9,714","-9,758","-5,395",0
17310,KANSAS,GOVE,"-1,385","-1,547","-1,165",-932,0
17320,KANSAS,GRAHAM,"-2,342",-850,-421,-125,0
17330,KANSAS,GRANT,"-2,927","-3,467","-2,153","-1,051",0
17340,KANSAS,GRAY,"-3,274","-3,351","-2,904",-714,0
17350,KANSAS,GREELEY,-236,-888,-675,-230,0
17360,KANSAS,GREENWOOD,"-9,814","-9,926","-6,602","-2,131",0
17370,KANSAS,HAMILTON,-348,-409,-124,-259,0
17380,KANSAS,HARPER,"-1,980","-2,537","-1,895","-1,362",0
17390,KANSAS,HARVEY,"-61,283","-64,034","-63,350","-26,781",0
17391,KANSAS,HASKELL,-419,"-1,081",-527,-441,0
17410,KANSAS,HODGEMAN,-781,"-1,364",-776,-427,0
17420,KANSAS,JACKSON,"-6,201","-8,033","-6,308","-2,595",0
17430,KANSAS,JEFFERSON,"-8,090","-8,263","-6,700","-1,739",0
17440,KANSAS,JEWELL,"-1,448","-1,817","-1,886",-935,0
17450,KANSAS,JOHNSON,"-443,392","-156,686","-139,173","-151,023",0
17451,KANSAS,KEARNY,"-1,186","-1,045","-1,340",-140,0
17470,KANSAS,KINGMAN,"-2,173","-2,162","-2,092",-414,0
17480,KANSAS,KIOWA,"-1,512","-1,418",-623,-484,0
17490,KANSAS,LABETTE,"-15,018","-18,517","-16,367","-6,704",0
17500,KANSAS,LANE,"-1,311","-1,881","-1,157",-320,0
17510,KANSAS,LEAVENWORTH,"-171,671","-44,578","-32,700","-33,371",0
17520,KANSAS,LINCOLN,"-1,314",-286,-349,-220,0
17530,KANSAS,LINN,"-4,012",-590,-371,"-2,887",0
17540,KANSAS,LOGAN,"-1,739","-1,906","-1,112",-601,0
17550,KANSAS,LYON,"-21,339","-22,707","-18,849","-8,147",0
17560,KANSAS,MCPHERSON,"-9,944","-9,365","-8,447","-3,965",0
17570,KANSAS,MARION,"-3,855","-4,256","-4,955","-1,518",0
17580,KANSAS,MARSHALL,"-3,116","-3,075","-2,672","-1,532",0
17590,KANSAS,MEADE,-502,-452,-444,-184,0
17600,KANSAS,MIAMI,"-46,678","-16,596","-9,825","-18,270",0
17610,KANSAS,MITCHELL,-999,"-1,199","-1,389",-713,0
17620,KANSAS,MONTGOMERY,"-43,525","-41,432","-32,481","-14,652",0
17630,KANSAS,MORRIS,"-2,237","-2,673","-2,936",-449,0
17640,KANSAS,MORTON,"-1,606","-1,746","-2,739",-844,0
17650,KANSAS,NEMAHA,"-2,997","-2,449","-2,519",-793,0
17660,KANSAS,NEOSHO,"-15,164","-16,454","-13,635","-6,371",0
17670,KANSAS,NESS,-648,-827,-542,-222,0
17680,KANSAS,NORTON,"-5,054","-6,041","-4,277","-1,985",0
17690,KANSAS,OSAGE,"-6,678","-9,272","-10,216","-4,272",0
17700,KANSAS,OSBORNE,"-1,938","-1,436","-1,524",-556,0
17710,KANSAS,OTTAWA,"-1,157","-1,331","-1,253",-470,0
17720,KANSAS,PAWNEE,"-4,052","-3,130","-2,045","-1,008",0
17730,KANSAS,PHILLIPS,"-2,230","-1,283","-1,787",-667,0
17740,KANSAS,POTTAWATOMIE,"-5,069","-6,052","-6,988","-2,561",0
17750,KANSAS,PRATT,"-3,762","-3,983","-3,001",-780,0
17760,KANSAS,RAWLINS,-731,"-1,158","-1,295",-712,0
17770,KANSAS,RENO,"-41,574","-48,249","-47,260","-21,099",0
17780,KANSAS,REPUBLIC,"-1,815","-2,118","-1,125",-626,0
17790,KANSAS,RICE,"-8,395","-7,458","-6,907","-2,866",0
17800,KANSAS,RILEY,"-14,229","-14,504","-14,934","-6,471",0
17810,KANSAS,ROOKS,"-2,682","-3,830","-1,749",-981,0
17820,KANSAS,RUSH,"-2,011","-4,530","-3,002","-2,359",0
17830,KANSAS,RUSSELL,"-3,672","-4,618","-3,890","-1,923",0
17840,KANSAS,SALINE,"-27,401","-28,392","-26,151","-11,523",0
17841,KANSAS,SCOTT,-819,-564,-307,-44,0
17860,KANSAS,SEDGWICK,"-800,058","-805,747","-822,726","-365,713",0
17870,KANSAS,SEWARD,"-5,303","-7,004","-6,646","-2,637",0
17880,KANSAS,SHAWNEE,"-108,025","-117,917","-101,148","-48,541",0
17890,KANSAS,SHERIDAN,-250,-521,-219,-146,0
17900,KANSAS,SHERMAN,"-5,832","-4,800","-4,630","-2,442",0
17910,KANSAS,SMITH,"-1,595","-1,407","-1,175",-479,0
17920,KANSAS,STAFFORD,"-4,479","-4,563","-3,188","-1,064",0
17921,KANSAS,STANTON,-454,-557,-443,-242,0
17940,KANSAS,STEVENS,"-2,400","-1,921","-1,756",-640,0
17950,KANSAS,SUMNER,"-34,965","-38,987","-43,232","-23,153",0
17960,KANSAS,THOMAS,"-5,746","-4,812","-4,287","-1,696",0
17970,KANSAS,TREGO,"-1,462","-1,319","-1,434",-929,0
17980,KANSAS,WABAUNSEE,"-1,852","-1,428","-1,498",-378,0
17981,KANSAS,WALLACE,0,-156,-101,-101,0
17982,KANSAS,WASHINGTON,"-1,997","-2,686","-2,380",-849,0
17983,KANSAS,WICHITA,-131,"-1,127",-5,-278,0
17984,KANSAS,WILSON,"-9,043","-9,658","-9,596","-3,712",0
17985,KANSAS,WOODSON,"-2,738","-1,522","-1,686",-855,0
17986,KANSAS,WYANDOTTE,"-405,671","-137,804","-122,439","-134,516",0
18000,KENTUCKY,ADAIR,"-15,000","-21,377","-15,860","-7,389",0
18010,KENTUCKY,ALLEN,"-30,665","-26,526","-28,920","-12,247",0
18020,KENTUCKY,ANDERSON,"-15,481","-18,231","-13,955","-6,508",0
18030,KENTUCKY,BALLARD,"-15,423","-10,536","-9,232","-3,751",0
18040,KENTUCKY,BARREN,"-56,464","-56,053","-50,659","-21,030",0
18050,KENTUCKY,BATH,"-10,217","-10,832","-13,833","-6,479",0
18060,KENTUCKY,BELL,"-50,123","-55,999","-50,793","-24,337",0
18070,KENTUCKY,BOONE,"-174,816","-52,905","-54,148","-52,644",0
18080,KENTUCKY,BOURBON,"-9,527","-11,218","-12,806","-5,648",0
18090,KENTUCKY,BOYD,"-222,467","-216,536","-221,079","-92,776",0
18100,KENTUCKY,BOYLE,"-24,932","-28,506","-29,295","-12,825",0
18110,KENTUCKY,BRACKEN,"-12,972",-910,"-1,270","-4,493",0
18120,KENTUCKY,BREATHITT,"-46,340","-54,021","-46,775","-20,936",0
18130,KENTUCKY,BRECKINRIDGE,"-11,228","-13,429","-15,139","-6,146",0
18140,KENTUCKY,BULLITT,"-140,497","-143,881","-186,398","-73,003",0
18150,KENTUCKY,BUTLER,"-18,282","-17,864","-17,670","-8,167",0
18160,KENTUCKY,CALDWELL,"-18,949","-20,047","-17,530","-6,217",0
18170,KENTUCKY,CALLOWAY,"-30,370","-27,142","-24,332","-10,414",0
18180,KENTUCKY,CAMPBELL,"-156,431","-41,439","-34,678","-43,847",0
18190,KENTUCKY,CARLISLE,"-7,328","-8,561","-6,778","-3,059",0
18191,KENTUCKY,CARROLL,"-8,509","-9,459","-11,030","-5,327",0
18210,KENTUCKY,CARTER,"-28,543","-30,023","-24,694","-11,608",0
18220,KENTUCKY,CASEY,"-17,097","-19,578","-18,379","-7,924",0
18230,KENTUCKY,CHRISTIAN,"-77,272","-76,031","-72,994","-37,293",0
18240,KENTUCKY,CLARK,"-35,386","-38,238","-38,253","-15,694",0
18250,KENTUCKY,CLAY,"-37,425","-36,821","-29,275","-14,958",0
18260,KENTUCKY,CLINTON,"-19,702","-17,676","-14,415","-4,951",0
18270,KENTUCKY,CRITTENDEN,"-17,832","-13,488","-11,975","-5,535",0
18271,KENTUCKY,CUMBERLAND,"-3,126","-3,383","-3,347","-2,666",0
18290,KENTUCKY,DAVIESS,"-92,861","-98,453","-92,216","-43,375",0
18291,KENTUCKY,EDMONSON,"-7,818","-9,570","-8,987","-3,971",0
18310,KENTUCKY,ELLIOTT,"-19,184","-22,528","-20,172","-8,927",0
18320,KENTUCKY,ESTILL,"-16,411","-19,096","-16,178","-5,897",0
18330,KENTUCKY,FAYETTE,"-136,515","-166,116","-150,662","-67,208",0
18340,KENTUCKY,FLEMING,"-19,525","-21,595","-17,681","-7,445",0
18350,KENTUCKY,FLOYD,"-106,355","-107,688","-95,886","-41,222",0
18360,KENTUCKY,FRANKLIN,"-51,748","-55,926","-51,873","-23,977",0
18361,KENTUCKY,FULTON,"-16,144","-15,046","-16,632","-8,821",0
18362,KENTUCKY,GALLATIN,"-10,518","-6,996","-5,667","-7,394",0
18390,KENTUCKY,GARRARD,"-16,236","-16,959","-15,973","-6,626",0
18400,KENTUCKY,GRANT,"-82,808","-52,878","-59,620","-60,734",0
18410,KENTUCKY,GRAVES,"-41,935","-43,751","-35,122","-15,407",0
18420,KENTUCKY,GRAYSON,"-22,852","-24,456","-27,168","-15,097",0
18421,KENTUCKY,GREEN,"-14,290","-14,180","-11,423","-4,451",0
18440,KENTUCKY,GREENUP,"-243,214","-257,886","-229,831","-108,600",0
18450,KENTUCKY,HANCOCK,"-6,348","-4,925","-4,712","-1,830",0
18460,KENTUCKY,HARDIN,"-68,519","-70,265","-82,046","-37,040",0
18470,KENTUCKY,HARLAN,"-66,654","-69,121","-58,264","-25,690",0
18480,KENTUCKY,HARRISON,"-19,107","-14,415","-12,673","-6,779",0
18490,KENTUCKY,HART,"-16,958","-22,734","-20,608","-9,891",0
18500,KENTUCKY,HENDERSON,"-52,162","-49,591","-43,814","-19,156",0
18510,KENTUCKY,HENRY,"-37,560","-36,937","-58,743","-27,595",0
18511,KENTUCKY,HICKMAN,"-4,566","-6,170","-3,151",-983,0
18530,KENTUCKY,HOPKINS,"-64,819","-71,246","-60,352","-26,727",0
18540,KENTUCKY,JACKSON,"-18,404","-21,716","-20,542","-9,149",0
18550,KENTUCKY,JEFFERSON,"-1,571,772","-1,683,694","-2,032,660","-910,762",0
18560,KENTUCKY,JESSAMINE,"-29,883","-33,069","-31,614","-13,150",0
18570,KENTUCKY,JOHNSON,"-59,543","-56,819","-48,977","-23,039",0
18580,KENTUCKY,KENTON,"-312,382","-73,314","-59,963","-70,564",0
18590,KENTUCKY,KNOTT,"-25,887","-25,948","-23,372","-10,542",0
18600,KENTUCKY,KNOX,"-40,174","-45,041","-42,365","-20,874",0
18610,KENTUCKY,LARUE,"-9,378","-10,169","-8,755","-4,984",0
18620,KENTUCKY,LAUREL,"-82,428","-97,109","-92,347","-37,326",0
18630,KENTUCKY,LAWRENCE,"-32,286","-33,294","-30,523","-16,154",0
18640,KENTUCKY,LEE,"-12,457","-12,190","-10,443","-4,612",0
18650,KENTUCKY,LESLIE,"-31,036","-30,458","-24,189","-10,059",0
18660,KENTUCKY,LETCHER,"-50,792","-44,010","-45,852","-18,853",0
18670,KENTUCKY,LEWIS,"-26,755","-24,994","-23,990","-10,542",0
18680,KENTUCKY,LINCOLN,"-30,149","-34,258","-39,498","-20,274",0
18690,KENTUCKY,LIVINGSTON,"-6,169","-10,669","-9,477","-4,627",0
18700,KENTUCKY,LOGAN,"-20,638","-24,292","-22,487","-9,968",0
18710,KENTUCKY,LYON,"-5,501","-5,359","-3,752","-1,827",0
18720,KENTUCKY,MC CRACKEN,"-58,379","-69,997","-66,654","-31,301",0
18730,KENTUCKY,MC CREARY,"-28,292","-25,536","-22,387","-9,384",0
18740,KENTUCKY,MC LEAN,"-17,728","-13,399","-14,028","-5,155",0
18750,KENTUCKY,MADISON,"-72,788","-77,049","-70,607","-27,370",0
18760,KENTUCKY,MAGOFFIN,"-22,086","-26,449","-24,012","-12,243",0
18770,KENTUCKY,MARION,"-17,991","-14,380","-16,341","-7,119",0
18780,KENTUCKY,MARSHALL,"-23,431","-28,573","-24,998","-10,141",0
18790,KENTUCKY,MARTIN,"-25,420","-26,335","-22,259","-8,851",0
18800,KENTUCKY,MASON,"-18,004","-18,584","-17,249","-10,448",0
18801,KENTUCKY,MEADE,"-53,829","-51,010","-60,123","-27,994",0
18802,KENTUCKY,MENIFEE,"-11,121","-14,192","-9,818","-4,433",0
18830,KENTUCKY,MERCER,"-16,488","-19,281","-18,925","-7,470",0
18831,KENTUCKY,METCALFE,"-17,488","-15,083","-15,884","-6,778",0
18850,KENTUCKY,MONROE,"-19,111","-19,959","-16,068","-7,797",0
18860,KENTUCKY,MONTGOMERY,"-25,941","-28,983","-28,589","-15,519",0
18861,KENTUCKY,MORGAN,"-21,048","-20,875","-17,154","-8,249",0
18880,KENTUCKY,MUHLENBERG,"-54,988","-57,134","-48,863","-20,134",0
18890,KENTUCKY,NELSON,"-85,407","-88,868","-109,104","-58,482",0
18900,KENTUCKY,NICHOLAS,"-6,990","-8,277","-10,594","-5,309",0
18910,KENTUCKY,OHIO,"-28,595","-32,210","-27,745","-11,100",0
18920,KENTUCKY,OLDHAM,"-53,292","-47,470","-56,345","-24,041",0
18930,KENTUCKY,OWEN,"-5,351","-5,624","-4,613","-2,847",0
18931,KENTUCKY,OWSLEY,"-11,095","-12,723","-9,072","-5,653",0
18932,KENTUCKY,PENDLETON,"-12,699",-609,-546,"-2,645",0
18960,KENTUCKY,PERRY,"-65,024","-72,487","-63,836","-31,546",0
18970,KENTUCKY,PIKE,"-183,392","-182,583","-158,698","-71,666",0
18971,KENTUCKY,POWELL,"-27,527","-28,243","-26,115","-8,746",0
18972,KENTUCKY,PULASKI,"-75,429","-77,731","-74,292","-30,754",0
18973,KENTUCKY,ROBERTSON,"-2,208","-3,600","-3,206","-2,479",0
18974,KENTUCKY,ROCKCASTLE,"-18,408","-24,512","-23,908","-9,638",0
18975,KENTUCKY,ROWAN,"-24,236","-22,581","-22,442","-9,889",0
18976,KENTUCKY,RUSSELL,"-21,876","-23,371","-24,458","-10,595",0
18977,KENTUCKY,SCOTT,"-20,703","-19,713","-22,137","-9,398",0
18978,KENTUCKY,SHELBY,"-83,720","-88,581","-102,159","-35,418",0
18979,KENTUCKY,SIMPSON,"-22,401","-24,495","-20,442","-10,631",0
18980,KENTUCKY,SPENCER,"-37,662","-38,907","-45,977","-25,027",0
18981,KENTUCKY,TAYLOR,"-33,396","-32,124","-30,593","-12,823",0
18982,KENTUCKY,TODD,"-12,249","-11,549","-10,939","-4,521",0
18983,KENTUCKY,TRIGG,"-17,714","-15,426","-14,105","-7,362",0
18984,KENTUCKY,TRIMBLE,"-8,020","-8,499","-8,586","-2,959",0
18985,KENTUCKY,UNION,"-17,380","-21,766","-16,635","-6,035",0
18986,KENTUCKY,WARREN,"-102,143","-107,337","-92,946","-42,772",0
18987,KENTUCKY,WASHINGTON,"-8,181","-11,131","-14,070","-6,468",0
18988,KENTUCKY,WAYNE,"-21,665","-25,451","-27,203","-12,681",0
18989,KENTUCKY,WEBSTER,"-14,976","-16,494","-14,177","-7,010",0
18990,KENTUCKY,WHITLEY,"-99,354","-105,674","-93,835","-37,255",0
18991,KENTUCKY,WOLFE,"-16,357","-24,001","-19,978","-7,897",0
18992,KENTUCKY,WOODFORD,"-12,316","-13,184","-11,235","-4,202",0
19000,LOUISIANA,ACADIA,"-43,952","-46,347","-39,923","-13,914",0
19010,LOUISIANA,ALLEN,"-20,669","-19,669","-21,196","-9,376",0
19020,LOUISIANA,ASCENSION,"-126,285","-121,448","-110,903","-56,472",0
19030,LOUISIANA,ASSUMPTION,"-28,207","-29,682","-24,113","-10,589",0
19040,LOUISIANA,AVOYELLES,"-60,999","-67,225","-63,302","-26,495",0
19050,LOUISIANA,BEAUREGARD,"-34,997","-35,835","-27,551","-11,955",0
19060,LOUISIANA,BIENVILLE,"-14,863","-16,779","-11,261","-5,810",0
19070,LOUISIANA,BOSSIER,"-49,614","-53,174","-49,664","-21,725",0
19080,LOUISIANA,CADDO,"-152,063","-171,883","-150,419","-63,273",0
19090,LOUISIANA,CALCASIEU,"-148,144","-170,456","-148,178","-62,688",0
19100,LOUISIANA,CALDWELL,"-16,577","-15,559","-16,153","-7,295",0
19110,LOUISIANA,CAMERON,"-1,171",-474,-564,-528,0
19120,LOUISIANA,CATAHOULA,"-13,394","-13,368","-13,846","-5,557",0
19130,LOUISIANA,CLAIBORNE,"-18,750","-18,655","-14,080","-4,985",0
19140,LOUISIANA,CONCORDIA,"-24,706","-30,594","-25,185","-9,997",0
19150,LOUISIANA,DE SOTO,"-24,387","-32,157","-26,309","-8,829",0
19160,LOUISIANA,E. BATON ROUGE,"-591,036","-562,842","-540,135","-241,489",0
19170,LOUISIANA,EAST CARROLL,"-16,769","-19,551","-13,447","-6,013",0
19180,LOUISIANA,EAST FELICIANA,"-57,552","-49,360","-38,469","-18,083",0
19190,LOUISIANA,EVANGELINE,"-25,933","-19,903","-17,488","-7,445",0
19200,LOUISIANA,FRANKLIN,"-24,516","-29,183","-24,225","-11,181",0
19210,LOUISIANA,GRANT,"-26,187","-30,601","-27,715","-10,127",0
19220,LOUISIANA,IBERIA,"-65,544","-62,311","-60,780","-26,123",0
19230,LOUISIANA,IBERVILLE,"-84,477","-78,585","-67,938","-26,933",0
19240,LOUISIANA,JACKSON,"-10,488","-9,072","-8,713","-4,784",0
19250,LOUISIANA,JEFFERSON,"-478,809","-501,159","-503,473","-231,501",0
19260,LOUISIANA,JEFFRSON DAVIS,"-28,576","-28,036","-22,399","-10,179",0
19270,LOUISIANA,LAFAYETTE,"-115,152","-121,160","-100,976","-43,520",0
19280,LOUISIANA,LAFOURCHE,"-71,115","-73,137","-63,643","-26,750",0
19290,LOUISIANA,LA SALLE,"-16,124","-20,296","-20,551","-7,865",0
19300,LOUISIANA,LINCOLN,"-34,676","-36,084","-30,146","-11,857",0
19310,LOUISIANA,LIVINGSTON,"-148,070","-143,789","-137,587","-70,447",0
19320,LOUISIANA,MADISON,"-8,423","-7,769","-7,405","-2,573",0
19330,LOUISIANA,MOREHOUSE,"-42,519","-46,687","-40,838","-17,204",0
19340,LOUISIANA,NATCHITOCHES,"-30,441","-30,562","-31,160","-12,838",0
19350,LOUISIANA,ORLEANS,"-489,367","-515,638","-489,048","-217,196",0
19360,LOUISIANA,OUACHITA,"-129,975","-132,802","-118,797","-50,229",0
19370,LOUISIANA,PLAQUEMINES,"-8,633","-7,226","-4,161","-2,517",0
19380,LOUISIANA,POINTE COUPEE,"-38,968","-39,337","-32,261","-14,396",0
19390,LOUISIANA,RAPIDES,"-129,443","-144,519","-124,737","-50,045",0
19400,LOUISIANA,RED RIVER,"-9,812","-9,139","-6,661","-2,615",0
19410,LOUISIANA,RICHLAND,"-17,950","-18,533","-14,926","-7,871",0
19420,LOUISIANA,SABINE,"-21,829","-20,518","-18,143","-8,137",0
19430,LOUISIANA,ST. BERNARD,"-61,243","-67,780","-61,466","-28,723",0
19440,LOUISIANA,ST. CHARLES,"-47,771","-60,945","-52,884","-21,459",0
19450,LOUISIANA,ST. HELENA,"-19,269","-19,038","-16,776","-8,227",0
19460,LOUISIANA,ST. JAMES,"-19,468","-22,785","-16,585","-6,844",0
19470,LOUISIANA,ST. JOHN BAPTIST,"-71,515","-54,221","-56,700","-25,638",0
19480,LOUISIANA,ST. LANDRY,"-92,168","-92,307","-79,044","-30,546",0
19490,LOUISIANA,ST. MARTIN,"-31,766","-38,281","-36,137","-13,945",0
19500,LOUISIANA,ST. MARY,"-55,773","-55,639","-48,761","-19,835",0
19510,LOUISIANA,ST. TAMMANY,"-308,435","-316,533","-295,151","-125,790",0
19520,LOUISIANA,TANGIPAHOA,"-120,014","-124,771","-108,127","-48,595",0
19530,LOUISIANA,TENSAS,"-7,226","-8,949","-8,763","-2,740",0
19540,LOUISIANA,TERREBONNE,"-123,194","-124,468","-110,086","-49,385",0
19550,LOUISIANA,UNION,"-26,331","-24,028","-24,208","-10,243",0
19560,LOUISIANA,VERMILION,"-34,248","-33,005","-34,280","-13,736",0
19570,LOUISIANA,VERNON,"-29,008","-31,382","-28,624","-10,009",0
19580,LOUISIANA,WASHINGTON,"-77,643","-78,109","-63,258","-26,692",0
19590,LOUISIANA,WEBSTER,"-45,224","-49,490","-41,719","-19,236",0
19600,LOUISIANA,W. BATON ROUGE,"-25,001","-25,665","-26,450","-15,804",0
