AGED -- REPRICING ADJUSTMENTS TO THE 2010-2014 PHYSICIAN REIMBURSEMENT DATA TO REFLECT THE MOST CURRENT GEOGRAPHIC PRACTICE COST INDEX                                             (DATA CELLS WITH LESS THAN 11 BENEFICIARIES HAVE BEEN SUPRESSED FOR PRIVACY),,,,,,,
CODE,STATE,COUNTY,PART B  2010,PART B  2011,PART B  2012,PART B  2013,PART B  2014
06350,COLORADO,LAS ANIMAS,"39,086","36,369","23,842","26,099","14,651"
06360,COLORADO,LINCOLN,"20,068","16,481","9,638","10,008","5,381"
06370,COLORADO,LOGAN,"61,367","66,317","37,480","38,780","19,181"
06380,COLORADO,MESA,"305,666","304,375","188,273","203,050","103,523"
06390,COLORADO,MINERAL,"1,752","1,909","1,807","2,583",841
06400,COLORADO,MOFFAT,"31,145","31,200","20,312","21,982","9,826"
06410,COLORADO,MONTEZUMA,"77,688","74,607","45,206","48,462","22,452"
06420,COLORADO,MONTROSE,"127,514","135,536","78,208","90,817","46,958"
06430,COLORADO,MORGAN,"92,978","92,965","52,853","54,130","25,944"
06440,COLORADO,OTERO,"74,426","73,722","43,408","45,634","22,138"
06450,COLORADO,OURAY,"9,502","12,918","7,676","9,434","4,368"
06460,COLORADO,PARK,"29,085","30,133","17,443","20,703","10,465"
06470,COLORADO,PHILLIPS,"20,671","21,177","9,679","10,317","5,854"
06480,COLORADO,PITKIN,"27,704","31,445","25,305","27,292","13,207"
06490,COLORADO,PROWERS,"32,233","30,900","15,833","16,871","7,839"
06500,COLORADO,PUEBLO,"520,355","496,403","299,270","305,178","150,204"
06510,COLORADO,RIO BLANCO,"12,055","13,553","7,429","8,775","4,003"
06520,COLORADO,RIO GRANDE,"28,155","31,640","17,922","18,632","9,829"
06530,COLORADO,ROUTT,"41,144","41,557","27,699","34,992","17,363"
06540,COLORADO,SAGUACHE,"11,918","11,728","6,605","8,001","4,208"
06550,COLORADO,SAN JUAN,552,"1,035",968,"1,052",499
06560,COLORADO,SAN MIGUEL,"6,569","7,976","6,030","7,496","4,604"
06570,COLORADO,SEDGWICK,"9,466","7,598","4,903","4,682","2,185"
06580,COLORADO,SUMMIT,"37,702","43,254","27,923","31,454","16,841"
06590,COLORADO,TELLER,"63,075","61,618","39,872","43,780","23,272"
06600,COLORADO,WASHINGTON,"16,959","15,499","9,617","10,264","5,239"
06610,COLORADO,WELD,"501,692","519,138","301,550","323,375","159,933"
06620,COLORADO,YUMA,"37,403","36,847","20,544","21,307","10,834"
06630,COLORADO,BROOMFIELD,"70,390","78,365","56,231","64,186","34,823"
07000,CONNECTICUT,FAIRFIELD,"-4,905,145","-3,697,731","1,005,376","1,013,456","469,297"
07010,CONNECTICUT,HARTFORD,"-4,268,907","-3,373,116","776,182","752,562","317,885"
07020,CONNECTICUT,LITCHFIELD,"-1,119,394","-856,214","218,929","212,673","95,136"
07030,CONNECTICUT,MIDDLESEX,"-869,167","-687,663","165,042","165,660","71,997"
07040,CONNECTICUT,NEW HAVEN,"-4,205,393","-3,231,205","764,648","736,202","323,210"
07050,CONNECTICUT,NEW LONDON,"-1,454,857","-1,172,831","200,952","201,151","79,304"
07060,CONNECTICUT,TOLLAND,"-612,038","-489,351","110,397","112,290","48,042"
07070,CONNECTICUT,WINDHAM,"-453,197","-369,703","62,585","64,372","26,968"
08000,DELAWARE,KENT,"228,561","391,613","391,710","385,242","218,051"
08010,DELAWARE,NEW CASTLE,"629,408","1,086,214","1,106,738","1,090,660","567,876"
08020,DELAWARE,SUSSEX,"711,375","822,242","631,649","660,034","351,455"
