"AGED - HOSPICE - 2014 ENROLLMENT, REIMBURSEMENT, PER CAPITA COST (MONTHLY) FOR PART A AND PART B BY STATE AND COUNTY OF RESIDENCE          (DATA CELLS WITH LESS THAN 11 BENEFICIARIES HAVE BEEN SUPPRESSED FOR PRIVACY",,,,,,,,,,,,,
CODE,STATE,COUNTY,PART A ENROLLMENT,PART A TOTAL REIMBURSEMENT,PART A TOTAL PER CAPITA,PART A TOTAL REIMBURSEMENT W/O IME/DSH/GME,PART A TOTAL PER CAPITA W/O IME/DSH/GME,PART A  IME,PART A  DSH,PART A  GME,PART B  ENROLLMENT,PART B TOTAL REIMBURSEMENT,PART B TOTAL PER CAPITA
05380,CALIFORNIA,NAPA,"14,214","7,081,532",41.52,"7,081,532",41.52,0,0,0,"12,230",0,0
05390,CALIFORNIA,NEVADA,"17,274","5,203,289",25.10,"5,203,289",25.10,0,0,0,"16,279",0,0
05400,CALIFORNIA,ORANGE,"207,047","171,692,441",69.10,"171,692,440",69.10,0,0,0,"178,334",0,0
05410,CALIFORNIA,PLACER,"34,490","20,604,916",49.78,"20,604,916",49.78,0,0,0,"30,734",0,0
05420,CALIFORNIA,PLUMAS,"4,189","395,629",7.87,"395,629",7.87,0,0,0,"3,946",0,0
05430,CALIFORNIA,RIVERSIDE,"118,236","119,806,004",84.44,"119,806,004",84.44,0,0,0,"104,994",0,0
05440,CALIFORNIA,SACRAMENTO,"85,482","55,391,366",54.00,"55,391,366",54.00,0,0,0,"78,996",0,0
05450,CALIFORNIA,SAN BENITO,"5,660","1,202,154",17.70,"1,202,154",17.70,0,0,0,"5,170",0,0
05460,CALIFORNIA,SAN BERNARDINO,"82,067","88,024,001",89.38,"88,024,001",89.38,0,0,0,"71,192",0,0
05470,CALIFORNIA,SAN DIEGO,"209,683","139,181,346",55.31,"139,181,346",55.31,0,0,0,"182,898",0,0
05480,CALIFORNIA,SAN FRANCISCO,"65,526","30,216,728",38.43,"30,216,728",38.43,0,0,0,"59,562",0,0
05490,CALIFORNIA,SAN JOAQUIN,"47,104","16,251,140",28.75,"16,251,140",28.75,0,0,0,"44,498",0,0
05500,CALIFORNIA,SAN LUIS OBISPO,"41,197","14,192,366",28.71,"14,192,367",28.71,0,0,0,"38,963",0,0
05510,CALIFORNIA,SAN MATEO,"59,150","42,779,363",60.27,"42,779,363",60.27,0,0,0,"49,614",0,0
05520,CALIFORNIA,SANTA BARBARA,"49,656","16,189,920",27.17,"16,189,920",27.17,0,0,0,"46,174",0,0
05530,CALIFORNIA,SANTA CLARA,"126,570","78,691,607",51.81,"78,691,607",51.81,0,0,0,"113,244",0,0
05540,CALIFORNIA,SANTA CRUZ,"32,340","15,942,405",41.08,"15,942,406",41.08,0,0,0,"29,507",0,0
05550,CALIFORNIA,SHASTA,"31,516","5,658,277",14.96,"5,658,277",14.96,0,0,0,"30,151",0,0
05560,CALIFORNIA,SIERRA,672,"208,851",25.90,"208,851",25.90,0,0,0,629,0,0
05570,CALIFORNIA,SISKIYOU,"9,150","2,193,953",19.98,"2,193,954",19.98,0,0,0,"8,616",0,0
05580,CALIFORNIA,SOLANO,"28,639","15,189,825",44.20,"15,189,825",44.20,0,0,0,"23,320",0,0
05590,CALIFORNIA,SONOMA,"46,215","30,239,032",54.53,"30,239,032",54.53,0,0,0,"40,610",0,0
05600,CALIFORNIA,STANISLAUS,"32,921","18,787,707",47.56,"18,787,707",47.56,0,0,0,"30,985",0,0
05610,CALIFORNIA,SUTTER,"12,183","2,157,365",14.76,"2,157,366",14.76,0,0,0,"11,916",0,0
05620,CALIFORNIA,TEHAMA,"9,125","1,168,943",10.68,"1,168,943",10.68,0,0,0,"8,731",0,0
05630,CALIFORNIA,TRINITY,"4,839","584,501",10.07,"584,501",10.07,0,0,0,"4,576",0,0
05640,CALIFORNIA,TULARE,"38,342","7,593,906",16.50,"7,593,906",16.50,0,0,0,"36,326",0,0
05650,CALIFORNIA,TUOLUMNE,"11,483","2,217,908",16.10,"2,217,908",16.10,0,0,0,"10,872",0,0
05660,CALIFORNIA,VENTURA,"76,957","43,501,995",47.11,"43,501,995",47.11,0,0,0,"68,379",0,0
05670,CALIFORNIA,YOLO,"12,103","5,666,070",39.01,"5,666,070",39.01,0,0,0,"10,402",0,0
05680,CALIFORNIA,YUBA,"7,394","1,355,000",15.27,"1,355,000",15.27,0,0,0,"7,038",0,0
06000,COLORADO,ADAMS,"18,287","12,292,843",56.02,"12,292,843",56.02,0,0,0,"15,179",0,0
06010,COLORADO,ALAMOSA,"1,539","323,313",17.51,"323,313",17.51,0,0,0,"1,446",0,0
06020,COLORADO,ARAPAHOE,"42,013","21,115,357",41.88,"21,115,358",41.88,0,0,0,"35,648",0,0
06030,COLORADO,ARCHULETA,"2,251","403,049",14.92,"403,048",14.92,0,0,0,"2,093",0,0
06040,COLORADO,BACA,857,"29,593",2.88,"29,592",2.88,0,0,0,815,0,0
06050,COLORADO,BENT,696,"190,551",22.82,"190,551",22.82,0,0,0,601,0,0
06060,COLORADO,BOULDER,"25,042","15,155,087",50.43,"15,155,087",50.43,0,0,0,"21,909",0,0
06070,COLORADO,CHAFFEE,"3,330","796,851",19.94,"796,851",19.94,0,0,0,"3,147",0,0
06080,COLORADO,CHEYENNE,259,"11,354",3.65,"11,354",3.65,0,0,0,241,0,0
06090,COLORADO,CLEAR CREEK,551,"200,319",30.30,"200,319",30.30,0,0,0,451,0,0
06100,COLORADO,CONEJOS,820,"106,113",10.78,"106,113",10.78,0,0,0,780,0,0
06110,COLORADO,COSTILLA,600,"35,267",4.90,"35,267",4.90,0,0,0,558,0,0
06120,COLORADO,CROWLEY,476,"53,842",9.43,"53,843",9.43,0,0,0,436,0,0
06130,COLORADO,CUSTER,948,"109,618",9.64,"109,618",9.64,0,0,0,864,0,0
06140,COLORADO,DELTA,"5,169","3,802,461",61.30,"3,802,461",61.30,0,0,0,"4,770",0,0
06150,COLORADO,DENVER,"33,265","22,591,802",56.60,"22,591,803",56.60,0,0,0,"29,532",0,0
06160,COLORADO,DOLORES,340,"58,879",14.43,"58,879",14.43,0,0,0,322,0,0
06170,COLORADO,DOUGLAS,"11,217","3,621,787",26.91,"3,621,788",26.91,0,0,0,"9,548",0,0
06180,COLORADO,EAGLE,"3,471","443,074",10.64,"443,074",10.64,0,0,0,"3,102",0,0
06190,COLORADO,ELBERT,"2,268","604,659",22.22,"604,659",22.22,0,0,0,"1,977",0,0
06200,COLORADO,EL PASO,"50,412","23,138,897",38.25,"23,138,897",38.25,0,0,0,"46,000",0,0
06210,COLORADO,FREMONT,"6,246","3,198,552",42.67,"3,198,552",42.67,0,0,0,"5,790",0,0
06220,COLORADO,GARFIELD,"5,595","1,525,519",22.72,"1,525,518",22.72,0,0,0,"5,084",0,0
06230,COLORADO,GILPIN,317,"129,129",33.95,"129,128",33.95,0,0,0,250,0,0
06240,COLORADO,GRAND,"1,550","196,175",10.55,"196,175",10.55,0,0,0,"1,427",0,0
06250,COLORADO,GUNNISON,"1,484","238,988",13.42,"238,988",13.42,0,0,0,"1,393",0,0
06260,COLORADO,HINSDALE,168,"2,828",1.40,"2,828",1.40,0,0,0,155,0,0
06270,COLORADO,HUERFANO,"1,329","332,604",20.86,"332,604",20.86,0,0,0,"1,263",0,0
06280,COLORADO,JACKSON,262,"42,951",13.66,"42,950",13.66,0,0,0,247,0,0
06290,COLORADO,JEFFERSON,"35,169","25,775,974",61.08,"25,775,973",61.08,0,0,0,"28,319",0,0
06300,COLORADO,KIOWA,283,"38,766",11.42,"38,766",11.42,0,0,0,265,0,0
06310,COLORADO,KIT CARSON,"1,184","141,814",9.98,"141,814",9.98,0,0,0,"1,127",0,0
06320,COLORADO,LAKE,595,"30,052",4.21,"30,053",4.21,0,0,0,549,0,0
06330,COLORADO,LA PLATA,"6,632","1,686,848",21.20,"1,686,848",21.20,0,0,0,"6,092",0,0
06340,COLORADO,LARIMER,"30,889","10,513,542",28.36,"10,513,541",28.36,0,0,0,"28,088",0,0
06350,COLORADO,LAS ANIMAS,"2,372","903,429",31.74,"903,430",31.74,0,0,0,"2,247",0,0
06360,COLORADO,LINCOLN,757,"132,312",14.57,"132,312",14.57,0,0,0,716,0,0
06370,COLORADO,LOGAN,"2,742","242,461",7.37,"242,461",7.37,0,0,0,"2,601",0,0
06380,COLORADO,MESA,"15,113","14,261,732",78.64,"14,261,732",78.64,0,0,0,"13,316",0,0
06390,COLORADO,MINERAL,173,0,0.00,0,0.00,0,0,0,162,0,0
06400,COLORADO,MOFFAT,"1,459","367,537",20.99,"367,537",20.99,0,0,0,"1,342",0,0
06410,COLORADO,MONTEZUMA,"4,014","773,322",16.05,"773,322",16.05,0,0,0,"3,709",0,0
06420,COLORADO,MONTROSE,"6,393","3,339,101",43.53,"3,339,101",43.53,0,0,0,"5,917",0,0
06430,COLORADO,MORGAN,"3,432","534,776",12.99,"534,776",12.99,0,0,0,"3,230",0,0
06440,COLORADO,OTERO,"2,919","1,438,596",41.07,"1,438,596",41.07,0,0,0,"2,751",0,0
06450,COLORADO,OURAY,710,"162,721",19.10,"162,721",19.10,0,0,0,670,0,0
06460,COLORADO,PARK,"1,538","243,847",13.21,"243,847",13.21,0,0,0,"1,314",0,0
06470,COLORADO,PHILLIPS,845,"64,332",6.34,"64,332",6.34,0,0,0,800,0,0
06480,COLORADO,PITKIN,"1,902","431,613",18.91,"431,612",18.91,0,0,0,"1,743",0,0
06490,COLORADO,PROWERS,"1,800","745,815",34.53,"745,815",34.53,0,0,0,"1,715",0,0
06500,COLORADO,PUEBLO,"16,332","9,016,448",46.01,"9,016,448",46.01,0,0,0,"15,105",0,0
06510,COLORADO,RIO BLANCO,675,"66,610",8.22,"66,610",8.22,0,0,0,622,0,0
06520,COLORADO,RIO GRANDE,"1,594","130,576",6.83,"130,575",6.83,0,0,0,"1,519",0,0
06530,COLORADO,ROUTT,"2,349","295,847",10.50,"295,848",10.50,0,0,0,"2,184",0,0
06540,COLORADO,SAGUACHE,786,"57,557",6.10,"57,557",6.10,0,0,0,732,0,0
06550,COLORADO,SAN JUAN,110,"1,824",1.38,"1,824",1.38,0,0,0,106,0,0
06560,COLORADO,SAN MIGUEL,635,"83,904",11.01,"83,904",11.01,0,0,0,561,0,0
06570,COLORADO,SEDGWICK,531,"63,735",10.00,"63,735",10.00,0,0,0,494,0,0
06580,COLORADO,SUMMIT,"2,229","93,476",3.49,"93,476",3.49,0,0,0,"2,028",0,0
06590,COLORADO,TELLER,"2,652","685,330",21.54,"685,329",21.53,0,0,0,"2,343",0,0
06600,COLORADO,WASHINGTON,790,"172,668",18.21,"172,668",18.21,0,0,0,735,0,0
06610,COLORADO,WELD,"19,120","6,241,185",27.20,"6,241,185",27.20,0,0,0,"17,395",0,0
06620,COLORADO,YUMA,"1,524","144,351",7.89,"144,351",7.89,0,0,0,"1,457",0,0
06630,COLORADO,BROOMFIELD,"4,467","2,137,784",39.88,"2,137,785",39.88,0,0,0,"3,585",0,0
07000,CONNECTICUT,FAIRFIELD,"99,697","30,450,212",25.45,"30,450,211",25.45,0,0,0,"86,973",0,0
07010,CONNECTICUT,HARTFORD,"95,668","33,800,271",29.44,"33,800,271",29.44,0,0,0,"84,657",0,0
07020,CONNECTICUT,LITCHFIELD,"26,167","5,164,730",16.45,"5,164,730",16.45,0,0,0,"23,363",0,0
07030,CONNECTICUT,MIDDLESEX,"20,970","8,385,455",33.32,"8,385,455",33.32,0,0,0,"18,363",0,0
07040,CONNECTICUT,NEW HAVEN,"91,027","37,143,599",34.00,"37,143,599",34.00,0,0,0,"78,065",0,0
07050,CONNECTICUT,NEW LONDON,"34,519","11,790,175",28.46,"11,790,174",28.46,0,0,0,"30,716",0,0
07060,CONNECTICUT,TOLLAND,"14,589","3,264,201",18.65,"3,264,200",18.65,0,0,0,"12,863",0,0
07070,CONNECTICUT,WINDHAM,"12,981","3,364,817",21.60,"3,364,817",21.60,0,0,0,"11,557",0,0
08000,DELAWARE,KENT,"22,713","7,532,052",27.63,"7,532,053",27.63,0,0,0,"21,480",0,0
08010,DELAWARE,NEW CASTLE,"65,113","33,417,057",42.77,"33,417,057",42.77,0,0,0,"59,609",0,0
08020,DELAWARE,SUSSEX,"47,112","14,701,613",26.00,"14,701,613",26.00,0,0,0,"44,616",0,0
09000,DISTRICT OF COLUMBIA,THE DISTRICT,"59,315","18,729,941",26.31,"18,729,941",26.31,0,0,0,"48,228",0,0
10000,FLORIDA,ALACHUA,"27,529","14,083,778",42.63,"14,083,777",42.63,0,0,0,"24,190",0,0
10010,FLORIDA,BAKER,"2,376","1,158,927",40.65,"1,158,928",40.65,0,0,0,"2,218",0,0
10020,FLORIDA,BAY,"23,857","10,670,320",37.27,"10,670,320",37.27,0,0,0,"22,447",0,0
10030,FLORIDA,BRADFORD,"2,885","1,172,640",33.87,"1,172,641",33.87,0,0,0,"2,650",0,0
10040,FLORIDA,BREVARD,"75,646","61,048,877",67.25,"61,048,877",67.25,0,0,0,"69,871",0,0
10050,FLORIDA,BROWARD,"114,073","149,906,529",109.51,"149,906,529",109.51,0,0,0,"97,046",0,0
10060,FLORIDA,CALHOUN,"1,527","1,097,241",59.88,"1,097,241",59.88,0,0,0,"1,449",0,0
10070,FLORIDA,CHARLOTTE,"33,140","11,050,542",27.79,"11,050,542",27.79,0,0,0,"31,537",0,0
10080,FLORIDA,CITRUS,"29,026","19,217,697",55.17,"19,217,697",55.17,0,0,0,"27,613",0,0
10090,FLORIDA,CLAY,"19,909","11,264,801",47.15,"11,264,801",47.15,0,0,0,"18,396",0,0
10100,FLORIDA,COLLIER,"63,198","23,609,606",31.13,"23,609,606",31.13,0,0,0,"59,624",0,0
10110,FLORIDA,COLUMBIA,"9,120","3,699,026",33.80,"3,699,026",33.80,0,0,0,"8,228",0,0
10120,FLORIDA,MIAMI-DADE,"141,138","191,289,838",112.94,"191,289,837",112.94,0,0,0,"124,300",0,0
10130,FLORIDA,DE SOTO,"3,989","1,334,690",27.88,"1,334,690",27.88,0,0,0,"3,756",0,0
10140,FLORIDA,DIXIE,"2,295","1,311,737",47.63,"1,311,738",47.63,0,0,0,"2,090",0,0
10150,FLORIDA,DUVAL,"81,619","48,138,776",49.15,"48,138,776",49.15,0,0,0,"73,674",0,0
10160,FLORIDA,ESCAMBIA,"36,799","14,762,530",33.43,"14,762,529",33.43,0,0,0,"34,107",0,0
10170,FLORIDA,FLAGLER,"16,404","9,543,755",48.48,"9,543,755",48.48,0,0,0,"15,387",0,0
10180,FLORIDA,FRANKLIN,"1,594","701,281",36.66,"701,281",36.66,0,0,0,"1,491",0,0
10190,FLORIDA,GADSDEN,"3,501","1,754,454",41.76,"1,754,455",41.76,0,0,0,"3,000",0,0
10200,FLORIDA,GILCHRIST,"2,232","1,787,218",66.73,"1,787,218",66.73,0,0,0,"2,057",0,0
10210,FLORIDA,GLADES,865,"196,947",18.97,"196,946",18.97,0,0,0,809,0,0
10220,FLORIDA,GULF,"2,420","829,082",28.55,"829,082",28.55,0,0,0,"2,313",0,0
10230,FLORIDA,HAMILTON,"1,770","502,942",23.68,"502,943",23.68,0,0,0,"1,622",0,0
10240,FLORIDA,HARDEE,"2,546","1,437,082",47.04,"1,437,082",47.04,0,0,0,"2,403",0,0
10250,FLORIDA,HENDRY,"3,254","1,413,691",36.20,"1,413,691",36.20,0,0,0,"2,984",0,0
10260,FLORIDA,HERNANDO,"23,369","11,750,570",41.90,"11,750,570",41.90,0,0,0,"21,859",0,0
10270,FLORIDA,HIGHLANDS,"19,400","9,301,956",39.96,"9,301,957",39.96,0,0,0,"18,496",0,0
10280,FLORIDA,HILLSBOROUGH,"91,113","68,619,674",62.76,"68,619,674",62.76,0,0,0,"79,951",0,0
10290,FLORIDA,HOLMES,"2,919","1,773,711",50.64,"1,773,711",50.64,0,0,0,"2,782",0,0
10300,FLORIDA,INDIAN RIVER,"30,632","6,906,452",18.79,"6,906,452",18.79,0,0,0,"29,046",0,0
10310,FLORIDA,JACKSON,"7,200","5,136,606",59.45,"5,136,606",59.45,0,0,0,"6,866",0,0
10320,FLORIDA,JEFFERSON,"1,492","715,464",39.96,"715,465",39.96,0,0,0,"1,270",0,0
10330,FLORIDA,LAFAYETTE,681,"287,119",35.13,"287,119",35.13,0,0,0,642,0,0
10340,FLORIDA,LAKE,"85,215","23,803,570",23.28,"23,803,570",23.28,0,0,0,"81,397",0,0
10350,FLORIDA,LEE,"98,464","49,411,785",41.82,"49,411,786",41.82,0,0,0,"91,675",0,0
10360,FLORIDA,LEON,"17,202","9,563,615",46.33,"9,563,615",46.33,0,0,0,"13,789",0,0
10370,FLORIDA,LEVY,"5,884","2,255,655",31.95,"2,255,654",31.95,0,0,0,"5,364",0,0
10380,FLORIDA,LIBERTY,626,"481,465",64.09,"481,465",64.09,0,0,0,572,0,0
10390,FLORIDA,MADISON,"2,373","968,356",34.01,"968,356",34.01,0,0,0,"2,197",0,0
10400,FLORIDA,MANATEE,"44,554","17,911,790",33.50,"17,911,791",33.50,0,0,0,"41,183",0,0
10410,FLORIDA,MARION,"54,901","26,805,175",40.69,"26,805,174",40.69,0,0,0,"51,496",0,0
10420,FLORIDA,MARTIN,"28,937","12,238,066",35.24,"12,238,067",35.24,0,0,0,"27,205",0,0
10430,FLORIDA,MONROE,"12,097","2,619,258",18.04,"2,619,257",18.04,0,0,0,"11,066",0,0
10440,FLORIDA,NASSAU,"10,855","4,631,018",35.55,"4,631,018",35.55,0,0,0,"10,054",0,0
10450,FLORIDA,OKALOOSA,"26,382","11,462,672",36.21,"11,462,672",36.21,0,0,0,"25,084",0,0
10460,FLORIDA,OKEECHOBEE,"4,647","959,849",17.21,"959,849",17.21,0,0,0,"4,283",0,0
10470,FLORIDA,ORANGE,"77,877","50,157,868",53.67,"50,157,868",53.67,0,0,0,"67,679",0,0
10480,FLORIDA,OSCEOLA,"20,666","13,007,388",52.45,"13,007,388",52.45,0,0,0,"18,104",0,0
10490,FLORIDA,PALM BEACH,"171,237","113,431,561",55.20,"113,431,561",55.20,0,0,0,"156,588",0,0
10500,FLORIDA,PASCO,"45,672","34,231,394",62.46,"34,231,393",62.46,0,0,0,"41,493",0,0
10510,FLORIDA,PINELLAS,"103,624","72,143,318",58.02,"72,143,318",58.02,0,0,0,"91,757",0,0
10520,FLORIDA,POLK,"59,071","32,664,810",46.08,"32,664,810",46.08,0,0,0,"53,807",0,0
10530,FLORIDA,PUTNAM,"10,054","5,465,049",45.30,"5,465,048",45.30,0,0,0,"9,285",0,0
10540,FLORIDA,ST. JOHNS,"31,125","15,507,778",41.52,"15,507,778",41.52,0,0,0,"28,568",0,0
10550,FLORIDA,ST. LUCIE,"34,891","16,721,318",39.94,"16,721,319",39.94,0,0,0,"32,163",0,0
10560,FLORIDA,SANTA ROSA,"17,414","6,662,442",31.88,"6,662,442",31.88,0,0,0,"16,221",0,0
10570,FLORIDA,SARASOTA,"95,563","32,975,235",28.76,"32,975,235",28.76,0,0,0,"90,274",0,0
10580,FLORIDA,SEMINOLE,"34,164","24,141,218",58.89,"24,141,219",58.89,0,0,0,"30,140",0,0
10590,FLORIDA,SUMTER,"10,624","2,256,535",17.70,"2,256,535",17.70,0,0,0,"10,003",0,0
10600,FLORIDA,SUWANNEE,"6,713","2,550,458",31.66,"2,550,458",31.66,0,0,0,"6,242",0,0
10610,FLORIDA,TAYLOR,"2,889","1,052,478",30.36,"1,052,478",30.36,0,0,0,"2,686",0,0
10620,FLORIDA,UNION,"1,235","492,131",33.21,"492,131",33.21,0,0,0,"1,131",0,0
10630,FLORIDA,VOLUSIA,"62,404","61,595,822",82.25,"61,595,822",82.25,0,0,0,"56,996",0,0
10640,FLORIDA,WAKULLA,"2,374","1,554,791",54.58,"1,554,791",54.58,0,0,0,"1,983",0,0
10650,FLORIDA,WALTON,"6,863","3,106,815",37.72,"3,106,814",37.72,0,0,0,"6,432",0,0
10660,FLORIDA,WASHINGTON,"3,038","1,615,286",44.31,"1,615,286",44.31,0,0,0,"2,918",0,0
11000,GEORGIA,APPLING,"1,882","1,341,217",59.39,"1,341,218",59.39,0,0,0,"1,799",0,0
11010,GEORGIA,ATKINSON,741,"274,712",30.89,"274,711",30.89,0,0,0,708,0,0
11011,GEORGIA,BACON,971,"236,752",20.32,"236,752",20.32,0,0,0,930,0,0
11020,GEORGIA,BAKER,59,"53,704",75.85,"53,703",75.85,0,0,0,60,0,0
11030,GEORGIA,BALDWIN,"3,366","2,405,816",59.56,"2,405,816",59.56,0,0,0,"3,044",0,0
11040,GEORGIA,BANKS,"1,277","1,012,185",66.05,"1,012,186",66.05,0,0,0,"1,202",0,0
11050,GEORGIA,BARROW,"5,960","5,238,719",73.25,"5,238,720",73.25,0,0,0,"5,504",0,0
11060,GEORGIA,BARTOW,"8,875","5,510,635",51.74,"5,510,635",51.74,0,0,0,"8,242",0,0
11070,GEORGIA,BEN HILL,"1,884","756,722",33.47,"756,722",33.47,0,0,0,"1,835",0,0
11080,GEORGIA,BERRIEN,"1,980","1,043,422",43.92,"1,043,421",43.92,0,0,0,"1,888",0,0
11090,GEORGIA,BIBB,"16,702","12,765,428",63.69,"12,765,428",63.69,0,0,0,"15,555",0,0
11100,GEORGIA,BLECKLEY,688,"410,145",49.68,"410,145",49.68,0,0,0,664,0,0
11110,GEORGIA,BRANTLEY,"1,492","833,660",46.56,"833,661",46.56,0,0,0,"1,418",0,0
11120,GEORGIA,BROOKS,"1,514","602,772",33.18,"602,772",33.18,0,0,0,"1,469",0,0
11130,GEORGIA,BRYAN,"2,739","1,577,646",48.00,"1,577,646",48.00,0,0,0,"2,542",0,0
11140,GEORGIA,BULLOCH,"5,217","3,446,535",55.05,"3,446,534",55.05,0,0,0,"4,899",0,0
11150,GEORGIA,BURKE,"1,689","1,444,138",71.25,"1,444,138",71.25,0,0,0,"1,593",0,0
11160,GEORGIA,BUTTS,"2,484","1,491,703",50.04,"1,491,703",50.04,0,0,0,"2,299",0,0
11161,GEORGIA,CALHOUN,794,"205,360",21.55,"205,359",21.55,0,0,0,778,0,0
11170,GEORGIA,CAMDEN,"4,233","1,075,961",21.18,"1,075,961",21.18,0,0,0,"3,929",0,0
11180,GEORGIA,CANDLER,"1,039","1,018,412",81.68,"1,018,412",81.68,0,0,0,"1,002",0,0
11190,GEORGIA,CARROLL,"11,068","7,701,932",57.99,"7,701,933",57.99,0,0,0,"10,352",0,0
11200,GEORGIA,CATOOSA,"5,138","2,629,725",42.65,"2,629,725",42.65,0,0,0,"4,735",0,0
11210,GEORGIA,CHARLTON,"1,095","286,617",21.81,"286,617",21.81,0,0,0,"1,040",0,0
11220,GEORGIA,CHATHAM,"24,945","16,484,088",55.07,"16,484,087",55.07,0,0,0,"23,169",0,0
11230,GEORGIA,CHATTAHOOCHEE,294,"331,988",94.10,"331,989",94.10,0,0,0,279,0,0
11240,GEORGIA,CHATTOOGA,"2,857","1,794,670",52.35,"1,794,670",52.35,0,0,0,"2,762",0,0
11250,GEORGIA,CHEROKEE,"11,215","6,596,874",49.02,"6,596,874",49.02,0,0,0,"10,327",0,0
11260,GEORGIA,CLARKE,"9,496","6,880,072",60.38,"6,880,072",60.38,0,0,0,"8,704",0,0
11270,GEORGIA,CLAY,309,"101,789",27.45,"101,788",27.45,0,0,0,304,0,0
11280,GEORGIA,CLAYTON,"17,182","13,312,093",64.56,"13,312,092",64.56,0,0,0,"15,093",0,0
11281,GEORGIA,CLINCH,680,"411,837",50.47,"411,836",50.47,0,0,0,659,0,0
11290,GEORGIA,COBB,"63,470","39,425,279",51.76,"39,425,280",51.76,0,0,0,"55,953",0,0
11291,GEORGIA,COFFEE,"3,454","1,740,703",42.00,"1,740,704",42.00,0,0,0,"3,315",0,0
11300,GEORGIA,COLQUITT,"4,403","2,737,892",51.82,"2,737,892",51.82,0,0,0,"4,173",0,0
11310,GEORGIA,COLUMBIA,"9,794","4,976,125",42.34,"4,976,124",42.34,0,0,0,"8,989",0,0
11311,GEORGIA,COOK,"1,742","815,580",39.02,"815,580",39.02,0,0,0,"1,660",0,0
11320,GEORGIA,COWETA,"10,787","9,381,201",72.47,"9,381,201",72.47,0,0,0,"9,796",0,0
11330,GEORGIA,CRAWFORD,522,"235,812",37.65,"235,812",37.65,0,0,0,487,0,0
11340,GEORGIA,CRISP,"2,133","1,680,147",65.64,"1,680,147",65.64,0,0,0,"2,052",0,0
11341,GEORGIA,DADE,"2,017","1,297,685",53.61,"1,297,685",53.61,0,0,0,"1,874",0,0
11350,GEORGIA,DAWSON,"2,840","1,043,696",30.62,"1,043,696",30.62,0,0,0,"2,621",0,0
11360,GEORGIA,DECATUR,"2,780","1,259,747",37.76,"1,259,747",37.76,0,0,0,"2,653",0,0
11370,GEORGIA,DE KALB,"42,377","30,794,331",60.56,"30,794,330",60.56,0,0,0,"37,309",0,0
11380,GEORGIA,DODGE,"2,749","1,986,599",60.22,"1,986,598",60.22,0,0,0,"2,616",0,0
11381,GEORGIA,DOOLY,"1,012","611,066",50.32,"611,067",50.32,0,0,0,976,0,0
11390,GEORGIA,DOUGHERTY,"9,578","4,413,810",38.40,"4,413,811",38.40,0,0,0,"9,139",0,0
11400,GEORGIA,DOUGLAS,"8,729","6,171,672",58.92,"6,171,673",58.92,0,0,0,"7,853",0,0
11410,GEORGIA,EARLY,"1,185","917,321",64.51,"917,321",64.51,0,0,0,"1,154",0,0
11420,GEORGIA,ECHOLS,98,"92,837",78.94,"92,837",78.94,0,0,0,93,0,0
11421,GEORGIA,EFFINGHAM,"3,806","1,472,997",32.25,"1,472,998",32.25,0,0,0,"3,553",0,0
11430,GEORGIA,ELBERT,"2,598","1,351,110",43.34,"1,351,110",43.34,0,0,0,"2,504",0,0
11440,GEORGIA,EMANUEL,"2,365","2,162,939",76.21,"2,162,938",76.21,0,0,0,"2,266",0,0
11441,GEORGIA,EVANS,"1,115","506,784",37.88,"506,785",37.88,0,0,0,"1,047",0,0
11450,GEORGIA,FANNIN,"4,363","2,212,314",42.26,"2,212,313",42.26,0,0,0,"4,228",0,0
11451,GEORGIA,FAYETTE,"12,410","6,334,078",42.53,"6,334,078",42.53,0,0,0,"11,172",0,0
11460,GEORGIA,FLOYD,"11,003","6,915,199",52.37,"6,915,199",52.37,0,0,0,"10,518",0,0
11461,GEORGIA,FORSYTH,"11,110","5,840,407",43.81,"5,840,408",43.81,0,0,0,"10,006",0,0
11462,GEORGIA,FRANKLIN,"3,279","1,952,105",49.61,"1,952,104",49.61,0,0,0,"3,130",0,0
11470,GEORGIA,FULTON,"57,907","38,176,873",54.94,"38,176,873",54.94,0,0,0,"50,968",0,0
11471,GEORGIA,GILMER,"4,271","2,168,369",42.31,"2,168,370",42.31,0,0,0,"4,016",0,0
11480,GEORGIA,GLASCOCK,395,"216,747",45.73,"216,747",45.73,0,0,0,369,0,0
11490,GEORGIA,GLYNN,"10,478","3,921,691",31.19,"3,921,692",31.19,0,0,0,"9,777",0,0
11500,GEORGIA,GORDON,"5,703","3,127,115",45.69,"3,127,115",45.69,0,0,0,"5,370",0,0
11510,GEORGIA,GRADY,"2,376","693,988",24.34,"693,987",24.34,0,0,0,"2,211",0,0
11520,GEORGIA,GREENE,"2,959","968,044",27.26,"968,044",27.26,0,0,0,"2,811",0,0
11530,GEORGIA,GWINNETT,"43,416","24,458,007",46.95,"24,458,007",46.95,0,0,0,"38,803",0,0
11540,GEORGIA,HABERSHAM,"5,468","2,110,891",32.17,"2,110,891",32.17,0,0,0,"5,150",0,0
11550,GEORGIA,HALL,"17,613","10,097,805",47.78,"10,097,806",47.78,0,0,0,"16,286",0,0
11560,GEORGIA,HANCOCK,786,"370,674",39.30,"370,674",39.30,0,0,0,767,0,0
11570,GEORGIA,HARALSON,"2,960","1,677,600",47.23,"1,677,599",47.23,0,0,0,"2,832",0,0
