DISABLED -- REPRICING ADJUSTMENTS TO THE 2010-2014 SKILLED NURSING FACILITY REIMBURSEMENT DATA TO REFLECT THE MOST CURRENT WAGE INDEX                                             (DATA CELLS WITH LESS THAN 11 BENEFICIARIES HAVE BEEN SUPRESSED FOR PRIVACY),,,,,,,
CODE,STATE,COUNTY,PART A  2010,PART A  2011,PART A  2012,PART A  2013,PART A  2014
27510,MONTANA,TREASURE,*,*,*,*,*
27520,MONTANA,VALLEY,-11,"3,947",260,13,199
27530,MONTANA,WHEATLAND,0,0,0,0,0
27540,MONTANA,WIBAUX,0,0,41,0,0
27550,MONTANA,YELLOWSTONE,428,"4,552","13,594","8,207","4,831"
28000,NEBRASKA,ADAMS,"-7,700","-8,054","-6,647","-3,577","-5,755"
28010,NEBRASKA,ANTELOPE,-315,-816,-328,-197,-162
28020,NEBRASKA,ARTHUR,*,*,*,*,*
28030,NEBRASKA,BANNER,*,*,*,*,*
28040,NEBRASKA,BLAINE,*,*,*,*,*
28050,NEBRASKA,BOONE,-254,-96,-63,-712,-47
28060,NEBRASKA,BOX BUTTE,-253,-343,-53,-73,"-1,447"
28070,NEBRASKA,BOYD,-4,-132,0,0,0
28080,NEBRASKA,BROWN,0,0,-180,-158,-33
28090,NEBRASKA,BUFFALO,"-2,188","-5,214","-4,291","-4,376","-7,335"
28100,NEBRASKA,BURT,-670,"-1,926","-1,057",-674,"-2,386"
28110,NEBRASKA,BUTLER,-130,"-3,475","-1,090",-758,"-2,463"
28120,NEBRASKA,CASS,-303,-905,"-1,559","-1,270",-794
28130,NEBRASKA,CEDAR,-969,0,"-2,177",-207,-784
28140,NEBRASKA,CHASE,-52,-270,0,0,0
28150,NEBRASKA,CHERRY,-48,0,"-2,192",94,-283
28160,NEBRASKA,CHEYENNE,68,-250,-591,"-1,600",-882
28170,NEBRASKA,CLAY,-957,-573,-799,-111,-436
28180,NEBRASKA,COLFAX,"-1,624","-2,124",-728,"-2,405","-1,902"
28190,NEBRASKA,CUMING,-269,-792,-366,-56,-356
28200,NEBRASKA,CUSTER,"-2,026","-9,019","-2,456","-1,878",-270
28210,NEBRASKA,DAKOTA,"-2,383","-6,938","-12,078","-2,842","-1,950"
28220,NEBRASKA,DAWES,-63,0,-404,-529,"-2,436"
28230,NEBRASKA,DAWSON,"-1,705","-1,702","-1,650","-2,139","-2,914"
28240,NEBRASKA,DEUEL,"-1,627",-276,-774,-280,0
28250,NEBRASKA,DIXON,-573,"-3,330","-1,109",-851,-674
28260,NEBRASKA,DODGE,"-9,825","-9,562","-10,159","-6,710","-8,597"
28270,NEBRASKA,DOUGLAS,"-6,667","-24,779","-85,305","-101,992","-40,275"
28280,NEBRASKA,DUNDY,-837,"-1,016",-551,0,"-1,173"
28290,NEBRASKA,FILLMORE,-910,-741,-51,-599,0
28300,NEBRASKA,FRANKLIN,-206,0,-69,-150,0
28310,NEBRASKA,FRONTIER,0,-381,0,-304,0
28320,NEBRASKA,FURNAS,-496,"-1,582","-1,124",-376,"-1,023"
28330,NEBRASKA,GAGE,"-4,266","-3,362","-2,393","-3,831","-3,020"
28340,NEBRASKA,GARDEN,-562,-282,-241,-54,-964
28350,NEBRASKA,GARFIELD,0,-221,-98,-141,0
28360,NEBRASKA,GOSPER,0,0,0,0,0
28370,NEBRASKA,GRANT,0,0,0,0,-666
28380,NEBRASKA,GREELEY,0,0,-135,0,-107
28390,NEBRASKA,HALL,"-2,521","-7,339","-7,807","-6,010","-12,697"
28400,NEBRASKA,HAMILTON,-248,-360,-470,-116,-465
28410,NEBRASKA,HARLAN,-191,0,-218,-317,0
28420,NEBRASKA,HAYES,*,*,*,*,*
28430,NEBRASKA,HITCHCOCK,-85,0,-166,-56,-179
28440,NEBRASKA,HOLT,"-1,201","-3,790","-1,816","-1,057","-1,412"
28450,NEBRASKA,HOOKER,*,*,*,*,*
28460,NEBRASKA,HOWARD,26,-62,-99,-2,-398
28470,NEBRASKA,JEFFERSON,-238,-174,"-1,157",-929,"-1,468"
28480,NEBRASKA,JOHNSON,-397,-414,-268,-204,210
28490,NEBRASKA,KEARNEY,-197,"-1,389","-1,316",-123,"-1,501"
28500,NEBRASKA,KEITH,"-1,332",-385,"-1,842","-1,852","-1,437"
28510,NEBRASKA,KEYA PAHA,*,*,*,*,*
28520,NEBRASKA,KIMBALL,-96,-451,-405,-489,-348
28530,NEBRASKA,KNOX,-22,"-1,557","-1,251",-480,"-1,235"
28540,NEBRASKA,LANCASTER,"-4,438","-17,437","-20,261","-20,265","-5,658"
28550,NEBRASKA,LINCOLN,"-4,183","-7,610","-6,769","-7,386","-9,075"
28560,NEBRASKA,LOGAN,0,-14,0,-66,-87
28570,NEBRASKA,LOUP,*,*,*,*,*
28580,NEBRASKA,MC PHERSON,*,*,*,*,*
28590,NEBRASKA,MADISON,"-3,340","-6,836","-9,301","-4,702","-8,518"
28600,NEBRASKA,MERRICK,75,"-1,118","-1,379",-112,"-1,132"
28610,NEBRASKA,MORRILL,-799,"-1,481","-1,413",-507,-690
28620,NEBRASKA,NANCE,"-1,831","-1,554",-383,-80,47
28630,NEBRASKA,NEMAHA,-173,-262,-164,-886,-147
28640,NEBRASKA,NUCKOLLS,-266,-127,-894,-294,-463
28650,NEBRASKA,OTOE,"-1,354","-4,972","-1,772","-1,699","-1,039"
28660,NEBRASKA,PAWNEE,0,0,-24,-935,-779
28670,NEBRASKA,PERKINS,0,0,0,0,0
28680,NEBRASKA,PHELPS,"-1,747","-1,341",-544,"-1,291",-836
28690,NEBRASKA,PIERCE,"-1,515",-671,-539,-175,-845
28700,NEBRASKA,PLATTE,"-1,554","-2,823","-2,766","-2,960","-4,441"
28710,NEBRASKA,POLK,0,"-1,089",-135,"-1,104",-284
28720,NEBRASKA,RED WILLOW,-442,"-1,369",-119,-79,-533
28730,NEBRASKA,RICHARDSON,-382,"-1,046",-398,-558,-387
28740,NEBRASKA,ROCK,0,0,0,-385,-159
28750,NEBRASKA,SALINE,"-4,034","-4,758","-2,144","-1,867","-1,492"
28760,NEBRASKA,SARPY,"-3,047","-4,306","-20,037","-28,427","-13,941"
28770,NEBRASKA,SAUNDERS,-836,"-1,093","-1,896","-2,662","-1,168"
28780,NEBRASKA,SCOTT BLUFF,"-5,161","-9,015","-8,161","-7,744","-10,610"
28790,NEBRASKA,SEWARD,-24,"-1,243","-1,090","-1,014",264
28800,NEBRASKA,SHERIDAN,-574,-538,0,-282,-317
28810,NEBRASKA,SHERMAN,0,-443,-132,-878,-357
28820,NEBRASKA,SIOUX,*,*,*,*,*
28830,NEBRASKA,STANTON,-449,0,0,0,0
28840,NEBRASKA,THAYER,0,-274,-296,-55,-319
28850,NEBRASKA,THOMAS,*,*,*,*,*
28860,NEBRASKA,THURSTON,-633,"-1,169","-1,593","-1,193",0
28870,NEBRASKA,VALLEY,0,-273,-307,-207,-303
28880,NEBRASKA,WASHINGTON,-533,-932,"-1,203","-1,518",-278
28890,NEBRASKA,WAYNE,"-1,303",-858,-75,-277,-12
28900,NEBRASKA,WEBSTER,"-1,054",-119,0,0,"-1,340"
28910,NEBRASKA,WHEELER,*,*,*,*,*
28920,NEBRASKA,YORK,-954,"-1,829",-857,-988,-204
29000,NEVADA,CHURCHILL,"-3,969","-12,397","-2,333","-3,705","-3,426"
29010,NEVADA,CLARK,"-11,568","-1,166","13,124","72,909","243,238"
29020,NEVADA,DOUGLAS,-627,-205,-672,"-2,017","-1,825"
29030,NEVADA,ELKO,"-2,439","-5,540","-1,991",-903,"-1,991"
29040,NEVADA,ESMERALDA,0,0,40,262,0
29050,NEVADA,EUREKA,0,-373,59,-38,-355
29060,NEVADA,HUMBOLDT,-272,"-2,120","-6,128",-762,-456
29070,NEVADA,LANDER,0,-156,"-1,047",-89,-66
29080,NEVADA,LINCOLN,124,-761,"1,001","3,880","22,318"
29090,NEVADA,LYON,"-6,426","-4,982","-9,434","-8,187","-5,508"
29100,NEVADA,MINERAL,-176,-238,"-1,257","-1,062",-577
29110,NEVADA,NYE,"-1,483",-110,"-1,393","-1,603",-612
29120,NEVADA,CARSON CITY,-479,"-3,269","-5,536","-4,592","-2,936"
29130,NEVADA,PERSHING,"-1,580",0,0,-526,0
29140,NEVADA,STOREY,0,"-1,252","-1,235",-647,-530
29150,NEVADA,WASHOE,"-73,757","-110,121","-133,802","-102,632","-96,110"
29160,NEVADA,WHITE PINE,-905,649,424,"2,191",502
30000,NEW HAMPSHIRE,BELKNAP,612,"-10,845","-11,456","-12,008","-10,696"
30010,NEW HAMPSHIRE,CARROLL,-801,"-4,908","-1,569","-3,415","-6,862"
30020,NEW HAMPSHIRE,CHESHIRE,"1,449","-4,681","-14,374","-12,103","-11,644"
30030,NEW HAMPSHIRE,COOS,827,"-4,556","-5,981","-6,986","-7,135"
30040,NEW HAMPSHIRE,GRAFTON,-436,"-9,856","-9,978","-9,558","-11,005"
30050,NEW HAMPSHIRE,HILLSBOROUGH,435,"33,317","-3,406","-2,373",669
30060,NEW HAMPSHIRE,MERRIMACK,-513,"-8,084","-19,615","-15,083","-15,202"
30070,NEW HAMPSHIRE,ROCKINGHAM,"-4,644","3,765","-6,911","-8,215","-5,020"
30080,NEW HAMPSHIRE,STRAFFORD,"-7,725","-6,329","-16,978","-14,464","-13,748"
30090,NEW HAMPSHIRE,SULLIVAN,583,"-5,925","-2,473","-3,775","-5,911"
31000,NEW JERSEY,ATLANTIC,"38,822","125,935","95,169","-46,534","-59,397"
31100,NEW JERSEY,BERGEN,"-6,919","-12,323","-21,715","12,573","-38,445"
31150,NEW JERSEY,BURLINGTON,"-39,319","-30,826","-3,931","-67,085","-38,952"
31160,NEW JERSEY,CAMDEN,"-81,176","-86,240","-50,982","-106,288","-58,350"
31180,NEW JERSEY,CAPE MAY,"19,994","-12,740","7,580","15,787","3,873"
31190,NEW JERSEY,CUMBERLAND,"49,326","47,191","38,520","14,244","6,512"
31200,NEW JERSEY,ESSEX,"-171,892","-197,786","-66,808","-20,757","-64,611"
31220,NEW JERSEY,GLOUCESTER,"-23,206","-36,530","-15,485","-51,221","-26,198"
31230,NEW JERSEY,HUDSON,"-2,101","-5,648","-5,356","12,952","-23,396"
31250,NEW JERSEY,HUNTERDON,"-6,839",-35,"5,076","-1,803","-1,469"
31260,NEW JERSEY,MERCER,"1,093","55,590","79,549","-32,798","-56,752"
31270,NEW JERSEY,MIDDLESEX,"530,562","628,207","623,109","583,158","607,800"
31290,NEW JERSEY,MONMOUTH,"671,989","869,221","721,090","752,607","712,933"
31300,NEW JERSEY,MORRIS,"-61,574","-59,467","-10,181","-4,787","-19,537"
31310,NEW JERSEY,OCEAN,"677,126","785,982","659,695","650,293","616,069"
31320,NEW JERSEY,PASSAIC,"-17,287","2,632","-16,501","-1,393","-32,397"
31340,NEW JERSEY,SALEM,"3,744","2,282","-1,401","-1,322","3,578"
31350,NEW JERSEY,SOMERSET,"44,824","81,087","47,157","53,417","21,542"
31360,NEW JERSEY,SUSSEX,"-10,405","-14,327","-6,224","-2,656","-4,119"
31370,NEW JERSEY,UNION,"-23,254","14,443","51,654","58,630","33,850"
31390,NEW JERSEY,WARREN,"-20,317","-7,009","-8,109",-127,"-4,357"
32000,NEW MEXICO,BERNALILLO,"-22,893","-37,249","-47,229","-60,678","-64,683"
32010,NEW MEXICO,CATRON,0,0,0,0,-137
32020,NEW MEXICO,CHAVES,"-8,027","-16,148","-14,185","-11,558","-13,454"
32025,NEW MEXICO,CIBOLA,"-2,615","-1,669","-2,314","-1,767","-4,216"
32030,NEW MEXICO,COLFAX,-491,"-2,134",-857,-942,-493
32040,NEW MEXICO,CURRY,"-11,723","-12,695","-9,223","-13,000","-11,915"
32050,NEW MEXICO,DE BACA,-233,-400,"-1,142",-604,-947
32060,NEW MEXICO,DONA ANA,"-13,807","-21,672","-18,751","-18,200","-30,128"
32070,NEW MEXICO,EDDY,"-8,753","-8,824","-6,586","-3,678","-5,245"
32080,NEW MEXICO,GRANT,"-2,372","-2,818","-2,956","-3,937","-4,469"
32090,NEW MEXICO,GUADALUPE,-504,-141,-796,-208,-94
32100,NEW MEXICO,HARDING,0,0,-275,-252,0
32110,NEW MEXICO,HIDALGO,-835,"-2,385","-2,112","-1,251",-434
32120,NEW MEXICO,LEA,"-4,840","-5,065","-5,103","-7,550","-9,716"
32130,NEW MEXICO,LINCOLN,"-1,415","-1,120",-102,"-2,769","-2,180"
32131,NEW MEXICO,LOS ALAMOS,-631,"-1,068",0,-690,0
32140,NEW MEXICO,LUNA,"-2,722",-227,"-2,019","-1,147","-2,070"
32150,NEW MEXICO,MCKINLEY,"-3,608","-4,180","-4,717","-4,052","-7,191"
32160,NEW MEXICO,MORA,-684,-767,0,0,-7
32170,NEW MEXICO,OTERO,"-5,524","-4,819","-8,100","-8,132","-7,841"
32180,NEW MEXICO,QUAY,212,"-1,028",-841,"-1,510",-274
32190,NEW MEXICO,RIO ARRIBA,"-5,658","-2,203","-2,328","-3,919","-6,028"
32200,NEW MEXICO,ROOSEVELT,"-3,571","-1,205","-1,469","-1,324","-3,038"
32210,NEW MEXICO,SANDOVAL,"-5,129","-6,112","-5,194","-7,682","-8,998"
32220,NEW MEXICO,SAN JUAN,"15,555",-299,"-7,143",-661,"-6,273"
32230,NEW MEXICO,SAN MIGUEL,"-3,159","-5,754","-5,537","-6,105","-4,598"
32240,NEW MEXICO,SANTA FE,"-12,897","-14,998","-15,040","-10,881","-4,123"
32250,NEW MEXICO,SIERRA,-451,"-1,507","-1,212","-3,550","-2,198"
32260,NEW MEXICO,SOCORRO,-323,-789,-826,"-1,000",-790
32270,NEW MEXICO,TAOS,"-4,100","-3,530","-3,721","-4,152","-4,014"
32280,NEW MEXICO,TORRANCE,-847,"-1,563","-1,937",-973,"-2,276"
32290,NEW MEXICO,UNION,-695,-446,-783,-780,"-1,154"
32300,NEW MEXICO,VALENCIA,"-2,257","-3,606","-4,000","-4,811","-8,385"
33000,NEW YORK,ALBANY,"-16,123","-5,801","-12,241","-12,244","-10,827"
33010,NEW YORK,ALLEGANY,953,478,"1,639",856,-645
33020,NEW YORK,BRONX,"-19,177","-8,748","-45,453","-4,510","-71,458"
33030,NEW YORK,BROOME,"-37,683","-29,259","-37,327","-39,283","-25,823"
33040,NEW YORK,CATTARAUGUS,"3,354","6,098","2,421","2,503","-1,575"
33050,NEW YORK,CAYUGA,"-1,458","1,175","1,060",865,"-1,030"
33060,NEW YORK,CHAUTAUQUA,665,"5,871","2,809",-931,"1,287"
33070,NEW YORK,CHEMUNG,"4,592","6,143","3,751","7,178","-4,018"
33080,NEW YORK,CHENANGO,"-1,712",-410,"2,174","-1,692",976
33090,NEW YORK,CLINTON,-150,"2,323","2,174","1,280","1,037"
33200,NEW YORK,COLUMBIA,"2,752","4,188","2,935","1,613",624
33210,NEW YORK,CORTLAND,141,165,765,750,855
33220,NEW YORK,DELAWARE,-386,28,-12,-200,-992
33230,NEW YORK,DUTCHESS,"9,233","-9,515","4,372","3,369","-11,757"
33240,NEW YORK,ERIE,"213,443","227,953","155,257","112,922","107,341"
33260,NEW YORK,ESSEX,-116,-482,310,217,-19
33270,NEW YORK,FRANKLIN,-109,634,-555,-437,193
33280,NEW YORK,FULTON,"1,155",-963,"1,057",211,"1,019"
33290,NEW YORK,GENESEE,"1,522","2,800","1,125",364,"-1,343"
33300,NEW YORK,GREENE,-42,"1,725","2,266",654,-205
33310,NEW YORK,HAMILTON,-92,"1,114",0,288,260
33320,NEW YORK,HERKIMER,"9,714","12,186","13,631","8,991","6,554"
33330,NEW YORK,JEFFERSON,"18,549","14,964","5,757","13,777","8,928"
33331,NEW YORK,KINGS,"-15,344","-6,217","-27,872","7,107","-105,356"
33340,NEW YORK,LEWIS,"1,793",-139,133,"1,282","1,824"
33350,NEW YORK,LIVINGSTON,-24,515,461,"-1,260","-1,537"
33360,NEW YORK,MADISON,"4,392","7,421","4,401","1,557","-2,218"
33370,NEW YORK,MONROE,"-10,441","8,425","1,240","-18,789","-28,616"
33380,NEW YORK,MONTGOMERY,"3,030","2,160",871,990,838
33400,NEW YORK,NASSAU,"215,976","341,045","255,457","129,976","120,932"
33420,NEW YORK,NEW YORK,"-9,345","-1,415","-19,289","6,132","-54,629"
33500,NEW YORK,NIAGARA,"59,988","62,094","50,909","36,932","29,372"
33510,NEW YORK,ONEIDA,"68,022","69,189","74,142","49,542","27,359"
33520,NEW YORK,ONONDAGA,"8,216",533,"12,332","5,595","-19,185"
33530,NEW YORK,ONTARIO,-855,"1,487",-199,-723,"-2,141"
33540,NEW YORK,ORANGE,"87,076","104,270","132,789","124,403","97,593"
33550,NEW YORK,ORLEANS,-48,291,-17,-747,-894
33560,NEW YORK,OSWEGO,"1,706",-571,"2,194",-396,"-3,964"
33570,NEW YORK,OTSEGO,659,"1,345","2,153",182,"1,029"
33580,NEW YORK,PUTNAM,"-14,781","-14,551","-5,603","-6,985","-12,053"
33590,NEW YORK,QUEENS,"34,240","56,634","6,649","34,962","-68,800"
33600,NEW YORK,RENSSELAER,"-9,488","-3,385","-4,554","-4,671","-2,968"
33610,NEW YORK,RICHMOND,"-6,183","-1,167","-7,122",17,"-17,858"
33620,NEW YORK,ROCKLAND,"-2,641","4,659","9,547","9,932","-9,662"
33630,NEW YORK,ST. LAWRENCE,"1,203","1,814","1,730","1,192",-108
33640,NEW YORK,SARATOGA,"-4,452","-4,037","-6,634","-4,342","-5,633"
33650,NEW YORK,SCHENECTADY,"-7,042","-3,957","-5,652","-4,712","-3,362"
33660,NEW YORK,SCHOHARIE,689,-484,-373,13,-14
33670,NEW YORK,SCHUYLER,-306,353,313,54,-737
33680,NEW YORK,SENECA,-401,425,585,115,-268
33690,NEW YORK,STEUBEN,455,"1,475","2,935",652,-913
33700,NEW YORK,SUFFOLK,"347,268","512,318","395,767","223,880","223,666"
33710,NEW YORK,SULLIVAN,"8,649","8,264","3,942","9,155","10,405"
33720,NEW YORK,TIOGA,"-4,618","-7,012","-3,572","-4,684","-2,249"
33730,NEW YORK,TOMPKINS,"-5,928","-1,805","1,424",-503,428
33740,NEW YORK,ULSTER,"9,241","5,925","4,048","9,181","-2,887"
33750,NEW YORK,WARREN,"-6,498","-9,192","-6,664","-4,242","-3,301"
33760,NEW YORK,WASHINGTON,"-5,163","-8,957","-3,155","-2,773","-4,059"
33770,NEW YORK,WAYNE,"-1,487","1,479",59,"-2,226","-4,516"
33800,NEW YORK,WESTCHESTER,"-13,389","-2,542","-20,912","1,190","-48,559"
33900,NEW YORK,WYOMING,613,832,553,559,23
33910,NEW YORK,YATES,758,"1,198",725,686,"1,335"
34000,NORTH CAROLINA,ALAMANCE,"-13,739","-11,285","-3,928","1,390",957
34010,NORTH CAROLINA,ALEXANDER,"-2,500","-1,494","-7,911",-643,"2,612"
34020,NORTH CAROLINA,ALLEGHANY,"-4,418","-3,349","-1,418",-695,-653
34030,NORTH CAROLINA,ANSON,"-22,700","-20,350","-11,531","-26,477","-10,689"
34040,NORTH CAROLINA,ASHE,"-5,520","-3,708","-1,908","-5,331",-495
34050,NORTH CAROLINA,AVERY,"-9,597","-7,881","-2,948","-2,301","-1,492"
34060,NORTH CAROLINA,BEAUFORT,"-8,795","-9,037","-6,421","-4,412",-984
34070,NORTH CAROLINA,BERTIE,"-7,309","-6,613","-4,508","-7,806",-338
34080,NORTH CAROLINA,BLADEN,"-14,036","-9,873","-9,521","-8,179","-3,131"
34090,NORTH CAROLINA,BRUNSWICK,"-24,540","-36,813","-26,469","-18,904","-14,378"
34100,NORTH CAROLINA,BUNCOMBE,"-63,888","-69,426","-35,194","5,587","11,685"
34110,NORTH CAROLINA,BURKE,"-26,571","-21,215","-19,616","-9,227","-2,906"
34120,NORTH CAROLINA,CABARRUS,"-28,269","-19,655","-15,247","-6,387","-17,936"
34130,NORTH CAROLINA,CALDWELL,"-25,596","-11,964","-16,869","-8,477","-2,648"
34140,NORTH CAROLINA,CAMDEN,"-2,056",-667,77,679,-366
34150,NORTH CAROLINA,CARTERET,"-7,338","-14,003","-6,573","-5,972","-3,629"
34160,NORTH CAROLINA,CASWELL,"-3,395","-4,014","-1,881","-3,345",-438
34170,NORTH CAROLINA,CATAWBA,"-32,079","-27,480","-23,441","-11,077",-434
34180,NORTH CAROLINA,CHATHAM,"3,031",-784,"3,384","3,338","1,420"
34190,NORTH CAROLINA,CHEROKEE,"-4,319","-4,689","-6,704","-2,470","-1,864"
34200,NORTH CAROLINA,CHOWAN,"-2,188","-3,909","-4,598","-3,510",-84
34210,NORTH CAROLINA,CLAY,"-2,089","-2,178","-1,205","-1,975",-691
34220,NORTH CAROLINA,CLEVELAND,"-25,460","-30,450","-13,197","-10,153","-4,161"
34230,NORTH CAROLINA,COLUMBUS,"-30,116","-29,270","-23,737","-25,733","-10,564"
34240,NORTH CAROLINA,CRAVEN,"4,042","16,947","6,993","25,453","23,280"
34250,NORTH CAROLINA,CUMBERLAND,"-70,196","-70,791","-39,706","-9,967","47,358"
34251,NORTH CAROLINA,CURRITUCK,410,"3,335","1,024","-1,171",346
34270,NORTH CAROLINA,DARE,-780,"-1,469","-2,977","-2,804",-729
34280,NORTH CAROLINA,DAVIDSON,"-2,781","10,454","11,608","11,461","21,390"
34290,NORTH CAROLINA,DAVIE,"-4,307","-1,564","1,683","-1,521","1,966"
34300,NORTH CAROLINA,DUPLIN,"-7,512","-12,424","-6,666","-9,951","-2,676"
34310,NORTH CAROLINA,DURHAM,"30,067","22,826","28,025","45,893","18,052"
34320,NORTH CAROLINA,EDGECOMBE,"-5,384","-14,040","-3,876","-5,225",-329
34330,NORTH CAROLINA,FORSYTH,"-48,433","-40,715","6,722","-7,795","-4,801"
34340,NORTH CAROLINA,FRANKLIN,"-4,226","-5,466","-1,484","1,344","10,979"
34350,NORTH CAROLINA,GASTON,"-38,264","-25,533","-16,117","-18,308","-24,389"
34360,NORTH CAROLINA,GATES,"2,384","4,299","1,513","3,117","4,144"
34370,NORTH CAROLINA,GRAHAM,"-2,010",-506,"-2,652","-3,253",-353
34380,NORTH CAROLINA,GRANVILLE,"-4,998","-3,650","-2,928",-542,568
34390,NORTH CAROLINA,GREENE,"-11,905","-8,036","-7,791","-4,369","-9,129"
34400,NORTH CAROLINA,GUILFORD,"-69,587","-67,487","-32,588","-5,898","26,126"
34410,NORTH CAROLINA,HALIFAX,"-24,861","-14,258","-8,130","-8,353","-2,607"
34420,NORTH CAROLINA,HARNETT,"-17,795","-14,964","-8,134","-3,457","3,065"
34430,NORTH CAROLINA,HAYWOOD,"-9,965","-16,021","-10,127","1,456","1,812"
34440,NORTH CAROLINA,HENDERSON,"-35,702","-38,838","-16,866",638,"5,279"
34450,NORTH CAROLINA,HERTFORD,-206,"-7,197","-2,393","-4,127","-1,173"
34460,NORTH CAROLINA,HOKE,"-8,408","-6,972","-6,483","-1,540","4,763"
34470,NORTH CAROLINA,HYDE,0,"-1,181",-195,-208,-410
34480,NORTH CAROLINA,IREDELL,"41,047","36,746","41,471","72,336","66,245"
34490,NORTH CAROLINA,JACKSON,"-7,344","-6,720","-4,795","-1,561",-73
34500,NORTH CAROLINA,JOHNSTON,"-15,539","-21,608","-3,510","6,975","23,240"
34510,NORTH CAROLINA,JONES,"-2,413",674,-236,"-1,534","1,514"
34520,NORTH CAROLINA,LEE,"-15,585","-9,398","-9,802","-3,609","-1,483"
34530,NORTH CAROLINA,LENOIR,"-26,636","-21,040","-14,070","-17,461","-4,195"
34540,NORTH CAROLINA,LINCOLN,"10,993","17,130","8,435","14,675","27,272"
34550,NORTH CAROLINA,MC DOWELL,"-14,624","-11,749","-7,550","-3,196",-263
34560,NORTH CAROLINA,MACON,"-8,287","-10,549","-8,309","-5,970","-1,752"
34570,NORTH CAROLINA,MADISON,"-3,914","-6,537","-2,517",931,"1,117"
34580,NORTH CAROLINA,MARTIN,"-5,919","-6,081","-6,477","-5,925","-1,779"
34590,NORTH CAROLINA,MECKLENBURG,"-107,010","-124,864","-51,120","-72,192","-96,505"
34600,NORTH CAROLINA,MITCHELL,"-4,859","-2,980","-1,922","-1,917",-589
34610,NORTH CAROLINA,MONTGOMERY,"-2,928","-4,809","-4,171","-3,660",-468
34620,NORTH CAROLINA,MOORE,"-22,413","-18,935","-10,520","-5,906","-3,122"
34630,NORTH CAROLINA,NASH,"-14,419","-23,318","-18,233","-7,268","3,242"
34640,NORTH CAROLINA,NEW HANOVER,"-68,239","-84,572","-78,469","-79,529","-44,573"
34650,NORTH CAROLINA,NORTHAMPTON,"-3,747","-10,132","-6,490","-2,670",-556
34660,NORTH CAROLINA,ONSLOW,"-19,589","-13,138","-15,460","-12,002","-10,111"
34670,NORTH CAROLINA,ORANGE,"3,848","4,301","3,701","6,012","2,178"
34680,NORTH CAROLINA,PAMLICO,"1,494","2,393","1,535",910,"2,150"
34690,NORTH CAROLINA,PASQUOTANK,"-5,750","-8,175","-5,042","-7,747","-3,499"
34700,NORTH CAROLINA,PENDER,"-14,662","-24,267","-24,879","-13,999","-6,025"
34710,NORTH CAROLINA,PERQUIMANS,"-4,200","-4,567","-1,628","-3,346","-4,214"
34720,NORTH CAROLINA,PERSON,"1,377","2,550","2,064","2,581","1,444"
34730,NORTH CAROLINA,PITT,"-4,074","-3,520","-14,042","-11,144","4,800"
34740,NORTH CAROLINA,POLK,"-8,476",801,"-3,631","-1,679","-1,005"
34750,NORTH CAROLINA,RANDOLPH,"-23,631","-17,507","-11,407",5,"11,578"
34760,NORTH CAROLINA,RICHMOND,"-22,062","-22,348","-12,206","-16,079","-6,007"
34770,NORTH CAROLINA,ROBESON,"-48,424","-39,626","-31,668","-17,832","-3,084"
34780,NORTH CAROLINA,ROCKINGHAM,"-29,533","-22,692","-10,543","-2,437","8,732"
34790,NORTH CAROLINA,ROWAN,"34,416","58,637","61,010","73,421","75,262"
34800,NORTH CAROLINA,RUTHERFORD,"-16,081","-16,456","-11,469","-8,983","-3,685"
34810,NORTH CAROLINA,SAMPSON,"-19,899","-20,658","-13,742","-5,405","-1,387"
34820,NORTH CAROLINA,SCOTLAND,"-10,183","-7,353","-6,447","-5,193","-1,412"
34830,NORTH CAROLINA,STANLY,"-13,888","-10,138","-11,461","2,644","30,334"
34840,NORTH CAROLINA,STOKES,"-5,403","-3,935",26,"-2,088",-945
34850,NORTH CAROLINA,SURRY,"-19,002","-23,222","-7,603","-5,715","-3,245"
34860,NORTH CAROLINA,SWAIN,"-6,163","-6,044","-1,945","-1,797",-608
34870,NORTH CAROLINA,TRANSYLVANIA,"-9,771","-9,670","-6,673","-6,779",-722
34880,NORTH CAROLINA,TYRRELL,-711,"-1,041",-548,0,-206
34890,NORTH CAROLINA,UNION,"-20,889","-19,542","-14,789","-9,213","-21,365"
34900,NORTH CAROLINA,VANCE,"-13,048","-8,933","-5,566","-7,402","-1,632"
34910,NORTH CAROLINA,WAKE,"-30,798","-51,866","-10,392","34,858","83,855"
34920,NORTH CAROLINA,WARREN,"-6,478","-6,098","-3,383","-2,545",-255
34930,NORTH CAROLINA,WASHINGTON,"-2,678","-2,165","-2,880","-1,322",-450
34940,NORTH CAROLINA,WATAUGA,"-11,612","-4,865","-3,666",-930,-436
34950,NORTH CAROLINA,WAYNE,"-26,828","-36,068","-9,089",-35,"3,345"
34960,NORTH CAROLINA,WILKES,"-30,017","-18,990","-19,202","-17,181","-5,797"
34970,NORTH CAROLINA,WILSON,"-20,701","-17,049","-10,641","-10,531",-985
34980,NORTH CAROLINA,YADKIN,"-6,247","-3,546","-1,746",-286,-423
34981,NORTH CAROLINA,YANCEY,"-5,497","-5,728","-3,442","-2,566",-752
35000,NORTH DAKOTA,ADAMS,-252,376,0,0,0
35010,NORTH DAKOTA,BARNES,73,-572,595,696,"1,394"
35020,NORTH DAKOTA,BENSON,-409,742,0,-193,54
