DISABLED -- REPRICING ADJUSTMENTS TO THE 2010-2014 PHYSICIAN REIMBURSEMENT DATA TO REFLECT THE MOST CURRENT GEOGRAPHIC PRACTICE COST INDEX                                             (DATA CELLS WITH LESS THAN 11 BENEFICIARIES HAVE BEEN SUPRESSED FOR PRIVACY),,,,,,,
CODE,STATE,COUNTY,PART B  2010,PART B  2011,PART B  2012,PART B  2013,PART B  2014
15510,INDIANA,MIAMI,"-19,490","-21,284","-1,069","-1,108",-448
15520,INDIANA,MONROE,"-53,895","-58,210","-2,884","-2,781","-1,576"
15530,INDIANA,MONTGOMERY,"-18,031","-20,440",-840,-717,-423
15540,INDIANA,MORGAN,"-25,495","-27,782","-1,416","-1,426",-813
15550,INDIANA,NEWTON,"-5,886","-6,623",-691,-725,-309
15560,INDIANA,NOBLE,"-14,945","-16,098","-1,033",-792,-465
15570,INDIANA,OHIO,"-4,041","-3,925","-1,000",-917,-471
15580,INDIANA,ORANGE,"-8,897","-11,246",-279,-325,-131
15590,INDIANA,OWEN,"-8,814","-8,830",-415,-587,-232
15600,INDIANA,PARKE,"-8,231","-8,538",-484,-320,-178
15610,INDIANA,PERRY,"-8,025","-9,049",90,13,4
15620,INDIANA,PIKE,"-6,415","-7,094",-231,-300,-54
15630,INDIANA,PORTER,"-76,506","-81,674","-8,762","-7,659","-4,620"
15640,INDIANA,POSEY,"-8,399","-11,722",-397,-400,-244
15650,INDIANA,PULASKI,"-7,124","-6,949",-483,-539,-279
15660,INDIANA,PUTNAM,"-13,711","-15,164",-575,-707,-349
15670,INDIANA,RANDOLPH,"-10,824","-12,001","-1,290","-1,156",-468
15680,INDIANA,RIPLEY,"-15,641","-15,135","-3,372","-3,614","-1,302"
15690,INDIANA,RUSH,"-6,782","-6,903",-262,-342,-148
15700,INDIANA,ST. JOSEPH,"-111,285","-114,162","-6,453","-7,113","-3,762"
15710,INDIANA,SCOTT,"-22,908","-24,037",-2,-415,-357
15720,INDIANA,SHELBY,"-16,737","-17,289",-823,-547,-438
15730,INDIANA,SPENCER,"-6,800","-7,475",-57,-4,-191
15740,INDIANA,STARKE,"-17,005","-15,636","-1,369","-1,202",-700
15750,INDIANA,STEUBEN,"-13,039","-12,665","-1,473",-715,-399
15760,INDIANA,SULLIVAN,"-14,085","-15,317",-665,-649,-324
15770,INDIANA,SWITZERLAND,"-5,179","-5,437",-367,-279,-282
15780,INDIANA,TIPPECANOE,"-77,611","-78,294","-4,246","-4,358","-1,977"
15790,INDIANA,TIPTON,"-5,919","-6,505",-245,-205,-110
15800,INDIANA,UNION,"-3,762","-3,271",-743,-703,-468
15810,INDIANA,VANDERBURGH,"-112,989","-125,675","-5,635","-4,922","-2,767"
15820,INDIANA,VERMILLION,"-10,771","-11,798",-542,-557,-301
15830,INDIANA,VIGO,"-90,892","-94,025","-4,178","-4,516","-2,234"
15840,INDIANA,WABASH,"-11,743","-12,780",-581,-689,-301
15850,INDIANA,WARREN,"-2,436","-3,047",-214,-270,-89
15860,INDIANA,WARRICK,"-20,170","-21,214","-1,020","-1,279",-543
15870,INDIANA,WASHINGTON,"-17,969","-20,334",-239,-384,-156
15880,INDIANA,WAYNE,"-46,640","-51,776","-4,139","-3,741","-2,147"
15890,INDIANA,WELLS,"-9,485","-9,551",-508,-459,-216
15900,INDIANA,WHITE,"-13,685","-12,496",-910,-787,-386
15910,INDIANA,WHITLEY,"-10,235","-11,141",-706,-726,-305
16000,IOWA,ADAIR,"-1,019","-1,318",538,606,313
16010,IOWA,ADAMS,"-1,131","-1,181",534,401,158
16020,IOWA,ALLAMAKEE,-449,"-1,356",770,571,213
16030,IOWA,APPANOOSE,"-7,094","-6,194","2,402","2,267","1,002"
16040,IOWA,AUDUBON,"-1,025","-1,294",522,496,240
16050,IOWA,BENTON,"-5,812","-5,695","2,449","2,554","1,145"
16060,IOWA,BLACK HAWK,"-47,996","-55,434","26,383","26,412","12,391"
16070,IOWA,BOONE,"-6,456","-7,907","3,308","3,126","1,504"
16080,IOWA,BREMER,"-3,709","-4,133","1,734","1,914",885
16090,IOWA,BUCHANAN,"-5,625","-5,286","2,557","2,124","1,075"
16100,IOWA,BUENA VISTA,"-2,800","-3,444","1,689","2,082",874
16110,IOWA,BUTLER,"-3,664","-3,859","1,706","2,132",835
16120,IOWA,CALHOUN,"-2,364","-2,944","1,543","1,421",611
16130,IOWA,CARROLL,"-7,311","-9,363","3,926","3,768","1,682"
16140,IOWA,CASS,"-3,681","-3,888","1,679","1,660",714
16150,IOWA,CEDAR,"-2,620","-2,612","1,182","1,484",718
16160,IOWA,CERRO GORDO,"-14,720","-18,763","11,031","10,715","5,392"
16170,IOWA,CHEROKEE,-752,"-3,712","1,068",713,403
16180,IOWA,CHICKASAW,"-1,645","-2,433","1,121","1,128",445
16190,IOWA,CLARKE,"-3,429","-2,897","1,215","1,256",603
16200,IOWA,CLAY,"-3,227","-6,605","2,972","3,161","1,494"
16210,IOWA,CLAYTON,"-2,425","-3,272","1,513","1,480",655
16220,IOWA,CLINTON,"-30,274","-33,945","12,427","11,430","5,236"
16230,IOWA,CRAWFORD,"-3,865","-4,076","1,486","1,378",569
16240,IOWA,DALLAS,"-13,044","-13,620","5,334","5,584","2,268"
16250,IOWA,DAVIS,"-2,144","-2,591",895,925,497
16260,IOWA,DECATUR,"-1,833","-2,419","1,028",936,303
16270,IOWA,DELAWARE,"-2,427","-2,773","1,251","1,332",623
16280,IOWA,DES MOINES,"-15,037","-17,993","7,697","8,766","3,868"
16290,IOWA,DICKINSON,"-2,258","-4,128","1,535","1,832",625
16300,IOWA,DUBUQUE,"-29,729","-34,787","13,270","14,406","6,802"
16310,IOWA,EMMET,-18,-725,"1,091","1,044",455
16320,IOWA,FAYETTE,"-3,633","-4,298","2,170","2,375","1,043"
16330,IOWA,FLOYD,"-4,344","-5,215","2,616","2,487","1,016"
16340,IOWA,FRANKLIN,"-1,176","-1,744","1,032",826,449
16350,IOWA,FREMONT,"-2,521","-2,872","1,125",959,575
16360,IOWA,GREENE,"-3,904","-4,169","1,366","1,232",568
16370,IOWA,GRUNDY,"-2,943","-2,630","1,081","1,374",489
16380,IOWA,GUTHRIE,"-3,289","-4,611","1,440","1,705",672
16390,IOWA,HAMILTON,"-6,507","-6,416","2,964","2,952","1,378"
16400,IOWA,HANCOCK,"-1,609","-1,447","1,212","1,256",556
16410,IOWA,HARDIN,"-4,237","-4,090","2,348","2,755",958
16420,IOWA,HARRISON,"-3,314","-3,988","1,713","1,507",653
16430,IOWA,HENRY,"-5,709","-6,430","2,346","2,438",955
16440,IOWA,HOWARD,8,"-1,084",808,868,441
16450,IOWA,HUMBOLDT,"-2,464","-2,875","1,052","1,215",406
16460,IOWA,IDA,"-1,360","-1,608",430,488,235
16470,IOWA,IOWA,"-3,030","-2,864","1,223","1,559",709
16480,IOWA,JACKSON,"-5,832","-6,648","2,813","2,406","1,075"
16490,IOWA,JASPER,"-12,073","-11,200","4,888","4,607","2,342"
16500,IOWA,JEFFERSON,"-4,850","-5,404","2,388","2,214","1,006"
16510,IOWA,JOHNSON,"-21,007","-26,631","12,767","12,611","6,392"
16520,IOWA,JONES,"-4,387","-5,042","2,285","2,320","1,091"
16530,IOWA,KEOKUK,"-2,995","-3,204","1,545","1,195",672
16540,IOWA,KOSSUTH,"-1,410","-1,249","1,275","1,227",537
16550,IOWA,LEE,"-11,033","-12,774","4,754","4,855","2,265"
16560,IOWA,LINN,"-63,589","-71,734","31,822","32,564","15,420"
16570,IOWA,LOUISA,"-2,133","-2,244","1,117","1,360",529
16580,IOWA,LUCAS,"-3,142","-2,962",789,"1,141",459
16590,IOWA,LYON,"1,952",-487,72,68,18
16600,IOWA,MADISON,"-4,480","-4,331","1,843","1,573",640
16610,IOWA,MAHASKA,"-6,501","-8,106","2,729","2,482","1,062"
16620,IOWA,MARION,"-7,887","-7,413","3,921","3,426","1,286"
16630,IOWA,MARSHALL,"-17,252","-19,775","8,033","7,779","3,386"
16640,IOWA,MILLS,"-6,886","-7,567","3,029","2,987","1,345"
16650,IOWA,MITCHELL,-558,-551,776,682,406
16660,IOWA,MONONA,"-1,677","-2,706","1,194",920,479
16670,IOWA,MONROE,"-2,190","-2,205",909,873,420
16680,IOWA,MONTGOMERY,"-3,239","-3,729","1,500","1,507",680
16690,IOWA,MUSCATINE,"-16,798","-16,199","5,412","5,238","2,268"
16700,IOWA,OBRIEN,500,"-2,220","1,057",889,425
16710,IOWA,OSCEOLA,883,"-1,667",254,348,117
16720,IOWA,PAGE,"-4,428","-4,517","1,887","1,716",898
16730,IOWA,PALO ALTO,"-1,931","-2,737","1,036",999,482
16740,IOWA,PLYMOUTH,"-1,472","-4,378","1,667","1,434",759
16750,IOWA,POCAHONTAS,"-1,381","-1,603",777,645,330
16760,IOWA,POLK,"-135,310","-155,660","62,383","64,193","29,747"
16770,IOWA,POTTAWATTAMIE,"-35,147","-42,367","16,686","16,159","8,410"
16780,IOWA,POWESHIEK,"-4,220","-4,750","2,236","2,426","1,099"
16790,IOWA,RINGGOLD,"-1,044","-1,036",395,605,173
16800,IOWA,SAC,"-1,634","-2,152",866,"1,063",503
16810,IOWA,SCOTT,"-56,183","-65,532","24,853","26,628","11,912"
16820,IOWA,SHELBY,"-3,096","-3,365","1,338","1,266",581
16830,IOWA,SIOUX,979,"-2,377",706,684,266
16840,IOWA,STORY,"-20,187","-23,397","9,706","9,657","4,831"
16850,IOWA,TAMA,"-3,641","-4,350","1,901","1,763",837
16860,IOWA,TAYLOR,"-2,763","-1,606",483,453,194
16870,IOWA,UNION,"-5,023","-6,017","2,634","3,089","1,501"
16880,IOWA,VAN BUREN,"-2,437","-2,283",861,757,488
16890,IOWA,WAPELLO,"-23,042","-24,698","9,772","10,227","4,541"
16900,IOWA,WARREN,"-11,646","-12,673","5,369","5,202","2,262"
16910,IOWA,WASHINGTON,"-3,978","-5,319","2,249","2,117",887
16920,IOWA,WAYNE,"-1,822","-1,994","1,034",704,225
16930,IOWA,WEBSTER,"-16,084","-19,206","7,811","8,823","4,021"
16940,IOWA,WINNEBAGO,-960,"-1,512","1,132","1,017",457
16950,IOWA,WINNESHIEK,"-1,594","-2,524","1,388","1,600",696
16960,IOWA,WOODBURY,"-14,728","-35,892","13,904","14,771","7,047"
16970,IOWA,WORTH,"-1,274",-881,744,871,424
16980,IOWA,WRIGHT,"-2,446","-3,586","1,441","1,540",677
17000,KANSAS,ALLEN,"-4,253","-8,337","-5,707","-4,526","-2,911"
17010,KANSAS,ANDERSON,"-1,867","-3,669","-2,241","-3,558","-1,606"
17020,KANSAS,ATCHISON,"-6,020","-9,534","-4,491","-4,482","-2,161"
17030,KANSAS,BARBER,"-1,230","-2,183","-1,090",-693,-913
17040,KANSAS,BARTON,"-9,374","-17,605","-9,159","-7,687","-4,322"
17050,KANSAS,BOURBON,"-6,600","-9,661","-5,461","-4,041","-2,876"
17060,KANSAS,BROWN,"-2,192","-3,941","-3,443","-2,239","-1,801"
17070,KANSAS,BUTLER,"-20,383","-38,626","-19,353","-18,465","-10,288"
17080,KANSAS,CHASE,"-1,482","-1,598",-540,-640,-400
17090,KANSAS,CHAUTAUQUA,"-1,726","-2,022",-604,-327,-304
17100,KANSAS,CHEROKEE,"-20,841","-27,015","-8,803","-8,193","-4,747"
17110,KANSAS,CHEYENNE,432,"1,553",157,173,-49
17120,KANSAS,CLARK,-263,-712,-207,-93,-103
17130,KANSAS,CLAY,"-1,474","-4,096","-1,825","-2,149","-1,164"
17140,KANSAS,CLOUD,"-2,633","-4,398","-2,621","-3,517","-1,656"
17150,KANSAS,COFFEY,"-1,564","-3,665","-2,584","-2,467","-1,447"
17160,KANSAS,COMANCHE,-592,-998,-374,-743,-339
17170,KANSAS,COWLEY,"-7,928","-15,893","-9,196","-9,350","-5,534"
17180,KANSAS,CRAWFORD,"-20,678","-34,246","-17,568","-17,728","-10,125"
17190,KANSAS,DECATUR,-910,-287,-387,-397,-71
17200,KANSAS,DICKINSON,"-4,118","-8,031","-3,972","-3,038","-1,853"
17210,KANSAS,DONIPHAN,"-3,711","-4,117","-2,179","-2,144",-945
17220,KANSAS,DOUGLAS,"-30,363","-52,795","-27,399","-29,445","-16,772"
17230,KANSAS,EDWARDS,-223,-848,-361,-558,-469
17240,KANSAS,ELK,"-1,075","-1,958","-1,097",-656,-830
17250,KANSAS,ELLIS,"-5,861","-11,385","-7,841","-8,277","-4,490"
17260,KANSAS,ELLSWORTH,"-1,183","-2,526","-1,637","-1,152",-792
17270,KANSAS,FINNEY,"-4,482","-11,320","-8,360","-8,042","-3,425"
17280,KANSAS,FORD,"-9,414","-14,605","-6,150","-6,314","-3,907"
17290,KANSAS,FRANKLIN,"-6,582","-13,902","-9,082","-9,559","-4,829"
17300,KANSAS,GEARY,"-5,255","-9,682","-5,221","-5,758","-3,359"
17310,KANSAS,GOVE,-617,"-1,366",-457,-820,-372
17320,KANSAS,GRAHAM,-356,"-1,706",-483,-986,-525
17330,KANSAS,GRANT,"-1,056","-1,742",-925,"-1,124",-330
17340,KANSAS,GRAY,-856,"-2,655",-569,-506,-300
17350,KANSAS,GREELEY,-141,-252,26,-191,-81
17360,KANSAS,GREENWOOD,"-2,264","-6,175","-3,526","-2,625","-1,876"
17370,KANSAS,HAMILTON,-276,-384,-109,-223,-78
17380,KANSAS,HARPER,"-1,673","-3,233","-1,594","-1,210",-913
17390,KANSAS,HARVEY,"-15,395","-24,622","-10,349","-9,804","-5,125"
17391,KANSAS,HASKELL,-532,"-1,385",-817,-173,-187
17410,KANSAS,HODGEMAN,-191,-442,-418,-253,-248
17420,KANSAS,JACKSON,"-3,698","-6,784","-3,660","-4,762","-2,211"
17430,KANSAS,JEFFERSON,"-6,881","-11,171","-6,401","-5,654","-3,082"
17440,KANSAS,JEWELL,-879,"-1,429",-302,-446,-326
17450,KANSAS,JOHNSON,"-91,259","-162,198","-84,051","-89,740","-50,468"
17451,KANSAS,KEARNY,-629,"-1,040",-675,-458,-251
17470,KANSAS,KINGMAN,"-2,566","-4,488","-2,255","-1,866","-1,311"
17480,KANSAS,KIOWA,-564,"-1,519","-1,001",-819,-333
17490,KANSAS,LABETTE,"-11,975","-17,293","-8,578","-7,606","-4,776"
17500,KANSAS,LANE,-386,-740,-477,-375,-171
17510,KANSAS,LEAVENWORTH,"-24,715","-39,792","-19,507","-17,977","-11,163"
17520,KANSAS,LINCOLN,"-1,076","-1,566",-735,"-1,029",-921
17530,KANSAS,LINN,"-2,765","-5,773","-2,994","-2,652","-2,038"
17540,KANSAS,LOGAN,-186,-590,-611,-332,-127
17550,KANSAS,LYON,"-12,601","-25,280","-14,640","-13,589","-7,158"
17560,KANSAS,MCPHERSON,"-6,696","-12,978","-6,155","-6,683","-3,517"
17570,KANSAS,MARION,"-3,403","-5,251","-3,677","-2,035","-1,581"
17580,KANSAS,MARSHALL,"-1,607","-4,931","-1,762","-1,749",-662
17590,KANSAS,MEADE,-304,-700,-174,-291,-198
17600,KANSAS,MIAMI,"-5,923","-11,332","-8,264","-7,490","-4,551"
17610,KANSAS,MITCHELL,-909,"-1,554",-831,"-1,068","-1,011"
17620,KANSAS,MONTGOMERY,"-18,367","-30,710","-12,454","-11,379","-6,420"
17630,KANSAS,MORRIS,"-1,720","-3,616","-1,662","-1,660","-1,500"
17640,KANSAS,MORTON,-759,"-1,319",-706,-415,-217
17650,KANSAS,NEMAHA,"-1,477","-3,136","-1,985","-1,760","-1,242"
17660,KANSAS,NEOSHO,"-5,386","-10,388","-5,931","-5,396","-3,112"
17670,KANSAS,NESS,-401,"-1,050",-478,-680,-323
17680,KANSAS,NORTON,-952,"-1,393",-989,-768,441
17690,KANSAS,OSAGE,"-6,527","-10,606","-6,594","-5,542","-4,019"
17700,KANSAS,OSBORNE,-959,"-1,461",-937,-899,-478
17710,KANSAS,OTTAWA,"-1,436","-3,003","-1,295","-1,027",-670
17720,KANSAS,PAWNEE,"-1,503","-1,976","-1,191","-1,249",-733
17730,KANSAS,PHILLIPS,-694,"-1,804",-692,-920,-293
17740,KANSAS,POTTAWATOMIE,"-4,414","-8,001","-4,857","-3,959","-2,742"
17750,KANSAS,PRATT,"-2,106","-4,564","-2,682","-1,814","-1,496"
17760,KANSAS,RAWLINS,-362,-168,203,-154,-164
17770,KANSAS,RENO,"-37,294","-65,604","-27,899","-28,187","-14,539"
17780,KANSAS,REPUBLIC,"-1,115","-1,367",-702,-520,-883
17790,KANSAS,RICE,"-4,112","-6,656","-2,333","-2,753","-1,495"
17800,KANSAS,RILEY,"-12,361","-24,593","-11,542","-16,226","-6,891"
17810,KANSAS,ROOKS,"-1,435","-2,890","-1,573","-1,678",-646
17820,KANSAS,RUSH,-965,"-2,076","-1,160","-1,110",-628
17830,KANSAS,RUSSELL,"-2,208","-3,859","-1,937","-2,257",-894
17840,KANSAS,SALINE,"-18,899","-34,424","-18,093","-22,419","-13,218"
17841,KANSAS,SCOTT,-234,-49,-534,-192,-259
17860,KANSAS,SEDGWICK,"-190,838","-332,642","-155,284","-159,156","-87,531"
17870,KANSAS,SEWARD,"-2,877","-6,381","-3,420","-2,538","-1,552"
17880,KANSAS,SHAWNEE,"-81,166","-155,208","-90,124","-87,335","-51,964"
17890,KANSAS,SHERIDAN,-147,-220,-111,-69,-31
17900,KANSAS,SHERMAN,-43,"-1,007",-160,483,-62
17910,KANSAS,SMITH,-584,"-1,073",-689,-371,-195
17920,KANSAS,STAFFORD,"-2,054","-3,179","-1,910","-2,029","-1,048"
17921,KANSAS,STANTON,-84,-471,-46,-165,-96
17940,KANSAS,STEVENS,-970,"-2,102",-626,"-1,131",-306
17950,KANSAS,SUMNER,"-5,807","-10,661","-5,507","-7,775","-4,049"
17960,KANSAS,THOMAS,-555,"-1,118",-403,"-1,308",-508
17970,KANSAS,TREGO,-666,"-1,668",-730,-945,-738
17980,KANSAS,WABAUNSEE,"-2,169","-3,965","-2,082","-1,934","-1,616"
17981,KANSAS,WALLACE,17,-180,-122,-99,-87
17982,KANSAS,WASHINGTON,"-1,879","-2,634",-466,-864,-702
17983,KANSAS,WICHITA,-285,-16,-364,-274,-27
17984,KANSAS,WILSON,"-3,126","-6,595","-4,935","-4,120","-2,321"
17985,KANSAS,WOODSON,"-1,237","-2,592","-1,706","-1,984",-683
17986,KANSAS,WYANDOTTE,"-66,777","-114,645","-69,940","-71,719","-37,889"
18000,KENTUCKY,ADAIR,"-14,185","-17,810","2,078","2,149",682
18010,KENTUCKY,ALLEN,"-19,506","-21,867","2,412","2,436","1,115"
18020,KENTUCKY,ANDERSON,"-12,297","-14,534","1,824","1,555",666
18030,KENTUCKY,BALLARD,"-10,778","-12,345","1,685","1,466",564
18040,KENTUCKY,BARREN,"-41,861","-57,433","5,417","5,366","2,203"
18050,KENTUCKY,BATH,"-10,408","-10,680","1,332","1,460",300
18060,KENTUCKY,BELL,"-49,032","-55,006","4,653","4,632","1,851"
18070,KENTUCKY,BOONE,"-60,853","-74,172","-2,230",-452,-841
18080,KENTUCKY,BOURBON,"-14,848","-15,896","1,454","1,495",686
18090,KENTUCKY,BOYD,"-61,526","-71,718","8,440","7,579","2,691"
18100,KENTUCKY,BOYLE,"-27,929","-35,476","3,931","4,073","1,741"
18110,KENTUCKY,BRACKEN,"-10,059","-8,696",-90,169,80
18120,KENTUCKY,BREATHITT,"-32,525","-38,439","3,746","3,574","1,298"
18130,KENTUCKY,BRECKINRIDGE,"-12,568","-15,777","2,188","2,282",879
18140,KENTUCKY,BULLITT,"-36,610","-47,664","6,812","6,648","2,713"
18150,KENTUCKY,BUTLER,"-15,353","-18,291","1,732","1,585",599
18160,KENTUCKY,CALDWELL,"-11,777","-13,386","1,707","1,557",195
18170,KENTUCKY,CALLOWAY,"-26,384","-31,211","3,243","2,582",751
18180,KENTUCKY,CAMPBELL,"-49,318","-54,194","-2,271","-2,165","-1,546"
18190,KENTUCKY,CARLISLE,"-5,225","-6,530",884,749,333
18191,KENTUCKY,CARROLL,"-6,624","-8,936","1,258","1,164",471
18210,KENTUCKY,CARTER,"-22,593","-26,819","3,022","2,687","1,137"
18220,KENTUCKY,CASEY,"-15,208","-22,043","1,902","1,883",691
18230,KENTUCKY,CHRISTIAN,"-54,594","-66,818","5,390","5,606","1,929"
18240,KENTUCKY,CLARK,"-29,021","-39,246","4,371","4,719","1,835"
18250,KENTUCKY,CLAY,"-35,641","-42,992","4,547","4,267","1,612"
18260,KENTUCKY,CLINTON,"-18,578","-21,764","1,874","1,952",642
18270,KENTUCKY,CRITTENDEN,"-5,842","-8,514","1,062","1,092",445
18271,KENTUCKY,CUMBERLAND,"-7,454","-6,370",676,685,127
18290,KENTUCKY,DAVIESS,"-98,861","-122,461","12,876","13,414","5,298"
18291,KENTUCKY,EDMONSON,"-13,063","-15,273","1,497","1,191",500
18310,KENTUCKY,ELLIOTT,"-11,798","-15,593","1,310","1,584",693
18320,KENTUCKY,ESTILL,"-16,746","-21,378","2,449","2,110",736
18330,KENTUCKY,FAYETTE,"-139,492","-183,584","22,900","21,258","8,331"
18340,KENTUCKY,FLEMING,"-16,102","-21,525","2,029","2,059",650
18350,KENTUCKY,FLOYD,"-84,019","-102,826","10,158","10,386","4,118"
18360,KENTUCKY,FRANKLIN,"-59,242","-73,296","9,912","9,371","3,948"
18361,KENTUCKY,FULTON,"-9,479","-13,306","1,153",773,448
18362,KENTUCKY,GALLATIN,"-6,589","-10,087",242,242,352
18390,KENTUCKY,GARRARD,"-13,987","-19,760","1,939","1,767",735
18400,KENTUCKY,GRANT,"-25,689","-29,201",671,"1,316",616
18410,KENTUCKY,GRAVES,"-37,475","-49,688","6,145","6,235","2,305"
18420,KENTUCKY,GRAYSON,"-21,819","-28,040","4,127","3,532","1,692"
18421,KENTUCKY,GREEN,"-12,024","-12,881","1,357","1,199",584
18440,KENTUCKY,GREENUP,"-60,628","-76,961","3,128","2,330",-168
18450,KENTUCKY,HANCOCK,"-5,621","-7,315",633,716,321
18460,KENTUCKY,HARDIN,"-77,017","-93,064","13,014","12,973","5,021"
18470,KENTUCKY,HARLAN,"-37,588","-45,317","5,241","4,221","1,872"
18480,KENTUCKY,HARRISON,"-14,336","-17,896","1,839","1,891",865
18490,KENTUCKY,HART,"-15,378","-20,753","2,611","2,434",980
18500,KENTUCKY,HENDERSON,"-32,388","-40,243","2,105","2,202",776
18510,KENTUCKY,HENRY,"-11,972","-13,850","2,211","1,746",653
18511,KENTUCKY,HICKMAN,"-2,915","-3,369",436,488,151
18530,KENTUCKY,HOPKINS,"-47,324","-54,153","5,652","5,043","1,820"
18540,KENTUCKY,JACKSON,"-17,266","-26,975","2,001","1,903",725
18550,KENTUCKY,JEFFERSON,"-385,329","-491,467","78,948","72,324","28,811"
18560,KENTUCKY,JESSAMINE,"-30,439","-38,301","4,722","4,362","1,855"
18570,KENTUCKY,JOHNSON,"-44,509","-47,866","6,026","5,316","1,895"
18580,KENTUCKY,KENTON,"-84,978","-107,383","-3,131","-3,272","-2,328"
18590,KENTUCKY,KNOTT,"-27,093","-34,067","2,955","2,426",803
18600,KENTUCKY,KNOX,"-38,774","-45,568","4,497","4,470","1,534"
18610,KENTUCKY,LARUE,"-8,616","-12,027","1,659","1,669",715
18620,KENTUCKY,LAUREL,"-71,527","-88,366","9,592","8,591","3,419"
18630,KENTUCKY,LAWRENCE,"-20,412","-27,899","3,308","3,614","1,444"
18640,KENTUCKY,LEE,"-9,016","-10,982","1,060",898,379
18650,KENTUCKY,LESLIE,"-18,017","-21,424","1,868","1,592",665
18660,KENTUCKY,LETCHER,"-38,873","-47,869","4,751","4,697","1,637"
18670,KENTUCKY,LEWIS,"-15,624","-17,513","-2,586","-2,839","-1,604"
18680,KENTUCKY,LINCOLN,"-24,834","-28,526","3,723","3,467","1,209"
18690,KENTUCKY,LIVINGSTON,"-8,968","-11,856","1,486","1,369",548
18700,KENTUCKY,LOGAN,"-27,407","-32,310","2,609","2,496",953
18710,KENTUCKY,LYON,"-6,469","-8,704",964,830,353
18720,KENTUCKY,MC CRACKEN,"-65,333","-84,338","10,937","10,100","3,956"
18730,KENTUCKY,MC CREARY,"-32,385","-38,724","3,320","2,855","1,222"
18740,KENTUCKY,MC LEAN,"-10,276","-10,798",997,"1,369",465
18750,KENTUCKY,MADISON,"-63,955","-83,337","9,265","8,501","3,265"
18760,KENTUCKY,MAGOFFIN,"-19,108","-25,242","2,519","2,264",936
18770,KENTUCKY,MARION,"-9,723","-14,548","2,020","2,090",913
18780,KENTUCKY,MARSHALL,"-30,510","-34,776","3,894","3,716","1,227"
18790,KENTUCKY,MARTIN,"-21,978","-27,143","2,752","2,911","1,003"
18800,KENTUCKY,MASON,"-12,204","-16,360","1,164","1,221",262
18801,KENTUCKY,MEADE,"-12,700","-16,748","2,308","2,191",710
18802,KENTUCKY,MENIFEE,"-7,402","-8,239","1,016","1,094",356
18830,KENTUCKY,MERCER,"-17,897","-21,360","2,253","2,146",771
18831,KENTUCKY,METCALFE,"-11,179","-14,866","2,038","1,549",691
18850,KENTUCKY,MONROE,"-17,933","-19,560","1,953","1,774",574
18860,KENTUCKY,MONTGOMERY,"-21,829","-25,259","3,164","3,083","1,110"
18861,KENTUCKY,MORGAN,"-10,778","-13,032","1,556","1,336",661
18880,KENTUCKY,MUHLENBERG,"-34,046","-40,848","4,182","3,833","1,498"
18890,KENTUCKY,NELSON,"-25,276","-30,102","4,657","4,494","1,942"
18900,KENTUCKY,NICHOLAS,"-5,233","-6,554",899,823,313
18910,KENTUCKY,OHIO,"-20,799","-23,885","2,889","2,789","1,059"
18920,KENTUCKY,OLDHAM,"-16,383","-20,578","2,906","2,286",963
18930,KENTUCKY,OWEN,"-4,384","-6,888",562,677,219
18931,KENTUCKY,OWSLEY,"-8,504","-11,405","1,149",993,358
18932,KENTUCKY,PENDLETON,"-13,117","-15,009","1,100",184,-250
18960,KENTUCKY,PERRY,"-73,452","-88,946","8,244","7,782","2,797"
18970,KENTUCKY,PIKE,"-105,365","-127,525","14,607","15,001","5,903"
18971,KENTUCKY,POWELL,"-12,930","-17,361","2,209","2,143",788
18972,KENTUCKY,PULASKI,"-81,824","-101,166","11,198","10,208","4,231"
18973,KENTUCKY,ROBERTSON,"-1,764","-1,750",-70,-33,70
18974,KENTUCKY,ROCKCASTLE,"-15,193","-19,590","2,258","2,194",901
18975,KENTUCKY,ROWAN,"-16,758","-20,067","2,707","2,915","1,021"
18976,KENTUCKY,RUSSELL,"-22,930","-25,139","2,321","2,275",812
18977,KENTUCKY,SCOTT,"-20,681","-25,131","3,381","3,432","1,224"
18978,KENTUCKY,SHELBY,"-15,070","-21,965","3,201","3,024","1,291"
18979,KENTUCKY,SIMPSON,"-16,867","-22,147","2,081","2,077",821
18980,KENTUCKY,SPENCER,"-9,692","-11,908","1,362","1,422",791
18981,KENTUCKY,TAYLOR,"-25,938","-32,219","3,922","3,632","1,391"
18982,KENTUCKY,TODD,"-11,488","-13,143",826,718,351
18983,KENTUCKY,TRIGG,"-12,822","-14,536","1,218","1,267",486
18984,KENTUCKY,TRIMBLE,"-5,469","-7,099",806,305,253
18985,KENTUCKY,UNION,"-10,355","-13,083",797,618,261
18986,KENTUCKY,WARREN,"-108,200","-136,715","13,690","12,657","5,218"
18987,KENTUCKY,WASHINGTON,"-7,048","-8,511","1,043","1,155",456
18988,KENTUCKY,WAYNE,"-22,533","-28,425","2,528","3,179","1,006"
18989,KENTUCKY,WEBSTER,"-9,682","-12,442",919,785,374
18990,KENTUCKY,WHITLEY,"-80,361","-98,047","8,693","8,641","3,661"
18991,KENTUCKY,WOLFE,"-14,564","-17,529","2,046","1,473",569
18992,KENTUCKY,WOODFORD,"-13,534","-16,533","1,671","1,494",785
19000,LOUISIANA,ACADIA,"-30,322","-10,543","73,344","77,375","38,624"
