AGED -- REPRICING ADJUSTMENTS TO THE 2009-2013 HOME HEALTH  REIMBURSEMENT DATA TO REFLECT THE MOST CURRENT WAGE INDEX,,,,,,,,,,,,,,,,,,,,,,,,,,
CODE,STATE,COUNTY,ADJUSTMENT TO PART A REIMBURSEMENT,,,,,ADJUSTMENT TO PART B REIMBURSEMENT,,,,,,,,,,,,,,,,,,
14100,ILLINOIS                 ,CHRISTIAN,"-1,571","3,854","1,435","-3,495","-3,758","-1,374","3,462","1,042","-2,774","-2,986",,,,,,,,,,,,,,
14110,ILLINOIS                 ,CLARK,-321,"1,080",557,"-1,236","-1,728",-328,"1,054",398,"-1,061","-1,693",,,,,,,,,,,,,,
14120,ILLINOIS                 ,CLAY,-810,"2,569",960,"-2,638","-2,888",-685,"2,140",753,"-2,167","-2,872",,,,,,,,,,,,,,
14130,ILLINOIS                 ,CLINTON,"31,734","22,595","18,798","13,369","-4,193","34,069","25,982","25,195","16,931","-5,147",,,,,,,,,,,,,,
14140,ILLINOIS                 ,COLES,"-1,597","3,936","1,641","-5,485","-5,663","-1,583","5,309","1,866","-4,457","-6,009",,,,,,,,,,,,,,
14141,ILLINOIS                 ,COOK,"193,013","-636,451","-1,838,941","-1,795,469","-2,012,123","552,469","-2,143,650","-6,243,233","-6,074,400","-6,897,715",,,,,,,,,,,,,,
14150,ILLINOIS                 ,CRAWFORD,-530,"1,616",538,"-1,332","-1,986",-318,986,482,"-1,033","-1,637",,,,,,,,,,,,,,
14160,ILLINOIS                 ,CUMBERLAND,-369,"1,005",383,"-1,221",-987,-226,496,256,-953,"-1,336",,,,,,,,,,,,,,
14170,ILLINOIS                 ,DEKALB,"-4,256","-14,779","-25,769","-30,885","-35,234","-4,368","-16,659","-33,744","-30,388","-38,189",,,,,,,,,,,,,,
14180,ILLINOIS                 ,DE WITT,"6,459","9,851","9,504","8,090","6,845","3,838","7,942","6,121","6,623","7,699",,,,,,,,,,,,,,
14190,ILLINOIS                 ,DOUGLAS,-347,916,356,-806,"-1,717",-221,901,385,"-1,323","-1,455",,,,,,,,,,,,,,
14250,ILLINOIS                 ,DUPAGE,"28,696","-101,093","-323,446","-314,684","-367,066","36,014","-147,194","-447,786","-447,410","-528,256",,,,,,,,,,,,,,
14310,ILLINOIS                 ,EDGAR,-484,"1,406",480,"-1,515","-2,148",-441,"1,192",477,"-1,612","-2,301",,,,,,,,,,,,,,
14320,ILLINOIS                 ,EDWARDS,-214,821,415,-979,-966,-313,943,293,-887,-827,,,,,,,,,,,,,,
14330,ILLINOIS                 ,EFFINGHAM,-882,"2,366","1,038","-3,091","-4,526",-644,"2,224",841,"-3,586","-4,533",,,,,,,,,,,,,,
14340,ILLINOIS                 ,FAYETTE,-792,"2,451","1,007","-2,625","-2,996",-586,"2,430","1,019","-2,069","-2,397",,,,,,,,,,,,,,
14350,ILLINOIS                 ,FORD,"-5,841","-17,205","-11,638","-9,739","-9,248","-5,459","-10,456","-10,005","-6,517","-5,457",,,,,,,,,,,,,,
14360,ILLINOIS                 ,FRANKLIN,"-2,294","7,321","2,592","-7,213","-7,512","-1,790","5,136","2,398","-5,507","-6,832",,,,,,,,,,,,,,
14370,ILLINOIS                 ,FULTON,"-1,167","3,080","1,188","-3,857","-4,275","-1,100","3,712","1,234","-3,643","-4,693",,,,,,,,,,,,,,
14380,ILLINOIS                 ,GALLATIN,-400,"1,017",200,-913,-990,-246,549,219,-688,-777,,,,,,,,,,,,,,
14390,ILLINOIS                 ,GREENE,-505,"1,632",660,"-1,766","-2,043",-702,"2,149",895,"-2,187","-2,473",,,,,,,,,,,,,,
14400,ILLINOIS                 ,GRUNDY,"1,536","-4,888","-13,846","-15,775","-19,794","1,264","-4,434","-14,890","-15,031","-17,892",,,,,,,,,,,,,,
14410,ILLINOIS                 ,HAMILTON,-455,"1,264",287,"-1,066","-1,180",-243,603,268,-612,-681,,,,,,,,,,,,,,
14420,ILLINOIS                 ,HANCOCK,-833,"2,215","1,135","-2,934","-3,578",-917,"2,085","1,263","-2,815","-3,085",,,,,,,,,,,,,,
14421,ILLINOIS                 ,HARDIN,-131,398,150,-476,-528,-143,286,59,-279,-242,,,,,,,,,,,,,,
14440,ILLINOIS                 ,HENDERSON,-223,663,280,-514,-763,-350,"1,183",260,-478,-684,,,,,,,,,,,,,,
14450,ILLINOIS                 ,HENRY,"125,075","128,577","113,805","51,377","42,215","126,514","170,163","132,988","75,233","63,593",,,,,,,,,,,,,,
14460,ILLINOIS                 ,IROQUOIS,"-1,159","2,652",955,"-2,695","-3,119",-552,"1,840",629,"-2,147","-2,448",,,,,,,,,,,,,,
14470,ILLINOIS                 ,JACKSON,"-4,546","4,254",0,"-8,128","-10,112","-4,211","3,313",0,"-8,536","-10,695",,,,,,,,,,,,,,
14480,ILLINOIS                 ,JASPER,-258,850,313,-928,"-1,108",-229,630,261,-725,-984,,,,,,,,,,,,,,
14490,ILLINOIS                 ,JEFFERSON,"-2,099","6,369","2,129","-5,003","-6,368","-1,178","4,869","1,702","-5,039","-6,113",,,,,,,,,,,,,,
14500,ILLINOIS                 ,JERSEY,"16,921","12,605","10,611","7,202","-2,086","11,172","11,391","10,298","9,898","-2,964",,,,,,,,,,,,,,
14510,ILLINOIS                 ,JO DAVIESS,-923,"2,073",939,"-2,443","-2,805",-554,"1,747",698,"-1,618","-1,914",,,,,,,,,,,,,,
14520,ILLINOIS                 ,JOHNSON,-530,"1,680",825,"-1,989","-2,340",-293,"1,112",488,"-1,263","-1,853",,,,,,,,,,,,,,
14530,ILLINOIS                 ,KANE,"-31,564","-96,121","-183,265","-187,412","-208,865","-41,360","-140,970","-271,964","-281,635","-326,335",,,,,,,,,,,,,,
14540,ILLINOIS                 ,KANKAKEE,"-285,572","-159,574","-250,718","-53,035","-137,347","-329,726","-243,808","-341,327","-74,115","-208,776",,,,,,,,,,,,,,
14550,ILLINOIS                 ,KENDALL,939,"-4,373","-11,251","-13,908","-16,591","1,136","-5,345","-16,394","-17,487","-23,599",,,,,,,,,,,,,,
14560,ILLINOIS                 ,KNOX,"-2,472","7,229","3,065","-7,495","-8,584","-2,027","6,453","2,831","-7,502","-8,203",,,,,,,,,,,,,,
14570,ILLINOIS                 ,LAKE,"88,388","-12,755","-357,384","175,614","-137,088","128,857","-21,108","-611,098","314,851","-245,215",,,,,,,,,,,,,,
14580,ILLINOIS                 ,LA SALLE,"-3,985","12,653","4,365","-10,709","-14,928","-2,662","9,734","4,424","-12,104","-15,936",,,,,,,,,,,,,,
14590,ILLINOIS                 ,LAWRENCE,-939,"2,638",978,"-2,637","-3,518","-1,323","3,581","1,343","-3,463","-4,131",,,,,,,,,,,,,,
14600,ILLINOIS                 ,LEE,"-1,032","2,473",914,"-2,360","-3,329",-544,"1,666",764,"-1,984","-2,765",,,,,,,,,,,,,,
14610,ILLINOIS                 ,LIVINGSTON,"-1,260","3,233","1,177","-3,179","-4,609",-951,"2,891","1,250","-3,294","-4,701",,,,,,,,,,,,,,
14620,ILLINOIS                 ,LOGAN,"-1,080","2,748","1,174","-2,508","-3,712",-601,"1,772",719,"-1,614","-2,974",,,,,,,,,,,,,,
14630,ILLINOIS                 ,MCDONOUGH,-927,"2,259",890,"-2,280","-2,100",-627,"2,612","1,014","-2,492","-3,080",,,,,,,,,,,,,,
14640,ILLINOIS                 ,MCHENRY,"11,211","-39,819","-117,772","-124,127","-132,394","9,577","-37,617","-126,229","-136,946","-165,712",,,,,,,,,,,,,,
14650,ILLINOIS                 ,MCLEAN,"-22,250","-32,517","-47,396","-52,021","-67,449","-17,973","-27,857","-45,127","-63,548","-80,908",,,,,,,,,,,,,,
14660,ILLINOIS                 ,MACON,"-40,216","-13,268","-1,489","-19,327","-20,714","-28,678","-9,949",-800,"-14,370","-21,555",,,,,,,,,,,,,,
14670,ILLINOIS                 ,MACOUPIN,"44,096","31,928","34,332","24,350","-6,843","34,709","26,457","23,923","15,560","-5,626",,,,,,,,,,,,,,
14680,ILLINOIS                 ,MADISON,"166,877","133,114","127,830","91,405","-32,028","121,589","108,900","118,009","79,042","-25,777",,,,,,,,,,,,,,
14690,ILLINOIS                 ,MARION,"-2,249","6,614","3,285","-8,623","-11,006","-1,660","4,330","1,774","-5,101","-6,932",,,,,,,,,,,,,,
14700,ILLINOIS                 ,MARSHALL,"-9,841","-12,647","-12,916","-5,871","-5,833","-6,412","-11,878","-8,744","-5,940","-5,738",,,,,,,,,,,,,,
14710,ILLINOIS                 ,MASON,-892,"2,447",856,"-2,757","-2,148",-725,"2,709",754,"-1,665","-2,085",,,,,,,,,,,,,,
14720,ILLINOIS                 ,MASSAC,-735,"2,078","1,089","-2,495","-2,467",-661,"1,536",537,"-1,794","-2,295",,,,,,,,,,,,,,
14730,ILLINOIS                 ,MENARD,289,"-8,393",-187,"2,517","-1,101",181,"-4,773",-145,"2,124","-1,459",,,,,,,,,,,,,,
14740,ILLINOIS                 ,MERCER,"21,626","31,414","26,973","14,520","13,502","57,708","64,074","53,242","23,247","26,852",,,,,,,,,,,,,,
14750,ILLINOIS                 ,MONROE,"21,187","16,794","16,717","12,746","-4,465","13,283","11,744","12,428","9,392","-3,762",,,,,,,,,,,,,,
14760,ILLINOIS                 ,MONTGOMERY,"-1,269","3,348","1,273","-3,578","-4,339","-1,231","2,785",951,"-2,144","-3,334",,,,,,,,,,,,,,
14770,ILLINOIS                 ,MORGAN,"-1,044","3,108","1,264","-3,744","-3,876",-641,"1,847","1,121","-2,936","-4,043",,,,,,,,,,,,,,
14780,ILLINOIS                 ,MOULTRIE,-547,"1,750",701,"-1,795","-2,334",-542,"1,534",694,"-1,339","-1,970",,,,,,,,,,,,,,
14790,ILLINOIS                 ,OGLE,"-1,267","4,233","1,636","-3,699","-5,602",-742,"3,406","1,910","-5,242","-6,287",,,,,,,,,,,,,,
14800,ILLINOIS                 ,PEORIA,"-140,766","-176,640","-170,963","-78,807","-93,788","-121,427","-220,715","-207,524","-100,203","-132,773",,,,,,,,,,,,,,
14810,ILLINOIS                 ,PERRY,"-1,430","3,139","1,294","-3,208","-3,654",-457,"1,693",708,"-1,783","-2,484",,,,,,,,,,,,,,
14820,ILLINOIS                 ,PIATT,"-5,023","-19,656","-14,371","-13,065","-18,747","-7,669","-18,041","-16,035","-10,734","-10,977",,,,,,,,,,,,,,
14830,ILLINOIS                 ,PIKE,-577,"1,659",518,"-1,629","-2,318",-425,"1,329",418,"-1,351","-1,921",,,,,,,,,,,,,,
14831,ILLINOIS                 ,POPE,-215,800,207,-467,-415,-108,323,118,-396,-233,,,,,,,,,,,,,,
14850,ILLINOIS                 ,PULASKI,-283,798,214,-816,"-1,010",-250,757,246,-610,-695,,,,,,,,,,,,,,
14860,ILLINOIS                 ,PUTNAM,-221,538,271,-556,-487,-73,333,216,-549,-606,,,,,,,,,,,,,,
14870,ILLINOIS                 ,RANDOLPH,"-2,056","5,441","2,138","-5,693","-6,951","-1,018","4,053","1,840","-5,274","-6,153",,,,,,,,,,,,,,
14880,ILLINOIS                 ,RICHLAND,-949,"2,339","1,145","-2,714","-3,956","-1,029","3,343","1,174","-2,818","-3,548",,,,,,,,,,,,,,
14890,ILLINOIS                 ,ROCK ISLAND,"340,029","413,084","371,799","183,791","140,149","595,254","848,609","719,960","306,527","245,894",,,,,,,,,,,,,,
14900,ILLINOIS                 ,ST. CLAIR,"156,613","121,231","110,955","78,282","-26,189","129,425","121,451","112,179","80,373","-27,891",,,,,,,,,,,,,,
14910,ILLINOIS                 ,SALINE,"-1,274","3,818","1,541","-3,845","-3,600",-896,"2,251",892,"-2,901","-3,444",,,,,,,,,,,,,,
14920,ILLINOIS                 ,SANGAMON,"6,404","-185,881","-4,663","63,665","-29,754","4,911","-176,385","-4,173","67,215","-36,695",,,,,,,,,,,,,,
14921,ILLINOIS                 ,SCHUYLER,-131,419,198,-460,-306,-58,243,79,-316,-327,,,,,,,,,,,,,,
14940,ILLINOIS                 ,SCOTT,-157,637,109,-479,-556,-125,196,110,-283,-207,,,,,,,,,,,,,,
14950,ILLINOIS                 ,SHELBY,-841,"1,898",834,"-1,871","-2,379",-571,"1,541",676,"-1,605","-2,025",,,,,,,,,,,,,,
14960,ILLINOIS                 ,STARK,"-5,613","-7,313","-5,306","-3,430","-3,710","-6,157","-6,089","-6,221","-3,200","-4,183",,,,,,,,,,,,,,
14970,ILLINOIS                 ,STEPHENSON,"-1,169","3,256","1,254","-2,778","-3,406",-753,"2,997","1,509","-4,133","-6,016",,,,,,,,,,,,,,
14980,ILLINOIS                 ,TAZEWELL,"-132,910","-159,409","-153,260","-71,157","-84,701","-122,814","-191,230","-186,735","-81,010","-103,214",,,,,,,,,,,,,,
14981,ILLINOIS                 ,UNION,-799,"2,656","1,101","-2,749","-2,611",-505,"1,298",540,"-1,604","-2,111",,,,,,,,,,,,,,
14982,ILLINOIS                 ,VERMILION,"30,498","85,079","4,705","-6,648","-23,966","26,065","59,475","3,156","-4,546","-18,949",,,,,,,,,,,,,,
14983,ILLINOIS                 ,WABASH,-520,"1,474",625,"-1,339","-1,697",-332,"1,350",573,"-1,172",-929,,,,,,,,,,,,,,
14984,ILLINOIS                 ,WARREN,-524,"1,934",915,"-2,413","-3,123",-721,"1,635",795,"-2,405","-2,545",,,,,,,,,,,,,,
14985,ILLINOIS                 ,WASHINGTON,-666,"2,010",701,"-1,782","-2,265",-297,"1,272",484,-983,"-1,239",,,,,,,,,,,,,,
14986,ILLINOIS                 ,WAYNE,-540,"1,791",738,"-1,836","-2,216",-598,"1,364",432,"-1,593","-2,161",,,,,,,,,,,,,,
14987,ILLINOIS                 ,WHITE,-713,"1,501",626,"-1,574","-2,063",-370,"1,167",311,-950,"-1,025",,,,,,,,,,,,,,
14988,ILLINOIS                 ,WHITESIDE,"-2,250","6,768","2,833","-6,881","-8,128","-1,987","5,191","2,396","-7,038","-7,920",,,,,,,,,,,,,,
14989,ILLINOIS                 ,WILL,"19,495","-63,859","-191,596","-200,999","-233,457","21,722","-84,427","-276,883","-280,168","-327,062",,,,,,,,,,,,,,
14990,ILLINOIS                 ,WILLIAMSON,"-6,272","4,803",0,"-13,312","-14,508","-3,778","3,671",0,"-9,619","-12,562",,,,,,,,,,,,,,
14991,ILLINOIS                 ,WINNEBAGO,"-28,146","-170,387","-107,916","-68,423","-75,454","-32,470","-264,452","-182,794","-115,873","-151,283",,,,,,,,,,,,,,
14992,ILLINOIS                 ,WOODFORD,"-15,641","-24,248","-30,032","-12,963","-13,792","-11,484","-18,891","-23,177","-11,307","-18,939",,,,,,,,,,,,,,
15000,INDIANA                  ,ADAMS,"-1,129","-2,352",520,"-2,451",-87,"-1,103","-1,867",287,"-1,237",-105,,,,,,,,,,,,,,
15010,INDIANA                  ,ALLEN,"64,187","102,180","15,127","12,977","-51,401","63,334","120,439","19,495","16,777","-61,944",,,,,,,,,,,,,,
15020,INDIANA                  ,BARTHOLOMEW,"15,386","30,120","35,703","14,752","25,386","9,002","31,456","42,730","14,104","30,633",,,,,,,,,,,,,,
15030,INDIANA                  ,BENTON,"4,678","4,164","5,435","1,614","4,472","2,291","3,216","4,008","1,439","4,285",,,,,,,,,,,,,,
15040,INDIANA                  ,BLACKFORD,"-1,038","-2,571",594,"-2,899",-197,-929,"-2,481",644,"-2,965",-145,,,,,,,,,,,,,,
15050,INDIANA                  ,BOONE,"15,498","31,441","31,252","32,152","17,591","16,238","35,671","43,654","37,684","30,488",,,,,,,,,,,,,,
15060,INDIANA                  ,BROWN,"1,795","4,575","4,190","4,790","2,181","1,999","3,105","4,578","3,677","3,295",,,,,,,,,,,,,,
15070,INDIANA                  ,CARROLL,"7,970","9,708","7,680","3,655","9,770","6,183","7,380","11,028","4,842","11,520",,,,,,,,,,,,,,
15080,INDIANA                  ,CASS,"-3,310","-11,223","2,162","-9,901",-445,"-4,571","-12,912","2,520","-12,794",-553,,,,,,,,,,,,,,
15090,INDIANA                  ,CLARK,"-133,365","-87,165","-70,433","-65,484","-57,522","-144,903","-94,777","-75,714","-75,737","-57,478",,,,,,,,,,,,,,
15100,INDIANA                  ,CLAY,"2,339","4,198","-3,222","-2,946","-5,802","2,062","3,802","-3,041","-3,401","-9,506",,,,,,,,,,,,,,
15110,INDIANA                  ,CLINTON,"-2,427","-5,598","1,060","-5,063",-278,"-1,560","-4,641","1,105","-6,790",-351,,,,,,,,,,,,,,
15120,INDIANA                  ,CRAWFORD,"-1,473","-3,050",573,"-2,722",-121,"-2,027","-4,433",778,"-4,719",-166,,,,,,,,,,,,,,
15130,INDIANA                  ,DAVIESS,"-3,279","-6,082","1,307","-7,215",-292,"-3,393","-7,752","1,375","-7,056",-395,,,,,,,,,,,,,,
15140,INDIANA                  ,DEARBORN,"-11,317",-639,"-10,656","2,167","3,421","-6,471",-313,"-6,475","1,357","2,574",,,,,,,,,,,,,,
15150,INDIANA                  ,DECATUR,"-1,841","-3,503",691,"-3,202",-179,"-1,263","-3,471",820,"-3,742",-174,,,,,,,,,,,,,,
15160,INDIANA                  ,DE KALB,-999,"-2,642",504,"-2,858",-177,"-1,288","-2,818",664,"-3,981",-170,,,,,,,,,,,,,,
15170,INDIANA                  ,DELAWARE,"152,302","170,339","201,676","286,010","100,361","170,085","232,669","268,023","298,636","105,378",,,,,,,,,,,,,,
15180,INDIANA                  ,DUBOIS,"-2,224","-5,604","1,262","-7,192",-306,"-3,447","-8,607","1,728","-9,174",-465,,,,,,,,,,,,,,
15190,INDIANA                  ,ELKHART,"-88,110","-74,022","-56,046","-56,767","-8,226","-75,641","-80,848","-65,017","-58,337","-8,093",,,,,,,,,,,,,,
15200,INDIANA                  ,FAYETTE,"-1,612","-3,878","1,042","-4,921",-218,"-1,238","-3,607",794,"-5,635",-215,,,,,,,,,,,,,,
15210,INDIANA                  ,FLOYD,"-81,083","-47,371","-41,982","-42,193","-32,987","-66,870","-47,782","-36,831","-36,514","-27,811",,,,,,,,,,,,,,
15220,INDIANA                  ,FOUNTAIN,"-1,518","-3,288",726,"-4,295",-208,-969,"-2,300",397,"-2,599",-127,,,,,,,,,,,,,,
15230,INDIANA                  ,FRANKLIN,"-14,418","-11,189","-16,748","-12,387","-9,946","-9,391","-7,318","-11,087","-8,384","-9,135",,,,,,,,,,,,,,
15240,INDIANA                  ,FULTON,-978,"-2,497",542,"-2,612",-134,"-1,114","-2,509",583,"-3,619",-117,,,,,,,,,,,,,,
15250,INDIANA                  ,GIBSON,"-11,654","-2,800","2,541","-11,698","3,230","-18,012","-3,588","2,345","-10,417","3,111",,,,,,,,,,,,,,
15260,INDIANA                  ,GRANT,"-5,647","-15,167","3,680","-15,318",-743,"-7,114","-19,371","4,986","-23,467",-931,,,,,,,,,,,,,,
15270,INDIANA                  ,GREENE,"-12,497","-18,091","-13,289",740,"-1,680","-14,019","-20,725","-15,233",873,"-2,030",,,,,,,,,,,,,,
15280,INDIANA                  ,HAMILTON,"53,652","94,433","111,335","102,367","61,585","69,882","124,939","130,766","131,414","96,684",,,,,,,,,,,,,,
15290,INDIANA                  ,HANCOCK,"19,777","42,698","41,175","41,045","25,831","18,889","32,863","30,114","40,987","26,669",,,,,,,,,,,,,,
15300,INDIANA                  ,HARRISON,"-32,789","-22,333","-20,347","-19,374","-18,789","-31,083","-20,778","-14,955","-16,865","-14,525",,,,,,,,,,,,,,
15310,INDIANA                  ,HENDRICKS,"36,172","60,064","73,816","60,502","40,391","41,917","74,646","94,740","87,977","61,531",,,,,,,,,,,,,,
15320,INDIANA                  ,HENRY,"-4,516","-10,085","1,874","-11,418",-506,"-3,637","-7,845","1,686","-10,975",-480,,,,,,,,,,,,,,
15330,INDIANA                  ,HOWARD,"-50,224","-138,905","-22,754","-33,633","41,433","-51,303","-171,146","-28,742","-43,875","51,581",,,,,,,,,,,,,,
15340,INDIANA                  ,HUNTINGTON,"-1,427","-2,996",751,"-3,382",-111,"-1,336","-3,720","1,033","-5,038",-129,,,,,,,,,,,,,,
15350,INDIANA                  ,JACKSON,"-1,957","-4,952",925,"-4,191",-256,"-1,474","-4,043",910,"-4,603",-277,,,,,,,,,,,,,,
15360,INDIANA                  ,JASPER,"8,942","9,488","21,062","11,625","16,688","10,440","7,606","16,681","11,264","13,786",,,,,,,,,,,,,,
15370,INDIANA                  ,JAY,"-1,661","-4,170",970,"-4,489",-210,-969,"-3,148",702,"-3,431",-178,,,,,,,,,,,,,,
15380,INDIANA                  ,JEFFERSON,"-3,908","-6,886","1,104","-8,257",-304,"-3,247","-8,171","1,257","-6,694",-268,,,,,,,,,,,,,,
15390,INDIANA                  ,JENNINGS,"-1,319","-2,790",648,"-3,500",-146,-853,"-3,297",689,"-4,185",-177,,,,,,,,,,,,,,
15400,INDIANA                  ,JOHNSON,"54,049","90,476","82,033","79,055","53,022","46,402","97,455","101,713","96,217","60,474",,,,,,,,,,,,,,
15410,INDIANA                  ,KNOX,"-7,108","-13,757","2,688","-15,227",-721,"-9,263","-18,301","3,707","-17,896",-794,,,,,,,,,,,,,,
15420,INDIANA                  ,KOSCIUSKO,"-3,259","-5,742","1,015","-6,436",-349,"-3,818","-12,511","2,975","-8,895",-466,,,,,,,,,,,,,,
15430,INDIANA                  ,LAGRANGE,-809,"-1,688",399,"-2,726",-85,-606,"-1,478",335,"-2,247",-81,,,,,,,,,,,,,,
15440,INDIANA                  ,LAKE,"285,770","241,270","489,366","318,069","348,607","571,713","556,302","1,107,916","667,208","714,239",,,,,,,,,,,,,,
15450,INDIANA                  ,LA PORTE,"71,958","40,346",451,"22,846","-35,360","67,925","50,362",598,"29,484","-53,170",,,,,,,,,,,,,,
15460,INDIANA                  ,LAWRENCE,"-5,301","-10,535","1,951","-11,394",-489,"-6,169","-12,365","2,769","-13,973",-664,,,,,,,,,,,,,,
15470,INDIANA                  ,MADISON,"410,493","311,611","275,561","232,997","142,624","422,359","396,599","319,062","295,478","212,975",,,,,,,,,,,,,,
15480,INDIANA                  ,MARION,"334,832","589,799","572,767","544,754","330,116","356,293","696,234","720,084","729,122","488,455",,,,,,,,,,,,,,
15490,INDIANA                  ,MARSHALL,"-3,461","-6,721","1,416","-7,701",-360,"-3,106","-7,792","1,758","-7,912",-323,,,,,,,,,,,,,,
15500,INDIANA                  ,MARTIN,-771,"-2,271",352,"-2,177",-55,"-1,683","-2,705",787,"-3,151",-142,,,,,,,,,,,,,,
15510,INDIANA                  ,MIAMI,"-2,377","-5,765","1,248","-7,162",-344,"-2,099","-6,720","1,018","-7,188",-350,,,,,,,,,,,,,,
15520,INDIANA                  ,MONROE,"8,947","2,107","7,964","33,188","34,419","14,068","3,081","10,881","45,211","41,323",,,,,,,,,,,,,,
15530,INDIANA                  ,MONTGOMERY,"-3,013","-7,266","1,149","-7,098",-364,"-2,311","-5,221","1,511","-9,124",-418,,,,,,,,,,,,,,
15540,INDIANA                  ,MORGAN,"23,193","34,388","44,097","39,058","28,272","22,545","41,006","42,919","39,799","30,465",,,,,,,,,,,,,,
15550,INDIANA                  ,NEWTON,"3,219","4,167","8,242","4,062","4,556","3,965","3,007","7,462","4,322","4,378",,,,,,,,,,,,,,
15560,INDIANA                  ,NOBLE,"-1,160","-2,500",678,"-3,702",-186,"-1,338","-2,751",668,"-3,237",-174,,,,,,,,,,,,,,
15570,INDIANA                  ,OHIO,"-1,331",-75,-974,339,393,-495,-41,"-1,189",188,385,,,,,,,,,,,,,,
15580,INDIANA                  ,ORANGE,"-1,851","-4,443",845,"-4,422",-172,"-2,926","-4,852","1,198","-6,556",-275,,,,,,,,,,,,,,
15590,INDIANA                  ,OWEN,"1,595",384,"1,568","7,624","7,223","1,896",413,"1,481","7,967","7,765",,,,,,,,,,,,,,
15600,INDIANA                  ,PARKE,"-1,247","-2,694",855,"-4,365",-178,"-1,076","-2,360",591,"-2,921",-184,,,,,,,,,,,,,,
15610,INDIANA                  ,PERRY,"-2,033","-5,570","1,156","-5,617",-216,"-1,926","-4,240",805,"-5,239",-205,,,,,,,,,,,,,,
15620,INDIANA                  ,PIKE,"-1,498","-1,968",451,"-2,397",-115,"-2,661","-4,525",705,"-4,761",-175,,,,,,,,,,,,,,
15630,INDIANA                  ,PORTER,"60,997","50,854","107,588","68,285","74,299","60,329","56,733","113,901","81,807","93,395",,,,,,,,,,,,,,
15640,INDIANA                  ,POSEY,"-5,531",544,"3,577","-4,677","4,444","-5,837",637,"3,128","-3,348","4,144",,,,,,,,,,,,,,
15650,INDIANA                  ,PULASKI,"-1,043","-1,656",299,"-2,804",-122,-689,"-1,527",308,"-1,942",-90,,,,,,,,,,,,,,
15660,INDIANA                  ,PUTNAM,"5,924","15,033","14,841","12,022","10,664","5,654","12,456","15,816","16,290","10,265",,,,,,,,,,,,,,
15670,INDIANA                  ,RANDOLPH,"-2,397","-5,406","1,182","-6,424",-255,"-2,707","-7,295","1,974","-9,599",-331,,,,,,,,,,,,,,
15680,INDIANA                  ,RIPLEY,"-1,926","-3,519",877,"-5,213",-275,"-1,244","-3,134",750,"-4,055",-202,,,,,,,,,,,,,,
15690,INDIANA                  ,RUSH,"-1,479","-2,563",633,"-3,404",-137,-776,"-2,876",577,"-3,054",-133,,,,,,,,,,,,,,
15700,INDIANA                  ,ST. JOSEPH,"-242,581","-212,259","-281,838","-87,913","-118,392","-187,328","-188,704","-237,420","-73,871","-127,067",,,,,,,,,,,,,,
15710,INDIANA                  ,SCOTT,"1,960",-708,"5,671","-1,976","4,223","1,547",-782,"7,367","-1,780","4,204",,,,,,,,,,,,,,
15720,INDIANA                  ,SHELBY,"15,017","27,009","26,467","24,767","14,791","10,153","21,437","25,002","25,759","18,659",,,,,,,,,,,,,,
15730,INDIANA                  ,SPENCER,"-1,848","-4,178",906,"-5,055",-185,"-2,321","-4,880",969,"-4,426",-154,,,,,,,,,,,,,,
15740,INDIANA                  ,STARKE,"-1,709","-4,182",785,"-4,381",-223,"-2,524","-4,269",800,"-3,712",-233,,,,,,,,,,,,,,
15750,INDIANA                  ,STEUBEN,"-1,203","-2,253",452,"-2,919",-130,"-1,198","-1,746",384,"-1,779",-105,,,,,,,,,,,,,,
15760,INDIANA                  ,SULLIVAN,"1,878","2,881","-2,318","-2,669","-4,871","3,079","4,041","-2,291","-3,085","-6,534",,,,,,,,,,,,,,
15770,INDIANA                  ,SWITZERLAND,-765,"-1,309",281,"-1,778",-51,-548,-769,167,"-1,067",-59,,,,,,,,,,,,,,
15780,INDIANA                  ,TIPPECANOE,"45,838","57,232","56,213","18,478","39,259","44,608","46,601","50,885","19,546","47,978",,,,,,,,,,,,,,
15790,INDIANA                  ,TIPTON,"-16,415","-19,843","-11,621","-11,518","-2,088","-15,538","-27,270","-8,532","-9,308","-1,484",,,,,,,,,,,,,,
15800,INDIANA                  ,UNION,"4,370","4,209","5,658","4,816","5,230","2,623","2,790","5,591","3,530","4,067",,,,,,,,,,,,,,
15810,INDIANA                  ,VANDERBURGH,"-44,177","4,754","29,453","-38,677","30,345","-62,893","6,397","38,189","-49,160","37,261",,,,,,,,,,,,,,
15820,INDIANA                  ,VERMILLION,"1,394","2,136","-1,656","-1,957","-3,395","1,403","1,982","-1,294","-1,723","-3,024",,,,,,,,,,,,,,
15830,INDIANA                  ,VIGO,"10,581","15,965","-10,462","-11,628","-20,163","10,203","16,048","-10,039","-12,210","-26,969",,,,,,,,,,,,,,
15840,INDIANA                  ,WABASH,"-1,342","-4,676",658,"-3,750",-157,"-2,448","-4,270",886,"-4,051",-166,,,,,,,,,,,,,,
15850,INDIANA                  ,WARREN,-445,"-1,138",108,"-1,040",-59,-125,-307,113,-592,-53,,,,,,,,,,,,,,
15860,INDIANA                  ,WARRICK,"-12,542","1,248","9,203","-10,585","9,752","-22,383","2,371","13,866","-15,460","12,155",,,,,,,,,,,,,,
