HHA Wage Indices by Fiscal Year,,,,,,,,,,
County code,State,County name,CBSA 2014,HHA Wage 2008,HHA Wage 2009,HHA Wage 2010,HHA Wage 2011,HHA Wage 2012,HHA Wage 2013,HHA Wage 2014
18291,KY,EDMONSON,14540,0.8159,0.8388,0.8469,0.8666,0.8599,1.0857,0.8314
18310,KY,ELLIOTT,NA,0.7793,0.7803,0.7813,0.783,0.7825,0.7908,0.7726
18320,KY,ESTILL,NA,0.7793,0.7803,0.7813,0.783,0.7825,0.7908,0.7726
18330,KY,FAYETTE,30460,0.9191,0.911,0.8889,0.8817,0.8833,0.9040,0.885
18340,KY,FLEMING,NA,0.7793,0.7803,0.7813,0.783,0.7825,0.7908,0.7726
18350,KY,FLOYD,NA,0.7793,0.7803,0.7813,0.783,0.7825,0.7908,0.7726
18360,KY,FRANKLIN,NA,0.7793,0.7803,0.7813,0.783,0.7825,0.7908,0.7726
18361,KY,FULTON,NA,0.7793,0.7803,0.7813,0.783,0.7825,0.7908,0.7726
18362,KY,GALLATIN,17140,0.9784,0.9687,0.9483,0.9699,0.943,0.9415,0.9382
18390,KY,GARRARD,NA,0.7793,0.7803,0.7813,0.783,0.7825,0.7908,0.7726
18400,KY,GRANT,17140,0.9784,0.9687,0.9483,0.9699,0.943,0.9415,0.9382
18410,KY,GRAVES,NA,0.7793,0.7803,0.7813,0.783,0.7825,0.7908,0.7726
18420,KY,GRAYSON,NA,0.7793,0.7803,0.7813,0.783,0.7825,0.7908,0.7726
18421,KY,GREEN,NA,0.7793,0.7803,0.7813,0.783,0.7825,0.7908,0.7726
18440,KY,GREENUP,26580,0.9041,0.9254,0.9097,0.8953,0.8893,0.8531,0.8858
18450,KY,HANCOCK,36980,0.8652,0.8685,0.8357,0.837,0.8202,0.8135,0.7823
18460,KY,HARDIN,21060,0.8711,0.8525,0.8388,0.8449,0.8719,0.8313,0.7928
18470,KY,HARLAN,NA,0.7793,0.7803,0.7813,0.783,0.7825,0.7908,0.7726
18480,KY,HARRISON,NA,0.7793,0.7803,0.7813,0.783,0.7825,0.7908,0.7726
18490,KY,HART,NA,0.7793,0.7803,0.7813,0.783,0.7825,0.7908,0.7726
18500,KY,HENDERSON,21780,0.8662,0.869,0.8522,0.8433,0.8679,0.8426,0.8367
18510,KY,HENRY,31140,0.9065,0.9249,0.8964,0.8896,0.89,0.8856,0.8892
18511,KY,HICKMAN,NA,0.7793,0.7803,0.7813,0.783,0.7825,0.7908,0.7726
18530,KY,HOPKINS,NA,0.7793,0.7803,0.7813,0.783,0.7825,0.7908,0.7726
18540,KY,JACKSON,NA,0.7793,0.7803,0.7813,0.783,0.7825,0.7908,0.7726
18550,KY,JEFFERSON,31140,0.9065,0.9249,0.8964,0.8896,0.89,0.8856,0.8892
18560,KY,JESSAMINE,30460,0.9191,0.911,0.8889,0.8817,0.8833,0.9040,0.885
18570,KY,JOHNSON,NA,0.7793,0.7803,0.7813,0.783,0.7825,0.7908,0.7726
18580,KY,KENTON,17140,0.9784,0.9687,0.9483,0.9699,0.943,0.9415,0.9382
18590,KY,KNOTT,NA,0.7793,0.7803,0.7813,0.783,0.7825,0.7908,0.7726
18600,KY,KNOX,NA,0.7793,0.7803,0.7813,0.783,0.7825,0.7908,0.7726
18610,KY,LARUE,21060,0.8711,0.8525,0.8388,0.8449,0.8719,0.8313,0.7928
18620,KY,LAUREL,NA,0.7793,0.7803,0.7813,0.783,0.7825,0.7908,0.7726
18630,KY,LAWRENCE,NA,0.7793,0.7803,0.7813,0.783,0.7825,0.7908,0.7726
18640,KY,LEE,NA,0.7793,0.7803,0.7813,0.783,0.7825,0.7908,0.7726
18650,KY,LESLIE,NA,0.7793,0.7803,0.7813,0.783,0.7825,0.7908,0.7726
18660,KY,LETCHER,NA,0.7793,0.7803,0.7813,0.783,0.7825,0.7908,0.7726
18670,KY,LEWIS,NA,0.7793,0.7803,0.7813,0.783,0.7825,0.7908,0.7726
18680,KY,LINCOLN,NA,0.7793,0.7803,0.7813,0.783,0.7825,0.7908,0.7726
18690,KY,LIVINGSTON,NA,0.7793,0.7803,0.7813,0.783,0.7825,0.7908,0.7726
18700,KY,LOGAN,NA,0.7793,0.7803,0.7813,0.783,0.7825,0.7908,0.7726
18710,KY,LYON,NA,0.7793,0.7803,0.7813,0.783,0.7825,0.7908,0.7726
18720,KY,MC CRACKEN,NA,0.7793,0.7803,0.7813,0.783,0.7825,0.7908,0.7726
18730,KY,MC CREARY,NA,0.7793,0.7803,0.7813,0.783,0.7825,0.7908,0.7726
18740,KY,MC LEAN,36980,0.8652,0.8685,0.8357,0.837,0.8202,0.8135,0.7823
18750,KY,MADISON,NA,0.7793,0.7803,0.7813,0.783,0.7825,0.7908,0.7726
18760,KY,MAGOFFIN,NA,0.7793,0.7803,0.7813,0.783,0.7825,0.7908,0.7726
18770,KY,MARION,NA,0.7793,0.7803,0.7813,0.783,0.7825,0.7908,0.7726
18780,KY,MARSHALL,NA,0.7793,0.7803,0.7813,0.783,0.7825,0.7908,0.7726
18790,KY,MARTIN,NA,0.7793,0.7803,0.7813,0.783,0.7825,0.7908,0.7726
18800,KY,MASON,NA,0.7793,0.7803,0.7813,0.783,0.7825,0.7908,0.7726
18801,KY,MEADE,31140,0.9065,0.9249,0.8964,0.8896,0.89,0.8856,0.8892
18802,KY,MENIFEE,NA,0.7793,0.7803,0.7813,0.783,0.7825,0.7908,0.7726
18830,KY,MERCER,NA,0.7793,0.7803,0.7813,0.783,0.7825,0.7908,0.7726
18831,KY,METCALFE,NA,0.7793,0.7803,0.7813,0.783,0.7825,0.7908,0.7726
18850,KY,MONROE,NA,0.7793,0.7803,0.7813,0.783,0.7825,0.7908,0.7726
18860,KY,MONTGOMERY,NA,0.7793,0.7803,0.7813,0.783,0.7825,0.7908,0.7726
18861,KY,MORGAN,NA,0.7793,0.7803,0.7813,0.783,0.7825,0.7908,0.7726
18880,KY,MUHLENBERG,NA,0.7793,0.7803,0.7813,0.783,0.7825,0.7908,0.7726
18890,KY,NELSON,31140,0.9065,0.9249,0.8964,0.8896,0.89,0.8856,0.8892
18900,KY,NICHOLAS,NA,0.7793,0.7803,0.7813,0.783,0.7825,0.7908,0.7726
18910,KY,OHIO,NA,0.7793,0.7803,0.7813,0.783,0.7825,0.7908,0.7726
18920,KY,OLDHAM,31140,0.9065,0.9249,0.8964,0.8896,0.89,0.8856,0.8892
18930,KY,OWEN,NA,0.7793,0.7803,0.7813,0.783,0.7825,0.7908,0.7726
18931,KY,OWSLEY,NA,0.7793,0.7803,0.7813,0.783,0.7825,0.7908,0.7726
18932,KY,PENDLETON,17140,0.9784,0.9687,0.9483,0.9699,0.943,0.9415,0.9382
18960,KY,PERRY,NA,0.7793,0.7803,0.7813,0.783,0.7825,0.7908,0.7726
18970,KY,PIKE,NA,0.7793,0.7803,0.7813,0.783,0.7825,0.7908,0.7726
18971,KY,POWELL,NA,0.7793,0.7803,0.7813,0.783,0.7825,0.7908,0.7726
18972,KY,PULASKI,NA,0.7793,0.7803,0.7813,0.783,0.7825,0.7908,0.7726
18973,KY,ROBERTSON,NA,0.7793,0.7803,0.7813,0.783,0.7825,0.7908,0.7726
18974,KY,ROCKCASTLE,NA,0.7793,0.7803,0.7813,0.783,0.7825,0.7908,0.7726
18975,KY,ROWAN,NA,0.7793,0.7803,0.7813,0.783,0.7825,0.7908,0.7726
18976,KY,RUSSELL,NA,0.7793,0.7803,0.7813,0.783,0.7825,0.7908,0.7726
18977,KY,SCOTT,30460,0.9191,0.911,0.8889,0.8817,0.8833,0.9040,0.885
18978,KY,SHELBY,31140,0.9065,0.9249,0.8964,0.8896,0.89,0.8856,0.8892
18979,KY,SIMPSON,NA,0.7793,0.7803,0.7813,0.783,0.7825,0.7908,0.7726
18980,KY,SPENCER,31140,0.9065,0.9249,0.8964,0.8896,0.89,0.8856,0.8892
18981,KY,TAYLOR,NA,0.7793,0.7803,0.7813,0.783,0.7825,0.7908,0.7726
18982,KY,TODD,NA,0.7793,0.7803,0.7813,0.783,0.7825,0.7908,0.7726
18983,KY,TRIGG,17300,0.8251,0.8298,0.798,0.7888,0.8193,0.8100,0.7376
18984,KY,TRIMBLE,31140,0.9065,0.9249,0.8964,0.8896,0.89,0.8856,0.8892
18985,KY,UNION,NA,0.7793,0.7803,0.7813,0.783,0.7825,0.7908,0.7726
18986,KY,WARREN,14540,0.8159,0.8388,0.8469,0.8666,0.8599,1.0857,0.8314
18987,KY,WASHINGTON,NA,0.7793,0.7803,0.7813,0.783,0.7825,0.7908,0.7726
18988,KY,WAYNE,NA,0.7793,0.7803,0.7813,0.783,0.7825,0.7908,0.7726
18989,KY,WEBSTER,21780,0.8662,0.869,0.8522,0.8433,0.8679,0.8426,0.8367
18990,KY,WHITLEY,NA,0.7793,0.7803,0.7813,0.783,0.7825,0.7908,0.7726
18991,KY,WOLFE,NA,0.7793,0.7803,0.7813,0.783,0.7825,0.7908,0.7726
18992,KY,WOODFORD,30460,0.9191,0.911,0.8889,0.8817,0.8833,0.9040,0.885
18999,KY,STATEWIDE,NA,0.7793,0.7803,0.7813,0.783,0.7825,n/a ,0.7726
19000,LA,ACADIA,NA,0.7373,0.7447,0.7611,0.7712,0.7749,0.7735,0.761
19010,LA,ALLEN,NA,0.7373,0.7447,0.7611,0.7712,0.7749,0.7735,0.761
19020,LA,ASCENSION,12940,0.8034,0.8163,0.818,0.8583,0.8523,0.8165,0.805
19030,LA,ASSUMPTION,NA,0.7373,0.7447,0.7611,0.7712,0.7749,0.7735,0.761
19040,LA,AVOYELLES,NA,0.7373,0.7447,0.7611,0.7712,0.7749,0.7735,0.761
19050,LA,BEAUREGARD,NA,0.7373,0.7447,0.7611,0.7712,0.7749,0.7735,0.761
19060,LA,BIENVILLE,NA,0.7373,0.7447,0.7611,0.7712,0.7749,0.7735,0.761
19070,LA,BOSSIER,43340,0.8476,0.8442,0.8383,0.8536,0.8505,0.8431,0.8297
19080,LA,CADDO,43340,0.8476,0.8442,0.8383,0.8536,0.8505,0.8431,0.8297
19090,LA,CALCASIEU,29340,0.7777,0.7556,0.7985,0.8196,0.7998,0.7831,0.7798
19100,LA,CALDWELL,NA,0.7373,0.7447,0.7611,0.7712,0.7749,0.7735,0.761
19110,LA,CAMERON,29340,0.7777,0.7556,0.7985,0.8196,0.7998,0.7831,0.7798
19120,LA,CATAHOULA,NA,0.7373,0.7447,0.7611,0.7712,0.7749,0.7735,0.761
19130,LA,CLAIBORNE,NA,0.7373,0.7447,0.7611,0.7712,0.7749,0.7735,0.761
19140,LA,CONCORDIA,NA,0.7373,0.7447,0.7611,0.7712,0.7749,0.7735,0.761
19150,LA,DE SOTO,43340,0.8476,0.8442,0.8383,0.8536,0.8505,0.8431,0.8297
19160,LA,E. BATON ROUGE,12940,0.8034,0.8163,0.818,0.8583,0.8523,0.8165,0.805
19170,LA,EAST CARROLL,NA,0.7373,0.7447,0.7611,0.7712,0.7749,0.7735,0.761
19180,LA,EAST FELICIANA,12940,0.8034,0.8163,0.818,0.8583,0.8523,0.8165,0.805
19190,LA,EVANGELINE,NA,0.7373,0.7447,0.7611,0.7712,0.7749,0.7735,0.761
19200,LA,FRANKLIN,NA,0.7373,0.7447,0.7611,0.7712,0.7749,0.7735,0.761
19210,LA,GRANT,10780,0.7979,0.813,0.8012,0.7995,0.8026,0.7875,0.7821
19220,LA,IBERIA,NA,0.7373,0.7447,0.7611,0.7712,0.7749,0.7735,0.761
19230,LA,IBERVILLE,12940,0.8034,0.8163,0.818,0.8583,0.8523,0.8165,0.805
19240,LA,JACKSON,NA,0.7373,0.7447,0.7611,0.7712,0.7749,0.7735,0.761
19250,LA,JEFFERSON,35380,0.8897,0.9103,0.9092,0.907,0.9026,0.8952,0.8789
19260,LA,JEFFRSON DAVIS,NA,0.7373,0.7447,0.7611,0.7712,0.7749,0.7735,0.761
19270,LA,LAFAYETTE,29180,0.8247,0.8374,0.8516,0.8489,0.8319,0.8584,0.8266
19280,LA,LAFOURCHE,26380,0.7892,0.7758,0.7875,0.7852,0.7841,0.7946,0.7556
19290,LA,LA SALLE,NA,0.7373,0.7447,0.7611,0.7712,0.7749,0.7735,0.761
19300,LA,LINCOLN,NA,0.7373,0.7447,0.7611,0.7712,0.7749,0.7735,0.761
19310,LA,LIVINGSTON,12940,0.8034,0.8163,0.818,0.8583,0.8523,0.8165,0.805
19320,LA,MADISON,NA,0.7373,0.7447,0.7611,0.7712,0.7749,0.7735,0.761
19330,LA,MOREHOUSE,NA,0.7373,0.7447,0.7611,0.7712,0.7749,0.7735,0.761
19340,LA,NATCHITOCHES,NA,0.7373,0.7447,0.7611,0.7712,0.7749,0.7735,0.761
19350,LA,ORLEANS,35380,0.8897,0.9103,0.9092,0.907,0.9026,0.8952,0.8789
19360,LA,OUACHITA,33740,0.7832,0.79,0.7752,0.7993,0.7964,0.7734,0.755
19370,LA,PLAQUEMINES,35380,0.8897,0.9103,0.9092,0.907,0.9026,0.8952,0.8789
19380,LA,POINTE COUPEE,12940,0.8034,0.8163,0.818,0.8583,0.8523,0.8165,0.805
19390,LA,RAPIDES,10780,0.7979,0.813,0.8012,0.7995,0.8026,0.7875,0.7821
19400,LA,RED RIVER,NA,0.7373,0.7447,0.7611,0.7712,0.7749,0.7735,0.761
19410,LA,RICHLAND,NA,0.7373,0.7447,0.7611,0.7712,0.7749,0.7735,0.761
19420,LA,SABINE,NA,0.7373,0.7447,0.7611,0.7712,0.7749,0.7735,0.761
19430,LA,ST. BERNARD,35380,0.8897,0.9103,0.9092,0.907,0.9026,0.8952,0.8789
19440,LA,ST. CHARLES,35380,0.8897,0.9103,0.9092,0.907,0.9026,0.8952,0.8789
19450,LA,ST. HELENA,12940,0.8034,0.8163,0.818,0.8583,0.8523,0.8165,0.805
19460,LA,ST. JAMES,NA,0.7373,0.7447,0.7611,0.7712,0.7749,0.7735,0.761
19470,LA,ST. JOHN BAPTIST,35380,0.8897,0.9103,0.9092,0.907,0.9026,0.8952,0.8789
19480,LA,ST. LANDRY,NA,0.7373,0.7447,0.7611,0.7712,0.7749,0.7735,0.761
19490,LA,ST. MARTIN,29180,0.8247,0.8374,0.8516,0.8489,0.8319,0.8584,0.8266
19500,LA,ST. MARY,NA,0.7373,0.7447,0.7611,0.7712,0.7749,0.7735,0.761
19510,LA,ST. TAMMANY,35380,0.8897,0.9103,0.9092,0.907,0.9026,0.8952,0.8789
19520,LA,TANGIPAHOA,NA,0.7373,0.7447,0.7611,0.7712,0.7749,0.7735,0.761
19530,LA,TENSAS,NA,0.7373,0.7447,0.7611,0.7712,0.7749,0.7735,0.761
19540,LA,TERREBONNE,26380,0.7892,0.7758,0.7875,0.7852,0.7841,0.7946,0.7556
19550,LA,UNION,33740,0.7832,0.79,0.7752,0.7993,0.7964,0.7734,0.755
19560,LA,VERMILION,NA,0.7373,0.7447,0.7611,0.7712,0.7749,0.7735,0.761
19570,LA,VERNON,NA,0.7373,0.7447,0.7611,0.7712,0.7749,0.7735,0.761
19580,LA,WASHINGTON,NA,0.7373,0.7447,0.7611,0.7712,0.7749,0.7735,0.761
19590,LA,WEBSTER,NA,0.7373,0.7447,0.7611,0.7712,0.7749,0.7735,0.761
19600,LA,W. BATON ROUGE,12940,0.8034,0.8163,0.818,0.8583,0.8523,0.8165,0.805
19610,LA,WEST CARROLL,NA,0.7373,0.7447,0.7611,0.7712,0.7749,0.7735,0.761
19620,LA,WEST FELICIANA,12940,0.8034,0.8163,0.818,0.8583,0.8523,0.8165,0.805
19630,LA,WINN,NA,0.7373,0.7447,0.7611,0.7712,0.7749,0.7735,0.761
19999,LA,STATEWIDE,NA,0.7373,0.7447,0.7611,0.7712,0.7749,n/a ,0.761
20000,ME,ANDROSCOGGIN,30340,0.9193,0.92,0.9085,0.8903,0.9038,0.9198,0.9086
20010,ME,AROOSTOOK,NA,0.8476,0.8644,0.8579,0.8588,0.8581,0.8362,0.8273
20020,ME,CUMBERLAND,38860,1.0042,0.9942,1.0187,0.9899,0.9661,0.9997,1.0023
20030,ME,FRANKLIN,NA,0.8476,0.8644,0.8579,0.8588,0.8581,0.8362,0.8273
20040,ME,HANCOCK,NA,0.8476,0.8644,0.8579,0.8588,0.8581,0.8362,0.8273
20050,ME,KENNEBEC,NA,0.8476,0.8644,0.8579,0.8588,0.8581,0.8362,0.8273
20060,ME,KNOX,NA,0.8476,0.8644,0.8579,0.8588,0.8581,0.8362,0.8273
20070,ME,LINCOLN,NA,0.8476,0.8644,0.8579,0.8588,0.8581,0.8362,0.8273
20080,ME,OXFORD,NA,0.8476,0.8644,0.8579,0.8588,0.8581,0.8362,0.8273
20090,ME,PENOBSCOT,12620,0.9978,1.0174,1.0154,0.9777,0.9979,1.0207,0.9751
20100,ME,PISCATAQUIS,NA,0.8476,0.8644,0.8579,0.8588,0.8581,0.8362,0.8273
20110,ME,SAGADAHOC,38860,1.0042,0.9942,1.0187,0.9899,0.9661,0.9997,1.0023
20120,ME,SOMERSET,NA,0.8476,0.8644,0.8579,0.8588,0.8581,0.8362,0.8273
20130,ME,WALDO,NA,0.8476,0.8644,0.8579,0.8588,0.8581,0.8362,0.8273
20140,ME,WASHINGTON,NA,0.8476,0.8644,0.8579,0.8588,0.8581,0.8362,0.8273
20150,ME,YORK,38860,1.0042,0.9942,1.0187,0.9899,0.9661,0.9997,1.0023
20999,ME,STATEWIDE,NA,0.8476,0.8644,0.8579,0.8588,0.8581,n/a ,0.8273
21000,MD,ALLEGANY,19060,0.8294,0.7816,0.8045,0.8186,0.7825,0.8855,0.8088
21010,MD,ANNE ARUNDEL,12580,1.0134,1.0055,1.0214,1.0255,1.0151,1.0170,0.9916
21020,MD,BALTIMORE,12580,1.0134,1.0055,1.0214,1.0255,1.0151,1.0170,0.9916
21030,MD,BALTIMORE CITY,12580,1.0134,1.0055,1.0214,1.0255,1.0151,1.0170,0.9916
21040,MD,CALVERT,47894,1.0855,1.0827,1.0882,1.0723,1.0807,1.0613,1.057
21050,MD,CAROLINE,NA,0.9034,0.8883,0.9131,0.9175,0.9291,0.8816,0.8733
21060,MD,CARROLL,12580,1.0134,1.0055,1.0214,1.0255,1.0151,1.0170,0.9916
21070,MD,CECIL,48864,1.0824,1.0696,1.0555,1.058,1.0662,1.0712,1.0632
21080,MD,CHARLES,47894,1.0855,1.0827,1.0882,1.0723,1.0807,1.0613,1.057
21090,MD,DORCHESTER,NA,0.9034,0.8883,0.9131,0.9175,0.9291,0.8816,0.8733
21100,MD,FREDERICK,13644,1.0511,1.0548,1.0298,1.0525,1.0305,1.0397,1.0348
21110,MD,GARRETT,NA,0.9034,0.8883,0.9131,0.9175,0.9291,0.8816,0.8733
21120,MD,HARFORD,12580,1.0134,1.0055,1.0214,1.0255,1.0151,1.0170,0.9916
21130,MD,HOWARD,12580,1.0134,1.0055,1.0214,1.0255,1.0151,1.0170,0.9916
21140,MD,KENT,NA,0.9034,0.8883,0.9131,0.9175,0.9291,0.8816,0.8733
21150,MD,MONTGOMERY,13644,1.0511,1.0548,1.0298,1.0525,1.0305,1.0397,1.0348
21160,MD,PRINCE GEORGES,47894,1.0855,1.0827,1.0882,1.0723,1.0807,1.0613,1.057
21170,MD,QUEEN ANNES,12580,1.0134,1.0055,1.0214,1.0255,1.0151,1.0170,0.9916
21180,MD,ST. MARYS,NA,0.9034,0.8883,0.9131,0.9175,0.9291,0.8816,0.8733
21190,MD,SOMERSET,41540,0.8994,0.9246,0.911,0.9005,0.9227,0.9281,0.8986
21200,MD,TALBOT,NA,0.9034,0.8883,0.9131,0.9175,0.9291,0.8816,0.8733
21210,MD,WASHINGTON,25180,0.9013,0.8997,0.8965,0.9254,0.9168,0.9443,0.9273
21220,MD,WICOMICO,41540,0.8994,0.9246,0.911,0.9005,0.9227,0.9281,0.8986
21230,MD,WORCESTER,NA,0.9034,0.8883,0.9131,0.9175,0.9291,0.8816,0.8733
21999,MD,STATEWIDE,NA,0.9034,0.8883,0.9131,0.9175,0.9291,n/a ,0.8733
22000,MA,BARNSTABLE,12700,1.2603,1.2643,1.2618,1.2823,1.2838,1.2872,1.3062
22010,MA,BERKSHIRE,38340,1.0091,1.0445,1.0658,1.0371,1.0616,1.0745,1.0966
22020,MA,BRISTOL,39300,1.0685,1.0696,1.0782,1.0714,1.0639,1.0718,1.0579
22030,MA,DUKES,NA,1.1644,1.167,1.17,1.1769,1.3962,1.3570,1.3671
22040,MA,ESSEX,37764,1.065,1.0747,1.0871,1.0979,1.0698,1.0575,1.0571
22060,MA,FRANKLIN,44140,1.0366,1.0405,1.0373,1.0251,1.0247,1.0390,1.0422
22070,MA,HAMPDEN,44140,1.0366,1.0405,1.0373,1.0251,1.0247,1.0390,1.0422
22080,MA,HAMPSHIRE,44140,1.0366,1.0405,1.0373,1.0251,1.0247,1.0390,1.0422
22090,MA,MIDDLESEX,15764,1.1215,1.1086,1.1278,1.125,1.121,1.1285,1.1201
22120,MA,NANTUCKET,NA,1.1644,1.167,1.17,1.1769,1.3962,1.3570,1.3671
22130,MA,NORFOLK,14484,1.1639,1.1897,1.2186,1.2178,1.2283,1.2394,1.2505
22150,MA,PLYMOUTH,14484,1.1639,1.1897,1.2186,1.2178,1.2283,1.2394,1.2505
22160,MA,SUFFOLK,14484,1.1639,1.1897,1.2186,1.2178,1.2283,1.2394,1.2505
22170,MA,WORCESTER,49340,1.1287,1.0836,1.1089,1.1012,1.1076,1.1230,1.1632
22999,MA,STATEWIDE,NA,1.1644,1.167,1.17,1.1769,1.3962,n/a ,1.3671
23000,MI,ALCONA,NA,0.8953,0.8887,0.8778,0.8555,0.8295,0.8352,0.8308
23010,MI,ALGER,NA,0.8953,0.8887,0.8778,0.8555,0.8295,0.8352,0.8308
23020,MI,ALLEGAN,NA,0.8953,0.8887,0.8778,0.8555,0.8295,0.8352,0.8308
23030,MI,ALPENA,NA,0.8953,0.8887,0.8778,0.8555,0.8295,0.8352,0.8308
23040,MI,ANTRIM,NA,0.8953,0.8887,0.8778,0.8555,0.8295,0.8352,0.8308
23050,MI,ARENAC,NA,0.8953,0.8887,0.8778,0.8555,0.8295,0.8352,0.8308
23060,MI,BARAGA,NA,0.8953,0.8887,0.8778,0.8555,0.8295,0.8352,0.8308
23070,MI,BARRY,24340,0.9315,0.9184,0.9178,0.9169,0.9145,0.9134,0.9129
23080,MI,BAY,13020,0.8897,0.9248,0.9267,0.9221,0.8927,0.9201,0.9526
23090,MI,BENZIE,NA,0.8953,0.8887,0.8778,0.8555,0.8295,0.8352,0.8308
23100,MI,BERRIEN,35660,0.9141,0.9066,0.8903,0.8872,0.8653,0.8255,0.8479
23110,MI,BRANCH,NA,0.8953,0.8887,0.8778,0.8555,0.8295,0.8352,0.8308
23120,MI,CALHOUN,12980,1.0179,1.012,1,0.9656,0.9935,0.9934,0.9763
23130,MI,CASS,43780,0.9617,0.9761,0.969,0.9948,0.9426,0.9543,0.9465
23140,MI,CHARLEVOIX,NA,0.8953,0.8887,0.8778,0.8555,0.8295,0.8352,0.8308
23150,MI,CHEBOYGAN,NA,0.8953,0.8887,0.8778,0.8555,0.8295,0.8352,0.8308
23160,MI,CHIPPEWA,NA,0.8953,0.8887,0.8778,0.8555,0.8295,0.8352,0.8308
23170,MI,CLARE,NA,0.8953,0.8887,0.8778,0.8555,0.8295,0.8352,0.8308
23180,MI,CLINTON,29620,1.0119,0.9931,0.977,1.0298,1.0477,1.0091,1.0663
23190,MI,CRAWFORD,NA,0.8953,0.8887,0.8778,0.8555,0.8295,0.8352,0.8308
23200,MI,DELTA,NA,0.8953,0.8887,0.8778,0.8555,0.8295,0.8352,0.8308
23210,MI,DICKINSON,NA,0.8953,0.8887,0.8778,0.8555,0.8295,0.8352,0.8308
23220,MI,EATON,29620,1.0119,0.9931,0.977,1.0298,1.0477,1.0091,1.0663
23230,MI,EMMET,NA,0.8953,0.8887,0.8778,0.8555,0.8295,0.8352,0.8308
23240,MI,GENESEE,22420,1.122,1.1425,1.1234,1.1496,1.1137,1.1282,1.1303
23250,MI,GLADWIN,NA,0.8953,0.8887,0.8778,0.8555,0.8295,0.8352,0.8308
23260,MI,GOGEBIC,NA,0.8953,0.8887,0.8778,0.8555,0.8295,0.8352,0.8308
23270,MI,GRAND TRAVERSE,NA,0.8953,0.8887,0.8778,0.8555,0.8295,0.8352,0.8308
23280,MI,GRATIOT,NA,0.8953,0.8887,0.8778,0.8555,0.8295,0.8352,0.8308
23290,MI,HILLSDALE,NA,0.8953,0.8887,0.8778,0.8555,0.8295,0.8352,0.8308
23300,MI,HOUGHTON,NA,0.8953,0.8887,0.8778,0.8555,0.8295,0.8352,0.8308
23310,MI,HURON,NA,0.8953,0.8887,0.8778,0.8555,0.8295,0.8352,0.8308
23320,MI,INGHAM,29620,1.0119,0.9931,0.977,1.0298,1.0477,1.0091,1.0663
23330,MI,IONIA,24340,0.9315,0.9184,0.9178,0.9169,0.9145,0.9134,0.9129
23340,MI,IOSCO,NA,0.8953,0.8887,0.8778,0.8555,0.8295,0.8352,0.8308
23350,MI,IRON,NA,0.8953,0.8887,0.8778,0.8555,0.8295,0.8352,0.8308
23360,MI,ISABELLA,NA,0.8953,0.8887,0.8778,0.8555,0.8295,0.8352,0.8308
23370,MI,JACKSON,27100,0.9329,0.9309,0.872,0.9155,0.8938,0.8529,0.8981
23380,MI,KALAMAZOO,28020,1.0433,1.0801,1.0264,1.0292,0.9939,0.9856,1.0001
23390,MI,KALKASKA,NA,0.8953,0.8887,0.8778,0.8555,0.8295,0.8352,0.8308
23400,MI,KENT,24340,0.9315,0.9184,0.9178,0.9169,0.9145,0.9134,0.9129
23410,MI,KEWEENAW,NA,0.8953,0.8887,0.8778,0.8555,0.8295,0.8352,0.8308
23420,MI,LAKE,NA,0.8953,0.8887,0.8778,0.8555,0.8295,0.8352,0.8308
23430,MI,LAPEER,47644,1.0001,0.9904,0.9806,0.9648,0.9625,0.9569,0.9464
23440,MI,LEELANAU,NA,0.8953,0.8887,0.8778,0.8555,0.8295,0.8352,0.8308
23450,MI,LENAWEE,NA,0.8953,0.8887,0.8778,0.8555,0.8295,0.8352,0.8308
23460,MI,LIVINGSTON,47644,1.0001,0.9904,0.9806,0.9648,0.9625,0.9569,0.9464
23470,MI,LUCE,NA,0.8953,0.8887,0.8778,0.8555,0.8295,0.8352,0.8308
23480,MI,MACKINAC,NA,0.8953,0.8887,0.8778,0.8555,0.8295,0.8352,0.8308
23490,MI,MACOMB,47644,1.0001,0.9904,0.9806,0.9648,0.9625,0.9569,0.9464
23500,MI,MANISTEE,NA,0.8953,0.8887,0.8778,0.8555,0.8295,0.8352,0.8308
23510,MI,MARQUETTE,NA,0.8953,0.8887,0.8778,0.8555,0.8295,0.8352,0.8308
23520,MI,MASON,NA,0.8953,0.8887,0.8778,0.8555,0.8295,0.8352,0.8308
23530,MI,MECOSTA,NA,0.8953,0.8887,0.8778,0.8555,0.8295,0.8352,0.8308
23540,MI,MENOMINEE,NA,0.8953,0.8887,0.8778,0.8555,0.8295,0.8352,0.8308
23550,MI,MIDLAND,NA,0.8953,0.8887,0.8778,0.8555,0.8295,0.8352,0.8308
23560,MI,MISSAUKEE,NA,0.8953,0.8887,0.8778,0.8555,0.8295,0.8352,0.8308
23570,MI,MONROE,33780,0.9414,0.8941,0.8885,0.8684,0.8727,0.8491,0.8755
23580,MI,MONTCALM,NA,0.8953,0.8887,0.8778,0.8555,0.8295,0.8352,0.8308
23590,MI,MONTMORENCY,NA,0.8953,0.8887,0.8778,0.8555,0.8295,0.8352,0.8308
23600,MI,MUSKEGON,34740,0.9836,1.0055,0.9823,0.9809,0.9967,0.9538,0.9625
23610,MI,NEWAYGO,24340,0.9315,0.9184,0.9178,0.9169,0.9145,0.9134,0.9129
