"ESRD - HOSPICE - 2012 ENROLLMENT, REIMBURSEMENT, PER CAPITA COST (MONTHLY) FOR HOSPITAL AND SUPPLEMENTARY MEDICAL INSURANCE BY STATE AND COUNTY OF RESIDENCE",,,,,,,,,,,,,,
CODE,STATE,COUNTY,PART A ENROLLMENT,PART A TOTAL,PART A TOTAL,PART A REIMBURSEMENT,PART A PER CAPITA,PART A IME,PART A DSH,PART A GME,PART B ENROLLMENT,PART B TOTAL,PART B PER CAPITA,
45734,TEXAS                    ,KERR                   ,73,1821,24.95,1820,24.93,0,0,0,69,0,0,
45740,TEXAS                    ,KIMBLE                 ,6,0,0,0,0,0,0,0,6,0,0,
45741,TEXAS                    ,KING                   ,1,0,0,0,0,0,0,0,1,0,0,
45742,TEXAS                    ,KINNEY                 ,8,0,0,0,0,0,0,0,7,0,0,
45743,TEXAS                    ,KLEBERG                ,67,12243,182.73,12243,182.73,0,0,0,66,0,0,
45744,TEXAS                    ,KNOX                   ,8,0,0,0,0,0,0,0,8,0,0,
45750,TEXAS                    ,LAMAR                  ,81,29236,360.94,29237,360.95,0,0,0,79,0,0,
45751,TEXAS                    ,LAMB                   ,21,0,0,0,0,0,0,0,19,0,0,
45752,TEXAS                    ,LAMPASAS               ,34,0,0,0,0,0,0,0,31,0,0,
45753,TEXAS                    ,LA SALLE               ,15,55323,3688.2,55323,3688.2,0,0,0,15,0,0,
45754,TEXAS                    ,LAVACA                 ,36,49159,1365.53,49159,1365.53,0,0,0,34,0,0,
45755,TEXAS                    ,LEE                    ,19,11921,627.42,11921,627.42,0,0,0,19,0,0,
45756,TEXAS                    ,LEON                   ,29,16744,577.38,16744,577.38,0,0,0,29,0,0,
45757,TEXAS                    ,LIBERTY                ,136,7709,56.68,7710,56.69,0,0,0,132,0,0,
45758,TEXAS                    ,LIMESTONE              ,45,8337,185.27,8337,185.27,0,0,0,44,0,0,
45759,TEXAS                    ,LIPSCOMB               ,4,0,0,0,0,0,0,0,4,0,0,
45760,TEXAS                    ,LIVE OAK               ,20,0,0,0,0,0,0,0,20,0,0,
45761,TEXAS                    ,LLANO                  ,23,12012,522.26,12013,522.3,0,0,0,23,0,0,
45762,TEXAS                    ,LOVING                 ,1,0,0,0,0,0,0,0,1,0,0,
45770,TEXAS                    ,LUBBOCK                ,438,412437,941.64,412437,941.64,0,0,0,421,0,0,
45771,TEXAS                    ,LYNN                   ,10,0,0,0,0,0,0,0,9,0,0,
45772,TEXAS                    ,MCCULLOCH              ,10,0,0,0,0,0,0,0,10,0,0,
45780,TEXAS                    ,MCLENNAN               ,351,80503,229.35,80503,229.35,0,0,0,331,0,0,
45781,TEXAS                    ,MCMULLEN               ,2,0,0,0,0,0,0,0,2,0,0,
45782,TEXAS                    ,MADISON                ,16,661,41.31,661,41.31,0,0,0,16,0,0,
45783,TEXAS                    ,MARION                 ,21,2852,135.81,2852,135.81,0,0,0,21,0,0,
45784,TEXAS                    ,MARTIN                 ,10,7415,741.5,7415,741.5,0,0,0,10,0,0,
45785,TEXAS                    ,MASON                  ,4,0,0,0,0,0,0,0,4,0,0,
45790,TEXAS                    ,MATAGORDA              ,102,4627,45.36,4627,45.36,0,0,0,101,0,0,
45791,TEXAS                    ,MAVERICK               ,214,30907,144.43,30907,144.43,0,0,0,210,0,0,
45792,TEXAS                    ,MEDINA                 ,70,9901,141.44,9902,141.46,0,0,0,69,0,0,
45793,TEXAS                    ,MENARD                 ,4,0,0,0,0,0,0,0,4,0,0,
45794,TEXAS                    ,MIDLAND                ,172,74499,433.13,74499,433.13,0,0,0,165,0,0,
45795,TEXAS                    ,MILAM                  ,46,12836,279.04,12836,279.04,0,0,0,45,0,0,
45796,TEXAS                    ,MILLS                  ,8,1049,131.13,1049,131.13,0,0,0,8,0,0,
45797,TEXAS                    ,MITCHELL               ,19,3349,176.26,3348,176.21,0,0,0,18,0,0,
45800,TEXAS                    ,MONTAGUE               ,29,3676,126.76,3676,126.76,0,0,0,27,0,0,
45801,TEXAS                    ,MONTGOMERY             ,386,170150,440.8,170150,440.8,0,0,0,363,0,0,
45802,TEXAS                    ,MOORE                  ,23,1178,51.22,1179,51.26,0,0,0,23,0,0,
45803,TEXAS                    ,MORRIS                 ,32,9211,287.84,9211,287.84,0,0,0,32,0,0,
45804,TEXAS                    ,MOTLEY                 ,1,787,787,787,787,0,0,0,1,0,0,
45810,TEXAS                    ,NACOGDOCHES            ,117,13766,117.66,13767,117.67,0,0,0,114,0,0,
45820,TEXAS                    ,NAVARRO                ,88,8450,96.02,8449,96.01,0,0,0,85,0,0,
45821,TEXAS                    ,NEWTON                 ,29,7775,268.1,7775,268.1,0,0,0,28,0,0,
45822,TEXAS                    ,NOLAN                  ,27,655,24.26,655,24.26,0,0,0,27,0,0,
45830,TEXAS                    ,NUECES                 ,720,424116,589.05,424116,589.05,0,0,0,696,0,0,
45831,TEXAS                    ,OCHILTREE              ,5,0,0,0,0,0,0,0,4,0,0,
45832,TEXAS                    ,OLDHAM                 ,1,0,0,0,0,0,0,0,1,0,0,
45840,TEXAS                    ,ORANGE                 ,111,133093,1199.04,133093,1199.04,0,0,0,106,0,0,
45841,TEXAS                    ,PALO PINTO             ,50,3066,61.32,3066,61.32,0,0,0,47,0,0,
45842,TEXAS                    ,PANOLA                 ,40,2885,72.13,2884,72.1,0,0,0,39,0,0,
45843,TEXAS                    ,PARKER                 ,114,9538,83.67,9538,83.67,0,0,0,113,0,0,
45844,TEXAS                    ,PARMER                 ,12,0,0,0,0,0,0,0,12,0,0,
45845,TEXAS                    ,PECOS                  ,24,0,0,0,0,0,0,0,24,0,0,
45850,TEXAS                    ,POLK                   ,62,4293,69.24,4293,69.24,0,0,0,59,0,0,
45860,TEXAS                    ,POTTER                 ,275,116499,423.63,116499,423.63,0,0,0,266,0,0,
45861,TEXAS                    ,PRESIDIO               ,5,0,0,0,0,0,0,0,5,0,0,
45870,TEXAS                    ,RAINS                  ,19,23590,1241.58,23589,1241.53,0,0,0,18,0,0,
45871,TEXAS                    ,RANDALL                ,26,6354,244.38,6354,244.38,0,0,0,26,0,0,
45872,TEXAS                    ,REAGAN                 ,5,0,0,0,0,0,0,0,5,0,0,
45873,TEXAS                    ,REAL                   ,4,0,0,0,0,0,0,0,4,0,0,
45874,TEXAS                    ,RED RIVER              ,34,393,11.56,394,11.59,0,0,0,32,0,0,
45875,TEXAS                    ,REEVES                 ,23,0,0,0,0,0,0,0,22,0,0,
45876,TEXAS                    ,REFUGIO                ,18,0,0,0,0,0,0,0,17,0,0,
45877,TEXAS                    ,ROBERTS                ,1,0,0,0,0,0,0,0,1,0,0,
45878,TEXAS                    ,ROBERTSON              ,35,1361,38.89,1361,38.89,0,0,0,33,0,0,
45879,TEXAS                    ,ROCKWALL               ,60,12522,208.7,12522,208.7,0,0,0,54,0,0,
45880,TEXAS                    ,RUNNELS                ,15,29924,1994.93,29924,1994.93,0,0,0,15,0,0,
45881,TEXAS                    ,RUSK                   ,61,1671,27.39,1671,27.39,0,0,0,59,0,0,
45882,TEXAS                    ,SABINE                 ,13,12731,979.31,12732,979.38,0,0,0,13,0,0,
45883,TEXAS                    ,SAN AUGUSTINE          ,14,3540,252.86,3540,252.86,0,0,0,14,0,0,
45884,TEXAS                    ,SAN JACINTO            ,30,7414,247.13,7414,247.13,0,0,0,29,0,0,
45885,TEXAS                    ,SAN PATRICIO           ,166,90022,542.3,90022,542.3,0,0,0,158,0,0,
45886,TEXAS                    ,SAN SABA               ,2,0,0,0,0,0,0,0,1,0,0,
45887,TEXAS                    ,SCHLEICHER             ,5,0,0,0,0,0,0,0,4,0,0,
45888,TEXAS                    ,SCURRY                 ,30,13461,448.7,13461,448.7,0,0,0,29,0,0,
45889,TEXAS                    ,SHACKELFORD            ,1,0,0,0,0,0,0,0,1,0,0,
45890,TEXAS                    ,SHELBY                 ,44,23541,535.02,23541,535.02,0,0,0,42,0,0,
45891,TEXAS                    ,SHERMAN                ,2,0,0,0,0,0,0,0,2,0,0,
45892,TEXAS                    ,SMITH                  ,356,14557,40.89,14558,40.89,0,0,0,352,0,0,
45893,TEXAS                    ,SOMERVELL              ,12,0,0,0,0,0,0,0,12,0,0,
45900,TEXAS                    ,STARR                  ,134,27998,208.94,27998,208.94,0,0,0,132,0,0,
45901,TEXAS                    ,STEPHENS               ,10,1375,137.5,1375,137.5,0,0,0,10,0,0,
45902,TEXAS                    ,STERLING               ,1,0,0,0,0,0,0,0,1,0,0,
45903,TEXAS                    ,STONEWALL              ,2,0,0,0,0,0,0,0,2,0,0,
45904,TEXAS                    ,SUTTON                 ,6,0,0,0,0,0,0,0,6,0,0,
45905,TEXAS                    ,SWISHER                ,15,37489,2499.27,37489,2499.27,0,0,0,14,0,0,
45910,TEXAS                    ,TARRANT                ,2412,576105,238.85,576105,238.85,0,0,0,2289,0,0,
45911,TEXAS                    ,TAYLOR                 ,215,34850,162.09,34850,162.09,0,0,0,209,0,0,
45912,TEXAS                    ,TERRELL                ,2,0,0,0,0,0,0,0,2,0,0,
45913,TEXAS                    ,TERRY                  ,21,0,0,0,0,0,0,0,20,0,0,
45920,TEXAS                    ,THROCKMORTON           ,1,0,0,0,0,0,0,0,1,0,0,
45921,TEXAS                    ,TITUS                  ,55,12455,226.45,12455,226.45,0,0,0,53,0,0,
45930,TEXAS                    ,TOM GREEN              ,191,239660,1254.76,239661,1254.77,0,0,0,188,0,0,
45940,TEXAS                    ,TRAVIS                 ,1096,251601,229.56,251600,229.56,0,0,0,1054,0,0,
45941,TEXAS                    ,TRINITY                ,17,19831,1166.53,19830,1166.47,0,0,0,16,0,0,
45942,TEXAS                    ,TYLER                  ,31,0,0,0,0,0,0,0,30,0,0,
45943,TEXAS                    ,UPSHUR                 ,46,3835,83.37,3835,83.37,0,0,0,43,0,0,
45944,TEXAS                    ,UPTON                  ,2,2229,1114.5,2229,1114.5,0,0,0,1,0,0,
45945,TEXAS                    ,UVALDE                 ,78,2597,33.29,2597,33.29,0,0,0,78,0,0,
45946,TEXAS                    ,VAL VERDE              ,151,918,6.08,918,6.08,0,0,0,150,0,0,
45947,TEXAS                    ,VAN ZANDT              ,59,3894,66,3894,66,0,0,0,56,0,0,
45948,TEXAS                    ,VICTORIA               ,203,9224,45.44,9224,45.44,0,0,0,198,0,0,
45949,TEXAS                    ,WALKER                 ,81,25652,316.69,25651,316.68,0,0,0,76,0,0,
45950,TEXAS                    ,WALLER                 ,58,15278,263.41,15278,263.41,0,0,0,57,0,0,
45951,TEXAS                    ,WARD                   ,18,0,0,0,0,0,0,0,16,0,0,
45952,TEXAS                    ,WASHINGTON             ,68,15364,225.94,15364,225.94,0,0,0,67,0,0,
45953,TEXAS                    ,WEBB                   ,604,25490,42.2,25489,42.2,0,0,0,593,0,0,
45954,TEXAS                    ,WHARTON                ,117,2741,23.43,2741,23.43,0,0,0,113,0,0,
45955,TEXAS                    ,WHEELER                ,7,0,0,0,0,0,0,0,7,0,0,
45960,TEXAS                    ,WICHITA                ,187,68589,366.79,68589,366.79,0,0,0,180,0,0,
45961,TEXAS                    ,WILBARGER              ,23,0,0,0,0,0,0,0,23,0,0,
45962,TEXAS                    ,WILLACY                ,72,2600,36.11,2601,36.13,0,0,0,72,0,0,
45970,TEXAS                    ,WILLIAMSON             ,350,93309,266.6,93309,266.6,0,0,0,332,0,0,
45971,TEXAS                    ,WILSON                 ,41,1049,25.59,1049,25.59,0,0,0,40,0,0,
45972,TEXAS                    ,WINKLER                ,6,8847,1474.5,8847,1474.5,0,0,0,6,0,0,
45973,TEXAS                    ,WISE                   ,61,8197,134.38,8196,134.36,0,0,0,60,0,0,
45974,TEXAS                    ,WOOD                   ,58,8801,151.74,8801,151.74,0,0,0,58,0,0,
45980,TEXAS                    ,YOAKUM                 ,8,0,0,0,0,0,0,0,8,0,0,
45981,TEXAS                    ,YOUNG                  ,28,5483,195.82,5483,195.82,0,0,0,28,0,0,
45982,TEXAS                    ,ZAPATA                 ,26,0,0,0,0,0,0,0,25,0,0,
45983,TEXAS                    ,ZAVALA                 ,43,2229,51.84,2229,51.84,0,0,0,39,0,0,
46000,UTAH                     ,BEAVER                 ,4,0,0,0,0,0,0,0,4,0,0,
46010,UTAH                     ,BOX ELDER              ,39,21636,554.77,21636,554.77,0,0,0,39,0,0,
46020,UTAH                     ,CACHE                  ,38,0,0,0,0,0,0,0,35,0,0,
46030,UTAH                     ,CARBON                 ,20,39726,1986.3,39726,1986.3,0,0,0,18,0,0,
46040,UTAH                     ,DAGGETT                ,1,0,0,0,0,0,0,0,1,0,0,
46050,UTAH                     ,DAVIS                  ,153,75263,491.92,75262,491.91,0,0,0,141,0,0,
46060,UTAH                     ,DUCHESNE               ,15,0,0,0,0,0,0,0,14,0,0,
46070,UTAH                     ,EMERY                  ,12,0,0,0,0,0,0,0,12,0,0,
46080,UTAH                     ,GARFIELD               ,5,0,0,0,0,0,0,0,4,0,0,
46090,UTAH                     ,GRAND                  ,2,0,0,0,0,0,0,0,1,0,0,
46100,UTAH                     ,IRON                   ,27,1844,68.3,1843,68.26,0,0,0,26,0,0,
46110,UTAH                     ,JUAB                   ,7,0,0,0,0,0,0,0,7,0,0,
46120,UTAH                     ,KANE                   ,7,0,0,0,0,0,0,0,7,0,0,
46130,UTAH                     ,MILLARD                ,12,0,0,0,0,0,0,0,11,0,0,
46140,UTAH                     ,MORGAN                 ,1,619,619,619,619,0,0,0,1,0,0,
46150,UTAH                     ,PIUTE                  ,1,0,0,0,0,0,0,0,1,0,0,
46160,UTAH                     ,RICH                   ,5,0,0,0,0,0,0,0,5,0,0,
46170,UTAH                     ,SALT LAKE              ,694,122022,175.82,122021,175.82,0,0,0,624,0,0,
46180,UTAH                     ,SAN JUAN               ,38,0,0,0,0,0,0,0,39,0,0,
46190,UTAH                     ,SANPETE                ,9,0,0,0,0,0,0,0,8,0,0,
46200,UTAH                     ,SEVIER                 ,22,10398,472.64,10398,472.64,0,0,0,21,0,0,
46210,UTAH                     ,SUMMIT                 ,6,3335,555.83,3335,555.83,0,0,0,6,0,0,
46220,UTAH                     ,TOOELE                 ,34,9626,283.12,9626,283.12,0,0,0,34,0,0,
46230,UTAH                     ,UINTAH                 ,40,0,0,0,0,0,0,0,34,0,0,
46240,UTAH                     ,UTAH                   ,220,118296,537.71,118296,537.71,0,0,0,198,0,0,
46250,UTAH                     ,WASATCH                ,22,599,27.23,600,27.27,0,0,0,19,0,0,
46260,UTAH                     ,WASHINGTON             ,118,27903,236.47,27903,236.47,0,0,0,114,0,0,
46270,UTAH                     ,WAYNE                  ,1,0,0,0,0,0,0,0,1,0,0,
46280,UTAH                     ,WEBER                  ,173,55961,323.47,55961,323.47,0,0,0,160,0,0,
47000,VERMONT                  ,ADDISON                ,30,0,0,0,0,0,0,0,30,0,0,
47010,VERMONT                  ,BENNINGTON             ,40,1378,34.45,1379,34.48,0,0,0,39,0,0,
47020,VERMONT                  ,CALEDONIA              ,21,0,0,0,0,0,0,0,19,0,0,
47030,VERMONT                  ,CHITTENDEN             ,82,8861,108.06,8862,108.07,0,0,0,75,0,0,
47040,VERMONT                  ,ESSEX                  ,6,0,0,0,0,0,0,0,6,0,0,
47050,VERMONT                  ,FRANKLIN               ,39,0,0,0,0,0,0,0,37,0,0,
47060,VERMONT                  ,GRAND ISLE             ,9,0,0,0,0,0,0,0,6,0,0,
47070,VERMONT                  ,LAMOILLE               ,48,2086,43.46,2087,43.48,0,0,0,46,0,0,
47080,VERMONT                  ,ORANGE                 ,11,0,0,0,0,0,0,0,11,0,0,
47090,VERMONT                  ,ORLEANS                ,25,0,0,0,0,0,0,0,23,0,0,
47100,VERMONT                  ,RUTLAND                ,56,2297,41.02,2297,41.02,0,0,0,54,0,0,
47110,VERMONT                  ,WASHINGTON             ,44,2254,51.23,2254,51.23,0,0,0,44,0,0,
47120,VERMONT                  ,WINDHAM                ,30,2255,75.17,2255,75.17,0,0,0,29,0,0,
47130,VERMONT                  ,WINDSOR                ,47,2104,44.77,2104,44.77,0,0,0,46,0,0,
48010,VIRGIN ISLANDS           ,ST  CROIX              ,134,164880,1230.45,164880,1230.45,0,0,0,125,0,0,
48020,VIRGIN ISLANDS           ,ST  JOHN               ,108,0,0,0,0,0,0,0,95,0,0,
49000,VIRGINIA                 ,ACCOMACK               ,84,17160,204.29,17160,204.29,0,0,0,82,0,0,
49010,VIRGINIA                 ,ALBEMARLE              ,56,5166,92.25,5166,92.25,0,0,0,53,0,0,
49011,VIRGINIA                 ,ALEXANDRIA CITY        ,162,59357,366.4,59357,366.4,0,0,0,149,0,0,
49020,VIRGINIA                 ,ALLEGHANY              ,5,0,0,0,0,0,0,0,5,0,0,
49030,VIRGINIA                 ,AMELIA                 ,16,0,0,0,0,0,0,0,16,0,0,
49040,VIRGINIA                 ,AMHERST                ,70,6652,95.03,6652,95.03,0,0,0,68,0,0,
49050,VIRGINIA                 ,APPOMATTOX             ,27,0,0,0,0,0,0,0,25,0,0,
49060,VIRGINIA                 ,ARLINGTON              ,118,46874,397.24,46874,397.24,0,0,0,104,0,0,
49070,VIRGINIA                 ,AUGUSTA                ,53,32333,610.06,32333,610.06,0,0,0,51,0,0,
49080,VIRGINIA                 ,BATH                   ,5,0,0,0,0,0,0,0,5,0,0,
49088,VIRGINIA                 ,BEDFORD CITY           ,36,14076,391,14075,390.97,0,0,0,35,0,0,
49090,VIRGINIA                 ,BEDFORD                ,70,21379,305.41,21379,305.41,0,0,0,67,0,0,
49100,VIRGINIA                 ,BLAND                  ,10,0,0,0,0,0,0,0,9,0,0,
49110,VIRGINIA                 ,BOTETOURT              ,25,9742,389.68,9742,389.68,0,0,0,24,0,0,
49111,VIRGINIA                 ,BRISTOL CITY           ,18,0,0,0,0,0,0,0,18,0,0,
49120,VIRGINIA                 ,BRUNSWICK              ,56,0,0,0,0,0,0,0,53,0,0,
49130,VIRGINIA                 ,BUCHANAN               ,20,0,0,0,0,0,0,0,20,0,0,
49140,VIRGINIA                 ,BUCKINGHAM             ,17,0,0,0,0,0,0,0,17,0,0,
49141,VIRGINIA                 ,BUENA VISTA CITY       ,13,0,0,0,0,0,0,0,12,0,0,
49150,VIRGINIA                 ,CAMPBELL               ,112,139036,1241.39,139036,1241.39,0,0,0,106,0,0,
49160,VIRGINIA                 ,CAROLINE               ,61,0,0,0,0,0,0,0,55,0,0,
49170,VIRGINIA                 ,CARROLL                ,19,1052,55.37,1052,55.37,0,0,0,18,0,0,
49180,VIRGINIA                 ,CHARLES CITY           ,26,0,0,0,0,0,0,0,22,0,0,
49190,VIRGINIA                 ,CHARLOTTE              ,36,5786,160.72,5785,160.69,0,0,0,36,0,0,
49191,VIRGINIA                 ,CHARLOTTESVILLE CITY   ,101,27476,272.04,27476,272.04,0,0,0,96,0,0,
49194,VIRGINIA                 ,CHESAPEAKE CITY        ,381,19084,50.09,19085,50.09,0,0,0,355,0,0,
49200,VIRGINIA                 ,CHESTERFIELD           ,294,94863,322.66,94863,322.66,0,0,0,280,0,0,
49210,VIRGINIA                 ,CLARKE                 ,9,975,108.33,974,108.22,0,0,0,8,0,0,
49212,VIRGINIA                 ,COLONIAL HEIGHTS CITY  ,35,453,12.94,453,12.94,0,0,0,31,0,0,
49213,VIRGINIA                 ,COVINGTON CITY         ,32,0,0,0,0,0,0,0,32,0,0,
49220,VIRGINIA                 ,CRAIG                  ,5,0,0,0,0,0,0,0,5,0,0,
49230,VIRGINIA                 ,CULPEPER               ,79,1450,18.35,1450,18.35,0,0,0,73,0,0,
49240,VIRGINIA                 ,CUMBERLAND             ,10,0,0,0,0,0,0,0,10,0,0,
49241,VIRGINIA                 ,DANVILLE CITY          ,188,1974,10.5,1973,10.49,0,0,0,180,0,0,
49250,VIRGINIA                 ,DICKENSON              ,14,6049,432.07,6049,432.07,0,0,0,12,0,0,
49260,VIRGINIA                 ,DINWIDDIE              ,45,2016,44.8,2016,44.8,0,0,0,44,0,0,
49270,VIRGINIA                 ,EMPORIA CITY           ,47,928,19.74,929,19.77,0,0,0,45,0,0,
49280,VIRGINIA                 ,ESSEX                  ,21,4639,220.9,4639,220.9,0,0,0,21,0,0,
49288,VIRGINIA                 ,FAIRFAX CITY           ,86,72498,843,72498,843,0,0,0,79,0,0,
49290,VIRGINIA                 ,FAIRFAX                ,615,157639,256.32,157639,256.32,0,0,0,551,0,0,
49291,VIRGINIA                 ,FALLS CHURCH CITY      ,8,2465,308.13,2465,308.13,0,0,0,8,0,0,
49300,VIRGINIA                 ,FAUQUIER               ,66,24278,367.85,24278,367.85,0,0,0,62,0,0,
49310,VIRGINIA                 ,FLOYD                  ,8,0,0,0,0,0,0,0,8,0,0,
49320,VIRGINIA                 ,FLUVANNA               ,37,8561,231.38,8561,231.38,0,0,0,36,0,0,
49328,VIRGINIA                 ,FRANKLIN CITY          ,40,0,0,0,0,0,0,0,37,0,0,
49330,VIRGINIA                 ,FRANKLIN               ,54,0,0,0,0,0,0,0,54,0,0,
49340,VIRGINIA                 ,FREDERICK              ,38,0,0,0,0,0,0,0,35,0,0,
49342,VIRGINIA                 ,FREDERICKSBURG CITY    ,88,9465,107.56,9466,107.57,0,0,0,84,0,0,
49343,VIRGINIA                 ,GALAX CITY             ,22,6852,311.45,6852,311.45,0,0,0,22,0,0,
49350,VIRGINIA                 ,GILES                  ,34,16123,474.21,16123,474.21,0,0,0,33,0,0,
49360,VIRGINIA                 ,GLOUCESTER             ,50,1292,25.84,1292,25.84,0,0,0,48,0,0,
49370,VIRGINIA                 ,GOOCHLAND              ,24,685,28.54,685,28.54,0,0,0,23,0,0,
49380,VIRGINIA                 ,GRAYSON                ,11,0,0,0,0,0,0,0,10,0,0,
49390,VIRGINIA                 ,GREENE                 ,23,12244,532.35,12244,532.35,0,0,0,19,0,0,
49400,VIRGINIA                 ,GREENSVILLE            ,7,0,0,0,0,0,0,0,7,0,0,
49410,VIRGINIA                 ,HALIFAX                ,77,31554,409.79,31554,409.79,0,0,0,76,0,0,
49411,VIRGINIA                 ,HAMPTON CITY           ,352,72695,206.52,72695,206.52,0,0,0,338,0,0,
49420,VIRGINIA                 ,HANOVER                ,144,11978,83.18,11978,83.18,0,0,0,136,0,0,
49421,VIRGINIA                 ,HARRISONBURG CITY      ,34,3600,105.88,3599,105.85,0,0,0,34,0,0,
49430,VIRGINIA                 ,HENRICO                ,285,88381,310.11,88381,310.11,0,0,0,270,0,0,
49440,VIRGINIA                 ,HENRY                  ,71,526,7.41,526,7.41,0,0,0,69,0,0,
49450,VIRGINIA                 ,HIGHLAND               ,1,0,0,0,0,0,0,0,1,0,0,
49451,VIRGINIA                 ,HOPEWELL CITY          ,46,1963,42.67,1963,42.67,0,0,0,41,0,0,
49460,VIRGINIA                 ,ISLE OF WIGHT          ,60,17653,294.22,17653,294.22,0,0,0,56,0,0,
49470,VIRGINIA                 ,JAMES CITY             ,33,574,17.39,574,17.39,0,0,0,32,0,0,
49480,VIRGINIA                 ,KING AND QUEEN         ,10,302,30.2,302,30.2,0,0,0,8,0,0,
49490,VIRGINIA                 ,KING GEORGE            ,32,19332,604.13,19332,604.13,0,0,0,32,0,0,
49500,VIRGINIA                 ,KING WILLIAM           ,30,921,30.7,921,30.7,0,0,0,28,0,0,
49510,VIRGINIA                 ,LANCASTER              ,23,12430,540.43,12431,540.48,0,0,0,22,0,0,
49520,VIRGINIA                 ,LEE                    ,20,0,0,0,0,0,0,0,20,0,0,
49522,VIRGINIA                 ,LEXINGTON CITY         ,19,0,0,0,0,0,0,0,19,0,0,
49530,VIRGINIA                 ,LOUDOUN                ,131,106701,814.51,106701,814.51,0,0,0,121,0,0,
49540,VIRGINIA                 ,LOUISA                 ,59,0,0,0,0,0,0,0,57,0,0,
49550,VIRGINIA                 ,LUNENBURG              ,24,664,27.67,664,27.67,0,0,0,22,0,0,
49551,VIRGINIA                 ,LYNCHBURG CITY         ,173,95598,552.59,95598,552.59,0,0,0,171,0,0,
49560,VIRGINIA                 ,MADISON                ,14,0,0,0,0,0,0,0,14,0,0,
49561,VIRGINIA                 ,MARTINSVILLE CITY      ,72,14689,204.01,14689,204.01,0,0,0,69,0,0,
49563,VIRGINIA                 ,MANASSAS CITY          ,143,9715,67.94,9715,67.94,0,0,0,132,0,0,
49565,VIRGINIA                 ,MANASSAS PARK CITY     ,1,0,0,0,0,0,0,0,1,0,0,
49570,VIRGINIA                 ,MATHEWS                ,9,4879,542.11,4880,542.22,0,0,0,8,0,0,
49580,VIRGINIA                 ,MECKLENBURG            ,83,5059,60.95,5059,60.95,0,0,0,83,0,0,
49590,VIRGINIA                 ,MIDDLESEX              ,29,0,0,0,0,0,0,0,28,0,0,
49600,VIRGINIA                 ,MONTGOMERY             ,48,5599,116.65,5599,116.65,0,0,0,48,0,0,
49620,VIRGINIA                 ,NELSON                 ,23,1919,83.43,1919,83.43,0,0,0,23,0,0,
49621,VIRGINIA                 ,NEW KENT               ,24,2265,94.38,2266,94.42,0,0,0,24,0,0,
49622,VIRGINIA                 ,NEWPORT NEWS CITY      ,354,104124,294.14,104124,294.14,0,0,0,340,0,0,
49641,VIRGINIA                 ,NORFOLK CITY           ,501,74859,149.42,74858,149.42,0,0,0,467,0,0,
49650,VIRGINIA                 ,NORTHAMPTON            ,48,0,0,0,0,0,0,0,48,0,0,
49660,VIRGINIA                 ,NORTHUMBERLAND         ,17,25922,1524.82,25923,1524.88,0,0,0,16,0,0,
49661,VIRGINIA                 ,NORTON CITY            ,10,0,0,0,0,0,0,0,10,0,0,
49670,VIRGINIA                 ,NOTTOWAY               ,39,43309,1110.49,43309,1110.49,0,0,0,38,0,0,
49680,VIRGINIA                 ,ORANGE                 ,62,17707,285.6,17707,285.6,0,0,0,61,0,0,
49690,VIRGINIA                 ,PAGE                   ,30,4404,146.8,4405,146.83,0,0,0,30,0,0,
49700,VIRGINIA                 ,PATRICK                ,29,17620,607.59,17620,607.59,0,0,0,28,0,0,
49701,VIRGINIA                 ,PETERSBURG CITY        ,137,5582,40.74,5582,40.74,0,0,0,124,0,0,
49710,VIRGINIA                 ,PITTSYLVANIA           ,108,43607,403.77,43607,403.77,0,0,0,106,0,0,
49711,VIRGINIA                 ,PORTSMOUTH CITY        ,320,17382,54.32,17381,54.32,0,0,0,304,0,0,
49712,VIRGINIA                 ,POQUOSON CITY          ,2,2727,1363.5,2726,1363,0,0,0,2,0,0,
49720,VIRGINIA                 ,POWHATAN               ,31,453,14.61,453,14.61,0,0,0,29,0,0,
49730,VIRGINIA                 ,PRINCE EDWARD          ,54,0,0,0,0,0,0,0,50,0,0,
49740,VIRGINIA                 ,PRINCE GEORGE          ,39,0,0,0,0,0,0,0,37,0,0,
49750,VIRGINIA                 ,PRINCE WILLIAM         ,280,174828,624.39,174828,624.39,0,0,0,255,0,0,
49770,VIRGINIA                 ,PULASKI                ,34,683,20.09,683,20.09,0,0,0,34,0,0,
49771,VIRGINIA                 ,RADFORD CITY           ,16,0,0,0,0,0,0,0,16,0,0,
49780,VIRGINIA                 ,RAPPAHANNOCK           ,6,0,0,0,0,0,0,0,6,0,0,
49790,VIRGINIA                 ,RICHMOND               ,18,0,0,0,0,0,0,0,17,0,0,
49791,VIRGINIA                 ,RICHMOND CITY          ,882,165973,188.18,165973,188.18,0,0,0,824,0,0,
49800,VIRGINIA                 ,ROANOKE                ,39,8524,218.56,8524,218.56,0,0,0,36,0,0,
49801,VIRGINIA                 ,ROANOKE CITY           ,267,37430,140.19,37431,140.19,0,0,0,254,0,0,
49810,VIRGINIA                 ,ROCKBRIDGE             ,15,0,0,0,0,0,0,0,14,0,0,
49820,VIRGINIA                 ,ROCKINGHAM             ,70,0,0,0,0,0,0,0,67,0,0,
49830,VIRGINIA                 ,RUSSELL                ,22,0,0,0,0,0,0,0,22,0,0,
